index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,rn
770,0x5d5fbd4cf710dc23bec9543a425229d1e8f7da2ea48c066c0c65bf5995e542a6,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 14:02:35+00:00,31057,35666,0.8707732854819716,748,11430,15031,0.7604284478743929,691,2,0x5d5fbd4cf710dc23bec9543a425229d1e8f7da2ea48c066c0c65bf5995e542a6,14992,690,16,2700,786,5126827,9,782,5099348,9,12,3,1,7,500000,96799357121,283854,283854,0.0,15012,2,-0.4071892788474301,0.1375703625040193,0.1382532120133448,0.1329159883391887,1.674972782590121,1.708435628733895,1.7105029277634944,-0.0267173177356708,1.7307333340865487,1.7245576694169291,0.0671139467486204,0.1421549886972477,0.1334087156247555,0.1330943990881193,-0.6671327625761073,0.6039579699475134,0.6013049300838783,0.5514479941708372,0.8131385361893249,-0.3220700298968172,-0.5393308788692646,2.077622312029799,0.4013368967184788,3.384899490068077,-1.3963187318461745,0.6851725491394823,-0.0,1.7107752287500682,0.0625,0.9504447268106736,13.20962962962963,0.0060577417459684,0.8825031928480205,1670.111111111111,0.0022414625866948,0.9974053622513472,0.4203443055010374,21.72753623188406,0.9224598930481284,0,
950,0xd5dae202d0518de673eae79a363b872c1b4e72e44a7ff41e88ac242f78a7d53a,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 14:14:23+00:00,31058,35667,0.8707769086270222,748,11431,15032,0.7604443853113358,691,3,0xd5dae202d0518de673eae79a363b872c1b4e72e44a7ff41e88ac242f78a7d53a,14993,690,8,2700,786,5126886,9,782,5099407,6,5,3,1,4,500000,106248276990,1336460,219069,0.0,15013,2,-0.4071892788474301,0.1378001903674695,0.1384533585360348,0.1329159883391887,1.6751820155710948,1.7085953884847722,1.7105029277634944,-0.0193773952808162,1.7308925472750458,1.7245576694169291,-0.430026399537457,0.1421549886972477,0.1334087156247555,0.1331764858896214,-0.6671327625761073,0.6039579699475134,0.6013309939925038,-0.3013066359902511,-0.4923591136559214,-0.3220700298968172,-0.5393308788692646,0.2114944868533327,0.4013368967184788,3.856503641361304,-1.1953970417002435,0.2126288407369029,-0.0,1.7109350930698266,0.125,0.9504447268106736,13.21,0.0060578670838659,0.8825031928480205,1670.2222222222222,0.0022416327542334,0.9974055348589675,0.4203605573779684,21.72898550724637,0.9224598930481284,0,
291,0xc6995e92499bc39995b016812efdb11ceed91cd77a26a9cde207bdcc1be453d1,1,0xc1afb4565cad1b732f1ae84fd9f8d963e9f62ab6,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 14:17:11+00:00,31059,35668,0.8707805315689133,748,210,218,0.963302752293578,98,4,0xc6995e92499bc39995b016812efdb11ceed91cd77a26a9cde207bdcc1be453d1,38,25,4,2700,786,5126900,63,838,5464368,4,3,2,1,2,150000,49286383466,9776611,66012,0.0,215,2,-0.4071892788474301,0.1380300182309197,0.1386535050587248,0.1329159883391887,-0.6726212639366996,-0.6580855610077295,-0.5010970987578561,-0.0120374728259615,-0.65014068670085,-0.6240617247306397,-0.6785965726804958,0.1421549886972477,0.1334087156247555,0.1331959641137066,1.412842363238546,0.7634639420143912,0.762556589855207,-0.86980972276431,-0.8653584421831346,-0.6880587002341098,-0.5393308788692646,-1.0325907299309782,-1.1412725014832468,1.0134839286452748,0.4156610408176838,-0.9037734495613696,-0.0,-0.6547371107165407,0.25,0.9504447268106736,13.21037037037037,0.006058045591284,0.1168057210965435,3.4603174603174605,3.8430786793498025e-05,0.1743119266055046,0.0010653807334305,1.52,0.0334224598930481,0,
983,0x2648c14bf98c65374b3258397f20a3b92355253bff0fbfa24e818894261e2825,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 14:17:47+00:00,31060,35669,0.8707841543076621,748,11432,15033,0.7604603206279519,691,5,0x2648c14bf98c65374b3258397f20a3b92355253bff0fbfa24e818894261e2825,14994,690,14,2700,786,5126903,9,782,5099424,8,10,3,1,6,500000,94989054294,287953,266953,0.0,15014,2,-0.4071892788474301,0.1382598460943699,0.1388536515814148,0.1329159883391887,1.6753912485520688,1.7087551482356491,1.7105029277634944,-0.0046975503711068,1.7310517604635431,1.7245576694169291,-0.0571711398228989,0.1421549886972477,0.1334087156247555,0.1332001380188678,-0.6671327625761073,0.6039579699475134,0.6013385039322773,0.2671964507838077,0.4401392076621116,-0.3220700298968172,-0.5393308788692646,1.455579703637644,0.4013368967184788,3.294545635855382,-1.3955363137259011,0.5618961546698984,-0.0,1.711094957389585,0.0714285714285714,0.9504447268106736,13.21074074074074,0.0060582370959159,0.8825031928480205,1670.3333333333333,0.0022418213818224,0.997405707443624,0.4203650228489725,21.730434782608697,0.9224598930481284,0,
125,0x5a725aa12beb6f967973241284f56053690b3afa7008df56fbe1637dd7691aac,2,0xc1afb4565cad1b732f1ae84fd9f8d963e9f62ab6,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 14:20:11+00:00,31061,35670,0.8707877768432857,748,211,219,0.9634703196347032,98,6,0x5a725aa12beb6f967973241284f56053690b3afa7008df56fbe1637dd7691aac,39,25,30,2700,786,5126914,63,838,5464382,11,18,6,2,4,600000,40839686283,13803657,267585,0.0,216,2,0.8652772175507889,0.13848967395782,0.1390537981041048,0.1329159883391887,-0.6724120309557258,-0.6579258012568524,-0.5010970987578561,0.0026423720837477,-0.6499814735123527,-0.6240617247306397,0.937109552749256,0.1421549886972477,0.1334087156247555,0.1332154423377919,1.412842363238546,0.7634639420143912,0.762562774511491,1.119951080944896,1.9321365217709645,0.77589598111506,1.5350186552432912,0.2114944868533327,0.842082439061829,0.5919016196145195,1.184344564011936,0.5665059813845766,-0.0,-0.6545772463967823,0.0666666666666666,0.9504447268106736,13.21111111111111,0.0060584191467968,0.1168057210965435,3.4761904761904763,3.8613691609830425e-05,0.1780821917808219,0.0010933557611438,1.56,0.0334224598930481,0,
93,0xa774ce3dd77c60b707cadb704c0216a6f8c7a002ab7b18a44cb1300568409256,1,0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 20:44:35+00:00,31062,35671,0.8707913991758011,748,276,288,0.9583333333333334,90,7,0xa774ce3dd77c60b707cadb704c0216a6f8c7a002ab7b18a44cb1300568409256,2,2,7,2700,786,5128831,139,792,5166289,5,5,3,1,3,200000,36192293895,14327147,112845,0.0,275,2,-0.4071892788474301,0.1387195018212703,0.1392539446267948,0.1329159883391887,-0.6588118871924242,-0.6469023784463366,-0.5309331868053617,0.0099822945386024,-0.6558723614867498,-0.7052921699417587,-0.4921689428232167,0.1421549886972477,0.1334087156247555,0.1358825677357505,4.340214762533243,0.6324411792451702,0.6308768641059935,-0.5855581793772805,-0.4923591136559214,-0.3220700298968172,-0.5393308788692646,-0.4105481215388227,-0.9208997303115716,0.3599460550361845,1.2842684629584489,-0.5621721607504103,-0.0,-0.6451452515310304,0.1428571428571428,0.9504447268106736,13.21148148148148,0.0060563496718161,0.1134930643127364,2.071942446043165,5.34232495659361e-05,0.0069444444444444,5.606795436068515e-05,1.0,0.0026737967914438,0,
373,0xc3efd60c3309074c37de6dcc185591bc8c56568c65302bd8aacbfa7128445c26,1,0x3ca2070165b221fe655f27bfbbb814418d37844c,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 20:49:47+00:00,31063,35672,0.8707950213052253,748,5600,6064,0.9234828496042216,225,8,0xc3efd60c3309074c37de6dcc185591bc8c56568c65302bd8aacbfa7128445c26,4946,224,3,2700,786,5128857,49,251,1687184,4,2,2,1,2,700000,31358508163,4052817,59273,0.0,5951,2,-0.4071892788474301,0.1389493296847204,0.1394540911494848,0.1329159883391887,0.4551445035124593,0.2758699426194587,-0.0274492010037051,0.0173222169934571,0.1312776424434961,0.078758214269911,-0.7407391159662554,0.1421549886972477,0.1334087156247555,0.1359187415804802,0.8735895528421543,-0.9085004437580596,-0.9060566073989345,-0.86980972276431,-1.0518581064467412,-0.6880587002341098,-0.5393308788692646,-1.0325907299309782,1.2828279814051793,0.1186874297882146,-0.676898154671546,-0.95292791511551,-0.0,0.2622446274182479,0.3333333333333333,0.9504447268106736,13.211851851851852,0.0060565139452096,0.8928571428571429,123.75510204081633,0.0033191380909621,0.8156332453825857,0.1386521641623682,22.080357142857142,0.2994652406417112,0,
703,0xfc298d94cbea37d1ec5c6abeaa52b24100dcdf7d1d0de3687a76dc77ebee01ca,1,0xc1eab99c6f2cd06ad1c60e5b642be32c3c874613,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 22:54:47+00:00,31064,35673,0.8707986432315757,748,126,127,0.9921259842519684,41,9,0xfc298d94cbea37d1ec5c6abeaa52b24100dcdf7d1d0de3687a76dc77ebee01ca,12,8,9,2700,786,5129474,30,372,2463330,7,4,3,1,5,216837,36441415621,12755921,214008,0.0,121,2,-0.4071892788474301,0.1391791575481706,0.1396542376721748,0.1329159883391887,-0.6901968343385047,-0.6726236983375403,-0.7136792260963334,0.0246621394483117,-0.6542802296017777,-0.684101619017119,-0.3678838562516973,0.1421549886972477,0.1334087156247555,0.1367771747419515,0.14174645301848,-0.5638536112564129,-0.5631854476682956,-0.0170550926032216,-0.678858777919528,-0.3220700298968172,-0.5393308788692646,0.8335370952454882,-0.8466914033472218,0.3723799460827564,0.9843524606544246,0.1757137568714178,-0.0,-0.6697643567738403,0.1111111111111111,0.9504447268106736,13.212222222222222,0.0060559803878564,0.1099195710455764,4.233333333333333,5.115025142784303e-05,0.0944881889763779,0.0003363888655285,1.5,0.0106951871657754,0,
48,0x40218f09991f8825388afae612b70137eed8af457d09bd09110369fd8aaaca20,1,0xc1eab99c6f2cd06ad1c60e5b642be32c3c874613,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-31 22:55:23+00:00,31065,35674,0.8708022649548691,748,127,128,0.9921875,41,10,0x40218f09991f8825388afae612b70137eed8af457d09bd09110369fd8aaaca20,13,8,4,2700,786,5129477,30,372,2463333,4,3,2,1,2,150000,35175693905,9161309,75211,0.0,122,2,-0.4071892788474301,0.1394089854116209,0.1398543841948648,0.1329159883391887,-0.6899876013575308,-0.6724639385866633,-0.7136792260963334,0.0320020619031664,-0.6541210164132805,-0.684101619017119,-0.6785965726804958,0.1421549886972477,0.1334087156247555,0.1367813486471126,0.14174645301848,-0.5638536112564129,-0.5631841223848062,-0.86980972276431,-0.8653584421831346,-0.6880587002341098,-0.5393308788692646,-1.0325907299309782,-1.1412725014832468,0.3092066285053728,0.2982120449064204,-0.836675671162121,-0.0,-0.6696044924540818,0.25,0.9504447268106736,13.212592592592593,0.0060561717975981,0.1099195710455764,4.266666666666667,5.155614301592882e-05,0.1015625,0.0003644110556707,1.625,0.0106951871657754,0,
722,0x4b9011ec55eb0caaa8a19f275c58ffe6cd2426a7dc86485d53ca7b8ae8497e7b,2,0xcded18d07cab6c7e14f32ae275caf126924a0482,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 00:50:23+00:00,31066,35675,0.8708058864751226,749,453,454,0.9977973568281938,171,11,0x4b9011ec55eb0caaa8a19f275c58ffe6cd2426a7dc86485d53ca7b8ae8497e7b,112,59,34,2700,787,5130052,35,1075,6995749,12,13,10,2,4,600000,18997888006,9099056,252237,0.0,420,2,0.8652772175507889,0.139638813275071,0.1400545307175548,0.1424645507198776,-0.6217776495600492,-0.6203822598007476,-0.2288427953243678,0.039341984358021,-0.6383589107520559,-0.5039819361576813,1.1856797258922946,0.1421549886972477,0.1424841384563715,0.1375813471363281,0.3343367424457628,1.438516002368856,1.4390612416339512,1.4042026243319257,0.9996382004529314,2.23985066246423,1.5350186552432912,0.2114944868533327,0.842082439061829,-0.49824232085183,0.2863291770749102,0.4545572149021689,-0.0,-0.6219649251660471,0.0588235294117647,0.950507614213198,13.212962962962964,0.006055687923692,0.1589219330855018,12.971428571428572,6.4753600400243e-05,0.2466960352422907,0.0031394533987386,1.8983050847457628,0.0787716955941255,0,
964,0x6d5aa6d357365ebf775482e7dc0a3cff82d124e571a4299a45d286312e9d035c,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 00:52:35+00:00,31067,35676,0.8708095077923534,749,11433,15034,0.7604762538246641,692,12,0x6d5aa6d357365ebf775482e7dc0a3cff82d124e571a4299a45d286312e9d035c,14995,691,17,2700,787,5130063,9,783,5102584,8,12,3,1,6,500000,19772808569,4033403,371104,0.0,15015,2,-0.4071892788474301,0.1398686411385212,0.1402546772402448,0.1424645507198776,1.6756004815330423,1.7089149079865265,1.7142324387694323,0.0466819068128757,1.7312109736520402,1.7280894279043693,0.1292564900343801,0.1421549886972477,0.1424841384563715,0.1375966514552523,-0.6671327625761073,0.6068062908772791,0.6027344692078167,0.2671964507838077,0.8131385361893249,-0.3220700298968172,-0.5393308788692646,1.455579703637644,0.4013368967184788,-0.4595653334818481,-0.6806039037291166,1.3215766327718828,-0.0,1.7112548217093435,0.0588235294117647,0.950507614213198,13.213333333333331,0.0060558698682901,0.8826530612244898,1670.4444444444443,0.0022406290145093,0.9974058800053212,0.4203105729341854,21.700434153400867,0.9225634178905208,0,
739,0x771281a83ed8de772cb35fdcce3b0fdae2d0e02ef021d6c0f8b14b094703d7fc,2,0xcded18d07cab6c7e14f32ae275caf126924a0482,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 01:37:47+00:00,31068,35677,0.8708131289065785,749,454,455,0.9978021978021978,171,13,0x771281a83ed8de772cb35fdcce3b0fdae2d0e02ef021d6c0f8b14b094703d7fc,113,59,42,2700,787,5130287,35,1075,6995984,14,18,10,2,4,600000,16509565943,7935562,313169,0.0,421,2,0.8652772175507889,0.1400984690019714,0.1404548237629348,0.1424645507198776,-0.6215684165790754,-0.6202225000498705,-0.2288427953243678,0.0540218292677304,-0.6381996975635587,-0.5039819361576813,1.6828200721783722,0.1421549886972477,0.1424841384563715,0.1379083030406162,0.3343367424457628,1.438516002368856,1.4391650555072903,1.9727057111059845,1.9321365217709645,2.23985066246423,1.5350186552432912,0.2114944868533327,0.842082439061829,-0.6224367294122574,0.0642411584291403,0.898997027210357,-0.0,-0.6218050608462886,0.0476190476190476,0.950507614213198,13.213703703703704,0.0060558003761192,0.1589219330855018,13.0,6.489436441044399e-05,0.2483516483516483,0.0031673066681615,1.915254237288136,0.0787716955941255,0,
704,0xd50260784854a9f8fe94ee0fe62b52f6e734bfdd967bf3a9148f5ee3463c0f8c,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 04:00:11+00:00,31069,35678,0.8708167498178149,749,11434,15035,0.7604921849018956,692,14,0xd50260784854a9f8fe94ee0fe62b52f6e734bfdd967bf3a9148f5ee3463c0f8c,14996,691,15,2700,787,5130996,9,783,5103517,8,10,3,1,6,500000,18171679714,13175187,276026,0.0,15016,2,-0.4071892788474301,0.1403282968654216,0.1406549702856248,0.1424645507198776,1.6758097145140165,1.7090746677374034,1.7142324387694323,0.061361751722585,1.7313701868405376,1.7280894279043693,0.0049714034628607,0.1421549886972477,0.1424841384563715,0.138894735960362,-0.6671327625761073,0.6068062908772791,0.6031466323730313,0.2671964507838077,0.4401392076621116,-0.3220700298968172,-0.5393308788692646,1.455579703637644,0.4013368967184788,-0.5394791252423962,1.0643820570473044,0.6280748853380562,-0.0,1.7114146860291022,0.0666666666666666,0.950507614213198,13.214074074074071,0.0060551584808956,0.8826530612244898,1670.5555555555557,0.0022404153370283,0.997406052544064,0.420315040080722,21.70188133140376,0.9225634178905208,0,
880,0x2f0ceb790d93f6ef4c4062b4692a2f69329e05348b1b993a5260935d4c82d9e2,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 04:15:23+00:00,31070,35679,0.8708203705260797,749,11435,15036,0.7605081138600691,692,15,0x2f0ceb790d93f6ef4c4062b4692a2f69329e05348b1b993a5260935d4c82d9e2,14997,691,15,2700,787,5131071,9,783,5103592,8,10,3,1,6,500000,19206899053,2713202,293451,0.0,15017,2,-0.4071892788474301,0.1405581247288718,0.1408551168083148,0.1424645507198776,1.6760189474949905,1.7092344274882805,1.7142324387694323,0.0687016741774397,1.7315294000290349,1.7280894279043693,0.0049714034628607,0.1421549886972477,0.1424841384563715,0.1389990835893901,-0.6671327625761073,0.6068062908772791,0.6031797644602672,0.2671964507838077,0.4401392076621116,-0.3220700298968172,-0.5393308788692646,1.455579703637644,0.4013368967184788,-0.4878103901340415,-0.9326041927758708,0.7551733513242405,-0.0,1.7115745503488606,0.0666666666666666,0.950507614213198,13.214444444444444,0.00605526486473,0.8826530612244898,1670.6666666666667,0.0022405783533287,0.9974062250598564,0.4203312873118641,21.703328509406656,0.9225634178905208,0,
330,0x75a73d88d107f41f5e16f3ea1839023dc951225f4f0b0d892875a5d303b47379,1,0x3ca2070165b221fe655f27bfbbb814418d37844c,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 04:29:59+00:00,31071,35680,0.8708239910313902,749,5601,6065,0.9234954657873042,226,16,0x75a73d88d107f41f5e16f3ea1839023dc951225f4f0b0d892875a5d303b47379,4947,225,6,2700,787,5131144,49,252,1689471,4,5,2,1,2,700000,18078380090,2867756,92960,0.0,5952,2,-0.4071892788474301,0.140787952592322,0.1410552633310048,0.1424645507198776,0.4553537364934331,0.2760297023703358,-0.0237196899977669,0.0760415966322944,0.1314368556319933,0.0822899727573509,-0.5543114861089764,0.1421549886972477,0.1424841384563715,0.1391006486149774,0.8735895528421543,-0.9056521228282938,-0.9050462996188208,-0.86980972276431,-0.4923591136559214,-0.6880587002341098,-0.5393308788692646,-1.0325907299309782,1.2828279814051793,-0.5441357940048072,-0.90310288754028,-0.707213939581703,-0.0,0.2624044917380064,0.1666666666666666,0.950507614213198,13.214814814814815,0.0060553736056961,0.8932806324110671,123.77551020408164,0.0033152369497689,0.8156636438582028,0.1386491031390134,21.986666666666668,0.3004005340453938,0,
106,0x5b83b343e8c7713b13c6e01d6382f017751ecff1832a8a819450cce0e521c807,1,0x3ca2070165b221fe655f27bfbbb814418d37844c,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 08:29:47+00:00,31072,35681,0.8708276113337631,749,5602,6066,0.9235080778107484,226,17,0x5b83b343e8c7713b13c6e01d6382f017751ecff1832a8a819450cce0e521c807,4948,225,3,2700,787,5132335,49,252,1690662,4,2,2,1,2,700000,17095819895,5398159,69582,0.0,5953,2,-0.4071892788474301,0.1410177804557722,0.1412554098536948,0.1424645507198776,0.455562969474407,0.2761894621212128,-0.0237196899977669,0.083381519087149,0.1315960688204905,0.0822899727573509,-0.7407391159662554,0.1421549886972477,0.1424841384563715,0.1407576889639439,0.8735895528421543,-0.9056521228282938,-0.9045201620735146,-0.86980972276431,-1.0518581064467412,-0.6880587002341098,-0.5393308788692646,-1.0325907299309782,1.2828279814051793,-0.5931762635274387,-0.4200989454096698,-0.8777337638471271,-0.0,0.2625643560577649,0.3333333333333333,0.950507614213198,13.215185185185184,0.0060541632504185,0.8932806324110671,123.79591836734694,0.0033134929906196,0.815694032311243,0.1386732434629074,21.99111111111111,0.3004005340453938,0,
268,0x39c74a15e4a3e31f231cd42807dee88738b8aae61a9ade073c4f2740249fd5a0,1,0x3ca2070165b221fe655f27bfbbb814418d37844c,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 09:43:11+00:00,31073,35682,0.8708312314332156,749,5604,6068,0.923533289386948,226,18,0x39c74a15e4a3e31f231cd42807dee88738b8aae61a9ade073c4f2740249fd5a0,4949,225,2,2700,787,5132699,49,252,1691026,3,2,1,1,1,70000,18131266585,7717400,50762,2.26e+19,5954,2,-0.4071892788474301,0.1412476083192224,0.1414555563763848,0.1424645507198776,0.4559814354363548,0.2765089816229669,-0.0237196899977669,0.0907214415420037,0.1317552820089878,0.0822899727573509,-0.8028816592520152,0.1421549886972477,0.1424841384563715,0.1412641227901603,0.8735895528421543,-0.9056521228282938,-0.9043593610101296,-1.1540612661513394,-1.0518581064467412,-1.0540473705714022,-0.5393308788692646,-1.6546333383231338,-1.4938689353579269,-0.5414961811246962,0.0225983426313807,-1.015007401141818,0.0,0.2627242203775234,0.5,0.950507614213198,13.215555555555556,0.0060539287314668,0.8932806324110671,123.83673469387756,0.0033139624618648,0.8155899802241265,0.1386973824337201,21.995555555555555,0.3004005340453938,0,
75,0x0dc766eedfb0a842608ec47fe2c5602c226ab67900fc6093efeab5382a0b4f80,1,0xb5ec76aded79291c9947f5c520df320d69467aa9,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 09:45:59+00:00,31074,35683,0.8708348513297649,749,65,66,0.9848484848484848,37,19,0x0dc766eedfb0a842608ec47fe2c5602c226ab67900fc6093efeab5382a0b4f80,2,2,8,2700,787,5132713,21,235,1590099,6,5,3,1,4,200000,15805054808,7996069,165271,0.0,61,2,-0.4071892788474301,0.1414774361826726,0.1416557028990748,0.1424645507198776,-0.7029600461779107,-0.6823690431410399,-0.7285972701200861,0.0980613639968584,-0.6558723614867498,-0.7052921699417587,-0.430026399537457,0.1421549886972477,0.1424841384563715,0.1412836010142455,-0.2049160679506288,-0.9540735786343102,-0.948944989922904,-0.3013066359902511,-0.4923591136559214,-0.3220700298968172,-0.5393308788692646,0.2114944868533327,-0.9208997303115716,-0.6575995184404879,0.0757907493545766,-0.1797753643204709,-0.0,-0.6793562159593506,0.125,0.950507614213198,13.215925925925928,0.0060541070474606,0.1567796610169491,3.142857142857143,4.087793220552167e-05,0.0303030303030303,5.60490990107334e-05,1.0,0.0026702269692923,0,
32,0x40e2bc1ba038d7bc834377d795639aa863284116b7b80623dd1e7389bfc45179,1,0x5ecac0238f60ea4ae4954a132a37794ded0c11f0,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 11:36:59+00:00,31075,35684,0.8708384710234278,749,83,85,0.976470588235294,34,20,0x40e2bc1ba038d7bc834377d795639aa863284116b7b80623dd1e7389bfc45179,5,3,8,2700,787,5133265,24,889,5798500,6,5,3,1,4,200000,15805211772,7232665,165254,0.0,73,2,-0.4071892788474301,0.1417072640461228,0.1418558494217648,0.1424645507198776,-0.6991938525203811,-0.679333607874376,-0.7397858031379008,0.105401286451713,-0.6553947219212581,-0.7017604114543188,-0.430026399537457,0.1421549886972477,0.1424841384563715,0.1420515995638925,-0.0893618942942591,0.9087283094324404,0.9101631308193012,-0.3013066359902511,-0.4923591136559214,-0.3220700298968172,-0.5393308788692646,0.2114944868533327,-0.9208997303115716,-0.6575916842250401,-0.0699279924578051,-0.179899362823872,-0.0,-0.6774378441222486,0.125,0.950507614213198,13.216296296296296,0.0060536508336018,0.0382022471910112,3.5416666666666665,1.4314044267647794e-05,0.0588235294117647,0.00014011882076,1.6666666666666667,0.0040053404539385,0,
402,0xc85599a6193c357ef9aaad1af1ad3c5816245c3de4da98c7821d485ade5b905a,1,0x5ecac0238f60ea4ae4954a132a37794ded0c11f0,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 11:42:23+00:00,31076,35685,0.8708420905142217,749,85,87,0.9770114942528736,34,21,0xc85599a6193c357ef9aaad1af1ad3c5816245c3de4da98c7821d485ade5b905a,6,3,4,2700,787,5133291,24,889,5798526,4,3,2,1,2,150000,14928910900,6589287,79692,0.0,75,2,-0.4071892788474301,0.141937091909573,0.1420559959444548,0.1424645507198776,-0.6987753865584334,-0.679014088372622,-0.7397858031379008,0.1127412089065677,-0.6552355087327609,-0.7017604114543188,-0.6785965726804958,0.1421549886972477,0.1424841384563715,0.1420877734086222,-0.0893618942942591,0.9087283094324404,0.9101746166095428,-0.86980972276431,-0.8653584421831346,-0.6880587002341098,-0.5393308788692646,-1.0325907299309782,-1.1412725014832468,-0.7013286546668067,-0.1927361421004145,-0.8039911244714988,-0.0,-0.6771181154827316,0.25,0.950507614213198,13.216666666666669,0.0060538149787699,0.0382022471910112,3.625,1.4658895267711955e-05,0.0689655172413793,0.0001681378730559,2.0,0.0040053404539385,0,
372,0x3ca15ae1ea39413eac07beab1000098183f219494b4332c33497ad8658ced13d,2,0xf0e7aac60a648f98b29f5ac96a32bcaaec65fef4,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-02-01 12:08:23+00:00,31077,35686,0.8708457098021634,749,28,28,1.0,8,22,0x3ca15ae1ea39413eac07beab1000098183f219494b4332c33497ad8658ced13d,6,3,22,2700,787,5133421,7,138,988252,9,11,6,2,5,600000,14542954975,4846084,187180,2.6175002e+16,25,2,0.8652772175507889,0.1421669197730232,0.1422561424671448,0.1424645507198776,-0.710701666473944,-0.6884399136743675,-0.8367530892922939,0.1200811313614223,-0.6552355087327609,-0.7017604114543188,0.4399692064631785,0.1421549886972477,0.1424841384563715,0.142268642632271,-0.7441688783470204,-1.2303607088215809,-1.214817620678465,0.5514479941708372,0.6266388719257182,0.77589598111506,1.5350186552432912,0.8335370952454882,0.842082439061829,-0.7205920645559499,-0.5254791561317392,-0.0199704695548289,-0.0,-0.6851113314706568,0.0909090909090909,0.950507614213198,13.217037037037038,0.0060538564723492,0.0575539568345323,4.0,2.833282570353948e-05,0.2142857142857142,0.0001681331614638,2.0,0.0040053404539385,0,
