index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
34,0x46f82fdc806273a0e7b43dfe0bea332d85ebe175a8068c452087e5754e89fb3d,1,0x15f44ba0dcdb8e8f440e2c2ce5071e53589490c2,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 02:58:31+00:00,91216,20000000000,66608,45608,0.0,0,,35,63213,109954,0.5749040507848737,49,2,2,1.0,1,15,0x46f82fdc806273a0e7b43dfe0bea332d85ebe175a8068c452087e5754e89fb3d,1,1,1,32163,48,289333,1,0,0,2,0.0,0.0,1,0,-0.0725264215544584,0.5254937088277218,0.5221939072473601,0.552811671902438,-0.3528989997397719,-0.3960302478541672,-0.4922563241609467,1.7931596647969086,-0.8842243511953339,-0.9965392673755912,-0.1484366310849028,0.518373875811038,0.5183956157611965,0.4894968567908465,-0.6878437438439015,-0.6311327492902935,-0.6719661503467889,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.2623298788367423,-0.1124976483161674,-0.4810198769807171,-0.1163567604780865,-0.0,-0.9067192468461578,1.0,1.0,3.4186487578895,0.2184776071944534,1.0,2.0,2.0,0.5,9.094712334248868e-06,1.0,0.0204081632653061,0
33,0x670916c175efa1b5c8574c660be837402080940882003c4ba6df1836e8eb7800,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:00:22+00:00,54154,20000000000,90077,27077,0.0,18679,,34,63214,109955,0.5749079168750852,49,6301,18684,0.3372404196103618,22,16,0x670916c175efa1b5c8574c660be837402080940882003c4ba6df1836e8eb7800,9299,21,1,32163,48,289342,8818,20,120681,2,0.0,0.0,1,0,-0.0725264215544584,0.5255357111372634,0.5222178049815863,0.552811671902438,-0.1849400526269137,-0.057351483440374,-0.218331293492128,1.797179661355212,1.0738608372711052,0.5536501506466399,-0.1484366310849028,0.518373875811038,0.5183956157611965,0.4895999680732012,1.4745591091171697,-0.3808123791279592,-0.38847234416381,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.3536220559124254,-0.1124976483161674,-0.4379670606262172,-0.1729876276292513,-0.0,1.0382240263609357,1.0,1.0,3.418679849516525,0.2184742675647933,1.0476190476190477,2.1188478112950784,0.0522115974213221,0.4976985656176407,0.0845709608476194,442.8095238095238,0.4285714285714285,0
31,0xd51636b40402a838edfcab1ed113ea106c13ec6e02e773b165a6bcf57e8265e7,1,0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:02:32+00:00,100000,20000000000,47906,47906,0.0,2104,,32,63215,109956,0.5749117828949761,49,5047,6413,0.7869951660689225,137,17,0xd51636b40402a838edfcab1ed113ea106c13ec6e02e773b165a6bcf57e8265e7,643,34,1,32163,48,289353,701,136,777325,2,0.0,0.0,1,0,-0.0725264215544584,0.5255777134468048,0.5222417027158125,0.552811671902438,-0.2183771886293782,-0.2798077043011842,1.2817343506466412,1.8011996579135157,-0.7490242338587612,1.56127327236109,-0.1484366310849028,0.518373875811038,0.5183956157611965,0.4897259929738569,-0.5161660760348111,1.07104576781358,1.1540613344369304,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.2406928791218645,-0.1124976483161674,-0.5153278479833954,-0.109334056214238,-0.0,-0.687641103111069,1.0,1.0,3.41871094114355,0.2184694180830401,1.0,9.148359486447932,0.0064927713726287,0.1002650865429596,0.0058477936629197,18.91176470588235,0.6938775510204082,0
30,0xc7c64aee6a66a69a2d510e3056d7ae0fa792e13b0390c915dddd77becf23e65e,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:03:55+00:00,62778,20000000000,169201,62778,0.0,18680,,31,63216,109957,0.5749156488445484,49,6302,18685,0.3372758897511372,22,18,0xc7c64aee6a66a69a2d510e3056d7ae0fa792e13b0390c915dddd77becf23e65e,9300,21,1,32163,48,289360,8818,20,120699,2,0.0,0.0,1,0,-0.0725264215544584,0.5256197157563463,0.5222656004500387,0.552811671902438,-0.1849133882441366,-0.0573333548264989,-0.218331293492128,1.8052196544718195,1.074071429354184,0.5536501506466399,-0.1484366310849028,0.518373875811038,0.5183956157611965,0.4898061906379105,1.4745591091171697,-0.3808123791279592,-0.3884300600551989,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.3323791727679462,-0.1124976483161674,-0.2928176703141697,-0.0638851189592532,-0.0,1.0383281509539657,1.0,1.0,3.418742032770575,0.2184675889287084,1.0476190476190477,2.118961215695169,0.052212096106048,0.4977254482204977,0.0845785170566676,442.8571428571428,0.4285714285714285,0
29,0x28ac8dcc7bab26bd449e9917265026b026c067af100cab9d7f60bc60ad52afb0,1,0x0a9de66f5fda96a5b40d1ca9cd18bfb298c67d1c,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:04:19+00:00,90000,20000000000,125778,62778,0.0,152,,30,63217,109958,0.5749195147238036,49,147,155,0.9483870967741936,22,19,0x28ac8dcc7bab26bd449e9917265026b026c067af100cab9d7f60bc60ad52afb0,138,20,1,32163,48,289363,2,22,130157,2,0.0,0.0,1,0,-0.0725264215544584,0.5256617180658877,0.5222894981842647,0.552811671902438,-0.3490326642370946,-0.3932565699312837,-0.218331293492128,1.809239651030123,-0.855373235813542,0.4761406797455283,-0.1484366310849028,0.518373875811038,0.5183956157611965,0.4898405610653621,-0.6875984900327456,-0.3557803421117257,-0.366212110097222,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.2653251647717709,-0.1124976483161674,-0.3724751949024115,-0.0638851189592532,-0.0,-0.8908923087056001,1.0,1.0,3.4187731243976,0.2184687798067486,0.9565217391304348,77.5,0.0011293965795417,0.8903225806451613,0.0012550246457738,6.9,0.4081632653061224,0
28,0xb2093bd910f21022e594398cb6e2e17069fa9829b9f05f2faf8e6503c63d3008,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:07:46+00:00,47842,20000000000,112265,47842,0.0,18681,,29,63218,109959,0.574923380532744,49,6303,18686,0.3373113560954725,22,20,0xb2093bd910f21022e594398cb6e2e17069fa9829b9f05f2faf8e6503c63d3008,9301,21,1,32163,48,289376,8818,20,120715,2,0.0,0.0,1,0,-0.0725264215544584,0.5257037203754291,0.5223133959184909,0.552811671902438,-0.1848867238613595,-0.0573152262126239,-0.218331293492128,1.8132596475884264,1.0742820214372628,0.5536501506466399,-0.1484366310849028,0.518373875811038,0.5183956157611965,0.4899894995843188,1.4745591091171697,-0.3808123791279592,-0.3883924741808779,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.3691699546146464,-0.1124976483161674,-0.3972641806878457,-0.1095296406671911,-0.0,1.0384322755469957,1.0,1.0,3.4188042160246246,0.2184624209940665,1.0476190476190477,2.1190746200952595,0.0522134596905132,0.4977523279460559,0.084586072990842,442.9047619047619,0.4285714285714285,0
27,0x7efea691e77e48cadd09465ef165d149f627c8be0d41a6dd3818529a955bc09e,1,0x02cfa54763b9fef0ad2e9e2de05939d9793f3f8f,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:09:54+00:00,150000,21000000000,41575,41575,0.0,1,,28,63219,109960,0.5749272462713714,49,3,3,1.0,2,21,0x7efea691e77e48cadd09465ef165d149f627c8be0d41a6dd3818529a955bc09e,2,2,1,32163,48,289389,1,9,50499,2,0.0,0.0,1,0,-0.0725264215544584,0.5257457226849706,0.5223372936527171,0.552811671902438,-0.3528723353569948,-0.3960121192402921,-0.4792122750814792,1.8172796441467305,-0.8840137591122552,-0.9190297964744796,-0.1484366310849028,0.518373875811038,0.5183956157611965,0.4901384381032755,-0.6878437438439015,-0.5184885827172431,-0.5533380836384069,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.1175314508723324,0.0062709753523664,-0.5269417804193891,-0.1286816370212114,-0.0,-0.9066151222531278,1.0,1.0,3.4188353076516496,0.2184560627526867,0.2,3.0,5.940594059405941e-05,0.6666666666666666,1.8188432157148052e-05,1.0,0.0408163265306122,0
26,0x64436aaf10eee97b406bd43242b8043cfd7ea9411061e36310ef92a3319601f8,1,0x969837498944ae1dc0dcac2d0c65634c88729b2d,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:10:30+00:00,4000000,20000000000,32906,32906,0.0,6,,27,63220,109961,0.5749311119396877,49,10,11,0.9090909090909092,4,22,0x64436aaf10eee97b406bd43242b8043cfd7ea9411061e36310ef92a3319601f8,3,2,1,32163,48,289393,3,2,11814,2,0.0,0.0,1,0,-0.0725264215544584,0.525787724994512,0.5223611913869433,0.552811671902438,-0.3526856846775553,-0.3958670903292917,-0.453124176922544,1.8212996407050337,-0.8838031670291764,-0.9190297964744796,-0.1484366310849028,0.518373875811038,0.5183956157611965,0.4901842653398776,-0.6873532362215898,-0.60610071227406,-0.6442136803950507,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,9.36589852434164,-0.1124976483161674,-0.542844667844382,-0.155174162375129,-0.0,-0.906094499287978,1.0,1.0,3.418866399278674,0.2184564987525657,1.3333333333333333,3.6666666666666665,0.0008463817181548,0.2727272727272727,2.7282400123680212e-05,1.5,0.0408163265306122,0
25,0xa2dc3559f2a4e4efa051d85ab8921d4683dc164e6e34d40a91002d9219d712d4,1,0xc537edcd70edf7759adeaaea12730b62be7f6a6f,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:13:12+00:00,100000,21000000000,91925,70925,0.0,12,,26,63221,109962,0.5749349775376948,49,27,27,1.0,16,23,0xa2dc3559f2a4e4efa051d85ab8921d4683dc164e6e34d40a91002d9219d712d4,3,2,1,32163,48,289404,2,46,272123,2,0.0,0.0,1,0,-0.0725264215544584,0.5258297273040534,0.5223850891211694,0.552811671902438,-0.3522323901703448,-0.3955770325072908,-0.2965955879689333,1.8253196372633371,-0.8838031670291764,-0.9190297964744796,-0.1484366310849028,0.518373875811038,0.5183956157611965,0.4903102902405333,-0.6875984900327456,-0.0553958979169246,-0.0327173454816423,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.2406928791218645,0.0062709753523664,-0.4345769884193437,-0.0389878292997345,-0.0,-0.905469751729798,1.0,1.0,3.418897490905699,0.2184516508007809,0.3404255319148936,13.5,9.921947347532744e-05,0.1111111111111111,2.7282152016151034e-05,1.5,0.0408163265306122,0
22,0xe4615346f1a521e0f1f874b349f6fe57baec341bfb56c98c216d79e0bb1b7292,1,0xc537edcd70edf7759adeaaea12730b62be7f6a6f,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:13:38+00:00,100000,23000000000,51249,51249,0.0,13,,23,63222,109963,0.5749388430653948,49,28,28,1.0,16,24,0xe4615346f1a521e0f1f874b349f6fe57baec341bfb56c98c216d79e0bb1b7292,4,2,1,32163,48,289408,2,46,272127,2,0.0,0.0,1,0,-0.0725264215544584,0.5258717296135949,0.5224089868553955,0.552811671902438,-0.3522057257875677,-0.3955589038934158,-0.2965955879689333,1.829339633821641,-0.8835925749460977,-0.9190297964744796,-0.1484366310849028,0.518373875811038,0.5183956157611965,0.4903561174771354,-0.6875984900327456,-0.0553958979169246,-0.032707949013062,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.2406928791218645,0.2438082226894342,-0.5091952660637101,-0.099117824554514,-0.0,-0.905365627136768,1.0,1.0,3.418928582532724,0.2184520868390409,0.3404255319148936,14.0,0.0001028927563499,0.1428571428571428,3.637587188417922e-05,2.0,0.0408163265306122,0
21,0x8f96f473ad361469597f77771ae037b64c8e95915c678a6a472e72804bce98d0,1,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:15:33+00:00,227842,23132739293,350842,77842,0.0,30941,,21,63223,109964,0.5749427085227893,49,153084,226282,0.6765186802308624,312,25,0x8f96f473ad361469597f77771ae037b64c8e95915c678a6a472e72804bce98d0,9945,49,1,32163,48,289413,10332,312,1656586,2,0.0,0.0,1,0,-0.0725264215544584,0.5259137319231363,0.5224328845896217,0.552811671902438,3.7289380445419504,3.706112499793469,3.564442939553464,1.8333596303799449,1.2099033229399931,2.7239153358777632,-0.1484366310849028,0.518373875811038,0.5183956157611965,0.490413401522888,1.8458733792071167,3.273865025242122,3.21954842451948,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,0.0742111870836691,0.2595734858257785,0.0403945081104628,-0.017849428345409,-0.0,2.314999786094614,1.0,1.0,3.418959674159749,0.2184517680554499,0.9968051118210862,21.90108401084011,0.09240927280004,0.0439495850310674,0.0904386890254992,202.9591836734694,1.0,0
19,0x657082d43bae34faa7a95a91effd605d9437a93d4dce3af589ed9614e4f288fb,1,0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:16:04+00:00,100000,22865880279,90788,47778,0.0,2105,,20,63224,109965,0.5749465739098805,49,5048,6414,0.7870283754287496,137,26,0x657082d43bae34faa7a95a91effd605d9437a93d4dce3af589ed9614e4f288fb,644,34,1,32163,48,289415,701,136,777387,2,0.0,0.0,1,0,-0.0725264215544584,0.5259557342326777,0.5224567823238478,0.552811671902438,-0.2183505242466011,-0.2797895756873092,1.2817343506466412,1.8373796269382483,-0.7488136417756823,1.56127327236109,-0.1484366310849028,0.518373875811038,0.5183956157611965,0.490436315141189,-0.5161660760348111,1.07104576781358,1.154206979699924,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.2406928791218645,0.2278790080194564,-0.4366627633648065,-0.1097252251201442,-0.0,-0.687536978518039,1.0,1.0,3.418990765786773,0.2184537136854907,1.0,9.149786019971469,0.0064935399054268,0.1004053632678515,0.0058564088573637,18.94117647058824,0.6938775510204082,0
15,0xe7a84bf25237530ecf4e1b396f6940c5beab182cdad15fa80f10492c7e2e7d16,1,0xb24c71e8951a4df2d35d8cee626afe1dcaf5717f,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:21:33+00:00,91216,20000000000,650421,45608,0.0,0,,16,63225,109966,0.5749504392266701,49,2,2,1.0,1,27,0xe7a84bf25237530ecf4e1b396f6940c5beab182cdad15fa80f10492c7e2e7d16,1,1,1,32164,48,289436,1,0,0,2,0.0,0.0,1,0,-0.0725264215544584,0.5259977365422192,0.522480680058074,0.552811671902438,-0.3528989997397719,-0.3960302478541672,-0.4922563241609467,1.841399623496552,-0.8842243511953339,-0.9965392673755912,-0.1484366310849028,0.5184504817311255,0.5183956157611965,0.4906769081333499,-0.6878437438439015,-0.6311327492902935,-0.6719661503467889,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.2623298788367423,-0.1124976483161674,0.5899585999194321,-0.1163567604780865,-0.0,-0.9067192468461578,1.0,1.0,3.418915557766447,0.2184413188362234,1.0,2.0,2.0,0.5,9.093719877052907e-06,1.0,0.0204081632653061,0
14,0x3186ada4ae95d16dee6155a7fc08669d490fadb740af502c65234caec6e38f19,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:22:58+00:00,47842,20000000000,656842,47842,0.0,18683,,15,63226,109967,0.5749543044731601,49,6305,18688,0.3373822773972603,22,28,0x3186ada4ae95d16dee6155a7fc08669d490fadb740af502c65234caec6e38f19,9302,21,1,32164,48,289439,8819,20,120778,2,0.0,0.0,1,0,-0.0725264215544584,0.5260397388517606,0.5225045777923001,0.552811671902438,-0.1848333950958053,-0.0572789689848738,-0.218331293492128,1.8454196200548556,1.0744926135203414,0.5536501506466399,-0.1484366310849028,0.5184504817311255,0.5183956157611965,0.4907112785608015,1.4748043629283256,-0.3808123791279592,-0.3882444798007392,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.3691699546146464,-0.1124976483161674,0.6017376332745918,-0.1095296406671911,-0.0,1.0386405247330557,1.0,1.0,3.4189466484268127,0.2184425096738529,1.0476190476190477,2.119061118040594,0.0522027835964861,0.4977525684931507,0.0845890130675566,442.95238095238096,0.4285714285714285,0
11,0xb5e7458ff2818fae61c42739cd1b0274ebc835188e78c31c82716f5376e34a53,1,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:23:37+00:00,227650,20000000000,596585,77650,0.0,30944,,13,63227,109970,0.5749477130126398,49,153091,226293,0.6765167283124092,312,29,0xb5e7458ff2818fae61c42739cd1b0274ebc835188e78c31c82716f5376e34a53,9947,49,1,32164,48,289441,10332,312,1656614,2,0.0,0.0,1,0,-0.0725264215544584,0.5260817411613021,0.5225762709949786,0.552811671902438,3.72912469522139,3.706311914546094,3.564442939553464,1.853459613171463,1.2103245071061506,2.7239153358777632,-0.1484366310849028,0.5184504817311255,0.5183956157611965,0.4907341921791025,1.8458733792071167,3.273865025242122,3.2196141997995413,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,0.0737382471991909,-0.1124976483161674,0.4911988989836934,-0.0184361817042684,-0.0,2.315312159873704,1.0,1.0,3.4190399204079096,0.2184444551930957,0.9968051118210862,21.902148664343787,0.0924119363883581,0.0439562867609691,0.0904519414385741,203.0,1.0,0
12,0x787e0bce8ac37912962adafc7a81525e8892fed21fc40d619841cfef600dd0ac,1,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:23:37+00:00,227714,20000000000,497935,77714,0.0,30943,,14,63227,109970,0.5749477130126398,49,153091,226293,0.6765167283124092,312,30,0x787e0bce8ac37912962adafc7a81525e8892fed21fc40d619841cfef600dd0ac,9947,49,1,32164,48,289441,10332,312,1656614,2,0.0,0.0,1,0,-0.0725264215544584,0.5260817411613021,0.5225762709949786,0.552811671902438,3.72912469522139,3.706311914546094,3.564442939553464,1.849439616613159,1.2103245071061506,2.7239153358777632,-0.1484366310849028,0.5184504817311255,0.5183956157611965,0.4907341921791025,1.8458733792071167,3.273865025242122,3.2196141997995413,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,0.0738958938273503,-0.1124976483161674,0.3102299470312707,-0.0182405972513152,-0.0,2.315208035280674,1.0,1.0,3.4190399204079096,0.2184444551930957,0.9968051118210862,21.902148664343787,0.0924119363883581,0.0439562867609691,0.0904519414385741,203.0,1.0,0
13,0x86db1aa2e08df677fb1bb3bbc9fa11a3a2501f139b3900b135310f02c6b608cb,1,0xdde8dca30a39ba424ace2935a74d77d84bd7b4d0,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:23:37+00:00,150000,21000000000,98714,77714,0.0,4,,12,63227,109970,0.5749477130126398,49,7,7,1.0,3,31,0x86db1aa2e08df677fb1bb3bbc9fa11a3a2501f139b3900b135310f02c6b608cb,2,2,1,32164,48,289441,4,2,7627,2,0.0,0.0,1,0,-0.0725264215544584,0.5260817411613021,0.5225762709949786,0.552811671902438,-0.3527656778258865,-0.3959396047847919,-0.4661682260020116,1.8574796097297663,-0.8840137591122552,-0.9190297964744796,-0.1484366310849028,0.5184504817311255,0.5183956157611965,0.4907341921791025,-0.6871079824104339,-0.60610071227406,-0.6540494338814167,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.1175314508723324,0.0062709753523664,-0.4221228757502611,-0.0182405972513152,-0.0,-0.906302748474038,1.0,1.0,3.4190399204079096,0.2184444551930957,1.0,1.75,0.0009176717357105,0.2857142857142857,1.81867782122397e-05,1.0,0.0408163265306122,0
9,0xf287481f40a175c9988dd37efcacee9b615a5f26d37382cbdc3394afd3066163,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:26:12+00:00,54090,20000000000,27045,27045,0.0,18684,,10,63228,109971,0.5749515781433286,49,6306,18689,0.3374177323559313,22,32,0xf287481f40a175c9988dd37efcacee9b615a5f26d37382cbdc3394afd3066163,9303,21,1,32164,48,289451,8819,20,120790,2,0.0,0.0,1,0,-0.0725264215544584,0.5261237434708436,0.5226001687292047,0.552811671902438,-0.1848067307130282,-0.0572608403709987,-0.218331293492128,1.86149960628807,1.0747032056034205,0.5536501506466399,-0.1484366310849028,0.5184504817311255,0.5183956157611965,0.4908487602706077,1.4748043629283256,-0.3808123791279592,-0.3882162903949985,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.3537797025405849,-0.1124976483161674,-0.5535964065913983,-0.1730854198557279,-0.0,1.0387446493260857,1.0,1.0,3.419071011068275,0.2184403631690228,1.0476190476190477,2.119174509581585,0.0522058762656158,0.4977794424527797,0.0845950295987123,443.0,0.4285714285714285,0
7,0x0d985de8e27e50527c966c4466d13cedc13a4271c6dad6bf2baae1b73526da28,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:30:13+00:00,77778,20000000000,389915,77778,0.0,18685,,9,63229,109973,0.5749502150527857,49,6307,18691,0.33743512920657,22,33,0x0d985de8e27e50527c966c4466d13cedc13a4271c6dad6bf2baae1b73526da28,9305,21,1,32164,48,289469,8819,20,120808,2,0.0,0.0,1,0,-0.0725264215544584,0.526165745780385,0.522647964197657,0.552811671902438,-0.1847800663302512,-0.0572245831432486,-0.218331293492128,1.8655196028463732,1.075124389769578,0.5536501506466399,-0.1484366310849028,0.5184504817311255,0.5183956157611965,0.491054982835317,1.4748043629283256,-0.3808123791279592,-0.3881740062863874,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.2954307442930866,-0.1124976483161674,0.1120721549390184,-0.0180450127983621,-0.0,1.0388487739191157,1.0,1.0,3.4191331923890065,0.2184302345666217,1.0476190476190477,2.1194012926635675,0.0522063753528296,0.4978331817452249,0.0846116774117283,443.0952380952381,0.4285714285714285,0
8,0x86aba14ee9f3e8d07b593302821b829eb2cd813906ccc7d0ef3d0d7792320adf,1,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:30:13+00:00,77906,20000000000,488821,77906,0.0,18686,,8,63229,109973,0.5749502150527857,49,6307,18691,0.33743512920657,22,34,0x86aba14ee9f3e8d07b593302821b829eb2cd813906ccc7d0ef3d0d7792320adf,9305,21,1,32164,48,289469,8819,20,120808,2,0.0,0.0,1,0,-0.0725264215544584,0.526165745780385,0.522647964197657,0.552811671902438,-0.1847800663302512,-0.0572245831432486,-0.218331293492128,1.869539599404677,1.075124389769578,0.5536501506466399,-0.1484366310849028,0.5184504817311255,0.5183956157611965,0.491054982835317,1.4748043629283256,-0.3808123791279592,-0.3881740062863874,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.2951154510367677,-0.1124976483161674,0.2935107272837352,-0.0176538438924558,-0.0,1.0389528985121457,1.0,1.0,3.4191331923890065,0.2184302345666217,1.0476190476190477,2.1194012926635675,0.0522063753528296,0.4978331817452249,0.0846116774117283,443.0952380952381,0.4285714285714285,0
4,0x4e43ea4329d299bd7acfa3dc5f0a34812749df095afeab8484aa73f6bbaa3877,1,0xcb9b5103e4ce89af4f64916150bff9eecb9faa5c,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2016-06-17 03:33:12+00:00,90000,20000000000,104650,62650,0.0,32,,5,63230,109974,0.5749540800552858,49,38,39,0.9743589743589745,23,35,0x4e43ea4329d299bd7acfa3dc5f0a34812749df095afeab8484aa73f6bbaa3877,5,3,1,32164,48,289479,13,301,1597859,2,0.0,0.0,1,0,-0.0725264215544584,0.5262077480899264,0.5226718619318832,0.552811671902438,-0.3519390819597969,-0.3953594891407901,-0.2052872444126604,1.8735595959629807,-0.8833819828630188,-0.8415203255733681,-0.1484366310849028,0.5184504817311255,0.5183956157611965,0.4911695509268222,-0.6849006981100314,3.136188821652838,3.081591821941545,-0.4219650780517908,-0.4437581508882774,-0.2769934395714601,-0.0548545994538608,-0.4890695592815074,-0.2653251647717709,-0.1124976483161674,-0.41123355290394,-0.0642762878651594,-0.0,-0.9033872598691984,1.0,1.0,3.419164283049372,0.2184261434295979,0.076158940397351,3.0,2.378180816842527e-05,0.1282051282051282,4.5465291796242746e-05,1.6666666666666667,0.0612244897959183,0
