index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,rn
419,0xce8427e7567ecf0a541dff1709b7ac280e938a61f5404f58ca409231db64d492,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-28 23:38:47+00:00,31026,35635,0.8706608671250176,745,11425,15026,0.7603487288699587,689,19,0xce8427e7567ecf0a541dff1709b7ac280e938a61f5404f58ca409231db64d492,14987,688,8,2698,783,5108205,9,779,5080726,6,5,3,1,4,500000,17659875395,2925519,219040,0.0,15007,2,-0.4213504858001922,0.1701890359047044,0.1709235652924857,0.1570732129853567,1.7823782227649427,1.83275232676458,1.7688241757680765,-0.9937135233871164,1.866730394896728,1.8499765504714696,-0.3862729928344335,0.1729441429402094,0.1470824203918725,0.1492696067738269,-0.5174922614206209,0.4597902172872591,0.4648351244635809,-0.2469480305983769,-0.3729269218879339,-0.2931956102818762,-0.5026028286234491,0.3355626277684317,0.2984364404380802,-0.3813911393213935,-0.8831388192076706,0.3082787170656166,-0.0,1.836249384538868,0.125,0.9502551020408164,13.207931801334322,0.0060737566182726,0.8833333333333333,1669.5555555555557,0.0022486939369109,0.9974044988686276,0.4205696646555353,21.78343023255814,0.923489932885906,0,
418,0x733e035f00c51affb4117440b23387f66b71563324d240c9644ad065d541320e,3,0x65f2edecfbf9a675e7353ef105973e2ea515fe79,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-28 23:39:35+00:00,31027,35636,0.8706644965764957,745,629,660,0.953030303030303,201,20,0x733e035f00c51affb4117440b23387f66b71563324d240c9644ad065d541320e,3,3,24,2698,783,5108209,136,1804,11388666,9,14,6,2,5,600000,15251217783,7853737,226938,0.0,627,2,2.5882958413440376,0.1703780886206013,0.1710881538444144,0.1570732129853567,-0.6031325041576638,-0.5948796821366559,-0.18183501334589,-0.958931810982947,-0.641540950328467,-0.7166771612190429,0.6489645088993916,0.1729441429402094,0.1470824203918725,0.1492757302249187,1.5229149785799645,3.040052865628024,2.9468022239789438,0.6246332538664833,1.296895116416248,0.8491249492579014,1.7819554833013198,0.9935285645692784,0.7434830832635788,-0.5224530274374,0.2296022628302609,0.372158794205558,-0.0,-0.594644255584689,0.125,0.9502551020408164,13.208302446256486,0.0060739476254891,0.1113573407202216,4.852941176470588,5.523034434144048e-05,0.0045454545454545,8.418453249522954e-05,1.0,0.0040268456375838,0,
21,0xe5137bd0d12acc25a99dfa1f81503748a0e9990c18bee8fa56580d4455291742,1,0xff7fbdd739e20451c712cf52aa3fc06ac901974e,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-28 23:41:35+00:00,31028,35637,0.8706681258242838,745,580,585,0.9914529914529916,192,21,0xe5137bd0d12acc25a99dfa1f81503748a0e9990c18bee8fa56580d4455291742,457,191,3,2698,783,5108219,25,248,1666798,4,2,2,1,2,700000,16116909297,5427702,59278,0.0,531,2,-0.4213504858001922,0.1705671413364982,0.1712527423963432,0.1570732129853567,-0.6139596647374349,-0.6075535231966303,-0.2178102852762705,-0.9241500985787776,-0.5655428729971644,-0.0122524929010627,-0.7097847121262539,0.1729441429402094,0.1470824203918725,0.1492910388526483,-0.2604330815780274,-0.8769117010239078,-0.8784333555971492,-0.8280022202416171,-0.929534267989328,-0.6739691301284688,-0.5026028286234491,-0.980369245833262,1.1885297260890773,-0.4717542154176016,-0.3181715594645103,-0.9838976420165972,-0.0,-0.6108727527649297,0.3333333333333333,0.9502551020408164,13.208673091178651,0.0060741314978603,0.7710843373493976,23.4,0.0003479723709937,0.7811965811965812,0.0128237505962903,2.392670157068063,0.2563758389261745,0,
344,0x72a197892fc681af96bec12af718adbc47ed838d78aed1ac84321b781e37aee6,1,0x3ca2070165b221fe655f27bfbbb814418d37844c,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-28 23:44:23+00:00,31029,35638,0.8706717548683989,745,5593,6057,0.9233944196797096,222,22,0x72a197892fc681af96bec12af718adbc47ed838d78aed1ac84321b781e37aee6,4940,221,3,2698,783,5108233,49,248,1666560,4,2,2,1,2,700000,16407949519,2541161,59290,0.0,5944,2,-0.4213504858001922,0.1707561940523951,0.1714173309482719,0.1570732129853567,0.4937251513113819,0.3171299205391042,-0.0978927121750021,-0.8893683861746084,0.1848962914879229,0.1001556988518063,-0.7097847121262539,0.1729441429402094,0.1470824203918725,0.1493124709314698,0.1251556881858626,-0.8769117010239078,-0.8785270007760324,-0.8280022202416171,-0.929534267989328,-0.6739691301284688,-0.5026028286234491,-0.980369245833262,1.1885297260890773,-0.454709583159166,-0.9699229137444656,-0.983800584416486,-0.0,0.304177822616768,0.3333333333333333,0.9502551020408164,13.209043736100815,0.006074310613022,0.891566265060241,123.6122448979592,0.0033560127712096,0.8155852732375763,0.1386160839553286,22.352941176470587,0.2966442953020134,0,
305,0x514b0c87eb57cd1f99eed8f6a551ff521c7c263a837c21e7aa9514a98061244d,1,0xff7fbdd739e20451c712cf52aa3fc06ac901974e,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 07:41:35+00:00,31030,35639,0.8706753837088582,746,581,586,0.9914675767918087,193,23,0x514b0c87eb57cd1f99eed8f6a551ff521c7c263a837c21e7aa9514a98061244d,458,192,3,2698,784,5110606,25,249,1669185,4,2,2,1,2,700000,20769643226,4260444,59290,0.0,532,2,-0.4213504858001922,0.170945246768292,0.1715819195002007,0.1653012492863182,-0.6137387022766232,-0.607384538649164,-0.2138130328395616,-0.8545866737704392,-0.5653754763510602,-0.0085055531759671,-0.7097847121262539,0.1729441429402094,0.1570204217697017,0.1529452082917095,-0.2604330815780274,-0.8743943716108924,-0.8774941495383497,-0.8280022202416171,-0.929534267989328,-0.6739691301284688,-0.5026028286234491,-0.980369245833262,1.1885297260890773,-0.1992690644952276,-0.5817264448079411,-0.983800584416486,-0.0,-0.6107037059193022,0.3333333333333333,0.9503184713375796,13.20941438102298,0.0060716858095329,0.772,23.44,0.0003480738515659,0.7815699658703071,0.0128510900979264,2.3854166666666665,0.257372654155496,0,
558,0xba48b3219da2b2c334e34453fa783cd81584ab93b3def72b8f87f370732b64df,1,0x3ca2070165b221fe655f27bfbbb814418d37844c,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 07:44:23+00:00,31031,35640,0.870679012345679,746,5594,6058,0.9234070650379664,223,24,0xba48b3219da2b2c334e34453fa783cd81584ab93b3def72b8f87f370732b64df,4941,222,3,2698,784,5110620,49,249,1668947,4,2,2,1,2,700000,18432407287,4554122,67106,0.0,5945,2,-0.4213504858001922,0.1711342994841889,0.1717465080521294,0.1653012492863182,0.4939461137721935,0.3172989050865706,-0.0938954597382932,-0.8198049613662699,0.185063688134027,0.103902638576902,-0.7097847121262539,0.1729441429402094,0.1570204217697017,0.152966640370531,0.1251556881858626,-0.8743943716108924,-0.8775877947172329,-0.8280022202416171,-0.929534267989328,-0.6739691301284688,-0.5026028286234491,-0.980369245833262,1.1885297260890773,-0.3361481762815512,-0.5154169642835943,-0.9205837342106384,-0.0,0.3043468694623955,0.3333333333333333,0.9503184713375796,13.209785025945145,0.0060718648477357,0.892,123.63265306122447,0.00335181203968,0.8156157147573456,0.1386363636363636,22.25675675675676,0.2975871313672922,0,
118,0xd079af2a1bc79994372204b2fea4712c51cc8755c20f174f5465727f761ad712,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 08:19:59+00:00,31032,35641,0.8706826407788782,746,11426,15027,0.7603646769148865,690,25,0xd079af2a1bc79994372204b2fea4712c51cc8755c20f174f5465727f761ad712,14988,689,15,2698,784,5110795,9,780,5083316,8,10,3,1,6,500000,15847160667,1071670,317721,0.0,15008,2,-0.4213504858001922,0.1713233522000858,0.1719110966040582,0.1653012492863182,1.7825991852257543,1.8329213113120464,1.7728214282047854,-0.7850232489621006,1.866897791542832,1.8537234901965656,0.0666434141741149,0.1729441429402094,0.1570204217697017,0.1532345413557994,-0.5174922614206209,0.4623075467002745,0.4658542043514278,0.3341061590448632,0.554751988281056,-0.2931956102818762,-0.5026028286234491,1.6514945013701254,0.2984364404380802,-0.4875519157112978,-1.301718910874666,1.1064238034478098,-0.0,1.8364184313844951,0.0666666666666666,0.9503184713375796,13.210155670867309,0.0060718526037822,0.8834827144686299,1669.6666666666667,0.0022477449271804,0.997404671591136,0.4205269212423894,21.753265602322205,0.9235924932975872,0,
714,0xc749af4f2b5b17215d4a17019fc779f14eb30f59882b293197d30fba6dd9f23b,1,0x428232eaeacb6105ec9b4481f6e156cc7817cf65,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 08:23:23+00:00,31033,35642,0.8706862690084731,746,362,365,0.9917808219178084,172,26,0xc749af4f2b5b17215d4a17019fc779f14eb30f59882b293197d30fba6dd9f23b,16,13,4,2698,784,5110812,96,1345,8682604,4,3,2,1,2,150000,16406695794,4394259,81520,0.0,334,2,-0.4213504858001922,0.1715124049159826,0.1720756851559869,0.1653012492863182,-0.6621294811943752,-0.6447301236392219,-0.2977553340104495,-0.7502415365579314,-0.6393647939291126,-0.6792077639680865,-0.6450823682678899,0.1729441429402094,0.1570204217697017,0.1532605660229398,0.8802670289734809,1.8845986650539643,1.882055753142388,-0.8280022202416171,-0.7439984859555299,-0.6739691301284688,-0.5026028286234491,-0.980369245833262,-1.2592268094511645,-0.4547830069678457,-0.5515123901754339,-0.804001380210244,-0.0,-0.6441749813535487,0.25,0.9503184713375796,13.210526315789474,0.0060720280706807,0.1277860326894502,3.8020833333333335,4.169255655416779e-05,0.0438356164383561,0.0004489085909881,1.2307692307692308,0.017426273458445,0,
406,0x4bc4d0fd7ef4042c0fc5c6aa035ea771946f954f5a3138eb4ffae904de6fa351,1,0x6a0f1d0305035435db5060e08af84e54ff96019a,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 09:31:35+00:00,31034,35643,0.8706898970344809,746,147,154,0.9545454545454546,45,27,0x4bc4d0fd7ef4042c0fc5c6aa035ea771946f954f5a3138eb4ffae904de6fa351,3,3,7,2698,784,5111151,38,807,5259963,5,5,3,1,3,200000,15000000000,4741926,120133,0.0,124,0,-0.4213504858001922,0.1717014576318795,0.1722402737079157,0.1653012492863182,-0.7096364102688807,-0.6803858631546167,-0.8054063934724859,-0.7154598241537621,-0.641540950328467,-0.7166771612190429,-0.4509753366927976,0.1729441429402094,0.1570204217697017,0.153779528502974,-0.0515724979559203,0.5302754408516898,0.5353589939068278,-0.537475125419997,-0.3729269218879339,-0.2931956102818762,-0.5026028286234491,-0.3224033090324151,-1.0367034880384152,-0.5371654774849899,-0.4730127471464766,-0.4916942874520066,-0.0,-0.6796748189353252,0.1428571428571428,0.9503184713375796,13.210896960711638,0.0060718209906494,0.0556930693069306,4.052631578947368,2.794695933280152e-05,0.0194805194805194,8.416799932665601e-05,1.0,0.0040214477211796,0,
390,0x837a9d57ca68974c49ab74c3409a03ae72b99250b4bdea74905f0552fa685a6d,1,0x3ca2070165b221fe655f27bfbbb814418d37844c,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 09:34:23+00:00,31035,35644,0.8706935248569184,746,5595,6059,0.9234197062221488,223,28,0x837a9d57ca68974c49ab74c3409a03ae72b99250b4bdea74905f0552fa685a6d,4942,222,3,2698,784,5111164,49,249,1669491,4,2,2,1,2,700000,15789150215,2915746,59273,0.0,5946,2,-0.4213504858001922,0.1718905103477764,0.1724048622598444,0.1653012492863182,0.4941670762330052,0.3174678896340369,-0.0938954597382932,-0.6806781117495928,0.1852310847801312,0.103902638576902,-0.7097847121262539,0.1729441429402094,0.1570204217697017,0.1537994297190225,0.1251556881858626,-0.8743943716108924,-0.8773737485940714,-0.8280022202416171,-0.929534267989328,-0.6739691301284688,-0.5026028286234491,-0.980369245833262,1.1885297260890773,-0.4909492702580025,-0.8853454623786416,-0.9839380826833104,-0.0,0.304515916308023,0.3333333333333333,0.9503184713375796,13.211267605633802,0.0060720011973786,0.892,123.6530612244898,0.0033513188442951,0.8156461462287506,0.138648860958366,22.26126126126126,0.2975871313672922,0,
531,0x244b122f27bdc80186147c2c3afc76bbaccdc90ca00fe10e5834ce34ef002772,1,0x625a1fee9986390383bf48fb450fab6c1f37710a,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 09:48:59+00:00,31036,35645,0.870697152475803,746,2812,2945,0.9548387096774194,541,29,0x244b122f27bdc80186147c2c3afc76bbaccdc90ca00fe10e5834ce34ef002772,1,1,2,2699,784,5111237,403,1203,7773152,3,2,1,1,1,70000,14766628940,6081071,54197,5e+16,2843,2,-0.4213504858001922,0.1720795630636734,0.1725694508117732,0.1653012492863182,-0.1207714522058252,-0.2087499911761015,1.177230815135152,-0.6458963993454235,-0.6418757436206755,-0.7241710406692342,-0.774487055984618,0.1751483762175508,0.1570204217697017,0.1539111827014488,5.812590042203243,1.5271378884057802,1.5242162774041208,-1.1185293150632372,-0.929534267989328,-1.0547426499750614,-0.5026028286234491,-1.6383351826341088,-1.6152641237115632,-0.550832742683342,-0.1706475400258326,-1.0249934475304034,-0.0,-0.2200364456741325,0.5,0.9503184713375796,13.206743238236385,0.0060721101228312,0.4493355481727574,7.3076923076923075,0.0003617579635959,0.0003395585738539,2.8054425585636136e-05,1.0,0.0013404825737265,0,
315,0xa7338419776f8ab04d273531c529f8250fae87aae79d8e2c8acf6adcb7cc01f5,1,0x66c95d9cce06551bb72f8f94492a1d9323344c1e,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 09:52:11+00:00,31037,35646,0.8707007798911519,746,3,3,1.0,2,30,0xa7338419776f8ab04d273531c529f8250fae87aae79d8e2c8acf6adcb7cc01f5,2,2,2,2699,784,5111253,1,2,13566,3,2,1,1,1,70000,14323152596,8591319,54197,1.7e+17,1,2,-0.4213504858001922,0.1722686157795702,0.1727340393637019,0.1653012492863182,-0.7414550046257586,-0.7059025298220318,-0.9772882482509706,-0.6111146869412543,-0.6417083469745712,-0.7204241009441386,-0.774487055984618,0.1751483762175508,0.1570204217697017,0.1539356765058162,-0.6460218513419176,-1.4961747366256912,-1.5289258193596424,-1.1185293150632372,-0.929534267989328,-1.0547426499750614,-0.5026028286234491,-1.6383351826341088,-1.6152641237115632,-0.5768047239677554,0.3961407140050469,-1.0249934475304034,-0.0,-0.7004675809475086,0.5,0.9503184713375796,13.207113745831789,0.0060722867617222,0.6666666666666666,3.0,0.0002211247880887,0.6666666666666666,5.610727711384166e-05,1.0,0.002680965147453,0,
920,0x122c7a7af647aabaf89dec548379d6d404a6848991406ec262832e57dbd21bd5,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 09:52:35+00:00,31038,35647,0.870704407102982,746,11427,15028,0.7603806228373703,690,31,0x122c7a7af647aabaf89dec548379d6d404a6848991406ec262832e57dbd21bd5,14989,689,19,2699,784,5111255,9,780,5083776,10,9,3,1,6,500000,13765955157,4869291,354828,0.0,15009,2,-0.4213504858001922,0.1724576684954671,0.1728986279156307,0.1653012492863182,1.782820147686566,1.8330902958595128,1.7728214282047854,-0.576332974537085,1.8670651881889364,1.8537234901965656,0.3254527896075712,0.1751483762175508,0.1570204217697017,0.1539387382313621,-0.5174922614206209,0.4623075467002745,0.4660351992349836,0.9151603486881034,0.369216206247258,-0.2931956102818762,-0.5026028286234491,1.6514945013701254,0.2984364404380802,-0.6094367271246837,-0.4442550363646562,1.406550167392075,-0.0,1.8365874782301228,0.0526315789473684,0.9503184713375796,13.207484253427197,0.0060724800323051,0.8834827144686299,1669.7777777777778,0.0022477382465832,0.9974048442906576,0.420484192218139,21.75471698113208,0.9235924932975872,0,
496,0x0b79a5966cc63c5471463fb7dbdd4e594f0622cb2e723e879a2d4e8781b6c74b,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 11:02:47+00:00,31039,35648,0.8707080341113106,746,11428,15029,0.7603965666378335,690,32,0x0b79a5966cc63c5471463fb7dbdd4e594f0622cb2e723e879a2d4e8781b6c74b,14990,689,7,2699,784,5111603,9,780,5084124,6,4,3,1,4,500000,14713789507,3064320,231774,0.0,15010,2,-0.4213504858001922,0.172646721211364,0.1730632164675594,0.1653012492863182,1.7830411101473775,1.833259280406979,1.7728214282047854,-0.5415512621329157,1.8672325848350404,1.8537234901965656,-0.4509753366927976,0.1751483762175508,0.1570204217697017,0.154471478476353,-0.5174922614206209,0.4623075467002745,0.466172125799065,-0.2469480305983769,-0.5584627039217319,-0.2931956102818762,-0.5026028286234491,0.3355626277684317,0.2984364404380802,-0.5539272589603028,-0.8517989769101206,0.4112730070504247,-0.0,1.8367565250757505,0.1428571428571428,0.9503184713375796,13.2078547610226,0.006072262248797,0.8834827144686299,1669.888888888889,0.0022477810832739,0.9974050169671967,0.4205004488330341,21.756168359941945,0.9235924932975872,0,
651,0xedccabc7f82ebe0a07ff67969b3a573e80fa6795ae6cf7c861db4361a5e0914d,1,0xd46da8a4bd2562595e915b36177b30f4e9805193,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 11:40:11+00:00,31040,35649,0.8707116609161547,746,695,704,0.9872159090909092,263,33,0xedccabc7f82ebe0a07ff67969b3a573e80fa6795ae6cf7c861db4361a5e0914d,26,14,4,2699,784,5111790,130,862,5621161,4,3,2,1,2,150000,14555635707,4415635,75192,0.0,638,2,-0.4213504858001922,0.1728357739272609,0.1732278050194882,0.1653012492863182,-0.5885489817440948,-0.5874443620481375,0.0659946377300646,-0.5067695497287464,-0.6376908274680707,-0.6754608242429909,-0.6450823682678899,0.1751483762175508,0.1570204217697017,0.154757749814897,1.4265177861389915,0.6687285585675357,0.6774785372776827,-0.8280022202416171,-0.7439984859555299,-0.6739691301284688,-0.5026028286234491,-0.980369245833262,-1.2592268094511645,-0.5631894610805106,-0.5466859086014363,-0.8551830880022863,-0.0,-0.5927847402827864,0.25,0.9503184713375796,13.208225268618008,0.0060722357389024,0.3047508690614137,5.415384615384616,0.0001236399164443,0.0369318181818181,0.0007293332211282,1.8571428571428568,0.0187667560321715,0,
773,0x86a5d2b64eec2dbd8fce5cd20547546c9aae1b7a5fbd7d346cc8e117c3ab7164,1,0xd46da8a4bd2562595e915b36177b30f4e9805193,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 11:43:23+00:00,31041,35650,0.8707152875175316,746,696,705,0.9872340425531916,263,34,0x86a5d2b64eec2dbd8fce5cd20547546c9aae1b7a5fbd7d346cc8e117c3ab7164,27,14,7,2699,784,5111806,130,862,5621177,6,4,3,1,2,150000,14038166651,5953928,106649,0.0,639,2,-0.4213504858001922,0.1730248266431578,0.1733923935714169,0.1653012492863182,-0.5883280192832832,-0.5872753775006712,0.0659946377300646,-0.4719878373245771,-0.6375234308219665,-0.6754608242429909,-0.4509753366927976,0.1751483762175508,0.1570204217697017,0.1547822436192644,1.4265177861389915,0.6687285585675357,0.6774848327518933,-0.2469480305983769,-0.5584627039217319,-0.2931956102818762,-0.5026028286234491,-0.980369245833262,-1.2592268094511645,-0.5934947903715246,-0.19935512548442,-0.600754677443773,-0.0,-0.5926156934371589,0.1428571428571428,0.9503184713375796,13.208595776213413,0.0060724123582913,0.3047508690614137,5.423076923076923,0.0001238174631723,0.0382978723404255,0.0007573632538569,1.9285714285714288,0.0187667560321715,0,
272,0x0cce24449629e9307c60026b69a32d02198e034c948bdfe443b5245f4a407334,1,0x3ca2070165b221fe655f27bfbbb814418d37844c,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 14:29:47+00:00,31042,35651,0.8707189139154582,746,5597,6061,0.9234449760765552,223,35,0x0cce24449629e9307c60026b69a32d02198e034c948bdfe443b5245f4a407334,4943,222,10,2699,784,5112633,49,249,1670960,5,5,3,1,2,700000,17798243936,4771476,221293,0.0,5948,2,-0.4213504858001922,0.1732138793590547,0.1735569821233457,0.1653012492863182,0.4946090011546285,0.3178058587289695,-0.0938954597382932,-0.4372061249204078,0.1853984814262354,0.103902638576902,-0.2568683051177054,0.1751483762175508,0.1570204217697017,0.1560482671325043,0.1251556881858626,-0.8743943716108924,-0.8767957453681072,-0.537475125419997,-0.3729269218879339,-0.2931956102818762,-0.5026028286234491,-0.980369245833262,1.1885297260890773,-0.3732876514898,-0.4663406602026318,0.3265012814865191,-0.0,0.304854009999278,0.1,0.9503184713375796,13.208966283808818,0.0060716257021331,0.892,123.6938775510204,0.0033495694992282,0.8155419897706649,0.1386496872457995,22.265765765765767,0.2975871313672922,0,
144,0x139a3b6173f03fb931de36f2b6cf7c3ba1ee407d211f2e662fe75a9a28135ecd,2,0xcded18d07cab6c7e14f32ae275caf126924a0482,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 16:01:47+00:00,31043,35652,0.8707225401099518,746,451,452,0.9977876106194692,169,36,0x139a3b6173f03fb931de36f2b6cf7c3ba1ee407d211f2e662fe75a9a28135ecd,110,57,42,2699,784,5113088,35,1072,6978785,14,18,10,2,4,600000,21560878328,9777933,313169,0.0,418,2,1.0834726777719228,0.1734029320749516,0.1737215706752744,0.1653012492863182,-0.6424638221821382,-0.6300284680096516,-0.3097470913205764,-0.4024244125162385,-0.6236295091953187,-0.5143424160638784,1.813606698349945,0.1751483762175508,0.1570204217697017,0.1567448096942022,-0.0997710941764065,1.1973677353007657,1.2116589672615512,2.0772687279745834,2.03903824455144,2.372219028644272,1.7819554833013198,0.3355626277684317,0.7434830832635788,-0.152930756852115,0.6640659856390043,1.0696066204722443,-0.0,-0.629975046320838,0.0476190476190476,0.9503184713375796,13.209336791404224,0.0060712809810273,0.157502329916123,12.914285714285716,6.462442035047357e-05,0.243362831858407,0.003085380904297,1.9298245614035088,0.0764075067024128,0,
625,0xeb53d434f6461122f0b6c2914d62f3a857f642457b86bed0d98ec2e0cd5899f2,1,0x15e030e12cd2c949181bff268cbef26f524d7929,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 16:31:47+00:00,31044,35653,0.8707261661010294,746,11429,15030,0.7604125083166999,690,37,0xeb53d434f6461122f0b6c2914d62f3a857f642457b86bed0d98ec2e0cd5899f2,14991,689,11,2699,784,5113237,9,780,5085758,8,8,3,1,6,500000,17474412533,9277867,233875,0.0,15011,2,-0.4213504858001922,0.1735919847908485,0.1738861592272031,0.1653012492863182,1.7832620726081891,1.833428264954445,1.7728214282047854,-0.3676427001120693,1.8673999814811448,1.8537234901965656,-0.1921659612593413,0.1751483762175508,0.1570204217697017,0.1569729082473736,-0.5174922614206209,0.4623075467002745,0.4668150511028263,0.3341061590448632,0.18368042421346,-0.2931956102818762,-0.5026028286234491,1.6514945013701254,0.2984364404380802,-0.3922526836765479,0.5511562113696071,0.4282661752032503,-0.0,1.8369255719213775,0.0909090909090909,0.9503184713375796,13.20970729899963,0.0060712996343999,0.8834827144686299,1670.0,0.0022472555227253,0.9974051896207584,0.4204695257061117,21.757619738751814,0.9235924932975872,0,
23,0xfeedde1bbcf64fb47c49ee509e1368f51b42b71bdba4921cdfcabb3e346a38c6,1,0x326c794cb2facb33bce9a09b54e7f6688588cd99,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 16:56:23+00:00,31045,35654,0.8707297918887081,746,589,603,0.976782752902156,205,38,0xfeedde1bbcf64fb47c49ee509e1368f51b42b71bdba4921cdfcabb3e346a38c6,15,14,7,2699,784,5113360,96,820,5349117,5,5,3,1,3,200000,17740815566,6392191,112845,0.0,565,2,-0.4213504858001922,0.1737810375067454,0.1740507477791319,0.1653012492863182,-0.61197100259013,-0.6045118013422364,-0.1658460035990542,-0.3328609877079,-0.6395321905752167,-0.6754608242429909,-0.4509753366927976,0.1751483762175508,0.1570204217697017,0.157161204368448,0.8802670289734809,0.5630007232208897,0.5704381631427737,-0.537475125419997,-0.3729269218879339,-0.2931956102818762,-0.5026028286234491,-0.3224033090324151,-1.0367034880384152,-0.3766509166808613,-0.1003998347815351,-0.5506406032529554,-0.0,-0.6051251600135944,0.1428571428571428,0.9503184713375796,13.210077806595034,0.0060713491576284,0.2496954933008526,6.28125,0.0001101116109235,0.0248756218905472,0.0004207101587479,1.0714285714285714,0.0187667560321715,0,
79,0x5eb1fa95785270d51037eecd84cd8ad7029605e4ae04f0a8b7b73f3107038a11,1,0x3ca2070165b221fe655f27bfbbb814418d37844c,0xb5599f568d3f3e6113b286d010d2bca40a7745aa,2023-01-29 16:59:35+00:00,31046,35655,0.8707334174730051,746,5598,6062,0.9234576047509072,223,39,0x5eb1fa95785270d51037eecd84cd8ad7029605e4ae04f0a8b7b73f3107038a11,4944,222,3,2699,784,5113376,49,249,1671703,4,2,2,1,2,700000,18149354972,3995578,59273,0.0,5949,2,-0.4213504858001922,0.1739700902226423,0.1742153363310607,0.1653012492863182,0.4948299636154402,0.3179748432764359,-0.0938954597382932,-0.2980792753037307,0.1855658780723396,0.103902638576902,-0.7097847121262539,0.1751483762175508,0.1570204217697017,0.1571856981728153,0.1251556881858626,-0.8743943716108924,-0.8765033992844508,-0.8280022202416171,-0.929534267989328,-0.6739691301284688,-0.5026028286234491,-0.980369245833262,1.1885297260890773,-0.3527250005635017,-0.6415304712197311,-0.9839380826833104,-0.0,0.3050230568449055,0.3333333333333333,0.9503184713375796,13.21044831419044,0.0060715257255625,0.892,123.71428571428572,0.0033486789527332,0.8155724183437809,0.138662179217501,22.27027027027027,0.2975871313672922,0,
