index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,add_feat_hash
172,0xc6c73c4f666b697664e67bc56ab440008f937af5e9f930025028f2e8ae2047ab,1,0xca66d1a149ebfed63de658d5a315256e89911f9f,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 18:34:59+00:00,538278,3110800,0.173035232094638,119,8,8,1.0,2,2,3,2,1,1707237,118,845196,2,100,719955,2,0.0,0.0,1,0,52068,28114379366,29919247,29912,0.0,3,2.0,-0.1329049631327166,-0.1116458690603517,0.0567920972591426,-0.2298852569428161,-0.0896998243020433,-0.0854932665372553,-0.2362910432853234,1.508608255511549,-0.0854599728512453,-0.2396638504636251,-0.1693602541135639,0.4247641079595231,-0.2305159797650019,-0.2244827195499136,-0.0796892681571505,-0.2872640984280724,-0.2753956064163553,-0.2297640311990312,-0.2595620774947921,-0.976691419623818,-0.096935964961639,-0.2040215734622856,-0.1892607315374881,0.6152775742996106,2.0723863262059776,-0.1838022990482067,-0.08490843,-0.0879664769627268,1.0,1.0,1.8221254576839652,0.6368669079516374,0.0198019801980198,4.0,1.1111790164954524e-05,0.375,9.643821525009644e-07,1.5,0.0168067226890756,0,0xc6c73c4f666b697664e67bc56ab440008f937af5e9f930025028f2e8ae2047ab
360,0xecc2c1bb175d21397b9b1cc10c56129ef0be2a1407522cf852088827385786a1,1,0xdc42abf98faf2f0e7b2260d5620db1df79549fe2,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 18:35:23+00:00,538279,3110801,0.1730354979312402,119,7,7,1.0,4,3,6,4,3,1707237,118,845198,1,116,834251,3,2.0,1.0,1,1,92046,34276086211,11110749,73637,0.0,5,2.0,-0.1329049631327166,-0.1116438258072139,0.0567926383299011,-0.2298852569428161,-0.0897053262659013,-0.0854955389761494,-0.2246215588297791,1.5146439572144237,-0.0835583212839745,-0.1424564671834845,-0.1391765353555552,0.4247641079595231,-0.2305159797650019,-0.2244807376290036,-0.0797077635037979,-0.2367282492379767,-0.2187201889506447,-0.1551653197707743,-0.1193028493507531,-0.3057423032335334,-0.096935964961639,-0.1275359791769536,-0.1550220983339478,1.356240669788347,-0.4679967753529104,-0.1339535570184474,-0.08490843,-0.0879605398944299,0.3333333333333333,1.0,1.8221260434257225,0.6368665840825651,0.0341880341880341,7.0,8.390750037159036e-06,0.8571428571428571,1.928763684980171e-06,1.5,0.0336134453781512,0,0xecc2c1bb175d21397b9b1cc10c56129ef0be2a1407522cf852088827385786a1
555,0x302a5c65a018dde469cab014cbcc054a5ba4f578096c2a18fb07ef22c4f3a11c,1,0x1e104897e99d27a93f07616aef583ae3633675f5,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 18:41:23+00:00,538280,3110804,0.173035652519413,119,15,15,1.0,9,4,5,3,1,1707237,118,845228,2,93,668509,2,0.0,0.0,1,0,66697,27923468598,10624903,53358,0.0,9,2.0,-0.1329049631327166,-0.111641782554076,0.0567942615421764,-0.2298852569428161,-0.0896613105550375,-0.0854773594649968,-0.1954478476909183,1.5206796589172984,-0.0841922051397314,-0.1910601588235548,-0.1693602541135639,0.4247641079595231,-0.2305159797650019,-0.2244510088153539,-0.0796892681571505,-0.3093735324487392,-0.3009058913514444,-0.2297640311990312,-0.2595620774947921,-0.976691419623818,-0.096935964961639,-0.2040215734622856,-0.1767319165608862,0.592320001474769,-0.5336179093934903,-0.1570726568382642,-0.08490843,-0.087948665757836,1.0,1.0,1.8221278006509931,0.6368451626718913,0.0957446808510638,7.5,2.2437959043245425e-05,0.3333333333333333,1.6073015207644068e-06,1.6666666666666667,0.0252100840336134,0,0x302a5c65a018dde469cab014cbcc054a5ba4f578096c2a18fb07ef22c4f3a11c
502,0xda749ac9fde9fdbcc5ad77f721d1dc8c6b6920d1530c9875f63b9b10c031b7c7,1,0x1f147843280ae591b8423871316fc220af185118,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 18:41:23+00:00,538280,3110804,0.173035652519413,119,5,5,1.0,3,5,2,2,3,1707237,118,845228,1,105,755688,3,2.0,1.0,1,1,92046,27923468598,11771564,73637,0.0,1,2.0,-0.1329049631327166,-0.111641782554076,0.0567942615421764,-0.2298852569428161,-0.0897163301936172,-0.0855000838539375,-0.2304563010575513,1.5236975097687355,-0.0860938567070022,-0.2396638504636251,-0.1391765353555552,0.4247641079595231,-0.2305159797650019,-0.2244510088153539,-0.0797077635037979,-0.2714716455561675,-0.257676852546559,-0.1551653197707743,-0.1193028493507531,-0.3057423032335334,-0.096935964961639,-0.1275359791769536,-0.1550220983339478,0.592320001474769,-0.3787433294234886,-0.1339535570184474,-0.08490843,-0.0879724140310238,0.3333333333333333,1.0,1.8221278006509931,0.6368451626718913,0.0283018867924528,5.0,6.616478471963996e-06,0.4,6.429206083057627e-07,1.0,0.0168067226890756,0,0xda749ac9fde9fdbcc5ad77f721d1dc8c6b6920d1530c9875f63b9b10c031b7c7
374,0x3a50550a2b1303a16d75bf29faf56e10402664c4ab18fa22f13330f8010752c0,1,0xa170b59ab781ecc18d1daa4e58395b6393f9db01,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 18:41:23+00:00,538280,3110804,0.173035652519413,119,28,29,0.9655172413793104,13,6,2,2,2,1707237,118,845228,10,200,1386190,3,1.0,1.0,1,1,102781,27923468598,13617906,82225,0.0,20,2.0,-0.1329049631327166,-0.111641782554076,0.0567942615421764,-0.2298852569428161,-0.0895897850248838,-0.0854455453204798,-0.1721088787798297,1.517661808065861,-0.0860938567070022,-0.2396638504636251,-0.1542683947345595,0.4247641079595231,-0.2305159797650019,-0.2244510088153539,-0.0795413053839716,0.0285849590100251,0.054967195040106,-0.1551653197707743,-0.1894324634227726,-0.3057423032335334,-0.096935964961639,-0.1275359791769536,-0.1458282485305558,0.592320001474769,-0.1293658397112085,-0.1241627966627797,-0.08490843,-0.0879160118822029,0.5,1.0,1.8221278006509931,0.6368451626718913,0.0646766169154228,2.9,2.0199236613136284e-05,0.0689655172413793,6.429206083057627e-07,1.0,0.0168067226890756,0,0x3a50550a2b1303a16d75bf29faf56e10402664c4ab18fa22f13330f8010752c0
674,0xfc21857b9822a5b9d402a6844b5e3d22b9d69b695a250c76d216b9bf42bd5b00,1,0x102b24f342cf4ddf44f2196c719429fb988eb0cb,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 18:47:59+00:00,538281,3110805,0.1730359183555382,119,40,40,1.0,24,7,1,1,1,1707238,118,845261,7,679,4438398,2,0.0,0.0,1,0,136637,28748472876,1128453,131837,0.0,25,2.0,-0.1329049631327166,-0.1116397393009382,0.0567948026129349,-0.2298852569428161,-0.0895237614585882,-0.085420548492645,-0.107926714274336,1.526715360620173,-0.0867277405627591,-0.2882675421036955,-0.1693602541135639,0.4247658981187975,-0.2305159797650019,-0.2244183071203392,-0.0795967914239137,1.5415019441385127,1.5684511541653745,-0.2297640311990312,-0.2595620774947921,-0.976691419623818,-0.096935964961639,-0.2040215734622856,-0.1168327218474035,0.6915291555283047,-1.8162626535298323,-0.0676025727730045,-0.08490843,-0.0879011692114606,1.0,1.0,1.822127319096693,0.6368214825699015,0.0352941176470588,5.714285714285714,9.01225869958965e-06,0.025,3.2146020081618745e-07,1.0,0.0084033613445378,0,0xfc21857b9822a5b9d402a6844b5e3d22b9d69b695a250c76d216b9bf42bd5b00
735,0x7c876ffa03339a35a34be63cceebc474cf6b61f6052ad118afd01c6b0ec38ec9,1,0xa72b3fdacc956fa073b3930970e717e11fc58e13,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 18:48:59+00:00,538282,3110806,0.1730361841914925,119,2,2,1.0,1,8,1,1,3,1707239,118,845266,1,0,0,3,2.0,1.0,1,1,179990,28911073874,2208484,179990,0.0,0,2.0,-0.1329049631327166,-0.1116376960478003,0.0567953436836933,-0.2298852569428161,-0.0897328360851911,-0.0855069011706197,-0.2421257855130956,1.5297332114716105,-0.0867277405627591,-0.2882675421036955,-0.1391765353555552,0.4247676882780719,-0.2305159797650019,-0.2244133523180643,-0.0797077635037979,-0.60311315586617,-0.6323962904431426,-0.1551653197707743,-0.1193028493507531,-0.3057423032335334,-0.096935964961639,-0.1275359791769536,-0.0797036142063737,0.7110823965114268,-1.6703875016936918,-0.0127056836944683,-0.08490843,-0.0879753825651722,0.3333333333333333,1.0,1.822126837542957,0.6368188986438604,1.0,2.0,2.0,0.5,3.2146009747956e-07,1.0,0.0084033613445378,0,0x7c876ffa03339a35a34be63cceebc474cf6b61f6052ad118afd01c6b0ec38ec9
279,0x01659a65628d373e6518458e6a6ed7f5940eebe4263afd14808b4f1e62398f08,1,0x1e104897e99d27a93f07616aef583ae3633675f5,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 18:53:47+00:00,538283,3110807,0.1730364500272758,119,17,17,1.0,9,9,6,3,1,1707239,118,845290,3,93,668571,2,0.0,0.0,1,0,136661,27228453131,9968042,136661,0.0,11,2.0,-0.1329049631327166,-0.1116356527946625,0.0567958847544518,-0.2298852569428161,-0.0896503066273215,-0.0854728145872087,-0.1954478476909183,1.5327510623230478,-0.0835583212839745,-0.1910601588235548,-0.1693602541135639,0.4247676882780719,-0.2305159797650019,-0.2243895692671445,-0.0796707728105032,-0.3093735324487392,-0.3008751477043975,-0.2297640311990312,-0.2595620774947921,-0.976691419623818,-0.096935964961639,-0.2040215734622856,-0.1168121673625146,0.5087423784564397,-0.6223373055128972,-0.0621029654190524,-0.08490843,-0.0879427286895391,1.0,1.0,1.822127423284028,0.6368020007311092,0.0957446808510638,5.666666666666667,2.542732869459086e-05,0.3529411764705882,1.928759964857993e-06,2.0,0.0252100840336134,0,0x01659a65628d373e6518458e6a6ed7f5940eebe4263afd14808b4f1e62398f08
422,0x82b18b41a2f1f020ab1988f09f75f6fc479409205f7431d660fb2d9aef5744af,1,0xefbf2b0fb1caf76557e9707970af51a8a46ebd87,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 18:57:11+00:00,538284,3110808,0.1730367158628883,119,11,11,1.0,3,10,1,1,1,1707240,118,845307,2,2,19569,2,0.0,0.0,1,0,136649,28779056707,10380521,136649,0.0,5,2.0,-0.1329049631327166,-0.1116336095415246,0.0567964258252102,-0.2298852569428161,-0.0896833184104694,-0.0854864492205731,-0.2304563010575513,1.5357689131744852,-0.0867277405627591,-0.2882675421036955,-0.1693602541135639,0.4247694784373463,-0.2305159797650019,-0.2243727229394096,-0.0796892681571505,-0.596796174717408,-0.6226927028776418,-0.2297640311990312,-0.2595620774947921,-0.976691419623818,-0.096935964961639,-0.2040215734622856,-0.116822444604959,0.6952069497920895,-0.5666255372819673,-0.0621166460343607,-0.08490843,-0.0879605398944299,1.0,1.0,1.8221269417305124,0.6367903769986798,1.0,5.5,0.0005620848237097,0.0909090909090909,3.214598908065043e-07,1.0,0.0084033613445378,0,0x82b18b41a2f1f020ab1988f09f75f6fc479409205f7431d660fb2d9aef5744af
520,0x7d8d77dca87cff85fc15971c2f3b2bdb2dc38d442e52be2e8c0439f52e7a1b83,1,0xcb7d56e0d8fdd14176989354b6fa8d5cacf06cd9,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 18:59:47+00:00,538285,3110809,0.1730369816983299,119,267,275,0.9709090909090908,128,11,4,3,1,1707240,118,845320,54,461,3033013,2,0.0,0.0,1,0,77754,29687423906,11405713,47036,0.0,245,2.0,-0.1329049631327166,-0.1116315662883868,0.0567969668959687,-0.2298852569428161,-0.0882748156628286,-0.0848865253525382,0.4988864774139679,1.5387867640259223,-0.0848260889954884,-0.1910601588235548,-0.1693602541135639,0.4247694784373463,-0.2305159797650019,-0.2243598404534948,-0.0787275101314875,0.8529509989234599,0.8715695347294561,-0.2297640311990312,-0.2595620774947921,-0.976691419623818,-0.096935964961639,-0.2040215734622856,-0.167262294085236,0.8044407365564893,-0.4281572538149217,-0.1642800610032073,-0.08490843,-0.0872480916987982,1.0,1.0,1.82212752747124,0.6367817669264102,0.277056277056277,5.092592592592593,8.803124548716228e-05,0.0145454545454545,1.2858391498803045e-06,1.3333333333333333,0.0252100840336134,0,0x7d8d77dca87cff85fc15971c2f3b2bdb2dc38d442e52be2e8c0439f52e7a1b83
123,0x46512f83a3fc31f96851c83928f4aa179a0d3c23f8cd340ea2ff50859ef839bf,1,0xa23dacb4f7f0d2b69acad9739f34a4f09a7334ff,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:00:47+00:00,538286,3110810,0.1730372475336005,119,255,263,0.9695817490494296,72,12,35,16,1,1707240,118,845324,28,399,2635377,2,0.0,0.0,1,0,83377,35577035949,24189951,66702,0.0,208,2.0,-0.1329049631327166,-0.1116295230352489,0.0567975079667271,-0.2298852569428161,-0.0883408392291243,-0.084913794619267,0.1721409126587273,1.54180461487736,-0.0651756894670235,0.4407878324973593,-0.1693602541135639,0.4247694784373463,-0.2305159797650019,-0.2243558766116748,-0.079208389144319,0.6571245833118394,0.6743956502593494,-0.2297640311990312,-0.2595620774947921,-0.976691419623818,-0.096935964961639,-0.2040215734622856,-0.1624465495631611,1.5126836439824138,1.2985549047799323,-0.1418598126153915,-0.08490843,-0.0873579274622914,1.0,1.0,1.822128113211968,0.6367799367107325,0.18,9.392857142857142,9.676031294182466e-05,0.1330798479087452,1.1251088944680003e-05,2.1875,0.134453781512605,0,0x46512f83a3fc31f96851c83928f4aa179a0d3c23f8cd340ea2ff50859ef839bf
558,0x63637b8ad868899530a21410b1697f13bd4efe6895a2a5eab35506e6b184f45d,1,0x7ee3af603fdfe676a3f1559e9bae3820846d9055,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:04:11+00:00,538287,3110811,0.1730375133687003,119,3,3,1.0,2,13,2,2,3,1707240,118,845341,1,101,725646,3,2.0,1.0,1,1,103714,51196803814,6252096,82972,0.0,1,2.0,-0.1329049631327166,-0.1116274797821111,0.0567980490374856,-0.2298852569428161,-0.0897273341213331,-0.0855046287317257,-0.2362910432853234,1.5448224657287972,-0.0860938567070022,-0.2396638504636251,-0.1391765353555552,0.4247694784373463,-0.2305159797650019,-0.22433903028394,-0.0797077635037979,-0.2841056078536914,-0.2725736371366136,-0.1551653197707743,-0.1193028493507531,-0.3057423032335334,-0.096935964961639,-0.1275359791769536,-0.1450291929305032,3.391005972390086,-1.1242341834403822,-0.1233111783598356,-0.08490843,-0.0879724140310238,0.3333333333333333,1.0,1.8221286989526957,0.6367683138895264,0.0196078431372549,3.0,4.134241580272501e-06,0.6666666666666666,6.429191615948382e-07,1.0,0.0168067226890756,0,0x63637b8ad868899530a21410b1697f13bd4efe6895a2a5eab35506e6b184f45d
186,0xe97020539060f59054d83bbe96db851d2e7275a0737a66a621bf78c36412715b,1,0x226591c9c7ca71cd061238402842940d44a3b82b,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:04:47+00:00,538288,3110812,0.1730377792036291,119,3,3,1.0,2,14,2,2,3,1707240,118,845344,1,100,720789,3,2.0,1.0,1,1,103714,42659214749,13366643,82972,0.0,1,2.0,-0.1329049631327166,-0.1116254365289732,0.056798590108244,-0.2298852569428161,-0.0897273341213331,-0.0855046287317257,-0.2362910432853234,1.5478403165802346,-0.0860938567070022,-0.2396638504636251,-0.1391765353555552,0.4247694784373463,-0.2305159797650019,-0.224336057402575,-0.0797077635037979,-0.2872640984280724,-0.2749820547770468,-0.1551653197707743,-0.1193028493507531,-0.3057423032335334,-0.096935964961639,-0.1275359791769536,-0.1450291929305032,2.364336158205963,-0.1633028547374478,-0.1233111783598356,-0.08490843,-0.0879724140310238,0.3333333333333333,1.0,1.8221292846934236,0.6367672370452301,0.0198019801980198,3.0,4.162099918145368e-06,0.6666666666666666,6.429189549223804e-07,1.0,0.0168067226890756,0,0xe97020539060f59054d83bbe96db851d2e7275a0737a66a621bf78c36412715b
518,0xe8295fc1e41be7f87c0e374156bcd6aa4f9e6f14cd4acc2bf81b5485251d20b2,1,0x63f67a2e42352c693e8d7c88dff0ad6c58e29bb1,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:09:59+00:00,538289,3110813,0.173038045038387,119,98,101,0.9702970297029704,36,15,4,4,1,1707240,118,845370,13,362,2397447,2,0.0,0.0,1,0,43699,31941479867,3302373,24333,0.0,98,2.0,-0.1329049631327166,-0.1116233932758354,0.0567991311790025,-0.2298852569428161,-0.0892046475548258,-0.0852819297201066,-0.0379098075410702,1.5508581674316722,-0.0848260889954884,-0.1424564671834845,-0.1693602541135639,0.4247694784373463,-0.2305159797650019,-0.2243102924307453,-0.0794858193440295,0.5402604320597433,0.5564144253904431,-0.2297640311990312,-0.2595620774947921,-0.976691419623818,-0.096935964961639,-0.2040215734622856,-0.1964282517055914,1.075497494737493,-1.5226406092740443,-0.1901626451153085,-0.08490843,-0.0876844662186226,1.0,1.0,1.822129870434151,0.6367488357182822,0.0991735537190082,7.769230769230769,4.087679899626603e-05,0.0396039603960396,1.285837496500111e-06,1.0,0.0336134453781512,0,0xe8295fc1e41be7f87c0e374156bcd6aa4f9e6f14cd4acc2bf81b5485251d20b2
427,0x48aba000d5234bfe50c4d0e103b6326dd9cf4b9385fbcb1ea6fbd88c41d089dc,1,0xa23dacb4f7f0d2b69acad9739f34a4f09a7334ff,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:10:11+00:00,538290,3110814,0.173038310872974,119,256,264,0.9696969696969696,72,16,36,16,1,1707240,118,845371,28,399,2635424,2,0.0,0.0,1,0,136649,30876203680,11476358,136649,0.0,209,2.0,-0.1329049631327166,-0.1116213500226975,0.0567996722497609,-0.2298852569428161,-0.0883353372652663,-0.084911522180373,0.1721409126587273,1.5538760182831095,-0.0645418056112665,0.4407878324973593,-0.1693602541135639,0.4247694784373463,-0.2305159797650019,-0.2243093014702903,-0.079208389144319,0.6571245833118394,0.6744189559272721,-0.2297640311990312,-0.2595620774947921,-0.976691419623818,-0.096935964961639,-0.2040215734622856,-0.116822444604959,0.947394947679372,-0.4186155368628489,-0.0621166460343607,-0.08490843,-0.087354958928143,1.0,1.0,1.8221304561748788,0.6367492654121499,0.18,9.428571428571429,9.71380327651138e-05,0.1363636363636363,1.1572533748401544e-05,2.25,0.134453781512605,0,0x48aba000d5234bfe50c4d0e103b6326dd9cf4b9385fbcb1ea6fbd88c41d089dc
102,0xd7e4a200d1955903899a55609b3871270872e5a2cf5c4b51b9ca329dfa325157,1,0x63f67a2e42352c693e8d7c88dff0ad6c58e29bb1,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:10:23+00:00,538291,3110815,0.1730385767073901,119,99,102,0.9705882352941176,36,17,5,4,1,1707240,118,845372,13,362,2397449,2,0.0,0.0,1,0,39499,32729469373,2411202,26333,0.0,99,2.0,-0.1329049631327166,-0.1116193067695597,0.0568002133205194,-0.2298852569428161,-0.0891991455909679,-0.0852796572812126,-0.0379098075410702,1.5568938691345469,-0.0841922051397314,-0.1424564671834845,-0.1693602541135639,0.4247694784373463,-0.2305159797650019,-0.2243083105098353,-0.0794858193440295,0.5402604320597433,0.556415417120993,-0.2297640311990312,-0.2595620774947921,-0.976691419623818,-0.096935964961639,-0.2040215734622856,-0.2000252865611336,1.1702555152447798,-1.6430072514694678,-0.1878825425639187,-0.08490843,-0.0876814976844742,1.0,1.0,1.8221310419156065,0.636749695105001,0.0991735537190082,7.846153846153846,4.129387474191328e-05,0.0490196078431372,1.6072958372645111e-06,1.25,0.0336134453781512,0,0xd7e4a200d1955903899a55609b3871270872e5a2cf5c4b51b9ca329dfa325157
88,0xdfdd68ac762920ae183c9d5b56861f7ab91a600e7da754bafe784c5b6720cd49,1,0xb5b358df8c860f0050e8a1c0099de6064c55f7e3,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:25:23+00:00,538292,3110816,0.1730388425416353,119,20,20,1.0,7,18,1,1,1,1707241,118,845445,6,112,804831,2,0.0,0.0,1,0,55868,36147094903,6951863,46557,0.0,12,2.0,-0.1329049631327166,-0.1116172635164218,0.0568007543912778,-0.2298852569428161,-0.0896338007357476,-0.0854659972705264,-0.2071173321464627,1.5599117199859842,-0.0867277405627591,-0.2882675421036955,-0.1693602541135639,0.4247712685966208,-0.2305159797650019,-0.224235970396621,-0.0796152867705611,-0.2493622115355006,-0.2333085453396802,-0.2297640311990312,-0.2595620774947921,-0.976691419623818,-0.096935964961639,-0.2040215734622856,-0.1860062714300928,1.581234884376083,-1.029719658047203,-0.1648261455642652,-0.08490843,-0.0879397601553906,1.0,1.0,1.8221305603602536,0.6366958977864937,0.0619469026548672,3.333333333333333,2.484990656435132e-05,0.05,3.214590641169391e-07,1.0,0.0084033613445378,0,0xdfdd68ac762920ae183c9d5b56861f7ab91a600e7da754bafe784c5b6720cd49
121,0x81f879a17b3bd18b9c357a88b716ea50c5afeea0194e822841f24d13f9dc9b76,1,0x47ebae94fcbd445aae8c0cbd3e9ea2379bbac7fc,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:26:11+00:00,538293,3110817,0.1730391083757096,119,323,330,0.9787878787878788,117,19,1,1,1,1707242,118,845449,109,1334,8616396,2,0.0,0.0,1,0,136649,33528641680,15724182,136649,0.0,294,2.0,-0.1329049631327166,-0.111615220263284,0.0568012954620363,-0.2298852569428161,-0.0879667056867822,-0.0847615412133642,0.4347043129084743,1.5629295708374216,-0.0867277405627591,-0.2882675421036955,-0.1693602541135639,0.4247730587558952,-0.2305159797650019,-0.224232006554801,-0.0777102660658825,3.610313270358052,3.6401752811768535,-0.2297640311990312,-0.2595620774947921,-0.976691419623818,-0.096935964961639,-0.2040215734622856,-0.116822444604959,1.266358299963288,0.1551198197826568,-0.0621166460343607,-0.08490843,-0.0871026335255234,1.0,1.0,1.8221300788054653,0.6366940682476787,0.0876404494382022,3.027522935779817,3.748666641056581e-05,0.003030303030303,3.214589607810424e-07,1.0,0.0084033613445378,0,0x81f879a17b3bd18b9c357a88b716ea50c5afeea0194e822841f24d13f9dc9b76
659,0xf8a1db966865b3b905540ce8059b63163cf42490128b7eb5313678c6cef7e309,1,0xde5049c8ae6274913b738839e9d76e8e404fe132,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:27:23+00:00,538294,3110818,0.173039374209613,119,64,64,1.0,11,20,1,1,1,1707243,118,845455,27,118,846514,2,0.0,0.0,1,0,55940,35700000000,2845874,46617,0.0,60,0.0,-0.1329049631327166,-0.1116131770101461,0.0568018365327947,-0.2298852569428161,-0.0893917143259969,-0.0853660099591873,-0.183778363235374,1.565947421688859,-0.0867277405627591,-0.2882675421036955,-0.1693602541135639,0.4247748489151696,-0.2305159797650019,-0.2242260607920711,-0.0792268844909664,-0.2304112680892148,-0.2126393930839301,-0.2297640311990312,-0.2595620774947921,-0.976691419623818,-0.096935964961639,-0.2040215734622856,-0.1859446079754263,1.52747042728041,-1.5842979699776227,-0.1647577424877235,-0.08490843,-0.0877972705162643,1.0,1.0,1.8221295972512408,0.6366907325750838,0.0924369747899159,2.3703703703703702,7.56040944342392e-05,0.015625,3.2145885744521217e-07,1.0,0.0084033613445378,0,0xf8a1db966865b3b905540ce8059b63163cf42490128b7eb5313678c6cef7e309
320,0xc28e58d73bd699c5b32705a1547c81f9cb30c0c4cdd2255a2dbe529634fa1fdc,1,0x483ac5506defbae2bd49f587dd5dbd53379cc03c,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:29:23+00:00,538295,3110819,0.1730396400433455,119,6,6,1.0,2,21,3,1,1,1707243,118,845465,3,3,23349,2,0.0,0.0,1,0,55580,30425574609,10252589,46341,0.0,4,2.0,-0.1329049631327166,-0.1116111337570083,0.0568023776035532,-0.2298852569428161,-0.0897108282297592,-0.0854978114150434,-0.2362910432853234,1.5689652725402965,-0.0854599728512453,-0.2882675421036955,-0.1693602541135639,0.4247748489151696,-0.2305159797650019,-0.2242161511875212,-0.0796707728105032,-0.5936376841430271,-0.6208183321383299,-0.2297640311990312,-0.2595620774947921,-0.976691419623818,-0.096935964961639,-0.2040215734622856,-0.1862529252487585,0.893205496644985,-0.5839047634566801,-0.1650723966398153,-0.08490843,-0.0879635084285783,1.0,1.0,1.822130182990939,0.6366843847061857,0.5,2.0,0.0002569593147751,0.5,9.64376262328345e-07,3.0,0.0084033613445378,0,0xc28e58d73bd699c5b32705a1547c81f9cb30c0c4cdd2255a2dbe529634fa1fdc
712,0x1ad87fd693bf009cec59fb5e7ff29efbe0fd575a991dec22e177616a29691c3c,1,0xcdc782778eba57bce59269d3f8371cc385fe4c43,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:34:59+00:00,538296,3110820,0.173039905876907,119,197,203,0.9704433497536946,66,22,5,4,2,1707243,118,845493,26,428,2824460,3,1.0,1.0,1,1,85667,27838494796,7759061,68534,0.0,118,2.0,-0.1329049631327166,-0.1116090905038705,0.0568029186743116,-0.2298852569428161,-0.0886599531328866,-0.0850501409529113,0.1371324592920944,1.5719831233917336,-0.0841922051397314,-0.1424564671834845,-0.1542683947345595,0.4247748489151696,-0.2305159797650019,-0.2241884042947815,-0.0792453798376138,0.7487208099688877,0.7681553440427623,-0.1551653197707743,-0.1894324634227726,-0.3057423032335334,-0.096935964961639,-0.1275359791769536,-0.1604853091300202,0.5821016556577397,-0.920694888562041,-0.1397712386783185,-0.08490843,-0.0876250955356533,0.5,1.0,1.8221307687306376,0.6366644825392019,0.1538461538461538,7.8076923076923075,6.974782091167129e-05,0.0246305418719211,1.607293253868755e-06,1.25,0.0336134453781512,0,0x1ad87fd693bf009cec59fb5e7ff29efbe0fd575a991dec22e177616a29691c3c
