index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,rn,add_feat_hash
30,0xf18d8ce80cf6e8e457fd09f57bd13fc9c7c174744684a1bedf60ac80bbb32b53,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:52+00:00,5,39,0.1282051282051282,1,17,82,0.2073170731707317,1,18,39,1,8,1,0,59,15,0,68,7,2.0,3.0,1,2,911007,5100000000,5162606,138042,0.0,78,,-0.5983741612294179,-2.3748024419952065,-2.444678170679801,-2.205881449072815,-0.7514523270616823,-0.7316471607705214,-0.9511807680507358,-1.1141852043015652,-0.7100565765716972,-1.1267661825602302,-0.2534632969614974,-1.8707892774764416,-2.167940088228831,-2.182049436171148,-0.6856964429840866,-0.9522555869979108,-0.9686390089489706,-0.0805397050839902,-1.799127902480277,-0.0665265036840472,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,-0.0676755102488038,-0.3773761373845946,0.0,-0.7327438397801678,0.125,1.0,39.0,0.0833333333333333,1.0,5.466666666666667,0.2463768115942029,0.4756097560975609,1.0,39.0,1.0,0,34.0,0xf18d8ce80cf6e8e457fd09f57bd13fc9c7c174744684a1bedf60ac80bbb32b53
689,0xb2f4190412d0a049c46bc067031c917687b6040bc1f3841a2c0edac05b67de0f,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:52+00:00,5,39,0.1282051282051282,1,17,82,0.2073170731707317,1,19,39,1,8,1,0,59,15,0,68,7,2.0,3.0,1,2,911007,5100000000,5024564,138020,0.0,77,,-0.5983741612294179,-2.3748024419952065,-2.444678170679801,-2.205881449072815,-0.7514523270616823,-0.7316471607705214,-0.9511807680507358,-1.1472296750714586,-0.7100565765716972,-1.1267661825602302,-0.2534632969614974,-1.8707892774764416,-2.167940088228831,-2.182049436171148,-0.6856964429840866,-0.9522555869979108,-0.9686390089489706,-0.0805397050839902,-1.799127902480277,-0.0665265036840472,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,-0.1172240536853093,-0.3774398863410007,0.0,-0.7330898431723659,0.125,1.0,39.0,0.0833333333333333,1.0,5.466666666666667,0.2463768115942029,0.4756097560975609,1.0,39.0,1.0,0,33.0,0xb2f4190412d0a049c46bc067031c917687b6040bc1f3841a2c0edac05b67de0f
850,0xaad4ad00ff0a93af4692214b5e4710f12cdfd550f93085a6a22a35f09ee76e2f,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:52+00:00,5,39,0.1282051282051282,1,17,82,0.2073170731707317,1,20,39,1,9,1,0,59,15,0,68,8,2.0,3.0,1,2,911007,5100000000,4751575,140706,0.0,75,,-0.5983741612294179,-2.3748024419952065,-2.444678170679801,-2.205881449072815,-0.7514523270616823,-0.7316471607705214,-0.9511807680507358,-1.1100546454553286,-0.7100565765716972,-1.1267661825602302,-0.2364271834407622,-1.8707892774764416,-2.167940088228831,-2.182049436171148,-0.6856964429840866,-0.9522555869979108,-0.9686390089489706,0.0988360300696628,-1.799127902480277,-0.0665265036840472,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,-0.215210226909315,-0.3696567182997724,0.0,-0.7337818499567622,0.1111111111111111,1.0,39.0,0.0833333333333333,1.0,5.466666666666667,0.2463768115942029,0.4756097560975609,1.0,39.0,1.0,0,29.0,0xaad4ad00ff0a93af4692214b5e4710f12cdfd550f93085a6a22a35f09ee76e2f
827,0xe956ad7069be89a1c2e09f77b091e84613908b7f1dc03209158a3ad1a4c39f3f,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:52+00:00,5,39,0.1282051282051282,1,17,82,0.2073170731707317,1,21,39,1,8,1,0,59,15,0,68,7,2.0,3.0,1,2,911007,5100000000,5437866,137980,0.0,80,,-0.5983741612294179,-2.3748024419952065,-2.444678170679801,-2.205881449072815,-0.7514523270616823,-0.7316471607705214,-0.9511807680507358,-1.118315763147802,-0.7100565765716972,-1.1267661825602302,-0.2534632969614974,-1.8707892774764416,-2.167940088228831,-2.182049436171148,-0.6856964429840866,-0.9522555869979108,-0.9686390089489706,-0.0805397050839902,-1.799127902480277,-0.0665265036840472,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,0.0311258115687045,-0.3775557935344665,0.0,-0.7320518329957714,0.125,1.0,39.0,0.0833333333333333,1.0,5.466666666666667,0.2463768115942029,0.4756097560975609,1.0,39.0,1.0,0,31.0,0xe956ad7069be89a1c2e09f77b091e84613908b7f1dc03209158a3ad1a4c39f3f
76,0x0aaa75795e9a1573dcb77d512e9267aeb3066c75d695bd804f841b7c7b73472b,2,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:52+00:00,5,39,0.1282051282051282,1,17,82,0.2073170731707317,1,22,39,1,14,1,0,59,15,0,68,7,5.0,3.0,1,3,711007,5100000000,4339089,120042,0.0,72,,0.144025542529165,-2.3748024419952065,-2.444678170679801,-2.205881449072815,-0.7514523270616823,-0.7316471607705214,-0.9511807680507358,-1.130707439686512,-0.7100565765716972,-1.1267661825602302,-0.1512466158370865,-1.8707892774764416,-2.167940088228831,-2.182049436171148,-0.6856964429840866,-0.9522555869979108,-0.9686390089489706,-0.0805397050839902,-0.8246950251665326,-0.0665265036840472,-1.114518939438767,0.5329147433625236,0.2680880869302926,-0.5986881004106883,-0.3632671986132196,-0.4295343744442035,0.0,-0.7348198601333567,0.1428571428571428,1.0,39.0,0.0833333333333333,1.0,5.466666666666667,0.2463768115942029,0.4756097560975609,1.0,39.0,1.0,0,27.0,0x0aaa75795e9a1573dcb77d512e9267aeb3066c75d695bd804f841b7c7b73472b
170,0xabf74df8f968fd5b0453970c6a20819e689f5a5afe9cf7fd6349d65749a7550d,2,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:52+00:00,5,39,0.1282051282051282,1,17,82,0.2073170731707317,1,23,39,1,14,1,0,59,15,0,68,7,5.0,3.0,1,3,711007,5100000000,4459131,120042,0.0,73,,0.144025542529165,-2.3748024419952065,-2.444678170679801,-2.205881449072815,-0.7514523270616823,-0.7316471607705214,-0.9511807680507358,-1.1389685573789852,-0.7100565765716972,-1.1267661825602302,-0.1512466158370865,-1.8707892774764416,-2.167940088228831,-2.182049436171148,-0.6856964429840866,-0.9522555869979108,-0.9686390089489706,-0.0805397050839902,-0.8246950251665326,-0.0665265036840472,-1.114518939438767,0.5329147433625236,0.2680880869302926,-0.5986881004106883,-0.3201795423114781,-0.4295343744442035,0.0,-0.7344738567411585,0.1428571428571428,1.0,39.0,0.0833333333333333,1.0,5.466666666666667,0.2463768115942029,0.4756097560975609,1.0,39.0,1.0,0,25.0,0xabf74df8f968fd5b0453970c6a20819e689f5a5afe9cf7fd6349d65749a7550d
636,0xf8ed32d4a4aad0b5bb150f7a0d6e95b5d264d6da6c167029a20c098a90ff39b4,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:52+00:00,5,39,0.1282051282051282,1,17,82,0.2073170731707317,1,24,39,1,46,1,0,59,15,0,68,8,6.0,6.0,2,3,711007,5100000000,4219047,515366,0.0,71,,3.113624357563497,-2.3748024419952065,-2.444678170679801,-2.205881449072815,-0.7514523270616823,-0.7316471607705214,-0.9511807680507358,-1.1265768808402752,-0.7100565765716972,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.182049436171148,-0.6856964429840866,-0.9522555869979108,-0.9686390089489706,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.5986881004106883,-0.406354854914961,0.7159880092976226,0.0,-0.7351658635255549,0.1304347826086956,1.0,39.0,0.0833333333333333,1.0,5.466666666666667,0.2463768115942029,0.4756097560975609,1.0,39.0,1.0,0,32.0,0xf8ed32d4a4aad0b5bb150f7a0d6e95b5d264d6da6c167029a20c098a90ff39b4
649,0xd762114e97f5c685b0407f371f6bde0425cb1e545c140164027809e9423576ab,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:52+00:00,5,39,0.1282051282051282,1,17,82,0.2073170731707317,1,25,39,1,7,1,0,59,15,0,68,6,2.0,3.0,1,2,911007,5100000000,4886544,134969,0.0,76,,-0.5983741612294179,-2.3748024419952065,-2.444678170679801,-2.205881449072815,-0.7514523270616823,-0.7316471607705214,-0.9511807680507358,-1.1348379985327486,-0.7100565765716972,-1.1267661825602302,-0.2704994104822324,-1.8707892774764416,-2.167940088228831,-2.182049436171148,-0.6856964429840866,-0.9522555869979108,-0.9686390089489706,-0.2599154402376433,-1.799127902480277,-0.0665265036840472,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,-0.1667647004819834,-0.3862807075226044,0.0,-0.7334358465645641,0.1428571428571428,1.0,39.0,0.0833333333333333,1.0,5.466666666666667,0.2463768115942029,0.4756097560975609,1.0,39.0,1.0,0,26.0,0xd762114e97f5c685b0407f371f6bde0425cb1e545c140164027809e9423576ab
40,0xc906fc184c6fd453b01d3bc04612cf90e8d339edfe1611e25baa47eb6e9ec080,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:52+00:00,5,39,0.1282051282051282,1,17,82,0.2073170731707317,1,26,39,1,12,1,0,59,15,0,68,8,3.0,5.0,1,2,911007,5100000000,4610869,151738,0.0,74,,-0.5983741612294179,-2.3748024419952065,-2.444678170679801,-2.205881449072815,-0.7514523270616823,-0.7316471607705214,-0.9511807680507358,-1.1430991162252218,-0.7100565765716972,-1.1267661825602302,-0.1853188428785568,-1.8707892774764416,-2.167940088228831,-2.182049436171148,-0.6856964429840866,-0.9522555869979108,-0.9686390089489706,0.0988360300696628,-1.4743169433756955,1.1886905469583544,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,-0.2657149816417655,-0.3376895143419054,0.0,-0.7341278533489604,0.0833333333333333,1.0,39.0,0.0833333333333333,1.0,5.466666666666667,0.2463768115942029,0.4756097560975609,1.0,39.0,1.0,0,30.0,0xc906fc184c6fd453b01d3bc04612cf90e8d339edfe1611e25baa47eb6e9ec080
868,0x7e011528c21223d84861526e7a5f028c0f4efa7021c5791974da047413a03c2b,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:58+00:00,6,44,0.1363636363636363,1,18,87,0.2068965517241379,1,27,44,1,7,1,0,60,15,0,69,6,2.0,3.0,1,2,911007,5100000000,2507642,135200,0.0,83,,-0.5983741612294179,-2.3744670492816446,-2.443005523309283,-2.205881449072815,-0.751093446569036,-0.7300068779660371,-0.9511807680507358,-1.0976629689166186,-0.6956320963891162,-1.1267661825602302,-0.2704994104822324,-1.8707892774764416,-2.167940088228831,-2.1820477088958232,-0.6856964429840866,-0.9522555869979108,-0.9686386077611904,-0.2599154402376433,-1.799127902480277,-0.0665265036840472,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,-1.0206434408522311,-0.3856113434803395,0.0,-0.7310138228191769,0.1428571428571428,1.0,44.0,0.0983606557377049,1.0,5.8,0.2571428571428571,0.5057471264367817,1.0,44.0,1.0,0,22.0,0x7e011528c21223d84861526e7a5f028c0f4efa7021c5791974da047413a03c2b
127,0x4e44d83d9a0f4de9c3f17248eacb78c4e2011e9a900d8da9ef54b1efd83ed661,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:58+00:00,6,44,0.1363636363636363,1,18,87,0.2068965517241379,1,28,44,1,7,1,0,60,15,0,69,6,2.0,3.0,1,2,911007,5100000000,2642581,134939,0.0,84,,-0.5983741612294179,-2.3744670492816446,-2.443005523309283,-2.205881449072815,-0.751093446569036,-0.7300068779660371,-0.9511807680507358,-1.105924086609092,-0.6956320963891162,-1.1267661825602302,-0.2704994104822324,-1.8707892774764416,-2.167940088228831,-2.1820477088958232,-0.6856964429840866,-0.9522555869979108,-0.9686386077611904,-0.2599154402376433,-1.799127902480277,-0.0665265036840472,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,-0.9722086825701242,-0.3863676379177038,0.0,-0.7306678194269788,0.1428571428571428,1.0,44.0,0.0983606557377049,1.0,5.8,0.2571428571428571,0.5057471264367817,1.0,44.0,1.0,0,21.0,0x4e44d83d9a0f4de9c3f17248eacb78c4e2011e9a900d8da9ef54b1efd83ed661
853,0x8626ed5e54b8b0ec03223d757d7070d9c2ac7fe52e5e7b8dad764fb5ef0b3feb,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:58+00:00,6,44,0.1363636363636363,1,18,87,0.2068965517241379,1,29,44,1,7,1,0,60,15,0,69,6,2.0,3.0,1,2,911007,5100000000,2372442,134989,0.0,82,,-0.5983741612294179,-2.3744670492816446,-2.443005523309283,-2.205881449072815,-0.751093446569036,-0.7300068779660371,-0.9511807680507358,-1.1017935277628554,-0.6956320963891162,-1.1267661825602302,-0.2704994104822324,-1.8707892774764416,-2.167940088228831,-2.1820477088958232,-0.6856964429840866,-0.9522555869979108,-0.9686386077611904,-0.2599154402376433,-1.799127902480277,-0.0665265036840472,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,-1.0691718819977922,-0.3862227539258716,0.0,-0.7313598262113751,0.1428571428571428,1.0,44.0,0.0983606557377049,1.0,5.8,0.2571428571428571,0.5057471264367817,1.0,44.0,1.0,0,24.0,0x8626ed5e54b8b0ec03223d757d7070d9c2ac7fe52e5e7b8dad764fb5ef0b3feb
431,0xa9a33e92bceb647de46c61d0308cb233b0f71406ba4968513889a2594ef8e033,1,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 00:59:58+00:00,6,44,0.1363636363636363,1,18,87,0.2068965517241379,1,30,44,1,7,1,0,60,15,0,69,6,2.0,3.0,1,2,911007,5100000000,2237453,140336,0.0,81,,-0.5983741612294179,-2.3744670492816446,-2.443005523309283,-2.205881449072815,-0.751093446569036,-0.7300068779660371,-0.9511807680507358,-1.093532410070382,-0.6956320963891162,-1.1267661825602302,-0.2704994104822324,-1.8707892774764416,-2.167940088228831,-2.1820477088958232,-0.6856964429840866,-0.9522555869979108,-0.9686386077611904,-0.2599154402376433,-1.799127902480277,-0.0665265036840472,-1.114518939438767,-0.8769126200303957,0.4833896921508108,-0.5986881004106883,-1.1176245871886068,-0.370728859839331,0.0,-0.7317058296035732,0.1428571428571428,1.0,44.0,0.0983606557377049,1.0,5.8,0.2571428571428571,0.5057471264367817,1.0,44.0,1.0,0,23.0,0xa9a33e92bceb647de46c61d0308cb233b0f71406ba4968513889a2594ef8e033
368,0x2703e317c1e36fc1b557a545f837ab94370c7483f4ded038d606998d041c2841,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:02:11+00:00,7,45,0.1555555555555555,1,19,88,0.2159090909090909,1,31,45,1,46,1,0,68,15,0,77,8,6.0,6.0,2,3,711007,5100000000,8774266,515366,0.0,86,,3.113624357563497,-2.374131656568083,-2.4426709938351787,-2.205881449072815,-0.7507345660763897,-0.7296788214051403,-0.9511807680507358,-1.0894018512241457,-0.6927472003526,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.182033890693224,-0.6856964429840866,-0.9522555869979108,-0.9686353982589504,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.5986881004106883,1.2286871358146358,0.7159880092976226,0.0,-0.7299758126425824,0.1304347826086956,1.0,45.0,0.1014492753623188,1.0,5.866666666666666,0.2435897435897435,0.5113636363636364,1.0,45.0,1.0,0,20.0,0x2703e317c1e36fc1b557a545f837ab94370c7483f4ded038d606998d041c2841
156,0xa82a40fed5a9a86f0bec707f67158372746236dd6e28ae5bff3bdb7ad4812ead,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:03:36+00:00,8,46,0.1739130434782608,1,20,89,0.2247191011235955,1,32,46,1,46,1,0,71,15,0,80,8,6.0,6.0,2,3,711007,7100000000,2120188,515366,0.0,87,,3.113624357563497,-2.3737962638545205,-2.442336464361075,-2.205881449072815,-0.7503756855837435,-0.7293507648442434,-0.9511807680507358,-1.0852712923779089,-0.6898623043160838,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.1820287088672496,-0.6856964429840866,-0.9522555869979108,-0.9686341946956104,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.1606548182782858,-1.159715472180724,0.7159880092976226,0.0,-0.7296298092503842,0.1304347826086956,1.0,46.0,0.1111111111111111,1.0,5.933333333333334,0.2469135802469135,0.5168539325842697,1.0,46.0,1.0,0,19.0,0xa82a40fed5a9a86f0bec707f67158372746236dd6e28ae5bff3bdb7ad4812ead
122,0x0c33bdc97780e0895034b8582663ffadf01d205ce9318e72d18225fe87953386,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:05:01+00:00,9,47,0.1914893617021276,1,21,90,0.2333333333333333,1,33,47,1,46,1,0,76,15,0,85,8,6.0,6.0,2,3,711007,7100000000,8797035,515366,0.0,88,,3.113624357563497,-2.3734608711409586,-2.442001934886972,-2.205881449072815,-0.7500168050910971,-0.7290227082833466,-0.9511807680507358,-1.081140733531672,-0.6869774082795675,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.182020072490625,-0.6856964429840866,-0.9522555869979108,-0.96863218875671,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.1606548182782858,1.236859799101938,0.7159880092976226,0.0,-0.7292838058581861,0.1304347826086956,1.0,47.0,0.1168831168831168,1.0,6.0,0.2441860465116279,0.5222222222222223,1.0,47.0,1.0,0,18.0,0x0c33bdc97780e0895034b8582663ffadf01d205ce9318e72d18225fe87953386
842,0x41d6132f50de432e340e4023db35f8e51757d47dd6249ba5ca997bacfc8e1982,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:06:07+00:00,10,48,0.2083333333333333,1,22,91,0.2417582417582417,1,34,48,1,46,1,0,80,15,0,89,8,6.0,6.0,2,3,711007,7100000000,8204334,515366,0.0,89,,3.113624357563497,-2.3731254784273967,-2.4416674054128675,-2.205881449072815,-0.7496579245984509,-0.7286946517224496,-0.9511807680507358,-1.0770101746854357,-0.6840925122430513,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.1820131633893256,-0.6856964429840866,-0.9522555869979108,-0.96863058400559,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.1606548182782858,1.0241167843429502,0.7159880092976226,0.0,-0.7289378024659879,0.1304347826086956,1.0,48.0,0.1234567901234567,1.0,6.066666666666666,0.2444444444444444,0.5274725274725275,1.0,48.0,1.0,0,17.0,0x41d6132f50de432e340e4023db35f8e51757d47dd6249ba5ca997bacfc8e1982
774,0xdea21a0671215ed5ff32a2f8e0451747aa40ef9bcd1706797793cd80e4401849,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:06:32+00:00,11,49,0.2244897959183673,1,23,92,0.25,1,35,49,1,46,1,0,82,15,0,91,8,6.0,6.0,2,3,711007,7100000000,5541857,515366,0.0,90,,3.113624357563497,-2.372790085713835,-2.441332875938764,-2.205881449072815,-0.7492990441058046,-0.7283665951615528,-0.9511807680507358,-1.0728796158391989,-0.6812076162065351,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.182009708838676,-0.6856964429840866,-0.9522555869979108,-0.96862978163003,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.1606548182782858,0.0684521512371071,0.7159880092976226,0.0,-0.7285917990737898,0.1304347826086956,1.0,49.0,0.1325301204819277,1.0,6.133333333333334,0.25,0.532608695652174,1.0,49.0,1.0,0,16.0,0xdea21a0671215ed5ff32a2f8e0451747aa40ef9bcd1706797793cd80e4401849
329,0x05ba86eccc13d27923b48ce9ca894a0de9795dd9ea8e2d3d4612af305796291c,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:07:29+00:00,12,50,0.24,1,24,93,0.2580645161290322,1,36,50,1,46,1,0,85,15,0,94,8,6.0,6.0,2,3,711007,7100000000,3659333,515366,0.0,91,,3.113624357563497,-2.372454693000273,-2.44099834646466,-2.205881449072815,-0.7489401636131584,-0.7280385386006559,-0.9511807680507358,-1.0687490569929623,-0.6783227201700189,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.182004527012701,-0.6856964429840866,-0.9522555869979108,-0.96862857806669,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.1606548182782858,-0.6072575761231457,0.7159880092976226,0.0,-0.7282457956815916,0.1304347826086956,1.0,50.0,0.1395348837209302,1.0,6.2,0.2526315789473684,0.5376344086021505,1.0,50.0,1.0,0,15.0,0x05ba86eccc13d27923b48ce9ca894a0de9795dd9ea8e2d3d4612af305796291c
414,0xb7ad7379238c5ec79ba454e585b4a0fa61b6b317ab40b10c4fc3649fdff18296,2,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:07:54+00:00,13,52,0.25,1,25,95,0.2631578947368421,1,37,52,1,14,1,0,88,15,0,97,7,5.0,3.0,1,3,711007,7100000000,9119456,120042,0.0,93,,0.144025542529165,-2.3721193002867107,-2.4403292875164526,-2.205881449072815,-0.7485812831205121,-0.7273824254788622,-0.9511807680507358,-1.060487939300489,-0.6725529280969865,-1.1267661825602302,-0.1512466158370865,-1.8707892774764416,-2.167940088228831,-2.1819993451867266,-0.6856964429840866,-0.9522555869979108,-0.9686273745033498,-0.0805397050839902,-0.8246950251665326,-0.0665265036840472,-1.114518939438767,0.5329147433625236,0.2680880869302926,-0.1606548182782858,1.3525890041507025,-0.4295343744442035,0.0,-0.7275537888971952,0.1428571428571428,1.0,52.0,0.146067415730337,1.0,6.333333333333333,0.2551020408163265,0.5473684210526316,1.0,52.0,1.0,0,14.0,0xb7ad7379238c5ec79ba454e585b4a0fa61b6b317ab40b10c4fc3649fdff18296
815,0x2a301869d85f56b3fba0be9df944fed56f55174a54d67968643324c17104660c,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:07:54+00:00,13,52,0.25,1,25,95,0.2631578947368421,1,38,52,1,46,1,0,88,15,0,97,8,6.0,6.0,2,3,711007,7100000000,8999414,515366,0.0,92,,3.113624357563497,-2.3721193002867107,-2.4403292875164526,-2.205881449072815,-0.7485812831205121,-0.7273824254788622,-0.9511807680507358,-1.0646184981467255,-0.6725529280969865,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.1819993451867266,-0.6856964429840866,-0.9522555869979108,-0.9686273745033498,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.1606548182782858,1.309501347848961,0.7159880092976226,0.0,-0.7278997922893935,0.1304347826086956,1.0,52.0,0.146067415730337,1.0,6.333333333333333,0.2551020408163265,0.5473684210526316,1.0,52.0,1.0,0,13.0,0x2a301869d85f56b3fba0be9df944fed56f55174a54d67968643324c17104660c
121,0x642941bd365c42846255548d53f95e9730f9c79fd342fa0ceeaaee0e9d9562f9,6,0xa9bf70a420d364e923c74448d9d817d3f2a77822,0x538359785a8d5ab1a741a0ba94f26a800759d91d,2020-04-19 01:09:02+00:00,14,53,0.2641509433962264,1,26,96,0.2708333333333333,1,39,53,1,46,1,0,92,15,0,101,8,6.0,6.0,2,3,711007,7100000000,2257850,519556,0.0,94,,3.113624357563497,-2.371783907573149,-2.439994758042349,-2.205881449072815,-0.7482224026278658,-0.7270543689179654,-0.9511807680507358,-1.0563573804542523,-0.6696680320604703,-1.1267661825602302,0.3939090168264378,-1.8707892774764416,-2.167940088228831,-2.181992436085427,-0.6856964429840866,-0.9522555869979108,-0.9686257697522296,0.0988360300696628,-0.4998840660619509,1.8162990722795551,0.8972480992593679,0.5329147433625236,0.2680880869302926,-0.1606548182782858,-1.1103033252503969,0.7281292878131649,0.0,-0.7272077855049971,0.1304347826086956,1.0,53.0,0.1505376344086021,1.0,6.4,0.2549019607843137,0.5520833333333334,1.0,53.0,1.0,0,11.0,0x642941bd365c42846255548d53f95e9730f9c79fd342fa0ceeaaee0e9d9562f9
