index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,rn
31,0x4deba5dca8917a60d6a0cee514f832265fbedf7254718a0ccf5ed99db78069ea,2,0x80ae402ac0984d84c232e61bc13f066df590bde0,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-19 00:04:47+00:00,129,143,0.902097902097902,18,87,89,0.9775280898876404,33,17,0x4deba5dca8917a60d6a0cee514f832265fbedf7254718a0ccf5ed99db78069ea,2,2,11,30,17,117070,43,193,1224401,6,6.0,2.0,1,3,152909,20477080751,10098846,152909,0.0,85,2,0.249425286596148,2.1689874328767456,2.166303014861877,1.996292110811581,-0.6128868100480392,-0.6097019915417643,-0.6768662044019836,0.5711913356429252,-0.332286683886879,0.8594860647083825,0.2169784587378656,1.5621402186047946,1.423036126066188,1.347839906317571,-0.6002936751697968,-0.6192692075613496,-0.6270146489499454,1.824609207372332,0.8286371042465716,0.4460257750875394,-0.0944911182523069,1.873037950616648,0.3731398697556167,0.7105135014685026,0.01708792325255,0.4973172151663704,0.0,-0.6016826105679075,0.1818181818181818,1.0,4.766666666666667,0.0011018954309777,0.1701030927835051,2.069767441860465,7.105509465028643e-05,0.0224719101123595,0.0139860139860139,1.0,0.1111111111111111,0,
109,0x46fb880a9d34b0127f5fffc12415c127a35870a5d53756753d1a1dd16d790574,2,0x6c6a234d1806f7d0bac872ed49933a6852424467,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-20 06:15:35+00:00,137,151,0.9072847682119204,19,37,38,0.9736842105263158,19,18,0x46fb880a9d34b0127f5fffc12415c127a35870a5d53756753d1a1dd16d790574,1,1,3,31,18,126064,21,143,917570,3,2.0,1.0,1,1,140531,19108231617,16436660,140531,0.0,27,2,0.249425286596148,2.383114836974221,2.3606596966239985,2.1602317972372416,-0.655132176915653,-0.6513578412324045,-0.7910120668221882,0.6257514547702714,-0.6587944689235513,-0.508428376306367,-0.2198779481642068,1.673721662790851,1.554518613593154,1.5136292006003025,-0.7222260288320335,-0.7200286322617564,-0.726075967355993,-0.5728424255703832,-0.2175751055842953,-0.3939894346606599,-0.0944911182523069,-0.1620898226495176,0.2618834094392441,0.5690338649130072,1.085035568118652,0.361391032352671,0.0,-0.6511386634130724,0.6666666666666666,1.0,4.870967741935484,0.0010867409669614,0.1319444444444444,1.809523809523809,4.032385504772928e-05,0.0263157894736842,0.0066225165562913,1.0,0.0526315789473684,0,
1,0xba9838d663493cca626ddbd5e40347bac918399009107aab375f5f83dc81e669,2,0x145a35a5ea96057b782a7dd60894d461ded5c5e1,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-22 23:49:47+00:00,143,157,0.910828025477707,20,106,113,0.9380530973451328,32,19,0xba9838d663493cca626ddbd5e40347bac918399009107aab375f5f83dc81e669,5,1,3,32,20,145646,34,718,4626019,3,2.0,1.0,1,1,140519,14679933489,3981061,140519,0.0,96,2,0.249425286596148,2.543710390047327,2.5064272079455896,2.324171483662902,-0.5968335706383461,-0.590099238746169,-0.6850194802891412,0.6803115738976176,0.6472366712231381,-0.508428376306367,-0.2198779481642068,1.785303106976908,1.8174835886470857,1.8745905037629047,-0.6501750925770755,0.4387047517929214,0.4712080332227908,-0.5728424255703832,-0.2175751055842953,-0.3939894346606599,-0.0944911182523069,-0.1620898226495176,0.2617755505344294,0.1113398837815407,-1.013783932965882,0.3612592570906121,0.0,-0.5923030143386521,0.6666666666666666,0.9523809523809524,4.90625,0.0009818259215775,0.0445062586926286,3.323529411764706,2.2913865482639504e-05,0.0442477876106194,0.0318471337579617,5.0,0.05,0,
106,0x01d86e76ee265a410badbb715b23bb18bef2d105cf9f603c00baa550435fa1e6,2,0x27d4e6fe4f5aca5eccf4a1c7694ace7451060bfc,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-24 12:40:47+00:00,149,163,0.9141104294478528,22,22,22,1.0,4,20,0x01d86e76ee265a410badbb715b23bb18bef2d105cf9f603c00baa550435fa1e6,2,2,19,32,22,156637,11,6,40478,6,10.0,2.0,1,3,214239,14919090411,21179002,214239,0.0,20,2,0.249425286596148,2.704305943120433,2.652194719267181,2.6520508565142222,-0.6678057869759371,-0.6644263430961348,-0.91331120512955,0.7348716930249638,-0.332286683886879,0.8594860647083825,0.6538348656399382,1.785303106976908,2.080448563701017,2.0771911412391675,-0.777649825951232,-0.9961094559408707,-1.0092477781684503,1.824609207372332,1.8748493140774385,0.4460257750875394,-0.0944911182523069,1.873037950616648,0.92438875577946,0.1360583378199468,1.884139639340937,1.1707986170054547,0.0,-0.657107497377144,0.1052631578947368,0.9565217391304348,5.09375,0.0009512378860812,0.5714285714285714,2.0,0.0005434916870476,0.0909090909090909,0.0122699386503067,1.0,0.0909090909090909,0,
99,0xf7dd9f66e6f11bcc69e63834008659303ab366aab7d8c03cc0cba68de999e525,2,0x27d4e6fe4f5aca5eccf4a1c7694ace7451060bfc,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-24 12:42:11+00:00,150,164,0.9146341463414634,22,23,23,1.0,4,21,0xf7dd9f66e6f11bcc69e63834008659303ab366aab7d8c03cc0cba68de999e525,3,2,19,32,22,156644,11,6,40485,6,10.0,2.0,1,3,188490,15566454561,5154506,178890,0.0,21,2,0.249425286596148,2.7310718686326174,2.676489304487446,2.6520508565142222,-0.6669608796385847,-0.6636095617296516,-0.91331120512955,0.7894318121523101,-0.0057788988502066,0.8594860647083825,0.6538348656399382,1.785303106976908,2.080448563701017,2.077320174490221,-0.777649825951232,-0.9961094559408707,-1.0092455181972322,1.824609207372332,1.8748493140774385,0.4460257750875394,-0.0944911182523069,1.873037950616648,0.6929505107732975,0.2029677162066063,-0.8160536391879479,0.7826216387956098,0.0,-0.656254806810848,0.1052631578947368,0.9565217391304348,5.125,0.000957579239682,0.5714285714285714,2.090909090909091,0.00056809761399,0.1304347826086956,0.0182926829268292,1.5,0.0909090909090909,0,
27,0x8037b3dc0bf9d5d396c10506824096afb8125ea96ada011d35faa89fa3893aea,20,0x8ca72f46056d85db271dd305f6944f32a9870ff0,0x9c5a2a6431523fbbc648fb83137a20a2c1789c56,2022-10-25 16:46:59+00:00,1,1,1.0,1,3,3,1.0,1,1,0x8037b3dc0bf9d5d396c10506824096afb8125ea96ada011d35faa89fa3893aea,1,1,194,1,0,0,1,0,58,7,32.0,11.0,4,6,1186908,33200000000,1150453,947732,0.0,1,2,10.197092599077816,-1.2570510326828532,-1.2835280864157803,-0.790682558424645,-0.6838590263856302,-0.6799451890593144,-0.9377710327910224,-1.5566533103235765,-0.6587944689235513,-0.508428376306367,10.210068766622774,-1.673721662790851,-0.8121661618922318,-0.8101490509516509,-0.8330736230704304,-1.0082005869049198,-1.0222974976882266,2.62375975168657,7.629016468147206,8.006162662821332,10.583005244258358,4.925729610515895,9.66697317971433,2.0255115874982192,-1.4907529868287983,9.225484641449532,0.0,-0.6733086181367669,0.1030927835051546,1.0,1.0,1.0,1.0,3.0,0.0508474576271186,0.3333333333333333,1.0,1.0,1.0,1,
1503,0xae95593db3b2ae2524aaf44d7dd6b2e7b1dc8ed4a959827cb0e471e02329aece,3,0xcc12965085f6b8f289b0662a8322aacecb180ba3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:04+00:00,436101,3000625,0.1453367215163507,79,383,393,0.9745547073791349,140,1,0xae95593db3b2ae2524aaf44d7dd6b2e7b1dc8ed4a959827cb0e471e02329aece,11,8,9,623495,78,504846,85,1060,6790271,6,4.0,4.0,3,3,145513,54897926085,6066040,115563,0.0,363,2.0,0.1276639491710239,1.3859397307563115,1.3171093330070784,0.0,-0.1397423956188862,-0.1452820067356251,0.7296180040562341,1.3298405323836655,-0.4482053589549278,-0.5282536350622516,-0.842538573758971,1.3187004345784972,0.0,1.379757092234253,-0.1502005399286752,3.024380650649948,3.0915234378027,0.2834195289079416,-1.2036239125017076,0.3218299601038243,0.872328732541055,-1.1778692732075071,-1.121461802905979,0.1433848007378171,-0.8602936094003761,-0.9199090727995708,-0.0,-0.1426698786222942,0.3333333333333333,1.0,4.812588713622403,0.8638280508748195,0.1319509896324222,4.623529411764705,5.6404220626213503e-05,0.0279898218829516,3.665902936888148e-06,1.375,0.1012658227848101,0,200.0
1500,0x6993f962355863fd5ed37b213bf6126a2b57624ade075f9e9900e98b940eef57,4,0x811c3e9b9e1ac9433a16b7a2cd912e9d61b55e18,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:04+00:00,436101,3000625,0.1453367215163507,79,27,28,0.9642857142857144,11,2,0x6993f962355863fd5ed37b213bf6126a2b57624ade075f9e9900e98b940eef57,2,2,18,623495,78,504846,6,178,1141931,8,4.0,5.0,4,5,279256,54897926085,7033295,207635,0.0,18,2.0,1.0842999735759231,1.3859397307563115,1.3171093330070784,0.0,-0.3304597135576656,-0.3366203132356047,-0.7255131401673478,1.323731004669805,-0.4944763790454322,-0.8635161560152608,0.3840136348446887,1.3187004345784972,0.0,1.379757092234253,-0.5757048796583145,-0.1823971611978409,-0.1851750819354628,1.7355177779212203,-1.2036239125017076,1.273886937732703,2.3741821475737828,0.8459242962126649,0.0914588967642053,0.1433848007378171,-0.7386409536340958,0.3630036326050865,-0.0,-0.3263202555083691,0.2222222222222222,1.0,4.812588713622403,0.8638280508748195,0.0614525139664804,4.666666666666667,2.3644139931274368e-05,0.0714285714285714,6.665278067069361e-07,1.0,0.0253164556962025,0,198.0
1501,0x3e3456d54e450389573811c3c3a39fe2284525021ff1f631b2301e8ffb6c37e9,4,0x00416077b99fa7ae0d60574a6174f7ca9deda125,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:04+00:00,436101,3000625,0.1453367215163507,79,12,12,1.0,6,3,0x3e3456d54e450389573811c3c3a39fe2284525021ff1f631b2301e8ffb6c37e9,1,1,16,623495,78,504846,5,43,284421,5,6.0,3.0,3,5,267644,56037405273,3281603,198909,0.0,7,2.0,1.0842999735759231,1.3859397307563115,1.3171093330070784,0.0,-0.3384955556056479,-0.3450077458493024,-0.7819135721139984,1.3257675139077585,-0.4996176034999327,-0.9193932428407624,0.1114464773772088,1.3187004345784972,0.0,1.379757092234253,-0.5810910105409681,-0.6732304997459719,-0.6826312810418679,-0.4426295955986977,-0.0269777773491763,-0.6302270175250542,0.872328732541055,0.8459242962126649,-0.013850802917798,0.2244515025509668,-1.210495113516555,0.2414173059546278,-0.0,-0.3321757747714033,0.25,1.0,4.812588713622403,0.8638280508748195,0.1363636363636363,2.4,4.2190829120110256e-05,0.0833333333333333,3.3326390335346804e-07,1.0,0.0126582278481012,0,201.0
1502,0x683241ce006329c2eb0f56567c322108fe9f2d4a1f200d1c3ce44092519600a1,3,0x1f008c65547eb5f787e7bb838663c7f608643cfd,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:04+00:00,436101,3000625,0.1453367215163507,79,375,387,0.9689922480620154,86,4,0x683241ce006329c2eb0f56567c322108fe9f2d4a1f200d1c3ce44092519600a1,104,30,13,623495,78,504846,87,147,944642,5,6.0,3.0,2,4,262965,55037405273,4193328,195174,1.7473449e+17,355,2.0,0.1276639491710239,1.3859397307563115,1.3171093330070784,0.0,-0.1440281780444767,-0.1484272939657617,0.120493339032409,1.327804023145712,0.0299285153136177,0.7010422750987817,-0.2974042588240111,1.3187004345784972,0.0,1.379757092234253,-0.1394282781633678,-0.2951070389385228,-0.299625800953904,-0.4426295955986977,-0.0269777773491763,-0.6302270175250542,-0.6295246824916726,-0.1659724884974212,-0.0562848439798109,0.1533078584485791,-1.0958265229396005,0.1893745681550101,-0.0,-0.1469284380863191,0.2307692307692307,1.0,4.812588713622403,0.8638280508748195,0.581081081081081,4.448275862068965,0.0003969753652967,0.268733850129199,3.4659445948760675e-05,3.466666666666667,0.379746835443038,0,199.0
1504,0x7dfb4cf6a5b45fee4b7f586f17cd698d9914b03e567c2fde79f5d35e56ca7c3c,2,0xdef39cdbb31ba2d709a68ece31796d50a7d68a2b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:04+00:00,436101,3000625,0.1453367215163507,79,50,51,0.9803921568627452,11,5,0x7dfb4cf6a5b45fee4b7f586f17cd698d9914b03e567c2fde79f5d35e56ca7c3c,15,5,12,623495,78,504846,18,112,720760,5,7.0,3.0,2,4,244954,54897926085,5929477,202259,1e+17,40,2.0,-0.8289720752338752,1.3859397307563115,1.3171093330070784,0.0,-0.3181380890840928,-0.3245633788534142,-0.7255131401673478,1.331877041621619,-0.4276404611369259,-0.6958848955387562,-0.4336878375577511,1.3187004345784972,0.0,1.379757092234253,-0.5110713090664706,-0.4223601267102605,-0.4295035735377108,-0.4426295955986977,0.5613452902270892,-0.6302270175250542,-0.6295246824916726,-0.1659724884974212,-0.2196273345906069,0.1433848007378171,-0.8774692783081725,0.2880955312902956,-0.0,-0.3146092169823005,0.1666666666666666,1.0,4.812588713622403,0.8638280508748195,0.0973451327433628,2.833333333333333,6.937112302136214e-05,0.2941176470588235,4.99895855030202e-06,3.0,0.0632911392405063,0,196.0
1505,0xb2203e87bb571687dbb02bc0d6e818eccbb4f4c6a0df9663bc1df695f8d6e742,2,0x6239d6cdbd7605b599b79f72004209f12adf0caf,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:04+00:00,436101,3000625,0.1453367215163507,79,2631,2739,0.9605695509309968,276,6,0xb2203e87bb571687dbb02bc0d6e818eccbb4f4c6a0df9663bc1df695f8d6e742,203,58,19,623495,78,504846,180,466,3011821,8,9.0,4.0,2,5,402349,56037405273,2874109,237932,0.0,2686,2.0,-0.8289720752338752,1.3859397307563115,1.3171093330070784,0.0,1.064562465972058,1.0845253002478052,2.2637097530051267,1.3339135508595723,0.5389097363091664,2.265600706212824,0.5202972135784287,1.3187004345784972,0.0,1.379757092234253,0.3614818939234226,0.8647139610381718,0.8995800487884654,1.7355177779212203,1.7379914253796205,0.3218299601038243,-0.6295246824916726,0.8459242962126649,1.2077943138290388,0.2244515025509668,-1.2617460528333069,0.7851559290214227,-0.0,1.0939093257439434,0.1052631578947368,1.0,4.812588713622403,0.8638280508748195,0.5910064239828694,15.216666666666669,0.0008735576006815,0.0741146403797006,6.765257238075401e-05,3.5,0.7341772151898734,0,195.0
1514,0xc99f340d863713cee42749f1a60f8a73e576c40b23c2f243577cae86125e1b3b,4,0x27535038d93e07a3abb02c1f3c2ed15a8fe362e3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:15+00:00,436102,3000640,0.1453363282499733,79,401,414,0.9685990338164252,117,7,0xc99f340d863713cee42749f1a60f8a73e576c40b23c2f243577cae86125e1b3b,10,9,16,623495,78,504847,126,218,1401017,5,6.0,3.0,3,5,168702,52240957948,5541288,111657,0.0,363,2.0,1.0842999735759231,1.4088608551099144,1.347451802323966,0.0,-0.1300993851613074,-0.1342735014301468,0.470176017101642,1.3522421340011546,-0.4533465834094283,-0.4723765482367501,0.1114464773772088,1.3187004345784972,0.0,1.4015601357284613,0.0706308262601249,-0.0369650608872835,-0.0348748675919775,-0.4426295955986977,-0.0269777773491763,-0.6302270175250542,0.872328732541055,0.8459242962126649,-0.91115981996368,-0.0456415947922949,-0.9262922079278246,-0.9743344901610986,-0.0,-0.1426698786222942,0.25,1.0,4.812612771553902,0.8638283206034292,0.5342465753424658,3.2857142857142856,0.000286220448274,0.0241545893719806,3.332622373893569e-06,1.1111111111111112,0.1139240506329113,0,189.0
1508,0xb85079eccc60661af5b7f34cb11cd97c332f51e1ad147fd53de468425d3499ed,4,0x35f97e55b1061a5ead09e2b6520a74990c71cac7,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:15+00:00,436102,3000640,0.1453363282499733,79,18,19,0.9473684210526316,8,8,0xb85079eccc60661af5b7f34cb11cd97c332f51e1ad147fd53de468425d3499ed,8,5,16,623495,78,504847,4,14,96743,5,6.0,3.0,3,5,254390,51740957948,13549036,187864,0.0,12,2.0,1.0842999735759231,1.4088608551099144,1.347451802323966,0.0,-0.335281218786455,-0.3413382440808096,-0.7593533993353382,1.3400230785734333,-0.4636290323184293,-0.6958848955387562,0.1114464773772088,1.3187004345784972,0.0,1.4015601357284613,-0.5864771414236218,-0.778668772471126,-0.7915064947838556,-0.4426295955986977,-0.0269777773491763,-0.6302270175250542,0.872328732541055,0.8459242962126649,-0.1340518672982039,-0.0812134168434887,0.080850490644031,0.0875185003330008,-0.0,-0.3295141751063878,0.25,1.0,4.812612771553902,0.8638283206034292,0.5333333333333333,4.75,0.0001860580501116,0.4210526315789473,2.6660978991148554e-06,1.6,0.0632911392405063,0,184.0
1509,0x760244176f70753fb878effda71c89309e5a99f0861f1b8c3b8efc08f4693d8c,4,0xc6b0f7e747c23f65e1f99617b379fe69b56cee32,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:15+00:00,436102,3000640,0.1453363282499733,79,1313,1363,0.9633162142333088,267,9,0x760244176f70753fb878effda71c89309e5a99f0861f1b8c3b8efc08f4693d8c,143,41,31,623495,78,504847,302,1508,9403359,8,7.0,5.0,3,5,434938,52240957948,9837864,300537,0.0,1314,2.0,1.0842999735759231,1.4088608551099144,1.347451802323966,0.0,0.3584798113560151,0.3632060954698001,2.162188975501156,1.3420595878113868,0.2304362690391369,1.3156902301792983,2.155700158383308,1.3187004345784972,0.0,1.4015601357284613,1.0185898616071694,4.65322017412819,4.607420423739375,1.7355177779212203,0.5613452902270892,1.273886937732703,0.872328732541055,0.8459242962126649,1.503345278601413,-0.0456415947922949,-0.3859074271805947,1.6574813908541033,-0.0,0.3635663776636688,0.1290322580645161,1.0,4.812612771553902,0.8638283206034292,0.1769383697813121,4.513245033112582,0.0001396309404298,0.1049156272927366,4.765649994667804e-05,3.4878048780487805,0.5189873417721519,0,186.0
1510,0xdc06ec6525c0effa645cb7b167a5de95ac68ed34a169e7ec92b6b36b1ae953aa,2,0xba6cc7f1e45e0269764890b5ea7573083c13958f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:15+00:00,436102,3000640,0.1453363282499733,79,123,128,0.9609375,51,10,0xdc06ec6525c0effa645cb7b167a5de95ac68ed34a169e7ec92b6b36b1ae953aa,3,1,12,623495,78,504847,40,820,5269737,5,7.0,3.0,2,4,213432,52240957948,6871936,154038,9.5e+17,110,2.0,-0.8289720752338752,1.4088608551099144,1.347451802323966,0.0,-0.279030324450579,-0.2841988593999938,-0.2743096845941442,1.3440960970493403,-0.4893351545909317,-0.9193932428407624,-0.4336878375577511,1.3187004345784972,0.0,1.4015601357284613,-0.39257642964809,2.151788048786604,2.20943569042709,-0.4426295955986977,0.5613452902270892,-0.6302270175250542,-0.6295246824916726,-0.1659724884974212,-0.5055016330212055,-0.0456415947922949,-0.7589352409541833,-0.3838061713697746,0.0,-0.2773468216720824,0.1666666666666666,1.0,4.812612771553902,0.8638283206034292,0.0621193666260657,3.2,2.334081884146802e-05,0.0234375,9.997867121680708e-07,3.0,0.0126582278481012,0,181.0
1511,0x5142a3194da1141c48cb69228bd738ff1652720c38b511df084566c5d2170975,5,0x3665dd9233a78d42a12d841c0c81a02257d77989,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:15+00:00,436102,3000640,0.1453363282499733,79,6246,10316,0.6054672353625437,453,11,0x5142a3194da1141c48cb69228bd738ff1652720c38b511df084566c5d2170975,10,8,16,623495,78,504847,197,1461,9128979,6,4.0,5.0,4,5,192186,52240957948,5675315,134027,0.0,10076,2.0,2.040935997980822,1.4088608551099144,1.347451802323966,0.0,3.0012003995357874,5.05649885737204,4.260285043916554,1.3461326062872938,-0.4533465834094283,-0.5282536350622516,0.1114464773772088,1.3187004345784972,0.0,1.4015601357284613,0.4530461189285349,4.482337456263285,4.44824789874163,0.2834195289079416,-1.2036239125017076,1.273886937732703,2.3741821475737828,0.8459242962126649,-0.6981824700384157,-0.0456415947922949,-0.9094354943472412,-0.6626354153076992,-0.0,5.027753630636968,0.3125,1.0,4.812612771553902,0.8638283206034292,0.3098495212038303,52.36548223350254,0.0006841947293125,0.0009693679720822,3.332622373893569e-06,1.25,0.1012658227848101,0,193.0
1512,0x1cd9743f1317c8d151145bc6a58879f0b34d441555673430c07dd66cb71e5de0,2,0x7ae0d1c37eaff28f86f044d38950b6c42a135613,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:15+00:00,436102,3000640,0.1453363282499733,79,192,195,0.9846153846153848,92,12,0x1cd9743f1317c8d151145bc6a58879f0b34d441555673430c07dd66cb71e5de0,12,8,19,623495,78,504847,41,515,3327179,8,7.0,5.0,2,4,269606,52240957948,6588266,263687,0.0,182,2.0,-0.8289720752338752,1.4088608551099144,1.347451802323966,0.0,-0.2420654510298605,-0.2490764853301345,0.1881738573683896,1.3481691155252475,-0.4430641345004273,-0.5282536350622516,0.5202972135784287,1.3187004345784972,0.0,1.4015601357284613,-0.3871902987654363,1.0428682839186043,1.082524611578168,1.7355177779212203,0.5613452902270892,1.273886937732703,-0.6295246824916726,-0.1659724884974212,0.003942654779075,-0.0456415947922949,-0.7946127084898598,1.144020912161758,-0.0,-0.2390197864958581,0.1052631578947368,1.0,4.812612771553902,0.8638283206034292,0.1782945736434108,4.7560975609756095,5.77065262474528e-05,0.0615384615384615,3.999146848672283e-06,1.5,0.1012658227848101,0,191.0
1507,0x91e8b87f42f4c1a12c70ba18b1ac12b9b12abf711053afe62d9a24a6fe2d3631,3,0x494865105a869301d43e6caafeb8f6cc43ce3b9a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:15+00:00,436102,3000640,0.1453363282499733,79,3,3,1.0,1,13,0x91e8b87f42f4c1a12c70ba18b1ac12b9b12abf711053afe62d9a24a6fe2d3631,2,1,9,623495,78,504847,1,0,5356,5,4.0,4.0,3,3,156747,52240957948,6239708,106739,7.5e+17,1,2.0,0.1276639491710239,1.4088608551099144,1.347451802323966,0.0,-0.3433170608344373,-0.3497256766945074,-0.8383140040606488,1.3379865693354798,-0.4944763790454322,-0.9193932428407624,-0.842538573758971,1.3187004345784972,0.0,1.4015601357284613,-0.6026355340715828,-0.829570007579821,-0.8445216545694406,-0.4426295955986977,-1.2036239125017076,0.3218299601038243,0.872328732541055,-1.1778692732075071,-1.0195802005784191,-0.0456415947922949,-0.8384512064956423,-1.0428609117135803,0.0,-0.3353696943694221,0.3333333333333333,1.0,4.812612771553902,0.8638283206034292,1.0,3.0,0.0005600149337315,0.6666666666666666,6.665244747787139e-07,2.0,0.0126582278481012,0,188.0
1513,0xa8c4bde547fbfb81d3fc31e4bc89031ae3fc07e5de43e602017761cc3ec86383,3,0x34c4d75c0ae9e424075979194c5e1c8929f443b5,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:15+00:00,436102,3000640,0.1453363282499733,79,5,5,1.0,1,14,0xa8c4bde547fbfb81d3fc31e4bc89031ae3fc07e5de43e602017761cc3ec86383,2,1,13,623495,78,504847,1,0,199,5,6.0,3.0,2,4,256552,52240957948,12796295,189830,2.5611007e+17,1,2.0,0.1276639491710239,1.4088608551099144,1.347451802323966,0.0,-0.3422456152280396,-0.3486772476177951,-0.8383140040606488,1.350205624763201,-0.4944763790454322,-0.9193932428407624,-0.2974042588240111,1.3187004345784972,0.0,1.4015601357284613,-0.6026355340715828,-0.829570007579821,-0.8475133183620398,-0.4426295955986977,-0.0269777773491763,-0.6302270175250542,-0.6295246824916726,-0.1659724884974212,-0.1144446014772866,-0.0456415947922949,-0.0138225188045276,0.1149123483956643,-0.0,-0.3353696943694221,0.2307692307692307,1.0,4.812612771553902,0.8638283206034292,1.0,5.0,0.025,0.4,6.665244747787139e-07,2.0,0.0126582278481012,0,190.0
1515,0x89bb7143fb5f4cb1a8b33f57d52640c00f6a2016b1fc69e9aa08ed4c875c0c5f,4,0x54bd1046f7cc915c927dae5c59113ac3a8dc098f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:15+00:00,436102,3000640,0.1453363282499733,79,125,128,0.9765625,13,15,0x89bb7143fb5f4cb1a8b33f57d52640c00f6a2016b1fc69e9aa08ed4c875c0c5f,15,10,16,623495,78,504847,26,15,100103,5,6.0,3.0,3,5,245726,52240957948,10050553,165428,0.0,121,2.0,1.0842999735759231,1.4088608551099144,1.347451802323966,0.0,-0.2779588788441814,-0.2841988593999938,-0.7029529673886876,1.354278643239108,-0.4276404611369259,-0.4164994614112486,0.1114464773772088,1.3187004345784972,0.0,1.4015601357284613,-0.4679822620052412,-0.775032969963362,-0.7895573013878631,-0.4426295955986977,-0.0269777773491763,-0.6302270175250542,0.872328732541055,0.8459242962126649,-0.2126260352317965,-0.0456415947922949,-0.3591573129891204,-0.2251002052285042,-0.0,-0.2714913024090482,0.25,1.0,4.812612771553902,0.8638283206034292,0.8125,4.923076923076923,0.0012487013505953,0.1171875,4.998933560840354e-06,1.5,0.1265822784810126,0,194.0
1517,0xc9e66b4ca797ead1e83ea27947deb1280f0aa48ae2761f30d9bcdec0b0bd5bf8,2,0x17781c72e778e5ff194f6d77ad7d5f9108edcd78,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:54:15+00:00,436102,3000640,0.1453363282499733,79,359,372,0.9650537634408602,63,16,0xc9e66b4ca797ead1e83ea27947deb1280f0aa48ae2761f30d9bcdec0b0bd5bf8,222,57,12,623495,78,504847,98,82,535321,5,7.0,3.0,2,4,213754,52240957948,9248636,147610,1e+17,343,2.0,-0.8289720752338752,1.4088608551099144,1.347451802323966,0.0,-0.1525997428956578,-0.1562905120411034,-0.138948647922183,1.358351661715015,0.6365930009446756,2.209723619387322,-0.4336878375577511,1.3187004345784972,0.0,1.4015601357284613,-0.0801808384541775,-0.5314342019431785,-0.5370799051327857,-0.4426295955986977,0.5613452902270892,-0.6302270175250542,-0.6295246824916726,-0.1659724884974212,-0.5025814019414945,-0.0456415947922949,-0.4600152385145798,-0.473372628819826,-0.0,-0.1533162772823565,0.1666666666666666,1.0,4.812612771553902,0.8638283206034292,0.7590361445783133,3.795918367346939,0.000670624409234,0.5967741935483871,7.398421670043725e-05,3.8947368421052633,0.7215189873417721,0,192.0
