transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0xfe30c14e8ec6b9fd67b6da1aa0f17e48a443b71c6bb59784c8ff737b5b1c58b8,3,0x4bf2120f90feff1e1f443ad07e542ca6b2f30105,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:28:46.000000 UTC,228926,72783394209,2207596,166808,115812330312000793,2827,2,1306,435999,2999516,0.14535645084073565,79,2915,2969,0.98181205793196358,380,409,0xfe30c14e8ec6b9fd67b6da1aa0f17e48a443b71c6bb59784c8ff737b5b1c58b8,38,12,13,623401,78,504739,505,617,3988798,5,5,3,2,4
0xa008002c88d46a4807fe12db749f4a3d0e49d0dc6adbb1b4b2179b1f5d427a5b,4,0xcde4368d3b51827a36603511fd853a325dbf5f6b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:32:05.000000 UTC,249501,50000000000,11212699,178990,0,14,2,1115,436015,2999707,0.14535252943037436,79,20,20,1.0,11,599,0xa008002c88d46a4807fe12db749f4a3d0e49d0dc6adbb1b4b2179b1f5d427a5b,2,2,18,623415,78,504755,8,39,258389,6,5,3,3,5
0x045047b1dbf8fb72fa9baa96291c6117319b657bc604ee7b88828fae7ea825a8,2,0xbb860fee33b6b3a2b15e469adb8fd5be240a6012,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:27:23.000000 UTC,250713,67985975664,3906388,35469,35798378290569858,772,2,1422,435993,2999399,0.145360120477469,79,787,806,0.97642679900744422,116,291,0x045047b1dbf8fb72fa9baa96291c6117319b657bc604ee7b88828fae7ea825a8,80,26,3,623401,78,504733,177,393,2530973,3,0,2,2,2
0x190b5bb229400db0e641a33d36d8bd803eda2ded22eb53dc23b73451512327be,4,0x1607fcd51664b307c12e6fc2ff56bced18218c6c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:29:45.000000 UTC,261315,77363638261,3501330,188835,0,510,2,1237,436002,2999588,0.145353961944107,79,535,564,0.9485815602836879,106,478,0x190b5bb229400db0e641a33d36d8bd803eda2ded22eb53dc23b73451512327be,65,29,16,623404,78,504742,87,170,1092002,5,5,3,3,5
0xd48da1b3758bee6c52b3876aa74c13853d6e43e71d0128834b0239db7410fd42,4,0x30a21ece1aeefcd4b5fd4c9369e9b3183ee1d00b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:42:15.000000 UTC,459313,51651027847,6666664,155810,0,4193,2,700,436053,3000124,0.14534499240698051,79,4091,4294,0.95272473218444342,340,1018,0xd48da1b3758bee6c52b3876aa74c13853d6e43e71d0128834b0239db7410fd42,1185,73,16,623459,78,504796,995,449,2900700,5,5,3,3,5
0x60dcd95c299121c348684cb0eee2aa0b8f7024bff6bf5cbd603e64edf01056cf,3,0x04c61372dabab860292097b488ad5a6bfe5fcedc,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:33:04.000000 UTC,160695,46338648361,3746742,113816,350000000000000000,70,2,1072,436020,2999750,0.14535211267605633,79,94,97,0.96907216494845361,31,642,0x60dcd95c299121c348684cb0eee2aa0b8f7024bff6bf5cbd603e64edf01056cf,6,4,9,623417,78,504760,27,123,792647,5,3,4,3,3
0xad6c59d459a5d3835563cf1c57bba3bde86af38e3536dbe4847461e83f111dca,4,0x2be78d317ab326abefed0eb748932c499c961dde,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:42:59.000000 UTC,248787,47416714067,6644490,193611,0,31,2,639,436058,3000181,0.14534389758484573,79,44,44,1.0,6,1072,0xad6c59d459a5d3835563cf1c57bba3bde86af38e3536dbe4847461e83f111dca,25,6,16,623464,78,504802,6,5,34665,5,5,3,3,5
0x2d974589a093cd9eaa50f79ee2aead0edd9cbc70a1142ecf7052f9ff07afbb8a,2,0x447750f66cd025c4373d589715453be7c18b6402,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:25:21.000000 UTC,306511,66757910135,4189653,179469,50000000000000000,47,2,1548,435981,2999274,0.14536217764699058,79,57,57,1.0,17,168,0x2d974589a093cd9eaa50f79ee2aead0edd9cbc70a1142ecf7052f9ff07afbb8a,31,13,12,623397,78,504721,11,31,202639,5,6,3,2,4
0x66b562fa0814e7ddcc55522660b6c5775bff161557fac802aff350705ffdd535,5,0x7c8a7d7c829d698e297a789463c27559d476d620,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:49:48.000000 UTC,183477,42663190404,12626046,131570,0,166,2,373,436085,3000452,0.14533976880816624,79,260,262,0.99236641221374045,117,1341,0x66b562fa0814e7ddcc55522660b6c5775bff161557fac802aff350705ffdd535,11,4,13,623484,78,504830,88,1639,10074007,5,3,4,4,5
0xebc46fe1e2c2e6646dc82fd502dbb8c06932c8196d8f15fed6e3a470f91661ec,4,0xaf4e63cb03b6bcc9a26a44c051ecf0563a1f3a5c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:41:47.000000 UTC,261315,49098260888,6340670,193635,0,1067,2,702,436052,3000119,0.14534490131891434,79,974,1083,0.89935364727608491,11,1003,0xebc46fe1e2c2e6646dc82fd502dbb8c06932c8196d8f15fed6e3a470f91661ec,30,9,16,623458,78,504795,129,10,66539,5,5,3,3,5
0xa2569665491895df99d4b2c3ed0baba913dfd226da78e7b73ec113f0186d35d0,2,0x6e1596069691c84aa7efd19c573f190ef84601c6,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:41:47.000000 UTC,247881,49098260888,9227124,191938,200000000000000000,7149,2,706,436052,3000119,0.14534490131891434,79,7215,7407,0.97407857432158773,296,1010,0xa2569665491895df99d4b2c3ed0baba913dfd226da78e7b73ec113f0186d35d0,821,71,12,623458,78,504795,1383,310,1997031,5,6,3,2,4
0x2580d567a4ac0a1b8e936c8be2a2932ffe3b4a78b70158394d5ed0e3e470f2db,3,0x43cc25b1fb6435d8d893fcf308de5c300a568be2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:41:47.000000 UTC,1490071,55000000000,2143386,115589,0,40541,,710,436052,3000119,0.14534490131891434,79,40568,40698,0.99680573983979559,367,1000,0x2580d567a4ac0a1b8e936c8be2a2932ffe3b4a78b70158394d5ed0e3e470f2db,1083,74,8,623458,78,504795,316,366,2357803,5,3,4,3,3
0x78f5c219a20c9fe8afcaeea437f064a933e9dd634746acec5e54f7312732a68a,2,0x4421f2204a526dbe0cb0d3c22134036bed2cc792,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:41:47.000000 UTC,310417,48508260888,19207649,227601,25000000000000000,120,2,703,436052,3000119,0.14534490131891434,79,171,173,0.98843930635838151,41,1013,0x78f5c219a20c9fe8afcaeea437f064a933e9dd634746acec5e54f7312732a68a,25,10,12,623458,78,504795,45,395,2548406,5,6,3,2,4
0x3b8b667e5dab9a36f18e4622e621ae0bc7a232fafcd02d66e4f4d5ca3fabaf02,2,0xa66223d469684bbfb3f824d4babe9a8e771a577c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:41:47.000000 UTC,194320,49098260888,6650957,137967,39250244974073770,42,2,708,436052,3000119,0.14534490131891434,79,71,74,0.95945945945945943,33,1011,0x3b8b667e5dab9a36f18e4622e621ae0bc7a232fafcd02d66e4f4d5ca3fabaf02,19,19,12,623458,78,504795,9,115,743110,5,6,3,2,4
0xed22db13011591d040283c99d7fb0c91d885dfb8d453224a4b226261e909d05e,3,0x6454469291637e3044af09f7207ff50b9ca3c023,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:41:47.000000 UTC,244087,48598260888,12824189,194224,0,69,2,711,436052,3000119,0.14534490131891434,79,83,84,0.98809523809523814,35,1012,0xed22db13011591d040283c99d7fb0c91d885dfb8d453224a4b226261e909d05e,16,10,23,623458,78,504795,27,335,2156032,8,8,4,2,5
0x5abd42034ef33eaa51a5c5ca5a0c7e3122d60af9303a13b5337bafd50fb7bdca,2,0xdfc1364a26aa0e26d722ccb575fc2fe26795b6a7,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:41:47.000000 UTC,226088,100000000000,993412,161919,500000000000000000,233,,701,436052,3000119,0.14534490131891434,79,203,237,0.85654008438818563,21,1001,0x5abd42034ef33eaa51a5c5ca5a0c7e3122d60af9303a13b5337bafd50fb7bdca,119,18,15,623458,78,504795,56,31,200475,6,6,5,2,4
0xafb57823fa30de649b18e6d28bdbd4a783f51f07008ed92c180a20bd832be68c,4,0xfddefe8d45e08515067b6f7cb24cb0434fd6546d,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:41:47.000000 UTC,619633,49098260888,7986262,340761,0,524,2,714,436052,3000119,0.14534490131891434,79,654,659,0.992412746585736,80,1007,0xafb57823fa30de649b18e6d28bdbd4a783f51f07008ed92c180a20bd832be68c,306,50,42,623458,78,504795,128,295,1894708,9,6,5,3,5
0xfd40475008e290c7fd776fa6277708b4ba6af8913d9db65c9035027a0c7b1de3,2,0x462c382e6e5dae3fa268aa964ffbcb5aa608cfcd,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:41:47.000000 UTC,159098,48598260888,183662,97342,4000000000000000000,69,2,709,436052,3000119,0.14534490131891434,79,75,76,0.98684210526315785,32,1002,0xfd40475008e290c7fd776fa6277708b4ba6af8913d9db65c9035027a0c7b1de3,18,4,12,623458,78,504795,12,360,2318861,5,6,3,2,4
0x4a907d9820ed42a809ef55d0d3fe87ba311adadef99609a0c0ba887c0111ed36,2,0x4359b3918862068b5507cdd025d50efb354f0f07,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:41:47.000000 UTC,158876,48598260888,16961610,107691,80972814806540300,17,2,704,436052,3000119,0.14534490131891434,79,25,26,0.96153846153846156,11,1006,0x4a907d9820ed42a809ef55d0d3fe87ba311adadef99609a0c0ba887c0111ed36,1,1,12,623458,78,504795,11,30,200247,5,6,3,2,4
0x4f6bd85f7d695075a60ba14b0b3e7edb7621be91d82469c937df489d9686f97e,2,0xcde5e91f2f8dd4924adc6daec64f588526850c9d,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:41:47.000000 UTC,293604,48598260888,17665505,215035,0,1431,2,705,436052,3000119,0.14534490131891434,79,1564,1579,0.99050031665611149,126,1009,0x4f6bd85f7d695075a60ba14b0b3e7edb7621be91d82469c937df489d9686f97e,227,52,21,623458,78,504795,214,131,840349,8,8,4,2,6
0xa70ff485d07408c171c78853130beed532b3bbf1f7f255efddfb0043da16ace2,2,0xc144e0f6961ec09a482833e41d047b7991e5a4b0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:41:47.000000 UTC,233169,48598260888,11493995,227620,0,509,2,713,436052,3000119,0.14534490131891434,79,495,515,0.96116504854368934,72,1008,0xa70ff485d07408c171c78853130beed532b3bbf1f7f255efddfb0043da16ace2,7,7,23,623458,78,504795,154,115,740306,9,6,5,2,2
0xb80938f54b7acb370fea1806e8d09c64767ee9f0d6ed3a64d0cf5a4fb427e319,4,0x0c006038ed8b1c860ccdf55df7b15334bece8abb,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:41:47.000000 UTC,246307,48598260888,16471807,181128,0,220,2,712,436052,3000119,0.14534490131891434,79,243,243,1.0,69,1005,0xb80938f54b7acb370fea1806e8d09c64767ee9f0d6ed3a64d0cf5a4fb427e319,20,15,16,623458,78,504795,70,139,895827,5,5,3,3,5
0xadf26dd967e1073d5b9e05337aa7f91bd3b197aedc424686407f7cf9c1f6efa7,4,0xcb7f6ef9f98815a4e2af44b33d35969b8c10c8cd,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:41:47.000000 UTC,237783,50098260888,3168495,179641,0,410,2,707,436052,3000119,0.14534490131891434,79,454,454,1.0,82,1004,0xadf26dd967e1073d5b9e05337aa7f91bd3b197aedc424686407f7cf9c1f6efa7,271,56,16,623458,78,504795,88,113,728086,5,5,3,3,5
0x02a9571ee4bb85a3b24d32ebf75d47a13f689fbd5e0b8e269a1e096c425548a6,2,0xc80805e61fcc10a90e76c05b8db3461dc5ee88e6,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,245077,56493056696,24315649,179361,50000000000000000,257,2,1191,436007,2999644,0.14535291521260524,79,325,326,0.99693251533742333,82,537,0x02a9571ee4bb85a3b24d32ebf75d47a13f689fbd5e0b8e269a1e096c425548a6,14,7,12,623408,78,504747,66,269,1730829,5,6,3,2,4
0x1649fa08e4b2db30efae54b139aba756ddcd4fbc6423d9e19b5c4fa59b127f91,4,0xfc522b1a193b9583e3632b457852c98ef83a1093,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,328042,56493056696,24847786,217553,0,18,2,1176,436007,2999644,0.14535291521260524,79,29,29,1.0,6,535,0x1649fa08e4b2db30efae54b139aba756ddcd4fbc6423d9e19b5c4fa59b127f91,9,2,28,623408,78,504747,8,41,270701,7,5,5,3,5
0x067d2463c16df046d142fe3838b5a99f0e39fd5c9dbecd9b5c73ccfce8458e68,2,0xbcc02d98a3b0c46cca08986c766adda309292d5f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,262604,56993056696,10545058,191360,1200000000000000000,238,2,1180,436007,2999644,0.14535291521260524,79,243,254,0.95669291338582674,55,530,0x067d2463c16df046d142fe3838b5a99f0e39fd5c9dbecd9b5c73ccfce8458e68,96,40,15,623408,78,504747,52,81,523649,6,6,5,2,4
0x4201753b2db9e72e903d70c961cf715935bd6d8e154a603bbfd6b5c709e4edbc,4,0x188b99a92cd32b1c2c68abb7819fdf567ba6075b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,628252,56493056696,18901180,421716,0,18,2,1184,436007,2999644,0.14535291521260524,79,54,55,0.98181818181818181,33,518,0x4201753b2db9e72e903d70c961cf715935bd6d8e154a603bbfd6b5c709e4edbc,7,6,48,623408,78,504747,12,52,339272,9,7,5,3,5
0x574e435695cd6bd25c79fa262efc1d89e3ea16f120e30d399a96882eb512c43b,2,0x1f81281f4d4bc181d56968584797f848c2646319,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,213160,56993056696,13571207,151479,10000000000000000,146,2,1194,436007,2999644,0.14535291521260524,79,187,188,0.99468085106382975,7,538,0x574e435695cd6bd25c79fa262efc1d89e3ea16f120e30d399a96882eb512c43b,94,6,15,623408,78,504747,25,7,50883,6,6,5,2,4
0x8c935b0b99877d82abdd4beaeccb554b7d6b57103cc8b13e9944bfcd0fbec54d,2,0x05fdd7274b9d7d1b8d813a952426136b5ff1ca41,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,159889,55993056696,29690363,123260,0,9,2,1181,436007,2999644,0.14535291521260524,79,16,16,1.0,5,533,0x8c935b0b99877d82abdd4beaeccb554b7d6b57103cc8b13e9944bfcd0fbec54d,4,2,11,623408,78,504747,6,120,773900,5,5,3,2,4
0xe90a5de3456a8d8018e716775b19ec3134c0824b160f772c65d1cd03e971a498,2,0x462c382e6e5dae3fa268aa964ffbcb5aa608cfcd,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,159098,56493056696,917045,97342,4000000000000000000,65,2,1189,436007,2999644,0.14535291521260524,79,71,72,0.98611111111111116,32,524,0xe90a5de3456a8d8018e716775b19ec3134c0824b160f772c65d1cd03e971a498,14,4,12,623408,78,504747,12,360,2318813,5,6,3,2,4
0x12ea24aee464dbea519045393186d53016f8029c4f70f83c3fe3a3d1390a11d3,3,0x61a50a2523e7ac60fbd8b37f62cb977c0df13fce,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,233660,56493056696,20666818,170753,143854137063770479,156,2,1183,436007,2999644,0.14535291521260524,79,165,166,0.99397590361445787,32,523,0x12ea24aee464dbea519045393186d53016f8029c4f70f83c3fe3a3d1390a11d3,106,30,16,623408,78,504747,47,55,355652,6,5,5,2,4
0xab3896686b2f30b318e63444b62019fb0dbc9c1446f8229c4053353f9244d8f5,3,0xb61cbc559425bf5f156d8c759b4a72ff09a2dc30,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,233660,76993056696,16964732,167953,148384566972590482,2117,2,1177,436007,2999644,0.14535291521260524,79,1793,2185,0.82059496567505719,158,527,0xab3896686b2f30b318e63444b62019fb0dbc9c1446f8229c4053353f9244d8f5,351,38,16,623408,78,504747,448,273,1753344,6,5,5,2,4
0x4694c2f89b9dc2cf77d32399809c9d1deb56a59bb102582944388e2cb565a748,2,0x9f8f6087881ef4d015793ff1adb1a03860422243,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,180372,56493056696,20258137,125064,1900000000000000000,211,2,1179,436007,2999644,0.14535291521260524,79,248,255,0.97254901960784312,52,532,0x4694c2f89b9dc2cf77d32399809c9d1deb56a59bb102582944388e2cb565a748,4,3,12,623408,78,504747,57,437,2817210,5,6,3,2,4
0x8d78e8d312dabaeb8248bfe057d2078ac1325d0903917f42530c46f937f183f2,3,0x7a19d87ad16b5f7f6b94721196b77b9d6213b92d,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,254180,56993056696,10353698,187853,143854137063770479,1836,2,1178,436007,2999644,0.14535291521260524,79,1938,1960,0.98877551020408161,241,531,0x8d78e8d312dabaeb8248bfe057d2078ac1325d0903917f42530c46f937f183f2,315,58,16,623408,78,504747,487,308,1979110,6,5,5,2,4
0x23fd92a12b88b9b367ea5ec73508b3bd6c78f79b02f65aadf8492e89b41b2517,2,0xaa1e530306fd3009fdc1973ad48e3f7aa2db02e7,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,250561,55993056696,29905465,194102,170000000000000000,36,2,1186,436007,2999644,0.14535291521260524,79,61,61,1.0,21,520,0x23fd92a12b88b9b367ea5ec73508b3bd6c78f79b02f65aadf8492e89b41b2517,1,1,12,623408,78,504747,21,146,941181,5,6,3,2,4
0xac1f995b62a3309085f3213864c8d55bd6af39e5b621b9a5e69c7032b4b495b2,3,0x78b92070d1dd1eab1d065b3c0759aff1ae977e9a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,242572,56493056696,22605515,178180,126254490318549761,154,2,1195,436007,2999644,0.14535291521260524,79,161,163,0.98773006134969321,32,529,0xac1f995b62a3309085f3213864c8d55bd6af39e5b621b9a5e69c7032b4b495b2,77,26,16,623408,78,504747,32,37,244428,6,5,5,2,4
0x79ee8042f7a2cf75126f279dc4e991cee444cee6caf141f7abf45a33c5df835d,2,0xc51802c369fce385f2faabb7c3bf9461304613cb,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,234337,56993056696,15318283,168579,20000000000000000,128,2,1185,436007,2999644,0.14535291521260524,79,145,145,1.0,12,522,0x79ee8042f7a2cf75126f279dc4e991cee444cee6caf141f7abf45a33c5df835d,79,10,15,623408,78,504747,39,23,152687,6,6,5,2,4
0x3640b6cd92e458d607ca3d0480402124c12c00fbff95959e32fc733fed64a605,3,0xb61cbc559425bf5f156d8c759b4a72ff09a2dc30,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,233660,56493056696,16628826,170753,131278018932973008,2115,2,1192,436007,2999644,0.14535291521260524,79,1793,2185,0.82059496567505719,158,534,0x3640b6cd92e458d607ca3d0480402124c12c00fbff95959e32fc733fed64a605,351,38,16,623408,78,504747,448,273,1753344,6,5,5,2,4
0xb719194bf95887d21e77cf7322e0047cb5ad5b3da8e735d101482c0950816fb8,3,0xb61cbc559425bf5f156d8c759b4a72ff09a2dc30,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,233660,76993056696,16796779,167953,148384566972590482,2116,2,1182,436007,2999644,0.14535291521260524,79,1793,2185,0.82059496567505719,158,521,0xb719194bf95887d21e77cf7322e0047cb5ad5b3da8e735d101482c0950816fb8,351,38,16,623408,78,504747,448,273,1753344,6,5,5,2,4
0x76a6cd868b5315982796f87846a40d0df7842f8b5d7e3ae85526157951d278d9,2,0x8e171c793064627af0deeb37fa932d19a72dda2e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,233023,56493056696,20133073,177973,50000000000000000,6,2,1196,436007,2999644,0.14535291521260524,79,14,14,1.0,8,536,0x76a6cd868b5315982796f87846a40d0df7842f8b5d7e3ae85526157951d278d9,1,1,12,623408,78,504747,3,55,360471,5,6,3,2,4
0xbe4de668fbc438a796bc9578b4f0165b6e90aca2949db027d0a379c51357b421,3,0x6ad93109e79ccdbcb8df9d6305935df2b40593ec,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,205518,56493056696,283323,171031,360500000000000000000,74,2,1188,436007,2999644,0.14535291521260524,79,80,81,0.98765432098765427,18,525,0xbe4de668fbc438a796bc9578b4f0165b6e90aca2949db027d0a379c51357b421,39,13,10,623408,78,504747,12,48,311995,6,3,4,3,3
0x307babfa3686d0585643a8b1bf70f34f4cba88ab50a269ae7d875b1184a0ee84,2,0x199a28d90c1a8fbb59384626537d613b20a9432c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,372433,56493056696,21740008,303756,0,116,2,1193,436007,2999644,0.14535291521260524,79,117,124,0.94354838709677424,45,528,0x307babfa3686d0585643a8b1bf70f34f4cba88ab50a269ae7d875b1184a0ee84,25,6,17,623408,78,504747,45,423,2730799,7,8,3,2,6
0x500824c1a9b1798297ce7869e4452ed204ea4ec26156e260cb6f0f9ac99028ff,3,0x6061c88ee02d4ba996bd99dacef8c1406a38fe90,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,135978,56493056696,19934100,105067,0,434,2,1190,436007,2999644,0.14535291521260524,79,436,463,0.94168466522678185,116,519,0x500824c1a9b1798297ce7869e4452ed204ea4ec26156e260cb6f0f9ac99028ff,2,2,8,623408,78,504747,84,570,3683722,5,3,4,3,3
0x469731d27e70936b8d73059a88ce2fb4a25d02cbbe4a2e49fb8a789133f7ecb5,2,0xbe3178f11b55787a0827e9f28d8759761f21e3c9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:30:21.000000 UTC,266469,61993056696,5207137,151491,90000000000000000,4952,2,1187,436007,2999644,0.14535291521260524,79,5001,5038,0.99265581579992057,306,526,0x469731d27e70936b8d73059a88ce2fb4a25d02cbbe4a2e49fb8a789133f7ecb5,672,74,15,623408,78,504747,901,309,1986214,6,6,5,2,4
0x98fb4c025ecafb7cc8b4d1b4379be8ea978e3d212dffd6708597b20334ff71f7,2,0xe97be40ff6614aabbb181e5cd27dcf0aa72bd707,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:37:47.000000 UTC,234351,46280158026,6347671,168591,100000000000000000,6,2,854,436040,2999966,0.14534831394755807,79,8,9,0.88888888888888884,2,859,0x98fb4c025ecafb7cc8b4d1b4379be8ea978e3d212dffd6708597b20334ff71f7,7,1,15,623440,78,504782,1,0,1454,6,6,5,2,4
0x2f30ef63abc9ea7d91063c00b6f00e07140a542b60a7bbf8ef3320237fe722f0,2,0x081e73978fd69039286af1185ff7c6b388e80791,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:37:47.000000 UTC,234351,46280158026,1682796,179007,200000000000000000,107,2,858,436040,2999966,0.14534831394755807,79,112,117,0.95726495726495731,19,852,0x2f30ef63abc9ea7d91063c00b6f00e07140a542b60a7bbf8ef3320237fe722f0,77,17,15,623440,78,504782,31,61,397301,6,6,5,2,4
0x72d26866e1da395041989015503182426fc3c25411d010e16dcc566436d82d65,2,0xf5174445e5164cee3b59ce4f2f0a16633ae27e2f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:37:47.000000 UTC,247910,46280158026,5601815,191962,304059697198499172,112,2,857,436040,2999966,0.14534831394755807,79,138,145,0.9517241379310345,34,854,0x72d26866e1da395041989015503182426fc3c25411d010e16dcc566436d82d65,27,13,12,623440,78,504782,26,198,1276238,5,6,3,2,4
0x73563043709f3458093a13fb62f57bea0dae525abbf9c7622b1ddffd7ed260cf,3,0x50a0355d7401ff201d6fd154c1b095d76fe7d9c9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:37:47.000000 UTC,157294,46280158026,4049441,117531,371046965093124890,14,2,861,436040,2999966,0.14534831394755807,79,23,23,1.0,6,858,0x73563043709f3458093a13fb62f57bea0dae525abbf9c7622b1ddffd7ed260cf,7,6,13,623440,78,504782,4,12,78670,5,5,3,2,4
0x938ca4f339dfc1644a9b29e56d7e8c97c23cb85091ab28a8ee42829ea370d16e,2,0x5d9eae8c6c037245cc1af7259987a949706067e9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:37:47.000000 UTC,229818,46280158026,4350801,177298,50000000000000000,5552,2,860,436040,2999966,0.14534831394755807,79,5973,6044,0.98825281270681664,400,856,0x938ca4f339dfc1644a9b29e56d7e8c97c23cb85091ab28a8ee42829ea370d16e,959,69,12,623440,78,504782,839,602,3891525,5,6,3,2,4
0xa33834235218a9fabb30856d4b0d7763ee784f754b24e9fd969ad4678b4b4bd6,2,0xf0a6cecc77be0cf93579581e46f6b0f85b0ed195,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:37:47.000000 UTC,239323,46280158026,2482500,183082,10026409804336211,21,2,856,436040,2999966,0.14534831394755807,79,27,30,0.9,9,855,0xa33834235218a9fabb30856d4b0d7763ee784f754b24e9fd969ad4678b4b4bd6,1,1,12,623440,78,504782,5,261,1677429,5,6,3,2,4
0x4dbc7d908f67e62d6c3bb99a93b188064be742e3cb1eb32ef3744e9eaa6f5212,2,0xd51102e1119dfbb210af9b147efef757dde355d9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:37:47.000000 UTC,444804,46280158026,3239020,358605,0,41,2,859,436040,2999966,0.14534831394755807,79,51,51,1.0,26,860,0x4dbc7d908f67e62d6c3bb99a93b188064be742e3cb1eb32ef3744e9eaa6f5212,2,1,20,623440,78,504782,27,350,2256801,8,8,5,2,6
