transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0xebc980b8dca232f403ac94932dc80b49c3d6b454137d107bbb06f06ad4245aed,4,0xcc7511832f1afb94924c5647480224ad4c1f6c9c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:24:52.000000 UTC,324999,56702202100,14061983,224815,0,746,2,894,948101,6631290,0.14297384068559812,171,813,849,0.95759717314487636,187,1419,8932367,39,0xebc980b8dca232f403ac94932dc80b49c3d6b454137d107bbb06f06ad4245aed,44,33,26,997004,170,1087705,156,9,3,5,5,7
0xdb767557b687ebf6c6c708445c54c87ce1d4679baa0eb41baf47e2bcafb8b1b0,4,0x88e07faaecc4d919e49d576f3545b17c744edf18,0x881d40237659c251811cec9c364ef91dc08d300c,2022-06-03 23:39:12.000000 UTC,277728,47354167728,20671589,229690,3420000000000000000,171,2,507,2073258,4873788,0.42538945066958184,600,170,180,0.94444444444444442,34,102,648151,27,0xdb767557b687ebf6c6c708445c54c87ce1d4679baa0eb41baf47e2bcafb8b1b0,21,19,20,1269603,599,3858260,35,10,7,5,1,1
0x11b03254937574814f4294958378ed8d00d8dc93fd9a7f4be66ea4ce7c6d2c87,4,0x836c62a2de565b15da8cfebd2b30941cf5f48f2a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:44:37.000000 UTC,250024,68101207120,9901416,158754,960000000000000000,275,2,410,948164,6631731,0.14297383292537047,171,292,309,0.94498381877022652,96,463,2976866,121,0x11b03254937574814f4294958378ed8d00d8dc93fd9a7f4be66ea4ce7c6d2c87,12,4,22,997044,170,1087779,36,8,9,4,2,6
0x11c11d8149542f61d91a2b07e5c10443f0a84742544e8197bd0f3ea032706355,4,0xfb8e156f2ef3def6634072b950f2a2f816014a58,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:23:19.000000 UTC,344676,37327438775,16124789,243153,0,834,2,952,948097,6631224,0.14297466048500246,171,896,918,0.97603485838779958,128,248,1585108,29,0x11c11d8149542f61d91a2b07e5c10443f0a84742544e8197bd0f3ea032706355,64,32,20,996999,170,1087701,173,8,3,5,4,5
0x3b6fdbf90b1e1997596375989e3496f565234fb9a0042308a6d5df453d9488dd,6,0x3f01f8ba1801bd1d7a348aba3ac9268392665463,0x881d40237659c251811cec9c364ef91dc08d300c,2022-06-03 23:42:44.000000 UTC,305780,48785528735,22421877,219599,0,762,2,436,2073267,4873803,0.42538998806476175,600,706,783,0.90166028097062578,113,912,5848696,33,0x3b6fdbf90b1e1997596375989e3496f565234fb9a0042308a6d5df453d9488dd,56,40,27,1269605,599,3858273,31,12,4,9,1,2
0xb25aac915c8eb9f2442ca093ffcd185faaaadd7268f60c9f1beb1e86501e7902,4,0x0a966d3a3c94d2f26d40b4419e4916e815b87098,0x881d40237659c251811cec9c364ef91dc08d300c,2022-06-03 23:30:34.000000 UTC,319788,46860830751,838699,195801,0,161,2,737,2073239,4873749,0.425388956222407,600,172,177,0.97175141242937857,77,200,1282468,10,0xb25aac915c8eb9f2442ca093ffcd185faaaadd7268f60c9f1beb1e86501e7902,8,6,22,1269597,599,3858223,61,10,7,5,1,2
0xb4fc96ee91fd8297e745c890dce001ce85c8144b12bff287f49b59b03fb11eda,1,0xe1502d62006ddb4ba74c6989db64cb04c03d3c59,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:22:51.000000 UTC,66163,37489387046,11479372,65625,0,0,0,973,4921649,22256750,0.22113062329405686,1357,2,2,1.0,1,0,42,146,0xb4fc96ee91fd8297e745c890dce001ce85c8144b12bff287f49b59b03fb11eda,1,1,2,6275778,1400,8817474,1,3,0,1,1,1
0xba7613ca1e3a98b75f33829b1cbf47fcefd38b80201d9c82ce7270ed86243496,2,0x4e2b9126f8216c213f217c75f1f94a2eefd9f7de,0x11111112542d85b3ef69ae05771c2dccff4faa26,2022-06-03 23:21:38.000000 UTC,189715,52442214454,21632257,117741,84323715451531946,343,2,1002,1049577,1821101,0.57634200409532477,447,456,458,0.99563318777292575,140,252,1609465,1,0xba7613ca1e3a98b75f33829b1cbf47fcefd38b80201d9c82ce7270ed86243496,93,69,11,332457,446,2861066,77,7,3,3,1,2
0xbf37c3eb006ebd996cc09332ba0c3d1cff803d323fe48ec67ef0674fe7a4e865,1,0xc047ab3acbcea9740c0aa4ba182bdc3f2b4a213c,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-06-03 23:42:44.000000 UTC,244228,52510268243,6973327,150062,1038042322366510887,1,2,431,606039,1115419,0.54332856083677972,209,4,4,1.0,1,0,1073,24,0xbf37c3eb006ebd996cc09332ba0c3d1cff803d323fe48ec67ef0674fe7a4e865,2,1,7,115570,208,1330796,1,7,3,2,1,3
0xf2b334cda0a003d54488421ca920e96eb7b1738c76507afa37bcdff5d747191a,1,0x1b1aa8f5830db779e905872d75ea13e688c897ef,0xdef1c0ded9bec7f1a1670819833240f027b25eff,2022-06-03 23:24:12.000000 UTC,202010,51069071600,12436662,130383,0,1104,2,908,1086772,1505224,0.72200018070400152,679,1113,1113,1.0,84,85,538876,5,0xf2b334cda0a003d54488421ca920e96eb7b1738c76507afa37bcdff5d747191a,1105,84,8,285567,696,4484542,1,7,3,3,2,4
0x4252332f7bcd7f3da9a7fdc38796c95c2dc0ed1272ddd21f8270dca33ff2da33,1,0xe4887e4e90153e6331f855e944019430eac2c1b3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:23:28.000000 UTC,325419,41803098563,21841213,240395,0,195,2,951,948098,6631244,0.14297438007106963,171,196,201,0.97512437810945274,43,216,1382185,31,0x4252332f7bcd7f3da9a7fdc38796c95c2dc0ed1272ddd21f8270dca33ff2da33,90,29,15,997002,170,1087702,58,8,3,4,4,5
0x5e829445574f05f36a96058b6e2eb6d4d4327ff872816e899ed86509a4edcd3f,1,0xae830538f643064a3ec4b11af9e96a0a56e5cbed,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:53:53.000000 UTC,184024,70633170785,9199628,148652,0,20,2,179,948193,6631916,0.1429742174056487,171,25,25,1.0,4,183,1175430,156,0x5e829445574f05f36a96058b6e2eb6d4d4327ff872816e899ed86509a4edcd3f,2,2,9,997061,170,1087812,6,6,3,4,3,3
0x525cbc996433623d6bbcc65522460bd49013cb304b765a4ecdea9b8f0f05875a,1,0x5b5ecfc8122ba166b21d6ea26268ef97e09b2e9f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:37:54.000000 UTC,151754,42174886822,17886375,65625,0,19440,2,554,4921694,22256981,0.22113035006859197,1357,16643,19494,0.853749871755412,953,1065,6813617,377,0x525cbc996433623d6bbcc65522460bd49013cb304b765a4ecdea9b8f0f05875a,5281,766,2,6275819,1400,8817533,1546,3,0,1,1,1
0x8619704d074f37b0b589ff02f5ca41afc482373f7b1c038845b3b27b6fa1892f,1,0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:38:51.000000 UTC,108163,52305037405,12928913,65625,0,311201,2,524,4921697,22256994,0.22113035569852785,1357,257942,469081,0.54988797243972787,668,667,4302076,388,0x8619704d074f37b0b589ff02f5ca41afc482373f7b1c038845b3b27b6fa1892f,19415,668,2,6275822,1400,8817536,47468,3,0,1,1,1
0xaa028c383b28dda8d3de30b725b01b0d40bc512e7dad6e19a8a91ee9f9edbcbf,1,0xf0eabe8052643d080df6cffcc637b2b3bc0e6ad2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,2022-06-03 23:25:42.000000 UTC,78099,61499288912,5652502,68307,0,6,0,858,115734,131061,0.88305445555886186,185,8,8,1.0,6,19,119602,2,0xaa028c383b28dda8d3de30b725b01b0d40bc512e7dad6e19a8a91ee9f9edbcbf,6,5,3,30831,184,1179678,2,4,0,2,1,1
0x50e59099aa054b126a848735a62abea083189b04d2383fbf5c3abe6e08783244,1,0x2fbf633c694fa9d2ee8a1eb2f8006bb076701267,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:24:12.000000 UTC,170000,51000000000,13024740,43725,0,0,0,914,4921654,22256789,0.22113046046309734,1357,2,2,1.0,1,0,2,182,0x50e59099aa054b126a848735a62abea083189b04d2383fbf5c3abe6e08783244,1,1,2,6275782,1400,8817480,1,3,0,1,1,1
0x8e6d5b364c569f4db00bc036bc751e52fdb0efe440a8ca090b2b056d47dc0a84,1,0x812d8622c6f3c45959439e7ede3c580da06f8f25,0x715cdda5e9ad30a0ced14940f9997ee611496de6,2022-06-03 23:17:12.000000 UTC,1000000,80216996160,3700147,183364,0,11547,0,1185,41304,42346,0.97539318943938036,534,11631,11633,0.99982807530301732,474,599,3861252,1,0x8e6d5b364c569f4db00bc036bc751e52fdb0efe440a8ca090b2b056d47dc0a84,11548,471,4,7,598,3851746,1,5,0,3,1,1
0xb650f5283349fbe07596388fec3fe6836a9be29fb49bdc042aff44087c32c33d,1,0xa230a52119efc46cab8317f87c74c3998c0d4177,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:39:00.000000 UTC,73206,45781361085,9188568,43737,0,175,2,519,4921698,22256997,0.22113037082226322,1357,179,188,0.9521276595744681,83,714,4607175,392,0xb650f5283349fbe07596388fec3fe6836a9be29fb49bdc042aff44087c32c33d,6,5,2,6275823,1400,8817538,66,3,0,1,1,1
0x3ab027c15507c13e74af7fcb49ce3e36a0fb47cca099067ad76e678bacec1118,1,0xc1ef8296093b85be1db135dac1b8ca1600d05719,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:39:00.000000 UTC,80000,52426553378,5383450,60825,0,0,0,522,4921698,22256997,0.22113037082226322,1357,2,2,1.0,1,0,123,393,0x3ab027c15507c13e74af7fcb49ce3e36a0fb47cca099067ad76e678bacec1118,1,1,2,6275823,1400,8817538,1,3,0,1,1,1
0x093aae060476c6b77d9ffd0d8e79a2bd3ac9357e4649909c9adbc1f51eff1fdc,1,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:24:12.000000 UTC,207128,51069071600,10494008,65613,0,3792816,2,912,4921654,22256789,0.22113046046309734,1357,1042854,3793690,0.27489172810640827,400,407,2611519,184,0x093aae060476c6b77d9ffd0d8e79a2bd3ac9357e4649909c9adbc1f51eff1fdc,228698,373,2,6275782,1400,8817480,1301602,3,0,1,1,1
0x7bbae7ad827a6475f8f2be8d893828e32e90b748f4d1d49a4038dff5b546a084,1,0x4e4acdf78246e1091647a0381b1c77fdda9f6e08,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:40:13.000000 UTC,60412,52523047892,19739687,59963,0,76,2,491,4921700,22257016,0.22113027191066403,1357,98,101,0.97029702970297027,41,677,4365930,410,0x7bbae7ad827a6475f8f2be8d893828e32e90b748f4d1d49a4038dff5b546a084,3,1,2,6275830,1400,8817540,27,3,0,1,1,1
0x064cbc7dfb7b2688a0717a2d07ae94c5698fe312683926968030ae2143bb23f5,4,0x2234d6b342ad3df98585d88befbe443db35d8929,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:22:44.000000 UTC,255793,37062404933,15807628,194585,850000000000000000,733,2,975,948094,6631197,0.14297479022264004,171,817,823,0.99270959902794653,218,765,4931174,27,0x064cbc7dfb7b2688a0717a2d07ae94c5698fe312683926968030ae2143bb23f5,67,37,22,996996,170,1087697,156,8,9,4,2,6
0xb43533c71846b36a1f0f95b4d44f114e412c2e76240e79666e3894d141564deb,1,0x4a413e19eea99d708332ba26e1820d01975d0ab1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:42:44.000000 UTC,150974,48285528735,26789426,117167,0,187,2,432,948161,6631708,0.14297387641313519,171,200,208,0.96153846153846156,68,236,1506914,118,0xb43533c71846b36a1f0f95b4d44f114e412c2e76240e79666e3894d141564deb,7,4,9,997039,170,1087776,66,6,3,4,3,3
0x7cedac0d09adb2ef50d1561847f164bfbd0172d19ea14ae450be8816a1c728c1,3,0x9ff09099a9126d131adcc594857405380c6fa3b3,0xabea9132b05a70803a4e85094fd0e1800777fbef,2022-06-03 23:22:12.000000 UTC,150000,46728917585,2002336,122261,0,79,2,990,278946,447720,0.62303671937818283,718,86,90,0.9555555555555556,38,301,1927295,1,0x7cedac0d09adb2ef50d1561847f164bfbd0172d19ea14ae450be8816a1c728c1,6,4,12,297279,718,4629285,28,7,4,3,1,3
0xc5040ae8109593f78a2a983db2f335644b26b4e688a28a6d24a4c606e4a11155,4,0xc04e9356b6cc9d164ad1733e165f7aa6fffc474c,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,2022-06-03 23:31:12.000000 UTC,607484,41412663133,721818,292140,393,5015,2,714,991999,2181397,0.4547539948024133,589,5023,5023,1.0,286,294,1880163,1,0xc5040ae8109593f78a2a983db2f335644b26b4e688a28a6d24a4c606e4a11155,5014,284,25,170,588,3785274,2,11,5,4,4,7
0x011a0724d0e0c9bf3b3bbc7393110df800cccec12a8963bde669da3a961099e8,5,0x90bf0aba1831bee5380a53cebaf443f8dce7330c,0xdef1c0ded9bec7f1a1670819833240f027b25eff,2022-06-03 23:35:02.000000 UTC,403399,44238544577,16852297,361168,0,3116,2,621,1086780,1505235,0.72200021923487034,679,3100,3176,0.97607052896725444,201,1662,10348731,8,0x011a0724d0e0c9bf3b3bbc7393110df800cccec12a8963bde669da3a961099e8,1866,182,26,285570,696,4484583,178,13,6,7,1,4
0x1863bbccff324e9eed55849317f330d9602a357288d4e00236c3c87100fe6b1b,3,0x7f59d9cb6333a36074007e1fc8a75b672cefac88,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-06-03 23:59:48.000000 UTC,479466,61057753964,333593,333593,0,28,2,29,606058,1115447,0.54333195570923587,209,32,32,1.0,11,44,280840,32,0x1863bbccff324e9eed55849317f330d9602a357288d4e00236c3c87100fe6b1b,18,9,34,115575,208,1330858,8,10,5,5,1,3
0xcbb4704c5ef7b6832c0a253eb5cecca4d46097e25e59a02d76d682a77ab3b043,1,0xc6ebb76a355147ebf066b20a9f37800662861e73,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:55:10.000000 UTC,93277,63898120994,296467,60311,0,253,2,132,4921746,22257239,0.22113012310287003,1357,263,273,0.96336996336996339,87,254,1627664,633,0xcbb4704c5ef7b6832c0a253eb5cecca4d46097e25e59a02d76d682a77ab3b043,2,2,2,6275875,1400,8817594,50,3,0,1,1,1
0x3b84ace1a06ab15654145d73b5423dd7cc148582b930b245cd0dac47af259292,3,0x2d80b812861d9d2c18fc69128adf1d85926b05cf,0xc36442b4a4522e871399cd717abdd847ab11fe88,2022-06-03 23:40:13.000000 UTC,385527,52523047892,13261502,257019,0,31,2,490,530461,668143,0.7939333346304609,396,36,36,1.0,13,247,1581855,6,0x3b84ace1a06ab15654145d73b5423dd7cc148582b930b245cd0dac47af259292,5,3,19,70880,395,2530274,13,6,3,4,3,5
0x21d3aab36eb49f3082693e72b01e7be5f881f139725e8cf23feb1f8709f5beca,1,0x07fd39294ce1062d84a0b4c1281d22b34dddb1a0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:17:47.000000 UTC,181704,72265159560,3062455,146779,0,614,2,1164,948070,6631031,0.14297475008034197,171,649,649,1.0,91,176,1126076,5,0x21d3aab36eb49f3082693e72b01e7be5f881f139725e8cf23feb1f8709f5beca,491,84,9,996974,170,1087669,93,6,3,4,3,3
0x6295d549c28694a10597f76cdb50eb51c06fec17250ff998d94f43ef07d408f6,4,0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:52:16.000000 UTC,233192,86241085075,3999834,148598,0,153,2,231,948187,6631886,0.14297395944381433,171,156,158,0.98734177215189878,54,321,2053043,151,0x6295d549c28694a10597f76cdb50eb51c06fec17250ff998d94f43ef07d408f6,3,2,14,997059,170,1087805,56,6,3,5,3,3
0x5e8bfcf8d990399eabf6bb92afd04ebda9faaa6e0d1372f4980d850597542ed3,4,0xb3850de600bdefcda0152bb074ce42d9fb8835a5,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:28:03.000000 UTC,197782,60844783330,2734201,141915,0,21,2,819,948109,6631360,0.14297353785648795,171,32,32,1.0,17,337,2156551,53,0x5e8bfcf8d990399eabf6bb92afd04ebda9faaa6e0d1372f4980d850597542ed3,6,6,14,997012,170,1087715,13,6,3,5,3,3
0xf007ab002b92d3440bad31c7ad933c2c8565b75031773b5caaade50bb75e0cc4,1,0xe78a041d178c0289c53505ce6f7e155a32deaa2a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:19:13.000000 UTC,206719,48331184345,1890725,147082,42500000000000000000,28,2,1074,948078,6631082,0.1429748568936412,171,40,40,1.0,13,31,198186,13,0xf007ab002b92d3440bad31c7ad933c2c8565b75031773b5caaade50bb75e0cc4,11,9,10,996983,170,1087679,13,6,3,4,3,3
0xd7cbdb17976de12733216f19045828f36ee11b306e01c9422b6c7525d08d40f0,7,0xa753089985550bba2d59095f974cb52951d9ea36,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:22:44.000000 UTC,293994,37062404933,14303760,219835,0,313,2,974,948094,6631197,0.14297479022264004,171,317,337,0.94065281899109787,132,668,4306725,25,0xd7cbdb17976de12733216f19045828f36ee11b306e01c9422b6c7525d08d40f0,144,59,27,996996,170,1087697,27,7,5,5,3,5
0x52b8261f394bfd5158865b39ab82f07228dae3e0092bf9bb49ee28e14380b861,7,0x3f1b8bc4a73b5a65e420076ecb8690f0eab78ec4,0x6d9893fa101cd2b1f8d1a12de3189ff7b80fdc10,2022-06-03 23:40:51.000000 UTC,382963,50875752623,15862251,292348,1000000000000000000,73,2,478,10655,10829,0.98393203435220244,369,86,86,1.0,13,198,1266637,1,0x52b8261f394bfd5158865b39ab82f07228dae3e0092bf9bb49ee28e14380b861,1,1,40,4265,375,2406256,29,8,17,4,1,5
0xcaf3a3f3d7c22cfa8ddd654f46fc4751d43d567e5485bbd72259ae2319dc8628,1,0xa727c953ffe3e461573736fde77d20cfdce9fca3,0x9671763a4f5fde355acb09b86ebac38fe98820fd,2022-06-03 23:31:48.000000 UTC,249036,48088085186,22339218,104077,0,1143,2,705,82,83,0.98795180722891562,32,1135,1147,0.98953792502179594,97,106,674276,1,0xcaf3a3f3d7c22cfa8ddd654f46fc4751d43d567e5485bbd72259ae2319dc8628,53,27,4,7,138,884704,137,5,0,3,1,2
0x6ae82ae90f1f370b5c2f3c431fa956a604794e803e42ca921baf64384edc042e,4,0xdb8fbe553ac1de3048314d15ee2e5ce4d92a6969,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:28:04.000000 UTC,270490,55172720706,23587563,193681,0,1,2,816,948110,6631370,0.14297347305307953,171,3,3,1.0,1,0,15,54,0x6ae82ae90f1f370b5c2f3c431fa956a604794e803e42ca921baf64384edc042e,1,1,26,997014,170,1087716,2,8,8,4,3,7
0x1cec022403b946872b2c166429b0151626395d668bdebfd80656700779f000be,4,0x718744687117503daa5bef5265a7ce1ea8f87b3e,0x881d40237659c251811cec9c364ef91dc08d300c,2022-06-03 23:20:16.000000 UTC,255362,42647972554,13946423,200601,0,8,2,1019,2073222,4873718,0.42538817387464767,600,11,12,0.91666666666666663,9,240,1531917,3,0x1cec022403b946872b2c166429b0151626395d668bdebfd80656700779f000be,1,1,22,1269589,599,3858183,8,10,7,5,1,2
0x9d8b6e1b89f6c7485db674252de866221b24bcf38e8d7a3615d8cbe928b0b544,5,0x597dc4159a4b85c086c3c679a0b6c8fe2836886f,0x881d40237659c251811cec9c364ef91dc08d300c,2022-06-03 23:40:51.000000 UTC,325579,50532508454,769529,221850,800000000000000000,154,2,472,2073261,4873795,0.42538945523970539,600,190,193,0.98445595854922274,72,452,2903291,29,0x9d8b6e1b89f6c7485db674252de866221b24bcf38e8d7a3615d8cbe928b0b544,5,3,21,1269604,599,3858265,71,12,3,8,1,1
0xcc618abea9aec12c35327977669f1ae70871867c58137c1182faf62f26931bfd,3,0xc26b4c85c79582eb2bdca819988085c33bf6a6e4,0xdef1c0ded9bec7f1a1670819833240f027b25eff,2022-06-03 23:39:12.000000 UTC,160964,47224167728,22325298,141423,0,86,2,496,1086786,1505242,0.722000847704223,679,99,100,0.99,50,236,1507400,11,0xcc618abea9aec12c35327977669f1ae70871867c58137c1182faf62f26931bfd,4,4,15,285572,696,4484601,16,7,3,6,3,5
0x3639589b948c173d8b5cc16c6a539135f35933c2aa097e7632147a3419393a18,4,0xea09e86a32e9261eefe51458f1666dbaccd14f19,0x881d40237659c251811cec9c364ef91dc08d300c,2022-06-03 23:40:15.000000 UTC,397000,59276022002,364219,271965,0,24,2,484,2073259,4873791,0.42538939400561082,600,29,32,0.90625,11,529,3401029,28,0x3639589b948c173d8b5cc16c6a539135f35933c2aa097e7632147a3419393a18,6,6,35,1269604,599,3858262,12,13,4,7,1,2
0x4a8ba0e481c379136bbdc38517ea594972f4a169e83ec1c737501ed0a3b5697c,1,0x12d3bbb582df8a47a19b1c413bbc3acfbe1c0d2e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:52:22.000000 UTC,70000,83570443002,1772312,43725,0,8,2,229,4921735,22257174,0.22113027467009064,1357,18,18,1.0,9,390,2498309,570,0x4a8ba0e481c379136bbdc38517ea594972f4a169e83ec1c737501ed0a3b5697c,1,1,2,6275858,1400,8817582,9,3,0,1,1,1
0x5777c18a0cf883a8d9d188fba496f4e438b1dc751554be565928c9a36105f1e0,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:39:00.000000 UTC,250000,46281361085,7037544,65625,0,1125528,2,523,4921698,22256997,0.22113037082226322,1357,710563,1126650,0.63068654861758311,403,402,2575736,391,0x5777c18a0cf883a8d9d188fba496f4e438b1dc751554be565928c9a36105f1e0,934953,401,2,6275823,1400,8817538,598,3,0,1,1,1
0x4164779dd88247104035db5fd4128a1745ff09b726144cfe0e9683faea0281b2,3,0x811839e05979692f3e40c7dcbec925b0deef7add,0x881d4032abe4188e2237efcd27ab435e81fc6bb1,2022-06-03 23:45:02.000000 UTC,250000,66672171350,5226796,162290,0,0,2,389,210567,419289,0.50220015311634691,281,2,2,1.0,1,0,32,10,0x4164779dd88247104035db5fd4128a1745ff09b726144cfe0e9683faea0281b2,1,1,15,419286,283,1810537,1,7,4,5,1,2
0x49a3b087f312aab8cf7fac98fc93a604eb92ece1c1dbb9f833397a28e80643e1,4,0xf86f2ed1495d520e6ad77d1a68230ffe903e6477,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-06-03 23:36:18.000000 UTC,155773,39749453588,8381557,120797,0,387,2,593,948139,6631557,0.14297381444508431,171,432,442,0.9773755656108597,77,227,1455132,93,0x49a3b087f312aab8cf7fac98fc93a604eb92ece1c1dbb9f833397a28e80643e1,82,15,15,997025,170,1087750,70,6,5,4,2,4
0x755c721d914579cb330427afb4a164f8a0063ad9bf6c1b66a80ec9ac5f8f07df,1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:22:27.000000 UTC,207128,45571208267,2485494,65613,0,3585367,2,983,4921645,22256746,0.22113048331503626,1357,1003821,3586180,0.27991372435293266,376,375,2403558,141,0x755c721d914579cb330427afb4a164f8a0063ad9bf6c1b66a80ec9ac5f8f07df,240304,375,2,6275775,1400,8817470,1192931,3,0,1,1,1
0xb292704cef1118517f25273de80c04080cbbc0eb85e0a63f7a43329c7a4856ee,1,0x20bd475da6b81246b823560fc02a0d4bd54cbffe,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:24:12.000000 UTC,48792,51569071600,7705363,48525,0,571,2,915,4921654,22256789,0.22113046046309734,1357,580,585,0.99145299145299148,72,94,599423,183,0xb292704cef1118517f25273de80c04080cbbc0eb85e0a63f7a43329c7a4856ee,254,39,2,6275782,1400,8817480,93,3,0,1,1,1
0x992af0b02d68bce5843f4a8d26746d2c50ba2833d0b6862dc99f5d893e357506,1,0xe58c68679e7aab8ef83bf37e88b18eb1f6e30e22,0x9008d19f58aabd9ed0d60971565aa8510560ab41,2022-06-03 23:23:19.000000 UTC,187432,38874095224,698911,130616,0,1168,2,957,189517,196518,0.96437476465260175,302,1177,1177,1.0,11,10,62884,2,0x992af0b02d68bce5843f4a8d26746d2c50ba2833d0b6862dc99f5d893e357506,1094,10,7,42,303,1940595,3,8,2,3,1,3
0x05eacd2e29043902f582aa1799cfdabacbc28d6139803de66ed4667bb3e5d463,1,0xd2c82f2e5fa236e114a81173e375a73664610998,0xd1669ac6044269b59fa12c5822439f609ca54f41,2022-06-03 23:31:12.000000 UTC,219502,42912663133,28395658,118361,0,1841491,2,717,264633,556756,0.47531234508474091,870,520682,1841615,0.28273118974378469,929,1086,6947574,1,0x05eacd2e29043902f582aa1799cfdabacbc28d6139803de66ed4667bb3e5d463,556746,870,3,9,969,6195935,23,4,0,2,1,1
0xc3844c0c381e746d0019e49fc79f603375a3e28932ef574834aba2dec37cd4d8,1,0xd808d6515defc38b6fb26bb7d54f81d102650dc3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:50:03.000000 UTC,250000,66501647881,1626093,43737,0,0,2,278,4921728,22257145,0.22113024828656147,1357,2,2,1.0,1,0,27,541,0xc3844c0c381e746d0019e49fc79f603375a3e28932ef574834aba2dec37cd4d8,1,1,2,6275856,1400,8817575,1,3,0,1,1,1
0x8eb702af1aba30b07f435075b1bed4bb8478bb454cec1a69357ff1bb2e7dad91,4,0x5d9c5e4c0b68c968422d2915ca837ba6f0f4b941,0x11111112542d85b3ef69ae05771c2dccff4faa26,2022-06-03 23:58:35.000000 UTC,289952,56200000000,1777590,220307,0,50,0,60,1049592,1821117,0.57634517716324651,447,52,55,0.94545454545454544,19,201,1288531,9,0x8eb702af1aba30b07f435075b1bed4bb8478bb454cec1a69357ff1bb2e7dad91,15,13,28,332461,446,2861212,18,10,3,5,1,3
0x8ac47ff6fa221945d63447febc9b55bd40b4b7619e409ce12ee9ad93c4b21795,1,0x1532027597bb3221cba12aff2020e060422fd10e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:40:13.000000 UTC,99244,54637633302,412994,60825,0,345,2,485,4921700,22257016,0.22113027191066403,1357,348,365,0.95342465753424654,56,221,1412943,412,0x8ac47ff6fa221945d63447febc9b55bd40b4b7619e409ce12ee9ad93c4b21795,7,6,2,6275830,1400,8817540,87,3,0,1,1,1
