transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0xa292a42737477532e967e09327f135118186e35c7ea727181f85ca6f1c629c06,14,0xacd8c60b697e75323e84ee50193138f17ab53c88,0x5542abc7dc05fa2c8142804bdbcc0da8a0dc98ad,2021-11-01 13:02:22.000000 UTC,727528,125400000000,16270457,538911,0,1579,,983,2020-11-01T00:00:00,92,93,0.989247311827957,3,1307,1327,0.98492840994724939,243,1,0xa292a42737477532e967e09327f135118186e35c7ea727181f85ca6f1c629c06,1,1,93,62,2,13227,303,364,2356133,16,8,9,1,4
0xb25f7af0033e3d7ba259a939fa84768ede8974e018e698c6d1d1e26f2b49053e,2,0x4298e663517593284ad4fe199b21815bd48a9969,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2021-11-09 08:09:17.000000 UTC,195645,119552322422,14285751,133656,0,1950,2,965,2020-11-09T00:00:00,1287420,2448530,0.52579302683651008,366,1835,2011,0.912481352560915,241,15,0xb25f7af0033e3d7ba259a939fa84768ede8974e018e698c6d1d1e26f2b49053e,3,2,16,296926,365,2361101,344,261,1678296,8,4,4,2,4
0xb1f4400634dc47df1f0c180aad46ef3e56dd28e7d365485e8f4d71f2de41a969,1,0x323b7f37d382a68b0195b873af17cea5b67cd595,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2022-05-06 16:20:45.000000 UTC,300000,46819409997,8748282,56851,0,111352,2,507,2021-05-06T00:00:00,1230503,2413174,0.50991059906993863,366,15142,28723,0.527173345402639,67,188,0xb1f4400634dc47df1f0c180aad46ef3e56dd28e7d365485e8f4d71f2de41a969,2722,64,6,392141,365,2347176,449,365,2345284,7,1,3,1,2
0xe320e7961e330f1db8aa92ef8aa1e3e1ff9ebb8afe0c750c17b326bab341de77,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-06-13 20:45:29.000000 UTC,171283,37629984016,6818614,115547,1000000000000000000,4276,2,204,2021-06-13T00:00:00,633300,1167358,0.54250709722295987,219,3278,3455,0.9487698986975398,323,120,0xe320e7961e330f1db8aa92ef8aa1e3e1ff9ebb8afe0c750c17b326bab341de77,739,120,14,120966,218,1388779,271,365,2330812,8,3,4,1,2
0xfb1a84351ac89b700b763a783f18891ae010704995929ab9bb29bea9f802aa79,2,0x72fae93d08a060a7f0a8919708c0db74ca46cbb6,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2022-01-04 03:08:14.000000 UTC,205771,137945164441,29445004,146892,1088848986333529272,5541,2,901,2021-01-04T00:00:00,1363241,2697360,0.50539824124328969,366,5419,5870,0.92316865417376492,245,46,0xfb1a84351ac89b700b763a783f18891ae010704995929ab9bb29bea9f802aa79,1086,151,15,379582,365,2351823,465,365,2348406,8,4,4,1,3
0xdd96581563c5f65eac8e5a065a4ea2611829a16416db85805358ff2af77d4131,2,0x154d081f01c73fe28d9bd4bb9b8054bd13a2290b,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2022-04-17 05:49:43.000000 UTC,205636,18690973895,13344651,146780,905924870987953977,714,2,617,2021-04-17T00:00:00,1256888,2464214,0.51005635062539212,366,581,719,0.808066759388039,33,164,0xdd96581563c5f65eac8e5a065a4ea2611829a16416db85805358ff2af77d4131,300,24,15,395617,365,2346820,22,45,288734,8,4,4,1,3
0xb1281d5dcb986fe8e229710afeebd859ee4a70e04e4e653f8a93de4ef8b39314,2,0x7f2944c87183a924d443985649c997f3320d4e5f,0x00000000002d383933aa1609f11d0afa4d5ea90a,2022-06-20 15:57:22.000000 UTC,1972000,30508180360,765672,124566,30536814638287752,1094,2,121,2021-06-20T00:00:00,1101,1869,0.58908507223113959,62,1098,1098,1.0,62,14,0xb1281d5dcb986fe8e229710afeebd859ee4a70e04e4e653f8a93de4ef8b39314,1094,62,15,3,62,381451,2,62,381451,10,2,6,2,5
0x45ed033df028a19b4050d7a60449a291d97cc266dbe5cd4592b9788372bb9ded,5,0xd283ac6b8dd58cde7ede41002219d976115dca36,0x881d40237659c251811cec9c364ef91dc08d300c,2022-04-06 17:47:42.000000 UTC,327571,66410085819,3125357,241314,0,590,2,684,2021-04-06T00:00:00,1510851,3865696,0.39083544075892157,366,642,677,0.948301329394387,186,6,0x45ed033df028a19b4050d7a60449a291d97cc266dbe5cd4592b9788372bb9ded,2,2,35,1048009,365,2350897,115,365,2347128,13,4,7,1,2
0x32b7fb40e069cd05741ee9321fee48567dcc6d166888a1a715ebb49e24aa9688,2,0x154d081f01c73fe28d9bd4bb9b8054bd13a2290b,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2022-04-03 05:37:55.000000 UTC,205636,39291136950,10482128,146780,469086016543114158,488,2,708,2021-04-03T00:00:00,1273921,2497884,0.5100000640542155,366,401,490,0.81836734693877555,19,143,0x32b7fb40e069cd05741ee9321fee48567dcc6d166888a1a715ebb49e24aa9688,206,15,15,396307,365,2348158,22,31,199049,8,4,4,1,3
0x811478d88b1ea3caace3dc672d9ff40b01eedf02143f150b9e8eb36eaa4e4810,2,0x33d5cc43debe407d20dd360f4853385135f97e9d,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-06-14 07:13:50.000000 UTC,213083,37046845610,3018402,169861,0,335,2,193,2021-06-14T00:00:00,634820,1170817,0.54220258161608514,220,342,344,0.9941860465116279,47,122,0x811478d88b1ea3caace3dc672d9ff40b01eedf02143f150b9e8eb36eaa4e4810,98,10,24,121226,219,1391280,66,128,806966,10,4,4,1,3
0xe529fee0744360a02cb12b0745eb0baea1c77fbc2ad326e2d04ffe76eb7910eb,2,0x154d081f01c73fe28d9bd4bb9b8054bd13a2290b,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2022-04-03 06:42:01.000000 UTC,205636,31058092795,24283220,146780,470460466078740467,504,2,706,2021-04-03T00:00:00,1274036,2498063,0.51000955540352666,366,413,506,0.8162055335968379,19,144,0xe529fee0744360a02cb12b0745eb0baea1c77fbc2ad326e2d04ffe76eb7910eb,213,15,15,396322,365,2348433,22,31,199324,8,4,4,1,3
0x4e89ad5718e3976d8c608d7ad4a4675453871fa1a085a5f7e458a6a30ea01a37,2,0x6887444a5b74b746f56ae08952f4e1b404ff7ca5,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2022-05-07 06:42:25.000000 UTC,195537,24424036473,24602244,133566,0,3713,2,492,2021-05-07T00:00:00,1227957,2408826,0.50977405590939318,366,1856,2390,0.77656903765690377,225,192,0x4e89ad5718e3976d8c608d7ad4a4675453871fa1a085a5f7e458a6a30ea01a37,185,82,16,391648,365,2344418,347,364,2334634,8,4,4,2,4
0xec9b6db6611aea11bdc2a60aee0321450340dbc704400f0358d1d14f7f52c32e,2,0x154d081f01c73fe28d9bd4bb9b8054bd13a2290b,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2022-03-22 20:54:12.000000 UTC,195508,42444218144,14535415,133542,0,171,2,777,2021-03-22T00:00:00,1285357,2517624,0.51054367133455991,366,160,175,0.91428571428571426,9,110,0xec9b6db6611aea11bdc2a60aee0321450340dbc704400f0358d1d14f7f52c32e,62,5,16,396054,365,2353131,19,19,126055,8,4,4,2,4
0xcad25b05ba1286cd1e66f5dc71bf9efa8885df47e5b015744b988343ed5779f7,2,0x74be0af0bf7254328ddffc09425ff71d64a1a836,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2022-02-09 16:24:39.000000 UTC,195494,135166616163,1658589,138330,0,1317,2,839,2021-02-09T00:00:00,1333817,2618702,0.50934279654576964,366,1075,1321,0.813777441332324,175,78,0xcad25b05ba1286cd1e66f5dc71bf9efa8885df47e5b015744b988343ed5779f7,232,82,16,394608,365,2354033,84,359,2312195,8,4,4,2,4
0x3deb3da3913d650731705e5d135f299694c1056ab0e19957988e5d08b6c15014,1,0x48c8bd589e8b81cfe13403ec4884f71e676961db,0x2f131c4dad4be81683abb966b4de05a549144443,2022-05-21 17:30:15.000000 UTC,77379,17552882645,15453156,64133,0,524,2,305,2021-05-21T00:00:00,88,88,1.0,63,407,423,0.9621749408983451,142,64,0x3deb3da3913d650731705e5d135f299694c1056ab0e19957988e5d08b6c15014,1,1,4,55,215,1378926,155,364,2337384,5,1,2,1,2
0xc564646869986655203948d40a80d8eae156d7da71d8b1f95054ca54dd554573,9,0x74be0af0bf7254328ddffc09425ff71d64a1a836,0x51d660ba5c218b2cf33fbaca5e3abb8aeff3543b,2022-04-20 18:22:54.000000 UTC,461304,77496597158,28170757,376058,0,2150,2,605,2021-04-20T00:00:00,85,87,0.97701149425287359,16,1818,2074,0.87656702025072319,209,1,0xc564646869986655203948d40a80d8eae156d7da71d8b1f95054ca54dd554573,3,2,84,74,15,100202,144,363,2336057,11,13,7,1,4
0x531c055bee7e26cd391ee025aa860c7b0b7737d6808f70778d42e106437dbd3a,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-03 20:33:59.000000 UTC,188654,28401526610,10913790,132647,1000000000000000000,4560,2,24,2021-07-03T00:00:00,689904,1274794,0.54118861557239839,239,3160,3285,0.96194824961948244,324,176,0x531c055bee7e26cd391ee025aa860c7b0b7737d6808f70778d42e106437dbd3a,979,140,14,130573,238,1502531,271,365,2318786,8,3,4,1,2
0x4f2a795195d3aa052aae055a248480a1cd914a2bd9061161e8ad8e6962f6e01a,5,0x66c3c5d24bae428a69c72117fd2f84b69f697aed,0x90f765f63e7dc5ae97d6c576bf693fb6af41c129,2022-04-07 16:23:24.000000 UTC,428707,83975804691,1116352,398237,0,815,2,678,2021-04-07T00:00:00,2455,2470,0.99392712550607287,312,610,611,0.99836333878887074,99,1,0x4f2a795195d3aa052aae055a248480a1cd914a2bd9061161e8ad8e6962f6e01a,521,90,75,245,365,2349847,5,365,2349847,16,24,7,1,6
