transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x6c03a9774e20181d63dbea2876d27da0a7adbc3d2d8288536a3d555304ef8c83,1,0x1e59636dcbbe879f9dfdef2ef40eb3178f723885,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-19 05:06:42.000000 UTC,147256,118885105054,1982101,97121,0,41,2,385,2021-01-19T00:00:00,369,372,0.99193548387096775,113,44,44,1.0,18,372,0x6c03a9774e20181d63dbea2876d27da0a7adbc3d2d8288536a3d555304ef8c83,13,10,5,182,175,1117025,17,131,833663,6,1,3,1,3
0xf4d97b62f0a2fee324ab25290f1fd9f9b6fc6199ea96b5c8e8278062b76ab3e0,1,0x5c019efe4906123b5b9ed53acedf0cae79ebd22e,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-06 07:26:23.000000 UTC,250499,34000000000,26006974,190411,0,11,,213,2021-02-06T00:00:00,520,526,0.98859315589353614,131,19,19,1.0,10,526,0xf4d97b62f0a2fee324ab25290f1fd9f9b6fc6199ea96b5c8e8278062b76ab3e0,3,3,6,209,193,1234137,5,95,608984,6,2,3,1,3
0xb4303c054a00311a867167ce457e34002acb19f50b196cd119a763889fa78a1a,1,0x86365de1e2e47cfb0fe7d1804121b0904b44d75d,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-12 06:34:13.000000 UTC,289407,48191593349,15107498,185611,0,12,2,158,2021-02-12T00:00:00,567,575,0.98608695652173917,137,16,17,0.94117647058823528,7,575,0xb4303c054a00311a867167ce457e34002acb19f50b196cd119a763889fa78a1a,1,1,6,223,199,1272685,10,71,458477,6,2,3,1,3
0x3b4a68425dcebddeead6ffed63ec77cdf6bb039f753de1af8329519d9ab2c0ea,1,0xa1ef752d2bf22d386ce63f1a5b4786c93c3b4e22,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-01 14:42:03.000000 UTC,289425,80000000000,8538129,185623,0,2,,295,2021-02-01T00:00:00,446,450,0.99111111111111116,126,4,4,1.0,4,450,0x3b4a68425dcebddeead6ffed63ec77cdf6bb039f753de1af8329519d9ab2c0ea,2,2,6,194,188,1203715,2,70,449499,6,2,3,1,3
0x176f68adc842dc52d152f0c9e99b03f13786ef5e9630ebd69d5dec28d3128617,1,0xb1587a883f1d25cef9d74f8d054c58cf819e6262,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-21 00:35:57.000000 UTC,173313,97438623309,14205357,109421,0,1,2,538,2020-11-21T00:00:00,227,229,0.99126637554585151,61,4,4,1.0,3,229,0x176f68adc842dc52d152f0c9e99b03f13786ef5e9630ebd69d5dec28d3128617,1,1,5,124,116,738091,2,2,6930,6,1,3,1,3
0x46d4913e87bdd2a05b367138058e4a3ff9681f76f8eaca0732c60dec8f5d41d2,2,0x58ba5a24fa8833477339072f1221e03bb3b29130,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-06 00:24:14.000000 UTC,594025,162800000000,2956900,385519,0,91,,424,2021-01-06T00:00:00,330,333,0.990990990990991,102,100,102,0.98039215686274506,42,333,0x46d4913e87bdd2a05b367138058e4a3ff9681f76f8eaca0732c60dec8f5d41d2,9,8,18,175,162,1031700,32,315,2025724,9,7,5,2,5
0x5464f6bb8027fac79404e87bc2bd43913a5c538b31a149ef27212ecbae0c23df,1,0x0698fa3b48313c5160619bdb970deb98e558ea75,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-24 15:27:25.000000 UTC,147274,56105069389,7672725,97133,0,206,,454,2020-12-24T00:00:00,301,304,0.99013157894736847,90,215,223,0.9641255605381166,31,304,0x5464f6bb8027fac79404e87bc2bd43913a5c538b31a149ef27212ecbae0c23df,3,3,5,164,149,951704,87,86,548029,6,1,3,1,3
0x864ff694f3172f4b2fff27c42c3caf6f5a1b698538b35c54490b783f4b850e9c,1,0xad0567e17d55d6636760dc73baef4aabda4ce647,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-14 13:53:10.000000 UTC,147256,86396225374,13926741,97121,0,19,2,564,2020-11-14T00:00:00,204,206,0.99029126213592233,54,23,23,1.0,10,206,0x864ff694f3172f4b2fff27c42c3caf6f5a1b698538b35c54490b783f4b850e9c,9,6,5,113,109,697369,10,84,537393,6,1,3,1,3
0x3381a102dddbcf4a4b8d6d8c82576b7d22d7a8f388afa499b81ad598da43f9b7,1,0x67368f4c89dda2a82d12d3a703c32c35ff343bf6,0x5729890f78c07bc2d1c09345001f6c1f0c9d7d6f,2021-11-15 04:14:39.000000 UTC,58429,122361365413,12546630,38814,0,21,2,562,2020-11-15T00:00:00,3,3,1.0,3,31,31,1.0,6,3,0x3381a102dddbcf4a4b8d6d8c82576b7d22d7a8f388afa499b81ad598da43f9b7,3,3,2,1,54,340981,5,110,702234,3,0,1,1,1
0x9526a6774c17f91bd4d6f97909801e1ade7b7981bb9690be2e683a3d3e82912c,1,0x08700f647054950b7b5c003f367dfe50cd3ef298,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-09 16:45:14.000000 UTC,292572,73510558179,26790479,187685,0,10,2,687,2020-10-09T00:00:00,84,84,1.0,19,16,16,1.0,10,84,0x9526a6774c17f91bd4d6f97909801e1ade7b7981bb9690be2e683a3d3e82912c,1,1,5,62,73,468699,9,242,1561341,6,1,3,1,3
0xbba4fd8c7a469e0cc82b48402694826a4c53176211ef883dd1d4a24c53ecb254,1,0xf71d161fdc3895f21612d79f15aa819b7a3d296a,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-21 06:47:00.000000 UTC,1793466,55478793047,3340871,955171,0,6671,,74,2021-02-21T00:00:00,642,651,0.98617511520737322,146,1597,1625,0.98276923076923073,247,651,0xbba4fd8c7a469e0cc82b48402694826a4c53176211ef883dd1d4a24c53ecb254,2,2,12,251,208,1330924,361,365,2346178,10,4,6,1,4
0x15cbf48ecc702d682a766de30d12762b28c0d097946058c80e205a094c675849,1,0xa23855b17c2af22a39838639adcaf9e5a1268a08,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-08 02:28:30.000000 UTC,246130,104435102261,7023163,157207,0,1,,697,2020-10-08T00:00:00,74,74,1.0,18,5,5,1.0,2,74,0x15cbf48ecc702d682a766de30d12762b28c0d097946058c80e205a094c675849,1,1,5,55,72,458558,2,5,29277,6,1,3,1,3
0x8846b173fa3bf800dda5ed9802c5341d9d70b9e92c861d6f2571c415fa179a37,1,0xd884783dbf5a252ea0013edc024ab99df9af890d,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-03 21:57:58.000000 UTC,408193,129859274342,11846646,248464,0,85,2,254,2021-02-03T00:00:00,483,488,0.98975409836065575,128,92,92,1.0,37,488,0x8846b173fa3bf800dda5ed9802c5341d9d70b9e92c861d6f2571c415fa179a37,1,1,9,201,190,1218584,35,282,1810566,8,4,3,1,4
0x56bb8c63a49d7da9cf22d5edcf112eda5e9f178ca40c5bb8c8f9d63014a3e7ef,1,0xad0567e17d55d6636760dc73baef4aabda4ce647,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-06 17:10:05.000000 UTC,147274,85321310331,25229638,97133,0,21,2,484,2020-12-06T00:00:00,271,274,0.98905109489051091,75,26,26,1.0,11,274,0x56bb8c63a49d7da9cf22d5edcf112eda5e9f178ca40c5bb8c8f9d63014a3e7ef,11,7,5,144,131,836538,10,106,676562,6,1,3,1,3
0x8516e424808b43436fcd9a3ae72c828e0ac1462600f1e16f9877c999cc4f43d4,1,0xd6fa319cce7c1f40d9ce4057525f6ff6b827f477,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-02 19:08:27.000000 UTC,246130,76128808161,9882217,162007,0,10,,714,2020-10-02T00:00:00,58,58,1.0,13,14,14,1.0,6,58,0x8516e424808b43436fcd9a3ae72c828e0ac1462600f1e16f9877c999cc4f43d4,1,1,5,40,66,424660,7,106,684639,6,1,3,1,3
0x8674a4f3946ef0c2974ed2e52f5d0f9af1d1708837643da6189b8ed393615b7d,1,0x4e9510a06f0087b9374729032d91d559aaa6bab1,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-16 01:55:46.000000 UTC,35960,92889575900,3397162,33697,0,4,,667,2020-10-16T00:00:00,101,103,0.98058252427184467,26,7,7,1.0,2,103,0x8674a4f3946ef0c2974ed2e52f5d0f9af1d1708837643da6189b8ed393615b7d,3,2,2,72,80,509219,3,24,148947,3,0,1,1,1
0x7e20e72069d4a5740589643e4d380733890d5e2d511f2f0ed62506b60a686608,1,0x9bed1ff4bdcfe6cf3aa44cf765b4c1a55f4df01b,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-02 06:21:43.000000 UTC,246130,51263372911,29331979,162007,0,2,,719,2020-10-02T00:00:00,54,54,1.0,13,5,5,1.0,2,54,0x7e20e72069d4a5740589643e4d380733890d5e2d511f2f0ed62506b60a686608,1,1,5,36,66,421238,3,0,969,6,1,3,1,3
0xa458bb49d57ae5e860dfdcc4538633aa14fec1847edfd0ff6d689140c2fe468c,1,0x04e90961e4b09233cd683b5d3fd1357c3816fe02,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-01 23:29:58.000000 UTC,246130,75004839669,11331114,162007,0,4,2,722,2020-10-01T00:00:00,51,51,1.0,12,8,8,1.0,4,51,0xa458bb49d57ae5e860dfdcc4538633aa14fec1847edfd0ff6d689140c2fe468c,1,1,5,34,65,419456,5,133,857010,6,1,3,1,3
0x2127e5ea4ade1574f0c5aaccc43b58980a47656ea028bacccb88e4dee89227a9,1,0x33240ae821e788d793574c17defc982fd4b060d7,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-28 02:48:54.000000 UTC,289407,126500000000,295411,190411,0,12,,343,2021-01-28T00:00:00,407,410,0.99268292682926829,122,18,19,0.94736842105263153,7,410,0x2127e5ea4ade1574f0c5aaccc43b58980a47656ea028bacccb88e4dee89227a9,4,4,6,188,184,1174612,7,120,762280,6,2,3,1,3
0x4ce7b0cc4efefaa01ea8aa1a0003d7cd1c189d26e6c60da22f427aa7b47eda64,1,0x8e8ef24363cd364f234f03db24c88110e89bd32b,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-22 23:08:53.000000 UTC,408211,99358931931,10115531,248476,0,171,2,59,2021-02-22T00:00:00,654,663,0.98642533936651589,147,80,80,1.0,35,663,0x4ce7b0cc4efefaa01ea8aa1a0003d7cd1c189d26e6c60da22f427aa7b47eda64,1,1,9,254,209,1341775,36,361,2324640,8,4,3,1,4
0x7413145fbfe1caed26a575da73ddb9de47b1a8f2a13b91e8825be202c6b1eb35,1,0x8e08e916e53e310323e905d4e042173cbff9ba19,0xe592427a0aece92de3edee1f18e0157c05861564,2022-02-15 12:06:39.000000 UTC,321127,36374668117,8054094,244250,0,800,2,126,2021-02-15T00:00:00,1372683,5234840,0.26222062183371414,288,234,236,0.99152542372881358,107,6,0x7413145fbfe1caed26a575da73ddb9de47b1a8f2a13b91e8825be202c6b1eb35,13,10,20,1167439,287,1840723,73,365,2352471,10,3,4,3,4
0xbc62a69857bcae6a0d6ced7383d37c83e63e8d9e7ecc2b91bc38966135f00125,1,0x5eb334d0eac2d8c45ba520a5dc588f346d8bad62,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-04 12:24:11.000000 UTC,112846,59698225592,3580055,69749,0,14,2,237,2021-02-04T00:00:00,499,504,0.99007936507936511,129,24,24,1.0,7,504,0xbc62a69857bcae6a0d6ced7383d37c83e63e8d9e7ecc2b91bc38966135f00125,2,2,4,203,191,1222521,11,65,415971,4,1,2,1,2
0xa0a3441397c39a685ed2d55f4c5af3b9440692c73983f2dd5d49327a5956a8da,1,0x950ad8dad1c1a730922303e3dc37cb4b2bfc3963,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-28 19:20:05.000000 UTC,147256,213412922952,12567712,97121,0,52,2,613,2020-10-28T00:00:00,155,157,0.98726114649681529,37,71,72,0.98611111111111116,31,157,0xa0a3441397c39a685ed2d55f4c5af3b9440692c73983f2dd5d49327a5956a8da,4,2,5,92,92,590560,14,174,1117989,6,1,3,1,3
0x1ad82cf1de66f1f847010a524ef398a6817fa71af54afbeac6c6e324ef097b60,1,0xeebda44b6143fd5d8ad250c09f49792c014dd237,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-30 15:06:41.000000 UTC,173313,120739486934,5634097,53581,0,4,2,507,2020-11-30T00:00:00,254,257,0.98832684824902728,70,4,5,0.8,1,257,0x1ad82cf1de66f1f847010a524ef398a6817fa71af54afbeac6c6e324ef097b60,3,1,4,137,125,798468,3,0,88,5,0,3,1,2
0x056a263b18c917d66b9a5e090c8abfb0091ac44ca512d4d19758d56ad8d32937,2,0x2a2ce7cab6625d3b7b18384dccd4105d972060d4,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-19 05:52:11.000000 UTC,594025,85800000000,6794535,385519,0,4,,382,2021-01-19T00:00:00,372,375,0.992,113,6,6,1.0,2,375,0x056a263b18c917d66b9a5e090c8abfb0091ac44ca512d4d19758d56ad8d32937,2,2,18,182,175,1117212,3,3,19667,9,7,5,2,5
0xe11f4d7d6b2e78b7c3ada2310efef3197be5e625db95fa022b6a72045e07a7b9,1,0x67602689d1f3f65902f3b96b7b1359359439b777,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-03 02:51:37.000000 UTC,246148,33666642277,29022809,162019,0,1,,711,2020-10-03T00:00:00,61,61,1.0,14,4,4,1.0,1,61,0xe11f4d7d6b2e78b7c3ada2310efef3197be5e625db95fa022b6a72045e07a7b9,1,1,5,43,67,426725,2,0,365,6,1,3,1,3
0x0d89158d26b0108e461cafcf39e765d7dd43bd9113012e88b32202aba6f076b8,1,0x2b1eb5d1fb443d872e7ca3a82e295bc8080cd403,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-28 09:51:19.000000 UTC,147256,66084105508,1383208,97121,0,654,2,441,2020-12-28T00:00:00,314,317,0.99053627760252361,94,641,655,0.97862595419847331,188,317,0x0d89158d26b0108e461cafcf39e765d7dd43bd9113012e88b32202aba6f076b8,2,2,5,170,153,976037,207,365,2353829,6,1,3,1,3
