transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x540721a634eebecef755d06f95db58268ca23f7a79ef366d2a990f7f5b8a9b72,5,0xb54d79aa8a2986bab15b34f4fe2371d252d9da72,0x881d40237659c251811cec9c364ef91dc08d300c,2022-06-03 23:50:57.000000 UTC,289207,68962318594,10354431,203414,0,306,2,247,2021-06-03T00:00:00,1466505,3759586,0.39007087482504721,366,336,344,0.97674418604651159,100,18,0x540721a634eebecef755d06f95db58268ca23f7a79ef366d2a990f7f5b8a9b72,14,11,25,1016755,365,2341849,124,190,1214315,12,4,7,1,2
0x63657cd7df56e7bbe10bc2dd5498d7b34ef81119b990a7fdb640765f9a447a8d,1,0xf5445429a4e843b91c036ab4028cdb0f103a1017,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:52:23.000000 UTC,73188,75696269673,8853329,48525,0,40,2,228,2021-06-03T00:00:00,2001941,11637267,0.17202844963512481,366,44,46,0.95652173913043481,13,190,0x63657cd7df56e7bbe10bc2dd5498d7b34ef81119b990a7fdb640765f9a447a8d,5,5,2,2835678,365,2341853,12,225,1439484,3,0,1,1,1
0x58e3620b3bd4b2fdbcd0d04838e29fa6c6a4260c7d9b45021742795ef091a648,2,0xa6a688f107851131f0e1dce493ebbebfaf99203e,0x3666f603cc164936c1b87e207f36beba4ac5f18a,2022-06-03 23:51:36.000000 UTC,212808,79325820180,4447468,160008,0,22390,2,234,2021-06-03T00:00:00,31409,32660,0.96169626454378443,341,21471,22412,0.95801356416205607,330,1,0x58e3620b3bd4b2fdbcd0d04838e29fa6c6a4260c7d9b45021742795ef091a648,17307,329,5,10544,351,2249946,19,338,2162633,4,1,2,1,1
0xab786667984340bb0a0cadecb22f8c3990b672bb26a03881a484c4f85f6d446e,1,0x28c6c06298d514db089934071355e5743bf21d60,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:46:31.000000 UTC,207128,73448077636,6628169,65625,0,4058530,2,363,2021-06-03T00:00:00,2001922,11637188,0.17202798476745412,366,1176768,6559614,0.17939592177222624,366,109,0xab786667984340bb0a0cadecb22f8c3990b672bb26a03881a484c4f85f6d446e,241572,366,2,2835663,365,2341831,1067370,365,2341827,3,0,1,1,1
0x1b15e8012fb65c542794d7e0d7dfb77fbc63454d04acb37052d384baa42f418c,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:42:44.000000 UTC,250000,48785528735,21277618,65613,0,1125535,2,435,2021-06-03T00:00:00,2001914,11637140,0.17202800688141587,366,635071,987726,0.64296272448027081,366,62,0x1b15e8012fb65c542794d7e0d7dfb77fbc63454d04acb37052d384baa42f418c,811762,366,2,2835652,365,2341822,23,365,2341817,3,0,1,1,1
0x575ee1701d35e15140a0bfa97dc79f8cb76678407cf7e920815ec04a0caf667f,1,0xcdd37ada79f589c15bd4f8fd2083dc88e34a2af2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:48:52.000000 UTC,300000,65242299375,11335443,65637,0,123652,0,298,2021-06-03T00:00:00,2001931,11637224,0.17202822597554193,366,73058,80680,0.90552801189885967,366,142,0x575ee1701d35e15140a0bfa97dc79f8cb76678407cf7e920815ec04a0caf667f,3618,362,2,2835672,365,2341842,22610,365,2341721,3,0,1,1,1
0x74e3b3b5b95583959cc9d4636ae043c5c441339a90d7bfc13abfec6fb8d34e39,1,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:56:33.000000 UTC,100000,59227430975,12519957,65625,0,701875,2,104,2021-06-03T00:00:00,2001955,11637339,0.17202858832246787,366,220927,702436,0.31451548610834296,184,262,0x74e3b3b5b95583959cc9d4636ae043c5c441339a90d7bfc13abfec6fb8d34e39,84714,164,2,2835698,365,2341870,20058,183,1173410,3,0,1,1,1
0x1c5c44ca4ed92644cb82862677c0ea393729396feffeb193b0411b8ad4fffa43,1,0x9c22f53a8031858b684d8df6c113a8911fc7fb6d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:54:16.000000 UTC,73206,61500000000,5429504,43713,0,2,0,147,2021-06-03T00:00:00,2001949,11637317,0.17202839795461444,366,5,5,1.0,3,227,0x1c5c44ca4ed92644cb82862677c0ea393729396feffeb193b0411b8ad4fffa43,3,3,2,2835692,365,2341862,1,14,87237,3,0,1,1,1
0x4f70929180bc216be36c01f0cd1d6d98463e56ece0cd7a1cede782899560d65b,1,0xd24400ae8bfebb18ca49be86258a3c749cf46853,0x5f65f7b609678448494de4c87521cdf6cef1e932,2022-06-03 23:56:56.000000 UTC,351400,55567194837,16999765,72614,0,3201872,0,102,2021-06-03T00:00:00,458419,1053227,0.4352518497911656,366,604967,1737140,0.34825460239243816,366,8,0x4f70929180bc216be36c01f0cd1d6d98463e56ece0cd7a1cede782899560d65b,1053222,366,3,5,365,2341871,223147,365,2341871,4,0,2,1,1
0x2d3f6e13ee4171d117349c55585f2301fbd4d068e235f6a151ce5270843b4f3e,1,0x601a74e9b89d8594d08b0e587f0c04c1f87fa162,0xa81011ae274ef6debd3bdab634102c7b6c2c452d,2022-06-03 23:47:28.000000 UTC,90623,47718232273,6472479,81762,0,39055,2,334,2021-06-03T00:00:00,19793,19903,0.99447319499572928,146,30446,39471,0.77135111854272753,48,1,0x2d3f6e13ee4171d117349c55585f2301fbd4d068e235f6a151ce5270843b4f3e,6196,47,3,9,175,1121807,22536,248,1584910,4,0,2,1,1
0xbf425259eb6c6bb55427b73b9e7d71939dde3a64e4aef1c733ec9c814f3710c5,1,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:52:48.000000 UTC,90000,112023598052,76128,48525,0,1249915,0,205,2021-06-03T00:00:00,2001942,11637273,0.17202844687067151,366,225353,264288,0.85267965250030275,366,194,0xbf425259eb6c6bb55427b73b9e7d71939dde3a64e4aef1c733ec9c814f3710c5,3496,364,2,2835679,365,2341855,46802,365,2341840,3,0,1,1,1
0x705804d883c271d9d9e2b6c97c1ca6d0fe4f059163bc01819ae38739ff5dc75d,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:54:11.000000 UTC,250000,66580649703,1593034,48525,0,1125558,2,172,2021-06-03T00:00:00,2001947,11637291,0.17202861043863216,366,635085,987749,0.64296192656231488,366,214,0x705804d883c271d9d9e2b6c97c1ca6d0fe4f059163bc01819ae38739ff5dc75d,811783,366,2,2835679,365,2341860,23,365,2341855,3,0,1,1,1
0xe2f2e79faec978a51d06f115c5004f5ba16d1de97e312311ba6cf1631ef73b5c,1,0x55fe002aeff02f77364de339a1292923a15844b8,0xc054025d7d98abbc550656b42a2a097459740b5f,2022-06-03 23:52:23.000000 UTC,150000,76446269673,5300951,49223,0,543353,2,227,2021-06-03T00:00:00,2,2,1.0,2,218938,395329,0.55381214127979483,366,1,0xe2f2e79faec978a51d06f115c5004f5ba16d1de97e312311ba6cf1631ef73b5c,2,2,3,1,122,777482,15238,365,2341832,4,0,2,1,1
0xc9108d0c252d136c14741a9733fe43804d3c9c3334d9400a4b3bae83a39f9e75,1,0xfa3e50acab95f58486b86cc407740fab7cdf5c7a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:48:02.000000 UTC,90912,58525464546,9048125,60311,0,0,2,309,2021-06-03T00:00:00,2001930,11637215,0.17202827308767604,366,2,2,1.0,1,130,0xc9108d0c252d136c14741a9733fe43804d3c9c3334d9400a4b3bae83a39f9e75,1,1,2,2835670,365,2341841,1,0,0,3,0,1,1,1
0xd32829bb7d50d8f266747fa1380e6d6f8968560a144380513f84465c2f475e50,1,0x4de4cf3cd1b06fefb359e0d08d85f76e675a31dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:49:52.000000 UTC,200000,65766086853,10949819,60825,0,0,2,285,2021-06-03T00:00:00,2001932,11637229,0.17202823799376982,366,2,2,1.0,1,152,0xd32829bb7d50d8f266747fa1380e6d6f8968560a144380513f84465c2f475e50,1,1,2,2835673,365,2341843,1,0,0,3,0,1,1,1
0xe4b28b07d28bed30b54de3f78602ad64fa58058f7269749b50de296eb9eade38,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:58:02.000000 UTC,250000,59779187583,2828553,65625,0,1125563,2,72,2021-06-03T00:00:00,2001960,11637354,0.17202879623667031,366,635090,987754,0.6429637338851576,366,276,0xe4b28b07d28bed30b54de3f78602ad64fa58058f7269749b50de296eb9eade38,811787,366,2,2835700,365,2341876,23,365,2341871,3,0,1,1,1
0x8067a18a9b187ca13fd254d5ae4d88175d2f6b9b1e0996ffdfd78f5380753eae,1,0xecb934a059b1c139f7a81d93bd639f5eb1d40e70,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:54:16.000000 UTC,99262,53815933709,22484556,60837,0,71,2,142,2021-06-03T00:00:00,2001949,11637317,0.17202839795461444,366,63,63,1.0,22,237,0x8067a18a9b187ca13fd254d5ae4d88175d2f6b9b1e0996ffdfd78f5380753eae,42,16,2,2835692,365,2341862,15,364,2333482,3,0,1,1,1
0x4d8b754e3939f76784a0f800c191bbe7145ea5d059c52a08598e365c1f471fcf,1,0xbe619fb4af986e876c8ca43e2db8d59ba3169ad4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:54:16.000000 UTC,250000,53865933709,20200599,43725,0,0,2,155,2021-06-03T00:00:00,2001949,11637317,0.17202839795461444,366,2,2,1.0,1,221,0x4d8b754e3939f76784a0f800c191bbe7145ea5d059c52a08598e365c1f471fcf,1,1,2,2835692,365,2341862,1,0,0,3,0,1,1,1
0x59bb64db0de354d2c29374584b156244a046f73c11d22f9fddfe73622e2cb271,1,0x06caa9a5fd7e3dc3b3157973455cbe9b9c2b14d2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:48:52.000000 UTC,75000,66000000000,11206806,43725,0,0,0,296,2021-06-03T00:00:00,2001931,11637224,0.17202822597554193,366,2,2,1.0,1,144,0x59bb64db0de354d2c29374584b156244a046f73c11d22f9fddfe73622e2cb271,1,1,2,2835672,365,2341842,1,0,0,3,0,1,1,1
0xee98a217f2bae5d54356abed45dd41cbd219c9e39f6abac186b1549fa3d85d5b,1,0x89e5488daf575917d5410a4fc4bb8744e99a333b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:56:27.000000 UTC,99244,74101960010,3537122,60825,0,7,2,112,2021-06-03T00:00:00,2001953,11637337,0.1720284460267843,366,12,12,1.0,7,253,0xee98a217f2bae5d54356abed45dd41cbd219c9e39f6abac186b1549fa3d85d5b,3,3,2,2835698,365,2341868,4,194,1243812,3,0,1,1,1
0xbbdced9d089ce49a0f2b900e7ce423ded4ae1a04a9b3eb9001a4b7e80c9956e6,1,0x33a64dcdfa041befebc9161a3e0c6180cd94fa89,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:40:15.000000 UTC,300000,59399476370,4740010,65625,0,42488,2,482,2021-06-03T00:00:00,2001906,11637106,0.17202782203754094,366,25417,25418,0.999960657801558,366,29,0xbbdced9d089ce49a0f2b900e7ce423ded4ae1a04a9b3eb9001a4b7e80c9956e6,16437,355,2,2835650,365,2341811,27,365,2341743,3,0,1,1,1
0x335431104ab73c7865d5ad17d085b747504264a168789ca85704ee32d39b02d2,1,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:46:31.000000 UTC,250000,73448077636,7649866,65613,0,1609715,2,359,2021-06-03T00:00:00,2001922,11637188,0.17202798476745412,366,805835,1410794,0.5711925341332611,366,108,0x335431104ab73c7865d5ad17d085b747504264a168789ca85704ee32d39b02d2,809158,366,2,2835663,365,2341831,34,365,2341826,3,0,1,1,1
0x66c79953a96d33f3f3765fec2ed654d3811ddc193fcbf9ab01cb99e5dad6059d,1,0x0f861556b2b0bd8713e9b92e40029d30536cf3c6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:55:10.000000 UTC,63429,71817149295,1232612,43725,0,0,0,135,2021-06-03T00:00:00,2001951,11637326,0.17202843677319,366,2,2,1.0,1,247,0x66c79953a96d33f3f3765fec2ed654d3811ddc193fcbf9ab01cb99e5dad6059d,1,1,2,2835694,365,2341864,1,0,0,3,0,1,1,1
0xc33cd6823d4fa55a83b99b2b2ef91441d812eed3ad7c91893964bb7851c09bcd,1,0xd51a6fed66c31ea6680885c1d5b4c4a076916058,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:47:33.000000 UTC,105000,94000000000,1730999,48525,0,165,0,325,2021-06-03T00:00:00,2001928,11637201,0.1720283081816667,366,218,218,1.0,109,124,0xc33cd6823d4fa55a83b99b2b2ef91441d812eed3ad7c91893964bb7851c09bcd,46,40,2,2835667,365,2341839,33,232,1480923,3,0,1,1,1
0x6f4f09bacd268bd2be2f4a29fd183dbf00cc7df67785722f87525d036b0fc6e6,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-06-03 23:51:36.000000 UTC,250000,77325820180,7137322,48537,0,1125552,2,239,2021-06-03T00:00:00,2001938,11637259,0.17202831010292027,366,635081,987743,0.64296178256894754,366,181,0x6f4f09bacd268bd2be2f4a29fd183dbf00cc7df67785722f87525d036b0fc6e6,811777,366,2,2835676,365,2341850,23,365,2341845,3,0,1,1,1
