transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0x5d5369170f33b50561e3337d5d672f5d41fc1cf793c834e985c85833270d6a12,18,0xd0340ecd70b8b977a23a01636776160d48aa9adb,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-07-08 05:29:52+00:00,13886,14325,0.9693542757417102,170,138,138,1.0,51,84,0x5d5369170f33b50561e3337d5d672f5d41fc1cf793c834e985c85833270d6a12,1,1,124,5184,169,1056854,29,213,1338521,20,11,9,2,6,731535,14919196526,28320676,545207,759153739029677114,127,2.0
0x469a6b1fc2f6afc213851ab7e74b5258bf524818495936813bce885726cae38d,2,0x996290c17c874d989d6e3db7dc0b2ef0a9fb876d,0x3e135c3e981fae3383a5ae0d323860a34cfab893,2022-07-08 00:32:11+00:00,3276,3379,0.969517608759988,170,971,973,0.9979445015416238,264,93,0x469a6b1fc2f6afc213851ab7e74b5258bf524818495936813bce885726cae38d,5,4,19,1114,169,1055666,273,701,4491356,10,4,6,2,5,176575,30791375494,20148334,169503,0,815,2.0
0xf18039f5ec230733259cb7c1dec811aedc4901a174980a29f50d604a52abd9e8,1,0x996290c17c874d989d6e3db7dc0b2ef0a9fb876d,0x2f131c4dad4be81683abb966b4de05a549144443,2022-07-08 00:30:59+00:00,100,100,1.0,75,970,972,0.9979423868312756,264,76,0xf18039f5ec230733259cb7c1dec811aedc4901a174980a29f50d604a52abd9e8,1,1,4,64,263,1659020,273,701,4491353,5,1,2,1,2,64483,24786838334,23637477,64133,0,814,2.0
0x9f1f89f83aa9635fb7f15995d9cf415e623bb634b954e99dbb2c0e08a3b3e4c5,2,0x5483b932e3d83b5eb6c46bda5fb0a4d9f4079f96,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-07 01:49:00+00:00,699691,1292165,0.5414873487519009,243,1582,1608,0.9838308457711444,253,183,0x9f1f89f83aa9635fb7f15995d9cf415e623bb634b954e99dbb2c0e08a3b3e4c5,208,96,14,132207,242,1523344,138,299,1890035,8,3,4,1,2,188188,34822519914,4591621,132635,850000000000000000,1574,2.0
0x9c512feaa2be6935df35ba909506f3ca86eb0bf8f5843dc5aeede7702270aaa2,2,0x33d5cc43debe407d20dd360f4853385135f97e9d,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-06 06:36:11+00:00,697152,1287415,0.5415130319283215,242,560,611,0.9165302782324058,69,182,0x9c512feaa2be6935df35ba909506f3ca86eb0bf8f5843dc5aeede7702270aaa2,269,32,13,131774,241,1518151,80,150,933837,8,2,4,1,2,152700,15836922858,2422651,112342,0,551,2.0
0x9642030cb6276b08c231659759fafb44b0acc380c8f0287a64d6c8320d3b7aa3,18,0xa7d21048c02c83ebe67c0d39c0fc6a82eadaa88d,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-07-06 06:31:18+00:00,13657,14082,0.969819627893765,168,1115,1132,0.984982332155477,118,83,0x9642030cb6276b08c231659759fafb44b0acc380c8f0287a64d6c8320d3b7aa3,1,1,124,5096,167,1044150,95,133,826189,20,11,9,2,6,731535,19777193812,6279787,545207,761706440038458645,1008,2.0
0x36c305a323953f345c13a060e57ff9cb1747382eabd57a62c4c2ba02aa2b4209,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-05 11:56:35+00:00,694726,1283138,0.5414273445256861,241,4362,4577,0.9530259995630324,442,181,0x36c305a323953f345c13a060e57ff9cb1747382eabd57a62c4c2ba02aa2b4209,986,142,14,131436,240,1513122,326,505,3218859,8,3,4,1,2,171283,21771240877,3197618,115547,1000000000000000000,4568,2.0
0xf9594691c28d642c636e6699b83ee9dc7e64cd96a2ed6d96dea9a9d278622f4d,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-05 04:56:53+00:00,693843,1281542,0.5414126107454925,241,4361,4576,0.9530157342657342,442,180,0xf9594691c28d642c636e6699b83ee9dc7e64cd96a2ed6d96dea9a9d278622f4d,985,142,14,131274,240,1511259,326,505,3216996,8,3,4,1,2,171283,11476353200,24986394,115547,1000000000000000000,4567,2.0
0x36939b2baedc72d58b3e24709743c1c48ef264d3acf7c5e40bcbae81bb032c1a,2,0x33d5cc43debe407d20dd360f4853385135f97e9d,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-05 03:32:59+00:00,693686,1281264,0.5414075475467975,241,552,603,0.9154228855721392,68,179,0x36939b2baedc72d58b3e24709743c1c48ef264d3acf7c5e40bcbae81bb032c1a,264,31,13,131252,240,1510903,78,149,926589,8,2,4,1,2,147691,19991472001,2690332,111855,0,543,2.0
0xefc14f632becb60136066abfdc6d70e4fe053c787271edcc7dc39ce939daac3d,2,0x33d5cc43debe407d20dd360f4853385135f97e9d,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-05 03:26:25+00:00,693670,1281244,0.541403510962783,241,551,602,0.915282392026578,68,178,0xefc14f632becb60136066abfdc6d70e4fe053c787271edcc7dc39ce939daac3d,263,31,14,131249,240,1510876,78,149,926562,8,3,4,1,2,188654,15653897550,1471633,132647,900000000000000000,542,2.0
0x8dcbd6124dd9ce9ee25aa50b4cbe0de26afd623fba0ed1b00f2240276108399f,2,0x74be0af0bf7254328ddffc09425ff71d64a1a836,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-04 21:46:08+00:00,692916,1279944,0.5413643096885488,240,2476,2753,0.8993824918270977,326,177,0x8dcbd6124dd9ce9ee25aa50b4cbe0de26afd623fba0ed1b00f2240276108399f,587,81,13,131142,239,1509341,165,1847,11213676,8,2,4,1,2,165062,14257026459,8608732,128955,0,2727,2.0
0x73f8f42980cb90580b821c657bd6da9003a4edfe50febcdba27d54bf1c4344ec,5,0x19b8a15f4ee8c31f4cf4e2026e3603ad4fa22d7c,0x97369300dbbf1098c05d80d4a3e9e7235d9119ba,2022-07-04 09:50:19+00:00,811,902,0.8991130820399112,176,661,661,1.0,252,36,0x73f8f42980cb90580b821c657bd6da9003a4edfe50febcdba27d54bf1c4344ec,71,58,177,14,229,1440132,7,325,2060623,27,33,8,1,2,2700000,12947602705,19173971,874557,0,634,2.0
0x531c055bee7e26cd391ee025aa860c7b0b7737d6808f70778d42e106437dbd3a,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-07-03 20:33:59+00:00,689904,1274794,0.5411886155723983,239,4354,4569,0.9529437513679142,440,176,0x531c055bee7e26cd391ee025aa860c7b0b7737d6808f70778d42e106437dbd3a,979,140,14,130573,238,1502531,326,503,3208268,8,3,4,1,2,188654,28401526610,10913790,132647,1000000000000000000,4560,2.0
0xe1a89bb06851f05a50ca44cff20352751d8426a62f18860c61a1bd62ccc934a5,19,0x4af84f12fc41bf5ab4f0c61f584602c42b4bc330,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-07-03 17:42:57+00:00,13396,13813,0.9698110475638893,165,245,255,0.9607843137254902,86,82,0xe1a89bb06851f05a50ca44cff20352751d8426a62f18860c61a1bd62ccc934a5,4,4,121,5024,164,1027785,63,457,2908861,20,11,9,1,4,714676,19059736731,5916614,532597,0,237,2.0
0x4086aa9e1a9a8ef2833461f78cef251623ade2ecd65c6303ba9611bfb524d815,5,0x51ce0ad670e98b544d81b6593b25efaca301f572,0x97369300dbbf1098c05d80d4a3e9e7235d9119ba,2022-07-02 00:28:40+00:00,809,900,0.8988888888888888,175,693,694,0.9985590778097982,263,35,0x4086aa9e1a9a8ef2833461f78cef251623ade2ecd65c6303ba9611bfb524d815,70,53,171,14,227,1424629,5,322,2039575,28,37,8,1,1,2700000,26000000000,17824811,861498,0,665,2.0
0x1578febe6a98e5676efe552ee27112e550dcabce92390c6a2a34331797c5f66d,1,0x2a06913d5b8748b222e1236768c24ca19198b374,0x2f131c4dad4be81683abb966b4de05a549144443,2022-07-01 14:01:59+00:00,99,99,1.0,74,274,281,0.9750889679715302,76,75,0x1578febe6a98e5676efe552ee27112e550dcabce92390c6a2a34331797c5f66d,1,1,4,63,256,1617351,96,277,1746890,5,1,2,1,2,64483,21443102838,10826254,64133,0,230,2.0
0x77ec3acdb0ce1dccac03868191951654d113795ca1785493149122d2af4dfd78,7,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-30 22:59:17+00:00,22,22,1.0,9,30,30,1.0,6,10,0x77ec3acdb0ce1dccac03868191951654d113795ca1785493149122d2af4dfd78,13,5,259,4,64,384952,8,8,43373,32,39,10,1,8,3000000,55072686808,7624041,1103085,0,28,2.0
0xf35a10b412edf199a8d5c80a9ac58588450090d0e463cf3ad0fffa05e61df7ca,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-06-30 13:38:26+00:00,680327,1258165,0.5407295545496815,236,4343,4558,0.9528301886792452,437,175,0xf35a10b412edf199a8d5c80a9ac58588450090d0e463cf3ad0fffa05e61df7ca,971,137,16,129160,235,1481375,324,500,3187112,8,4,4,2,4,185348,59449745973,10568756,125774,0,4549,2.0
0x0d11c1671531e1b9d1264f66d50e0acc34427698176c3b75db65aa1a64768848,2,0xb58555fcba6479fced7de1485eb054943a09af7b,0x00000000003b3cc22af3ae1eac0440bcee416b40,2022-06-30 13:36:28+00:00,122622,262405,0.4673005468645795,406,19015,37694,0.5044569427495093,367,43,0x0d11c1671531e1b9d1264f66d50e0acc34427698176c3b75db65aa1a64768848,37070,367,12,12,405,2572963,13,366,2323222,8,2,4,1,2,171269,1152317955377,1180606,97864,0,37611,2.0
0x36bd11625e7030abd7281c33653d019047fcd26496fbf85f0b3cd64679a97e02,14,0x4af84f12fc41bf5ab4f0c61f584602c42b4bc330,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-06-30 13:36:28+00:00,13127,13537,0.969712639432666,162,241,251,0.9601593625498008,84,81,0x36bd11625e7030abd7281c33653d019047fcd26496fbf85f0b3cd64679a97e02,3,3,102,4946,161,1007400,63,454,2888476,20,11,9,2,5,663422,62979372113,1082742,485832,13013155215478591988,233,2.0
0x1f56cc833d3cbd77e9b3a9975c06194d2a700b13390e5b4254e22e9f462c6ba0,2,0xb58555fcba6479fced7de1485eb054943a09af7b,0x00000000003b3cc22af3ae1eac0440bcee416b40,2022-06-30 13:36:28+00:00,122622,262405,0.4673005468645795,406,19015,37694,0.5044569427495093,367,44,0x1f56cc833d3cbd77e9b3a9975c06194d2a700b13390e5b4254e22e9f462c6ba0,37070,367,12,12,405,2572963,13,366,2323222,8,2,4,1,2,2000000,60479372113,596910,106011,0,37610,2.0
0xd05f43d1ec5971c41da9ea62503da1f8d53e631ecfcda4420bcbb86854819ce5,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-06-30 10:35:57+00:00,679941,1257346,0.540774774803435,236,4339,4554,0.9527887571365832,437,174,0xd05f43d1ec5971c41da9ea62503da1f8d53e631ecfcda4420bcbb86854819ce5,969,137,14,129086,235,1480697,324,500,3186434,8,3,4,1,2,171271,37453069145,4242281,115535,500000000000000000,4545,2.0
0x8918ecdb8b04f7e641c69d62231191bf9131a3bb51f309172c1adc68259a767a,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-06-30 10:33:51+00:00,679935,1257335,0.5407747338616995,236,4338,4553,0.9527783878761256,437,173,0x8918ecdb8b04f7e641c69d62231191bf9131a3bb51f309172c1adc68259a767a,968,137,14,129086,235,1480690,324,500,3186427,8,3,4,1,2,171283,36355802255,6705855,115547,1000000000000000000,4544,2.0
0xd63e8c6ecfca77eed8e3c4578ec763420754822e99fd345dd993c838239666a2,2,0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-06-30 10:32:55+00:00,679933,1257331,0.5407748635800755,236,4337,4552,0.952768014059754,437,172,0xd63e8c6ecfca77eed8e3c4578ec763420754822e99fd345dd993c838239666a2,967,137,14,129086,235,1480686,324,500,3186423,8,3,4,1,2,188654,43185986511,1335692,132647,1000000000000000000,4543,2.0
0xc450ee46add18e6a8885c80a9edcb49aaf45fec70f81a168111acb8ec4a5c3f1,19,0xca027c05547efc041a5e8c02de3c9db83dec7498,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-06-30 10:31:45+00:00,13113,13523,0.9696812837388152,162,799,821,0.9732034104750305,197,80,0xc450ee46add18e6a8885c80a9edcb49aaf45fec70f81a168111acb8ec4a5c3f1,12,11,121,4944,161,1006712,105,337,2133425,20,11,9,1,4,714676,45835454462,3121074,532597,0,744,2.0
0x0fccd1f962824e339169029f1a8045f17a1df6aec9abd8f712611784c8c56eeb,19,0xaabf4818a8bd23b210df38e93bb940636cacfbfa,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-06-29 19:38:37+00:00,13078,13486,0.9697464036778882,161,451,453,0.9955849889624724,122,79,0x0fccd1f962824e339169029f1a8045f17a1df6aec9abd8f712611784c8c56eeb,3,3,121,4940,160,1003384,52,230,1448702,20,11,9,1,4,667922,79380107153,7408447,532597,0,384,2.0
0x4f7c379351564d0f43373af7a910ca2f2bc2de1558e588ddb971023038c85269,7,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-29 04:49:05+00:00,21,21,1.0,8,24,24,1.0,5,9,0x4f7c379351564d0f43373af7a910ca2f2bc2de1558e588ddb971023038c85269,12,4,223,4,63,375290,7,7,33711,23,39,6,1,8,3000000,28244568261,11517188,863772,0,22,2.0
0x36f2dd7456907e583a22f5e5a4c8d797aa3a39f31bf9f5e38f833d45b8a93e4f,2,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-29 00:49:47+00:00,19,19,1.0,8,21,21,1.0,5,8,0x36f2dd7456907e583a22f5e5a4c8d797aa3a39f31bf9f5e38f833d45b8a93e4f,10,4,78,4,63,374402,7,7,32823,16,37,3,1,8,3000000,37785573140,4441427,257407,0,19,2.0
0x065cccce962eef1d4e10eccd781f9c1b2e57ffe7a50035ad2669a81386e545c6,2,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-29 00:43:01+00:00,18,18,1.0,8,20,20,1.0,5,7,0x065cccce962eef1d4e10eccd781f9c1b2e57ffe7a50035ad2669a81386e545c6,9,4,78,4,63,374387,7,7,32808,16,37,3,1,8,3000000,32173133628,24593784,257419,0,18,2.0
0x2c327fe8db066a781ada91f8a2b9485a12441d2a6d1560c170a1e079161b8714,2,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-29 00:26:21+00:00,17,17,1.0,8,19,19,1.0,5,6,0x2c327fe8db066a781ada91f8a2b9485a12441d2a6d1560c170a1e079161b8714,8,4,78,4,63,374330,7,7,32751,16,37,3,1,8,3000000,27937686406,8416866,257419,0,17,2.0
0x372477d533ff442f623829d8e25afa454616677acfd4c44ca29a5f763cccf90d,2,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-29 00:18:45+00:00,16,16,1.0,8,18,18,1.0,5,5,0x372477d533ff442f623829d8e25afa454616677acfd4c44ca29a5f763cccf90d,7,4,78,4,63,374302,7,7,32723,16,37,3,1,8,3000000,29712057942,15566942,257419,0,16,2.0
0xdc1816bd07aae0564d3594fe1c3ce6bb1445e5e2365a954da49c8b9e2175cdcf,2,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-29 00:12:38+00:00,15,15,1.0,8,17,17,1.0,5,4,0xdc1816bd07aae0564d3594fe1c3ce6bb1445e5e2365a954da49c8b9e2175cdcf,6,4,78,4,63,374280,7,7,32701,16,37,3,1,8,3000000,29827857984,6358943,257419,0,15,2.0
0xb1982ca4132d5acf03b1521995f71c40ad76b7c80f67104471573f5e4560ef38,2,0x09dde95babe8afd1281eca8186c8e09d1a9d4afa,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-29 00:02:03+00:00,14,14,1.0,8,16,16,1.0,5,3,0xb1982ca4132d5acf03b1521995f71c40ad76b7c80f67104471573f5e4560ef38,5,4,78,4,63,374241,7,7,32662,16,37,3,1,8,2000000,50000000000,10273817,257419,0,14,2.0
0xad86db60d2babcf33821b2b435a61a9cbe35229200f0a58891eb7a4c4b0b6a97,3,0x08d9445e85927d20fe15a2428859d38832880e53,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-28 23:13:24+00:00,12,12,1.0,7,433,453,0.955849889624724,124,2,0xad86db60d2babcf33821b2b435a61a9cbe35229200f0a58891eb7a4c4b0b6a97,5,3,54,4,62,374067,125,691,4434945,11,16,3,1,6,600000,39797051442,12660797,229193,0,409,2.0
0x6adef5b62946f4cdbf2f83b8d7503d9d35d76b999916ef0cae08ed22719a5431,3,0x08d9445e85927d20fe15a2428859d38832880e53,0x55517efff907102919a45b2b2cef7918b3d64250,2022-06-28 23:09:24+00:00,10,10,1.0,7,431,451,0.9556541019955654,124,1,0x6adef5b62946f4cdbf2f83b8d7503d9d35d76b999916ef0cae08ed22719a5431,3,3,48,4,62,374055,125,691,4434933,11,15,3,1,6,200000,42236597228,26854980,200000,0,407,2.0
0x9ff40817a061c9ed7ea1ad95243bba1e6736dae760180e2e3fd71e6fc47eefbb,14,0x6031b736d50f0d4845eb756169e74f7e3756e157,0x0fc584529a2aefa997697fafacba5831fac0c22d,2022-06-28 17:13:59+00:00,13020,13427,0.9696879422060029,160,4374,4986,0.8772563176895307,335,78,0x9ff40817a061c9ed7ea1ad95243bba1e6736dae760180e2e3fd71e6fc47eefbb,1,1,102,4917,159,997536,1301,350,2220378,20,11,9,2,5,663422,59766035036,7187953,494280,13926985379576536576,4832,2.0
0x6992ce6d277ef43f9e9e7997c5f1447ba46822cdfff22377f99ba31d567f845c,2,0x3ff680ba6d2b6d0b677284da28ac2dbe83feeccb,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2022-06-28 11:23:52+00:00,2041238,3809503,0.5358279019599144,661,39,41,0.951219512195122,14,251,0x6992ce6d277ef43f9e9e7997c5f1447ba46822cdfff22377f99ba31d567f845c,1,1,14,469588,662,4245056,14,347,2201503,8,3,4,1,2,198171,27507381319,4782355,139345,2000000000000000000,34,2.0
0x646742c52df9e350bd20107bbdfaee7d8bbb0de1f86ea2978c59e52c4d589cf9,2,0x74be0af0bf7254328ddffc09425ff71d64a1a836,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-06-28 04:04:18+00:00,673739,1245520,0.5409298927355642,234,2439,2715,0.898342541436464,321,171,0x646742c52df9e350bd20107bbdfaee7d8bbb0de1f86ea2978c59e52c4d589cf9,558,76,16,128406,233,1468607,165,1841,11172942,8,4,4,2,4,185348,35199549600,613479,125774,0,2689,2.0
0x3f136ea276572075237c7ea27fd23255d6232a001ac1820cc92e8b4662240b49,3,0x922af2498ae44a719da89212658d14c67d35f3f8,0x00000000002d383933aa1609f11d0afa4d5ea90a,2022-06-28 03:48:48+00:00,1225,2086,0.587248322147651,70,874,874,1.0,69,18,0x3f136ea276572075237c7ea27fd23255d6232a001ac1820cc92e8b4662240b49,870,69,19,3,70,421812,1,70,421404,10,2,6,2,5,1972000,23059179087,1376197,116289,3978918958820758,869,2.0
