transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0x7d7de4597f9c43d6329062d724a0d8da47602f9e869f2fd56a847067b646e36f,1,0x9ecf82bf1fe738fe5e41ab46f38e37781cbfb349,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-24 08:46:23+00:00,15,15,1.0,6,445,445,1.0,61,15,0x7d7de4597f9c43d6329062d724a0d8da47602f9e869f2fd56a847067b646e36f,2,2,26,7,7,52233,70,157,1003192,9,3,4,1,5,187522,11638958622,5039486,182951,0,434,2
0x020e17003a84fa20957d03ffc568aae7aaffe31ad04a2c464121de66cb0a2a93,1,0x9ecf82bf1fe738fe5e41ab46f38e37781cbfb349,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-23 14:27:47+00:00,15,15,1.0,5,431,431,1.0,60,10,0x020e17003a84fa20957d03ffc568aae7aaffe31ad04a2c464121de66cb0a2a93,1,1,7,7,9,63243,70,156,997736,7,2,3,1,4,261093,14469797567,8985653,227798,0,420,2
0xd8df37eabf8de671dd8172ca636a2a5f26d77574ec92e08b9d56e52003ec818c,1,0x9ecf82bf1fe738fe5e41ab46f38e37781cbfb349,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-23 14:26:23+00:00,14,14,1.0,5,430,430,1.0,60,14,0xd8df37eabf8de671dd8172ca636a2a5f26d77574ec92e08b9d56e52003ec818c,1,1,2,7,6,46770,69,156,997729,3,0,1,1,1,57631,15369637874,5463570,52697,0,419,2
0x4c0fa70cd8bd86d0fb3f65e0cdc837035630007760099fc0f7305b1367a3545d,32,0x9ecf82bf1fe738fe5e41ab46f38e37781cbfb349,0xeff6a7d39eeaa696d7421fa47b498b31f3bd0e39,2022-10-23 14:24:35+00:00,45,45,1.0,5,429,429,1.0,60,5,0x4c0fa70cd8bd86d0fb3f65e0cdc837035630007760099fc0f7305b1367a3545d,4,2,525,24,4,32665,68,156,997720,17,59,5,1,3,1652368,18305114142,11711859,1584268,0,418,2
0x610623426d5d50bd52af4448f61435de2d0b7db5c389d93e7efcc5f7306c4de4,1,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-10-23 13:45:35+00:00,58,58,1.0,7,1066,1162,0.9173838209982788,142,4,0x610623426d5d50bd52af4448f61435de2d0b7db5c389d93e7efcc5f7306c4de4,1,1,36,24,6,46084,75,607,3895997,15,5,5,1,4,332588,18131507095,9253923,266071,0,1139,2
0xd8a390c00105092cd74ff4709dc7b0ed03e7c9c056e76654ffda3d93469317eb,1,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-23 13:43:47+00:00,13,13,1.0,5,1064,1160,0.9172413793103448,142,13,0xd8a390c00105092cd74ff4709dc7b0ed03e7c9c056e76654ffda3d93469317eb,2,1,22,6,6,46557,73,607,3895988,13,3,4,1,7,183107,19405991784,8915143,173704,0,1137,2
0x626c05594b7b4b6d7d659a936eb836fa992a8c8f3ece03a5709fa79e84bb976b,1,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-23 13:42:47+00:00,14,14,1.0,5,1063,1159,0.917169974115617,142,9,0x626c05594b7b4b6d7d659a936eb836fa992a8c8f3ece03a5709fa79e84bb976b,2,1,8,6,9,63018,73,607,3895983,8,3,3,1,5,257617,18069856365,20964231,219578,0,1136,2
0xbb1fa25c5273dd036b6403d9e08ea24a62e0cd216d72258bb323b74d23c3695c,1,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-23 13:39:23+00:00,13,13,1.0,5,1062,1158,0.917098445595855,142,8,0xbb1fa25c5273dd036b6403d9e08ea24a62e0cd216d72258bb323b74d23c3695c,1,1,7,6,9,63001,73,607,3895966,7,2,3,1,4,261081,22600197080,22402318,227786,0,1135,2
0x688a436916e8eaac4b86549cd630a8731c649091d4f0076fadd13401f7fa3116,1,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-23 13:38:59+00:00,12,12,1.0,5,1061,1157,0.9170267934312876,142,12,0x688a436916e8eaac4b86549cd630a8731c649091d4f0076fadd13401f7fa3116,1,1,2,6,6,46533,72,607,3895964,3,0,1,1,1,57631,25161939467,6761453,52697,0,1134,2
0x081b57fbadbd2f9c8577751e015d3f0dac4b2f03951ed0c110b19df2aa9ba5fa,31,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0xeff6a7d39eeaa696d7421fa47b498b31f3bd0e39,2022-10-23 13:38:11+00:00,43,43,1.0,5,1060,1156,0.916955017301038,142,4,0x081b57fbadbd2f9c8577751e015d3f0dac4b2f03951ed0c110b19df2aa9ba5fa,12,3,510,24,4,32433,71,607,3895960,17,58,5,1,3,1608934,23495762586,27209493,1540834,0,1133,2
