transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x871688b46820c71daa9286bcba4dcabab83052e1514bd24a4eccf640451a701b,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:42:23.000000 UTC,207128,238000000000,2576568,63209,0,2384749,,1184,5382490,116724873,0.046112622457083335,1386,579285,3384805,0.17114279847731259,188,195,1258473,50,0x871688b46820c71daa9286bcba4dcabab83052e1514bd24a4eccf640451a701b,404189,160,1,16396096,1436,8912065,693669,2,,,1,0
0x693c9c75bee815b3219d3b5c796544c657a5ad15801b5974d83fff8d0919c38d,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:22.000000 UTC,250000,188126408022,28997916,46109,0,3846985,2,1076,5382494,116724972,0.0461126176153634,1386,812969,3994693,0.20351225989081012,191,190,1222635,153,0x693c9c75bee815b3219d3b5c796544c657a5ad15801b5974d83fff8d0919c38d,682762,190,1,16396104,1436,8912069,1889978,2,,,1,0
0xbb6e8ea3e3d8edfe0a31586ef264ec5b3678384c977c81049aaf34a94ef2d80f,1,0x29fd24dad196010e726703a8fdcd8b9aa281a378,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:22.000000 UTC,100000,235952737310,4644759,63209,0,45819,,1091,5382494,116724972,0.0461126176153634,1386,43189,45907,0.94079334306314943,590,628,4065055,121,0xbb6e8ea3e3d8edfe0a31586ef264ec5b3678384c977c81049aaf34a94ef2d80f,45818,590,1,16396104,1436,8912069,2,2,,,1,0
0x6f6c0e996354a72f94a53b20c643277f33528820791c451bd4a58a36023d1ee1,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:22.000000 UTC,207128,238000000000,2241695,63209,0,2384767,,1073,5382494,116724972,0.0461126176153634,1386,579289,3384836,0.17114241280818332,188,195,1258477,150,0x6f6c0e996354a72f94a53b20c643277f33528820791c451bd4a58a36023d1ee1,404204,160,1,16396104,1436,8912069,693672,2,,,1,0
0x5815d4491ac618522bf92cd58fe2fccb2eb170763f095e8a66cf28f16c9dd113,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:45:00.000000 UTC,250000,216117912007,1659583,63221,0,3847008,2,1034,5382497,116725006,0.046112629884979404,1386,812972,3994715,0.20351189008477452,191,190,1222638,187,0x5815d4491ac618522bf92cd58fe2fccb2eb170763f095e8a66cf28f16c9dd113,682771,190,1,16396105,1436,8912072,1889986,2,,,1,0
0xb6c9e51f66174be53ec546ff2cd7809ecf1d04915b6888e87ef5119542254361,1,0x10b630904b39f77b7a780854ad138816fb27bedc,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:42:07.000000 UTC,90000,222100000000,2039921,63221,0,60,,1217,5382489,116724847,0.046112624161332161,1386,79,79,1.0,39,152,976764,30,0xb6c9e51f66174be53ec546ff2cd7809ecf1d04915b6888e87ef5119542254361,41,29,1,16396095,1436,8912064,12,2,,,1,0
0x4154762685db795ce699d9d037bcbd830a294c487fe68ac487b6fe1311d094ab,1,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:22.000000 UTC,150000,191764631179,14835150,63209,0,10712360,,1092,5382494,116724972,0.0461126176153634,1386,2887296,10947619,0.26373734781964919,2274,2277,13485352,122,0x4154762685db795ce699d9d037bcbd830a294c487fe68ac487b6fe1311d094ab,226348,823,1,16396104,1436,8912069,2339122,2,,,1,0
0xfd0282e1bdfef1052452a1147ad7fb8a0b7c7a5f2c972b9871280d9dcde0cf40,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:22.000000 UTC,250000,188126408022,24873277,63221,0,3846979,2,1106,5382494,116724972,0.0461126176153634,1386,812969,3994693,0.20351225989081012,191,190,1222635,116,0xfd0282e1bdfef1052452a1147ad7fb8a0b7c7a5f2c972b9871280d9dcde0cf40,682762,190,1,16396104,1436,8912069,1889978,2,,,1,0
0x68991d6f533f2e883f5873ff5a33a6b81b116bfe9ac5845ed7d6229442863a76,1,0xa4ca09efd251aa31990033c6cfc8160d5c42ca5d,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:03.000000 UTC,250000,167751853199,20169597,41321,0,0,2,1145,5382493,116724922,0.046112628800899946,1386,2,2,1.0,1,0,8,107,0x68991d6f533f2e883f5873ff5a33a6b81b116bfe9ac5845ed7d6229442863a76,1,1,1,16396102,1436,8912068,1,2,,,1,0
0x062ce71171cc7f1049135626a3982e3e793fe420d879766fee7e009c0dacb8d0,2,0x13fefdd563a930f07b1ac8a2227acc27c3c12946,0x11111112542d85b3ef69ae05771c2dccff4faa26,2021-11-03 23:43:22.000000 UTC,309994,200426408022,12157664,146758,0,3593,2,1068,789059,1463090,0.53930995359137168,235,3472,3678,0.94399129961935835,436,1124,7080530,3,0x062ce71171cc7f1049135626a3982e3e793fe420d879766fee7e009c0dacb8d0,166,78,9,232874,234,1508039,497,7,2,3,1,3
0x0a963b20eb669f64e6a0878eecfeb4aa7b966584f670eb5eaf79ba6819e35722,4,0x58b9ad27a22211a2c7dd9c7e105e13e7fa099c57,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-11-03 23:45:38.000000 UTC,259846,199005364747,2772194,201772,0,63,2,990,3164574,49518830,0.063906477596502184,517,83,85,0.97647058823529409,31,80,519059,6,0x0a963b20eb669f64e6a0878eecfeb4aa7b966584f670eb5eaf79ba6819e35722,2,2,16,2801193,516,3338454,27,7,8,2,1,5
0x2063e194472de331042f9fc6b31136f25fddec77805e98c9d857cc4f970dfba5,1,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:44:48.000000 UTC,120000,242363657772,1531510,63209,0,1134181,,1040,5382496,116724998,0.046112624478263003,1386,1276841,2058180,0.62037382541857367,1430,1429,8864947,182,0x2063e194472de331042f9fc6b31136f25fddec77805e98c9d857cc4f970dfba5,71777,1351,1,16396105,1436,8912071,334161,2,,,1,0
0xf572671d2c518fc774e3d41ffeeb555aeab46cc68df454d518ae6b21000fa1a1,2,0x58bad305ee8809093a46172b8dcca6e711c7df5f,0x03f34be1bf910116595db1b11e9d1b2ca5d59659,2021-11-03 23:41:57.000000 UTC,355065,193345639864,5660987,269089,1000000000000000000,19,,1232,246245,285942,0.8611711465961629,323,28,28,1.0,19,1548,9416306,1,0xf572671d2c518fc774e3d41ffeeb555aeab46cc68df454d518ae6b21000fa1a1,1,1,16,27662,322,2083852,9,10,6,6,1,2
0xe57dbad2341b2470f2bc5405677886bf5225598050df5f0b802dccb5a5eef602,1,0x78a2ee276001c83ce885417c3c1934bca0fabded,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:45:08.000000 UTC,69163,192962124155,21828765,46109,0,25,2,1017,5382498,116725019,0.046112633316427218,1386,34,35,0.97142857142857142,12,166,1071425,195,0xe57dbad2341b2470f2bc5405677886bf5225598050df5f0b802dccb5a5eef602,4,3,1,16396106,1436,8912073,10,2,,,1,0
0x2857399934885f972230f8374fcf525af786654d826ffc5318ce958ee31a2cad,1,0x2e246207c648989aafe62b84b459e52066ad8309,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:03.000000 UTC,250000,167751853199,20231906,41309,0,0,2,1126,5382493,116724922,0.046112628800899946,1386,2,2,1.0,1,0,8,108,0x2857399934885f972230f8374fcf525af786654d826ffc5318ce958ee31a2cad,1,1,1,16396102,1436,8912068,1,2,,,1,0
0x15fd81ebe0224a3ceb57da3a70a585140e79d46f37b818e4ef5818e6130979bc,1,0xf1088841ab08fc1cb3835fd75207bcb3137f6ee3,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:44:48.000000 UTC,200000,225857517944,3156572,46109,0,26377,2,1048,5382496,116724998,0.046112624478263003,1386,26404,26405,0.99996212838477561,259,265,1713242,175,0x15fd81ebe0224a3ceb57da3a70a585140e79d46f37b818e4ef5818e6130979bc,26369,259,1,16396105,1436,8912071,7,2,,,1,0
0x8fd1b63ebf22dee0f6ab2ff2808ac3a73fb4a38d2bb30913382a69ffd477e4c3,1,0xb89eb49bc337d2bfaee360ec63ad606b6788ceb2,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:41:57.000000 UTC,100000,203000000000,2716382,46097,0,212501,,1229,5382488,116724838,0.046112619149662047,1386,146138,218002,0.670351648150017,352,351,2274769,18,0x8fd1b63ebf22dee0f6ab2ff2808ac3a73fb4a38d2bb30913382a69ffd477e4c3,194463,352,1,16396095,1436,8912063,5094,2,,,1,0
0xd6cf7156c95c3a98b124e48282d0ce68a227acd5da775fa58e8459afc19bb09a,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:22.000000 UTC,207128,238000000000,2722595,63209,0,2384770,,1107,5382494,116724972,0.0461126176153634,1386,579289,3384836,0.17114241280818332,188,195,1258477,131,0xd6cf7156c95c3a98b124e48282d0ce68a227acd5da775fa58e8459afc19bb09a,404204,160,1,16396104,1436,8912069,693672,2,,,1,0
0xce60508ff70c2312bb8b5f662b12b35debb919e54dfe330a51e730bcd78c34a0,1,0xd30b438df65f4f788563b2b3611bd6059bff4ad9,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:42:07.000000 UTC,420000,244000000000,1245322,46109,0,199211,,1215,5382489,116724847,0.046112624161332161,1386,124053,199218,0.62269975604614036,580,589,3815265,28,0xce60508ff70c2312bb8b5f662b12b35debb919e54dfe330a51e730bcd78c34a0,194451,533,1,16396095,1436,8912064,7,2,,,1,0
0x919f5dc183d098090fb18be24b69f2a299931b010d8f7a7720cb410fe4f8b435,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:44:48.000000 UTC,207128,252000000000,1985013,63209,0,2384796,,1050,5382496,116724998,0.046112624478263003,1386,579291,3384850,0.17114229581813079,188,195,1258479,172,0x919f5dc183d098090fb18be24b69f2a299931b010d8f7a7720cb410fe4f8b435,404213,160,1,16396105,1436,8912071,693674,2,,,1,0
0x5957d82b7c84541832ecbe4d93830da53478d26787ac3017904de59993a0c2ed,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:42:23.000000 UTC,250000,181711915667,10747434,46109,0,3846933,2,1195,5382490,116724873,0.046112622457083335,1386,812965,3994640,0.20351395870466424,191,190,1222631,61,0x5957d82b7c84541832ecbe4d93830da53478d26787ac3017904de59993a0c2ed,682752,190,1,16396096,1436,8912065,1889950,2,,,1,0
0x72d0302cdac585f63302deb3ef0a85007114c978429e95ea2369701390ddbd58,1,0xc13c403b21f9ebb62db3eeea0180928b8f794dad,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:45:35.000000 UTC,48897,211627040590,3254405,48897,0,175,2,996,5382500,116725033,0.046112644919963315,1386,199,204,0.97549019607843135,41,89,573032,219,0x72d0302cdac585f63302deb3ef0a85007114c978429e95ea2369701390ddbd58,4,4,1,16396106,1436,8912075,50,2,,,1,0
0x58c0cc9a4a546951a318b2627c51e12c3227676d0eaf563d8199ea6ab129ed42,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:22.000000 UTC,250000,188126408022,27011831,63209,0,3543131,2,1119,5382494,116724972,0.0461126176153634,1386,797869,3716946,0.21465714056647581,191,190,1222635,123,0x58c0cc9a4a546951a318b2627c51e12c3227676d0eaf563d8199ea6ab129ed42,575850,177,1,16396104,1436,8912069,1892616,2,,,1,0
0x59f504d16cd6ec57591284c470c285ee7e6b3b97c73fb7bf1351c1390346bd15,1,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:42:23.000000 UTC,350000,238746663449,3636438,46109,0,3848318,,1191,5382490,116724873,0.046112622457083335,1386,1011285,3849894,0.26267866076312751,1064,1063,6710079,52,0x59f504d16cd6ec57591284c470c285ee7e6b3b97c73fb7bf1351c1390346bd15,751256,791,1,16396096,1436,8912065,850138,2,,,1,0
0xd4918e109d0a11aab3ff1443c7e762ad4a0cb1bd1ccb1838426888b53179eb7c,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:45:00.000000 UTC,250000,216117912007,1978788,63209,0,3543158,2,1038,5382497,116725006,0.046112629884979404,1386,797871,3716965,0.21465658137754862,191,190,1222638,193,0xd4918e109d0a11aab3ff1443c7e762ad4a0cb1bd1ccb1838426888b53179eb7c,575852,177,1,16396105,1436,8912072,1892629,2,,,1,0
0x8b384d705264a3b82cee7bcc2de4a74afc808117e19d8e2ce4a0a0b4788646c5,1,0xd30b438df65f4f788563b2b3611bd6059bff4ad9,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:45:00.000000 UTC,420000,218000000000,577599,46097,0,199219,,1033,5382497,116725006,0.046112629884979404,1386,124056,199225,0.622692935123604,580,589,3815273,190,0x8b384d705264a3b82cee7bcc2de4a74afc808117e19d8e2ce4a0a0b4788646c5,194458,533,1,16396105,1436,8912072,7,2,,,1,0
0x18cd274bde5470226ad35805d3343827ddd14897703b78a724ee206692f8d615,1,0xd30b438df65f4f788563b2b3611bd6059bff4ad9,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:45:08.000000 UTC,420000,240000000000,1481244,46109,0,199221,,1028,5382498,116725019,0.046112633316427218,1386,124057,199226,0.62269482898818429,580,589,3815274,205,0x18cd274bde5470226ad35805d3343827ddd14897703b78a724ee206692f8d615,194459,533,1,16396106,1436,8912073,7,2,,,1,0
0x0851120eedd3618fccec7cc1810ab6e8f23a84d3f441403abe9d216f53469afe,2,0x00bdb5699745f5b860228c8f939abf1b9ae374ed,0x1522900b6dafac587d499a862861c0869be6e428,2021-11-03 23:43:03.000000 UTC,500000,167561853199,23044360,66648,0,1297184,2,1146,802053,1297155,0.61831700914694077,1541,802017,1297214,0.61826113501704427,1541,1540,9380825,1,0x0851120eedd3618fccec7cc1810ab6e8f23a84d3f441403abe9d216f53469afe,1297002,1541,5,60,1540,9380784,3,5,1,3,1,2
0x0bb74a93af9e54f8dcf05f2a907bcf203561c8551cc4f384ad18ac255814da5f,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:41:52.000000 UTC,207128,252000000000,1305297,63209,0,2384743,,1247,5382487,116724827,0.046112614928099233,1386,579283,3384791,0.17114291547099955,188,195,1258470,12,0x0bb74a93af9e54f8dcf05f2a907bcf203561c8551cc4f384ad18ac255814da5f,404178,160,1,16396095,1436,8912062,693667,2,,,1,0
0x8ee9004a105a8a4babaaf21d70f6b7d685ea6bd7dc18202c9bdf43cd25d68679,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:41:52.000000 UTC,250000,199844154863,6390176,46109,0,3846914,2,1243,5382487,116724827,0.046112614928099233,1386,812962,3994620,0.20351422663482382,191,190,1222628,2,0x8ee9004a105a8a4babaaf21d70f6b7d685ea6bd7dc18202c9bdf43cd25d68679,682749,190,1,16396095,1436,8912062,1889937,2,,,1,0
0x1ee1c7b917f56e42e71a71b5e2707a15ca5ba74503e853ed48b7a92b467fe1d1,1,0xe59cd29be3be4461d79c0881d238cbe87d64595a,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:42:40.000000 UTC,250000,227818703017,2156178,63209,0,277111,,1181,5382491,116724896,0.046112621937996846,1386,196558,277163,0.70917835353203706,161,160,1031793,77,0x1ee1c7b917f56e42e71a71b5e2707a15ca5ba74503e853ed48b7a92b467fe1d1,277097,161,1,16396097,1436,8912066,11,2,,,1,0
0xb1677c754ffd9843e0a3709f3a138a143d0a0b623f2dd1622e081069c37f0f13,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:22.000000 UTC,250000,188126408022,28621159,63209,0,3543135,2,1087,5382494,116724972,0.0461126176153634,1386,797869,3716946,0.21465714056647581,191,190,1222635,118,0xb1677c754ffd9843e0a3709f3a138a143d0a0b623f2dd1622e081069c37f0f13,575850,177,1,16396104,1436,8912069,1892616,2,,,1,0
0x080b3d68a96d8976f275ac0f643f41481dec589c2a437408a7ad0768f364c5dc,1,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:41:52.000000 UTC,350000,215926362464,2635015,63197,0,3848310,,1248,5382487,116724827,0.046112614928099233,1386,1011284,3849882,0.26267921977868414,1064,1063,6710076,8,0x080b3d68a96d8976f275ac0f643f41481dec589c2a437408a7ad0768f364c5dc,751253,791,1,16396095,1436,8912062,850133,2,,,1,0
0x1310d9c713c5a9a7c2daba8a4509450b94b0b6a5dee3cf3b6e02211f46da1933,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:22.000000 UTC,207128,238000000000,4441950,46121,0,2384783,,1101,5382494,116724972,0.0461126176153634,1386,579289,3384836,0.17114241280818332,188,195,1258477,111,0x1310d9c713c5a9a7c2daba8a4509450b94b0b6a5dee3cf3b6e02211f46da1933,404204,160,1,16396104,1436,8912069,693672,2,,,1,0
0x62b6334e9ee83d705255308015cd15f33ab1bcc0b09bc14898ea062b95134661,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:22.000000 UTC,207128,238000000000,3325222,63209,0,2384775,,1079,5382494,116724972,0.0461126176153634,1386,579289,3384836,0.17114241280818332,188,195,1258477,140,0x62b6334e9ee83d705255308015cd15f33ab1bcc0b09bc14898ea062b95134661,404204,160,1,16396104,1436,8912069,693672,2,,,1,0
0x8fcc5aa4f5243973c73624bdd5580d3017f188ce1345d9b2c70a9a074746673e,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:42:23.000000 UTC,207128,238000000000,3219526,63221,0,2384756,,1201,5382490,116724873,0.046112622457083335,1386,579285,3384805,0.17114279847731259,188,195,1258473,43,0x8fcc5aa4f5243973c73624bdd5580d3017f188ce1345d9b2c70a9a074746673e,404189,160,1,16396096,1436,8912065,693669,2,,,1,0
0xbdf1c7e36a1a400423230f32f1d644134e118e24a2119d13672bdb9778fb9480,1,0xe59cd29be3be4461d79c0881d238cbe87d64595a,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:22.000000 UTC,250000,211764631178,6579194,63209,0,277115,,1117,5382494,116724972,0.0461126176153634,1386,196559,277167,0.70917172679287221,161,160,1031796,158,0xbdf1c7e36a1a400423230f32f1d644134e118e24a2119d13672bdb9778fb9480,277101,161,1,16396104,1436,8912069,11,2,,,1,0
0x59131df49424e84b03537f3716295099a3b7d13f55dfb1c1d66ee4d2829eff01,1,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:00.000000 UTC,350000,216987976414,413738,46109,0,3848330,,1151,5382492,116724899,0.046112629319987677,1386,1011286,3849899,0.26267857936013389,1064,1063,6710081,87,0x59131df49424e84b03537f3716295099a3b7d13f55dfb1c1d66ee4d2829eff01,751258,791,1,16396097,1436,8912067,850139,2,,,1,0
0xa5bbaf71667faea47fd8b820cf69bc3b84541f0bced1259dd2b449a2f8fa2702,1,0x5daf3d6aeb6453f211f4ce36a56525351376e1bb,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:43:03.000000 UTC,250000,167751853199,20128276,41309,0,0,2,1141,5382493,116724922,0.046112628800899946,1386,2,2,1.0,1,0,8,100,0xa5bbaf71667faea47fd8b820cf69bc3b84541f0bced1259dd2b449a2f8fa2702,1,1,1,16396102,1436,8912068,1,2,,,1,0
0x8d39ccb71a2693d265ef9a34716b2f072ccd67f3525f0d02070efdf1190758e5,1,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:41:57.000000 UTC,94831,205844154863,2560666,63209,0,1520718,,1233,5382488,116724838,0.046112619149662047,1386,935989,1647626,0.56808341213357882,1211,1210,7596746,20,0x8d39ccb71a2693d265ef9a34716b2f072ccd67f3525f0d02070efdf1190758e5,367191,911,1,16396095,1436,8912063,290816,2,,,1,0
