transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x1b5b72dd6ee397a7324eb871dff4433b29dd49a99b68a085cb116d44db2ac350,1,0xb89eb49bc337d2bfaee360ec63ad606b6788ceb2,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:48.000000 UTC,100000,199000000000,10142588,63209,0,212528,,191,5382547,116725723,0.046112774987909048,1386,146146,218030,0.670302251983672,352,242,0x1b5b72dd6ee397a7324eb871dff4433b29dd49a99b68a085cb116d44db2ac350,194490,352,1,16396193,1436,8912124,5094,351,2274830,2,,,1,0
0x1c85c0bd6977169e2657c51180f09e5a50473e234ac28811c55e965cc3c61695,1,0xffec0067f5a79cff07527f63d83dd5462ccf8ba4,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:53:49.000000 UTC,200000,220110000000,4424659,63197,0,832510,,445,5382530,116725513,0.046112712308233765,1386,601824,832543,0.722874374056355,1278,54,0x1c85c0bd6977169e2657c51180f09e5a50473e234ac28811c55e965cc3c61695,375745,854,1,16396150,1436,8912106,17,1283,8013737,2,,,1,0
0xe1837d4510711a6763e76098c35eaa4adfe7dc35ce22462ab387573ad2ef0b8c,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:58:37.000000 UTC,207128,275000000000,3549426,63221,0,2385000,,104,5382553,116725819,0.046112788465420836,1386,579322,3385064,0.17114063426865783,188,344,0xe1837d4510711a6763e76098c35eaa4adfe7dc35ce22462ab387573ad2ef0b8c,404334,160,1,16396202,1436,8912130,693707,195,1257174,2,,,1,0
0x6a276b0ffc049601216095fcd08eea5ba12dc9c2d3bb21fb49ead98c98c9b738,1,0x5041ed759dd4afc3a72b8192c143f72f4724081a,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:54:24.000000 UTC,420000,241000000000,3615372,63197,0,885920,,358,5382534,116725578,0.0461127208982422,1386,516437,886007,0.58288139935689,557,127,0x6a276b0ffc049601216095fcd08eea5ba12dc9c2d3bb21fb49ead98c98c9b738,854225,556,1,16396170,1436,8912110,8,596,3858932,2,,,1,0
0xdb1411b6ec29a1f06a9d6e2454f18e1748e420d4a34394568df750a7134e8b1a,1,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:27.000000 UTC,76207,219890282038,3856469,43706,0,2420106,2,52,5382554,116725836,0.04611279031661851,1386,1172154,2622109,0.44702718308048978,922,385,0xdb1411b6ec29a1f06a9d6e2454f18e1748e420d4a34394568df750a7134e8b1a,842211,852,1,16396203,1436,8912131,189296,961,6154259,2,,,1,0
0x5852e02671bd6c4058dc75ce8a4ddf24ea7865257f2c4af9a87cd0e80515ada8,2,0x030ae585db6d5169b3594ec37c008662f2494a1d,0x814b02c1ebc9164972d888495927fe1697f0fb4c,2021-11-03 23:57:37.000000 UTC,493293,167690384733,12178306,314711,0,118,2,147,4174,4427,0.942850688954145,174,129,131,0.98473282442748089,35,1,0x5852e02671bd6c4058dc75ce8a4ddf24ea7865257f2c4af9a87cd0e80515ada8,2,2,67,2741,217,1397746,47,110,706133,22,6,7,1,5
0x400f2ba640cb658f2ab63bf2a7f2a42e497f8af2687fdd85502cd00164ccae01,1,0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:54:13.000000 UTC,500000,205350000000,4171961,46109,0,916539,,398,5382532,116725546,0.046112716405712934,1386,328365,916563,0.35825687923252414,525,91,0x400f2ba640cb658f2ab63bf2a7f2a42e497f8af2687fdd85502cd00164ccae01,625164,524,1,16396160,1436,8912108,2,526,3403132,2,,,1,0
0xdee2fc4fe08f8be79186d64427a4eeee2469e469098a9cb624a2ab15ca194e0f,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:53:49.000000 UTC,250000,201152259530,11308889,46109,0,3543430,2,439,5382530,116725513,0.046112712308233765,1386,797899,3717239,0.21464829137970412,191,59,0xdee2fc4fe08f8be79186d64427a4eeee2469e469098a9cb624a2ab15ca194e0f,575904,177,1,16396150,1436,8912106,1892779,189,1216073,2,,,1,0
0xed0984b0c036323d14ba596b507027a726ce4b7bc6420dd27191e832edc071e5,5,0x9e4543a713696031d370066c6258f53abaf594a7,0x11111112542d85b3ef69ae05771c2dccff4faa26,2021-11-03 23:58:02.000000 UTC,364457,166910533598,11484575,253587,0,5120,2,120,789097,1463203,0.53929427427363119,235,5197,5294,0.98167737060823579,239,6,0xed0984b0c036323d14ba596b507027a726ce4b7bc6420dd27191e832edc071e5,2174,142,25,232894,234,1508099,296,379,2451588,10,3,6,1,3
0xf33f3275b3bd81a3272c302e898b01dc81e1be05bdb5db5fee33a6ae1adfb782,1,0x06d6bda2b256c2ddd45c35787957f5e435796499,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:54:24.000000 UTC,250000,184414837624,12365041,41309,0,0,2,377,5382534,116725578,0.0461127208982422,1386,2,2,1.0,1,120,0xf33f3275b3bd81a3272c302e898b01dc81e1be05bdb5db5fee33a6ae1adfb782,1,1,1,16396170,1436,8912110,1,0,0,2,,,1,0
0x1651dbf7fdd20c041b22106f1b7b18dd4ce5371ad18f66e6de4b7b1c4d3ff433,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:23.000000 UTC,250000,179240120263,3673489,63209,0,3847355,2,172,5382548,116725740,0.046112776839110206,1386,813018,3995065,0.20350557500316016,191,278,0x1651dbf7fdd20c041b22106f1b7b18dd4ce5371ad18f66e6de4b7b1c4d3ff433,682846,190,1,16396193,1436,8912125,1890156,189,1218054,2,,,1,0
0x1766df784855c9829534d1e059e9e93e61ab438a620ab4d00e3c07dc0ae07883,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:53:13.000000 UTC,207128,275000000000,4216842,63221,0,2384923,,471,5382527,116725483,0.046112698458484855,1386,579308,3384978,0.17114084641022778,188,32,0x1766df784855c9829534d1e059e9e93e61ab438a620ab4d00e3c07dc0ae07883,404286,160,1,16396145,1436,8912103,693696,195,1257147,2,,,1,0
0x69be170058da6fb35d9837b9a317765e9a88009bc4b2421f1785a360e3027ff9,1,0xe8605434fbaeb6c6c6c131031a9d4954655bfb3a,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:54:58.000000 UTC,55345,172000000000,8478403,41321,0,16,,330,5382537,116725600,0.0461127379083937,1386,20,20,1.0,13,146,0x69be170058da6fb35d9837b9a317765e9a88009bc4b2421f1785a360e3027ff9,3,2,1,16396174,1436,8912113,7,424,2744734,2,,,1,0
0xad7ea0bde9ea2686f41d506d48a6afeb5ca0a86ed92c9bcdbf759eb6d8cf92e5,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:52:48.000000 UTC,207128,275000000000,2211516,63209,0,2384913,,476,5382526,116725472,0.046112694236952842,1386,579307,3384969,0.1711410060180758,188,23,0xad7ea0bde9ea2686f41d506d48a6afeb5ca0a86ed92c9bcdbf759eb6d8cf92e5,404280,160,1,16396145,1436,8912102,693695,195,1257146,2,,,1,0
0x70ee56103fa71dbef3d8648903b21173ae44df9901af575a887279f10bcb37ff,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:54:58.000000 UTC,207128,275000000000,1013671,46121,0,2384947,,332,5382537,116725600,0.0461127379083937,1386,579313,3385006,0.17114090787431396,188,153,0x70ee56103fa71dbef3d8648903b21173ae44df9901af575a887279f10bcb37ff,404304,160,1,16396174,1436,8912113,693698,195,1257157,2,,,1,0
0x19ab411bed3281225f2b4c50ff8be1d9795d3f9fbc29ef7c657af160ac27edbf,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:55:28.000000 UTC,207128,275000000000,3341583,63209,0,2384962,,282,5382539,116725638,0.046112740030600646,1386,579314,3385020,0.17114049547713159,188,170,0x19ab411bed3281225f2b4c50ff8be1d9795d3f9fbc29ef7c657af160ac27edbf,404310,160,1,16396179,1436,8912115,693700,195,1257159,2,,,1,0
0xc2f0b7edb1de5d4af3ddde7ea0fdb2a36570452704d3da3b1be560d26e9a8303,1,0xc25dc289edce5227cf15d42539824509e826b54d,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37.000000 UTC,90000,236000000000,3282423,63209,0,4807,,141,5382550,116725763,0.046112784887086151,1386,5657,5728,0.9876047486033519,178,316,0xc2f0b7edb1de5d4af3ddde7ea0fdb2a36570452704d3da3b1be560d26e9a8303,2830,178,1,16396194,1436,8912127,748,177,1140259,2,,,1,0
0x83f45cb3af2ef5fab4a48ceb02c254ec3dcb77c808765916816a8f2ba1f4a951,1,0xe59cd29be3be4461d79c0881d238cbe87d64595a,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37.000000 UTC,250000,222676138302,3945394,63197,0,277147,,136,5382550,116725763,0.046112784887086151,1386,196578,277199,0.7091584024473393,161,312,0x83f45cb3af2ef5fab4a48ceb02c254ec3dcb77c808765916816a8f2ba1f4a951,277133,161,1,16396194,1436,8912127,11,160,1031700,2,,,1,0
0x532760c564126978ad8d097be0cdbcfca1fbb449c6d224dfd5fec978d7450ad7,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:33.000000 UTC,207128,245000000000,2807408,46121,0,2385021,,32,5382555,116725874,0.046112783871723247,1386,579324,3385080,0.17114041617923359,188,399,0x532760c564126978ad8d097be0cdbcfca1fbb449c6d224dfd5fec978d7450ad7,404344,160,1,16396206,1436,8912132,693708,195,1257176,2,,,1,0
0xc5ff3b4eaa678c3482588e364efd11522e86addfee2498823e4608f8808fafc9,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:33.000000 UTC,207128,245000000000,3026044,63209,0,2385025,,11,5382555,116725874,0.046112783871723247,1386,579324,3385080,0.17114041617923359,188,418,0xc5ff3b4eaa678c3482588e364efd11522e86addfee2498823e4608f8808fafc9,404344,160,1,16396206,1436,8912132,693708,195,1257176,2,,,1,0
0x8cf9a72025cf3b9358912ea30429aa13679387ef264557d94ed01f96b017f8b5,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:53:13.000000 UTC,250000,223635365382,8168004,63209,0,3543385,2,466,5382527,116725483,0.046112698458484855,1386,797897,3717207,0.21464960116560633,191,31,0x8cf9a72025cf3b9358912ea30429aa13679387ef264557d94ed01f96b017f8b5,575902,177,1,16396145,1436,8912103,1892760,189,1216070,2,,,1,0
