transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0x690e72a4d50cf8f7cf6fa5ec76618dbc973ec52f0a9d8f68aba09abfd050253c,1,0x3e98b5cfcc73b91a411e59f84caa30763faa1a02,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:43:35.000000 UTC,97358,14414161312,12507536,97358,0.0,622,2,647410,6888678,0.09398174802189913,115,739,769,0.9609882964889467,162,550,0x690e72a4d50cf8f7cf6fa5ec76618dbc973ec52f0a9d8f68aba09abfd050253c,66,18,1,629733,114,724416,86,1763,10993988,2,0.0,0.0,1,0,-0.04365397308796775,0.1851366716167639,0.19794579931151643,-0.06565129402354668,-0.017573384712379198,-0.026411911191922637,0.5475103073563306,-0.25756006515060875,-0.11662303728449382,-0.23860347645770044,-0.6453825933399048,0.19731265039477336,-0.06932296161387379,-0.06998138269884947,-0.2364365190085192,5.554691287089772,5.47854355750063,-1.4217761906474071,-1.2876896606025632,-1.7223472512675513,-0.14928448755410098,-1.6347812882526929,-0.4445865127190462,-0.03187422978179287,0.1466937499833948,-0.3977902206099057,-0.22336031,-0.06403373288609258,1.0,1.0,10.939045595514289,0.8936979667788029,0.09183673469387756,8.94186046511628,6.721855006403954e-05,0.0858257477243173,9.58093846163226e-06,3.6666666666666665,0.1565217391304348,0
0x8ec716a79d058fadbcfb417f66005142eed2ab4a43ab197d5ffacb5aebd57c02,1,0x289f18d2748defd3d0f79d04fb734e0d05f4b474,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:54:59.000000 UTC,140458,14643672635,4260043,132702,0.0,73,2,647464,6889233,0.09398201512418,115,97,98,0.9897959183673469,57,1104,0x8ec716a79d058fadbcfb417f66005142eed2ab4a43ab197d5ffacb5aebd57c02,10,6,6,629759,114,724473,29,381,2425698,6,2.0,3.0,1,2,-0.04365397308796775,0.18573744110903131,0.1983884368890464,-0.06565129402354668,-0.330123226742436,-0.3295472863293175,-0.48998669784313154,1.1180938162214007,-0.17605912683341643,-0.754443220472652,-0.17145299148439125,0.1975507803657155,-0.06932296161387379,-0.06967844981056245,-0.4803068819508615,0.3339189966693445,0.3368884573106855,-0.33371384387466435,-0.6742540832444954,0.7973718926737775,-0.14928448755410098,-0.7420983803149029,-0.3040324862502661,-0.011200929630947867,-1.1223040064836352,-0.23848710918254037,-0.22336031,-0.3224930243947907,0.16666666666666666,1.0,10.939475259583428,0.8937021894505531,0.14921465968586387,3.3793103448275863,3.9988473425598146e-05,0.10204081632653061,1.45154039644181e-06,1.6666666666666667,0.05217391304347826,0
0xb0d4ec402696bf85a445ab66d3cfd63c5b16713ef4e0b418d7fea615f3801333,1,0xb54ca7687ef3e6fde424c797c968b47b9fc408f4,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:38:47.000000 UTC,170595,13753565708,5970709,165675,0.0,1561,2,647388,6888525,0.09398064171938114,115,1677,1762,0.9517593643586834,252,397,0xb0d4ec402696bf85a445ab66d3cfd63c5b16713ef4e0b418d7fea615f3801333,237,51,7,629725,114,724392,208,298,1901223,6,4.0,2.0,1,2,-0.04365397308796775,0.18489191367546975,0.19782377489825143,-0.06565129402354668,0.4390804343284203,0.42219230268502683,1.436793454670155,-0.6374789168652611,0.0648693075881092,1.1799558195834166,-0.07666707111328853,0.19723937963448349,-0.06932296161387379,-0.07010893338865454,0.28553162623649425,0.02037044377144619,0.02216176637560733,-0.33371384387466435,-0.060818505886427586,-0.04253448863999881,-0.14928448755410098,-0.7420983803149029,-0.20575228449412625,-0.09137757376199705,-0.8590929536140628,-0.08987061152821384,-0.22336031,0.3780305198036479,0.14285714285714285,1.0,10.938941601492715,0.89369720579851,0.842809364548495,8.471153846153847,0.0008820633444559926,0.1345062429057889,3.440504316961904e-05,4.647058823529412,0.4434782608695652,0
0x224c03e8a60dab7805cb3659d8cea7e05536fc3ab96c5fdf62d00146d6be573d,1,0x3934fbd79518bfa56bf188f0701035444287437c,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:38:11.000000 UTC,60803,14335509870,9910338,60803,0.0,55,2,647385,6888512,0.09398038357195283,115,57,57,1.0,23,383,0x224c03e8a60dab7805cb3659d8cea7e05536fc3ab96c5fdf62d00146d6be573d,33,17,1,629724,114,724389,24,35,239417,2,0.0,0.0,1,0,-0.04365397308796775,0.184858537592566,0.19781340681084983,-0.06565129402354668,-0.3495967371492931,-0.3480697161067142,-0.8259381090505764,-0.6722427333620268,-0.15164787576868036,-0.2815901217922797,-0.6453825933399048,0.19723022078944724,-0.06932296161387379,-0.07012487722488017,-0.5016990190510671,-0.9731629226399666,-0.9750539319056426,-1.4217761906474071,-1.2876896606025632,-1.7223472512675513,-0.14928448755410098,-1.6347812882526929,-0.5637965460732517,-0.03895878163095274,-0.2529232530380879,-0.5625515729816616,-0.22336031,-0.33096709952622344,1.0,1.0,10.938938328537581,0.8936967655544665,0.6388888888888888,2.375,0.0002380773375435431,0.5789473684210527,4.7905846719872155e-06,1.9411764705882353,0.14782608695652175,0
0x5c39130c40f669b4f4f66e624c22bf3757527a5b621dd1453d0435fb262f2b8d,1,0xe368c4f6f2e0d2dc528c8f0b0e2664cb9d71090a,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:34:47.000000 UTC,213548,11961512570,11771879,52300,2.3e+16,55,2,647369,6888377,0.09397990266792888,115,70,71,0.9859154929577465,38,247,0x5c39130c40f669b4f4f66e624c22bf3757527a5b621dd1453d0435fb262f2b8d,8,6,2,629717,114,724372,27,341,2169389,3,1.0,1.0,1,1,-0.04365397308796775,0.18468053181707939,0.19770573821091011,-0.06565129402354668,-0.3432678462670645,-0.3417449839876031,-0.677724251164939,-1.0099483793306068,-0.17818184431730652,-0.754443220472652,-0.5505966729688021,0.19716610887419359,-0.06932296161387379,-0.07021522563015875,-0.48886373679094375,0.18281126033300799,0.18308268310432876,-1.1497606039542214,-0.9809718719235293,-0.8824408699537751,-0.14928448755410098,-1.1884398342837978,-0.06567764182791945,-0.25279728902431403,0.033502131326759874,-0.6008764472592444,-0.1584958,-0.33096709952622344,0.5,1.0,10.938845544903504,0.8936956512735842,0.1111111111111111,2.6296296296296298,3.226713500108325e-05,0.11267605633802817,1.1613766203562901e-06,1.3333333333333333,0.05217391304347826,0
0xa312ea6aebb02285c54426f52ed6830eedd29a85e1ca9122ada8503cb59eac66,1,0xabd7ea1d5e5ed07cbce9d83dd98586001f1808ec,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:34:35.000000 UTC,60779,12198718767,7856707,60779,0.0,307,2,647368,6888372,0.09397982571208408,115,403,416,0.96875,111,242,0xa312ea6aebb02285c54426f52ed6830eedd29a85e1ca9122ada8503cb59eac66,96,39,1,629716,114,724371,67,308,1964120,2,0.0,0.0,1,0,-0.04365397308796775,0.18466940645611146,0.19770175048498642,-0.06565129402354668,-0.18115087212997902,-0.18588551390950891,0.043583190545163235,-1.0223640280794515,-0.0847822750261424,0.6641160755684649,-0.6453825933399048,0.19715695002915737,-0.06932296161387379,-0.07022054024223397,-0.31772663998929995,0.05814737785553033,0.05990496610818488,-1.4217761906474071,-1.2876896606025632,-1.7223472512675513,-0.14928448755410098,-1.6347812882526929,-0.563874812816529,-0.2314308708270669,-0.5689045011108227,-0.5626597462125992,-0.22336031,-0.21233004768616526,1.0,1.0,10.938854975893895,0.8936955045197771,0.3592233009708738,6.208955223880597,0.00020518084170985393,0.23076923076923078,1.393652956025023e-05,2.4615384615384617,0.3391304347826087,0
0xd2f027e47e53645f5784805e6d777968e856e57e81847d8d5d667d131c0ecd5e,1,0x3a8713065e4daa9603b91ef35d6a8336ef7b26c6,0x39da41747a83aee658334415666f3ef92dd0d541,2022-10-03 23:55:11.000000 UTC,6251000,15649063932,5949150,4324015,9.2922e+17,18296,2,8972,9782,0.9171948476794112,65,16809,22969,0.7318124428577648,278,4,0xd2f027e47e53645f5784805e6d777968e856e57e81847d8d5d667d131c0ecd5e,143,34,232,1506,69,449918,2286,564,3610868,49,40.0,6.0,3,9,-0.04365397308796775,-6.917716534017002,-5.288284581806384,-1.7520403416785932,7.80590942124247,10.002806163398489,1.69369747500526,-1.6133489085244666,-0.0348984141547252,0.44918284889556837,21.25016501238482,-5.556521090184263,-1.596412922584297,-1.52883176812007,9.176103805081887,1.0252368904080842,1.048084667417033,11.362956383932321,10.981021886558793,3.3170910366151065,10.060318027121456,2.3822917974673614,19.623143430376015,0.07935998814968973,-0.8624101219501465,18.652674102507277,2.3972225,8.256566482277352,0.004310344827586207,0.9285714285714286,6.49535192563081,0.019941367223878077,0.4920353982300885,10.047681539807524,0.004655112107362521,0.006225782576516174,0.014618687384992843,4.205882352941177,0.5230769230769231,0
0x822cb9777f03c5ab8964c720986bd9f3bd482926186360679e6f8d1d5aa8db2b,1,0xe64ebc77ef72df8a7689d8928bc004b9e7ff43b3,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-10-03 23:41:11.000000 UTC,815835,17416165553,17489177,685724,1.9199e+17,1990,2,343557,538496,0.6379935969812218,228,2165,2227,0.9721598563089358,324,8,0x822cb9777f03c5ab8964c720986bd9f3bd482926186360679e6f8d1d5aa8db2b,78,50,28,97684,227,1438150,322,398,2535905,20,9.0,6.0,2,6,-0.04365397308796775,-3.1953376345671356,-4.8666112770024785,3.7455879536768584,0.6766572612920772,0.6322637623555017,2.1482199725212148,-1.6034163895253906,-0.10388673238115324,1.1369691742488373,1.9138372566798685,-4.675641692289218,3.7653696070451885,3.723237952189672,0.773272352121179,0.39813978461228755,0.403021417752808,3.474504369829935,1.472770437508742,3.3170910366151065,4.955516769783678,1.0432674355606766,1.8984491085155182,0.23853218815473154,0.9131922789938677,2.2541035791318675,0.3180892,0.5799959771027945,0.03571428571428571,1.0,5.512632570328815,0.2388879888134139,0.8120300751879699,6.916149068322981,0.0008537382694784429,0.03502469690166143,0.00014484787259329689,1.56,0.21929824561403508,0
0xde6e228f23bedfa906c3b9dd4deb6492ac267c87a4e1d043508b6d31076aebfc,1,0x659bf70dc34f0f584f4ea5c1ecfaac2d715a4928,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-10-03 23:59:35.000000 UTC,661205,11974504101,6520708,536562,6.8e+16,169,2,343584,538531,0.6380022691358529,228,181,187,0.9679144385026738,36,29,0xde6e228f23bedfa906c3b9dd4deb6492ac267c87a4e1d043508b6d31076aebfc,17,10,27,97689,227,1438242,30,92,601022,18,5.0,6.0,2,6,-0.04365397308796775,-3.1950372498210022,-4.866583362921013,3.7455879536768584,-0.289228854888036,-0.28934006071496854,-0.6974860988830239,-1.5512706647802421,-0.1686296156398011,-0.5824966391343348,1.819051336308766,-4.675595898064036,3.7653696070451885,3.7237268965005916,-0.47602845453082043,-0.757834398360687,-0.7580621876364612,2.9304731964435637,0.24589928279260634,3.3170910366151065,4.955516769783678,1.0432674355606766,1.3941830038086165,-0.2516270730355281,-0.7744675411330689,1.5817979344190827,-0.03158696,-0.2772979570271495,0.037037037037037035,1.0,5.512708698011035,0.23889148078593117,0.3870967741935484,6.233333333333333,0.00030115320045988255,0.09090909090909091,3.1567356382455235e-05,1.7,0.043859649122807015,0
0x7a848654a7912b04cce96a9ae57980d646ba38d1b828aeacd7eb6c7e8822d142,1,0x384e0f613dfcc82d1c1a53b396e9fd28976462ef,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-10-03 23:54:59.000000 UTC,819888,14643672635,3896922,463518,9.69e+16,436,2,343576,538521,0.6379992609387564,228,462,474,0.9746835443037974,178,23,0x7a848654a7912b04cce96a9ae57980d646ba38d1b828aeacd7eb6c7e8822d142,1,1,22,97689,227,1438219,141,426,2717515,16,7.0,5.0,2,6,-0.04365397308796775,-3.195126252708745,-4.86659133837286,3.7455879536768584,-0.15242744427986477,-0.1596830522731916,0.7056050891010104,-1.566169443278856,-0.18561135551092187,-0.9693764471455485,1.345121734453252,-4.675595898064036,3.7653696070451885,3.7236046604228616,-0.0011230109062590296,0.5039152000477232,0.5120018540762162,2.3864420230571923,0.8593348601506742,2.47718465530133,4.955516769783678,1.0432674355606766,1.9116664047864687,-0.011200929630947867,-1.1781754978963668,1.252572706060649,0.04991672,-0.15159917591089742,0.045454545454545456,1.0,5.512606332340386,0.23888973870478786,0.4168618266978923,3.3617021276595747,0.0001700081986637797,0.002109704641350211,1.8569377981545753e-06,1.0,0.0043859649122807015,0
0xbf28cef1890cb05364d36c9113267385085d2dc5e14fc9685f1c69e781feec9e,1,0x4417952e31d1eeb250b8999334c6cf9b8309f13b,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-10-03 23:58:11.000000 UTC,1848663,13512622626,6775626,1499192,2.981e+16,1666,2,343582,538529,0.638000924741286,228,1810,1830,0.9890710382513661,176,28,0xbf28cef1890cb05364d36c9113267385085d2dc5e14fc9685f1c69e781feec9e,259,87,76,97689,227,1438235,298,217,1378216,21,12.0,6.0,2,6,-0.04365397308796775,-3.195059500542938,-4.866584958011382,3.7455879536768584,0.5038298564312201,0.45291243012070914,0.6858432413829254,-1.5537537945300113,0.08821919991090023,2.727475051628271,6.4635614344927985,-4.675595898064036,3.7653696070451885,3.723689694216065,0.6705900940401927,-0.2856227223096353,-0.2916840078669828,3.746519956523121,2.3929238035458438,3.3170910366151065,4.955516769783678,1.0432674355606766,5.266619272081579,-0.11308059297842003,-0.7352446681845181,5.9205811551446565,-0.13929026,0.42746262473700547,0.013157894736842105,1.0,5.512688224876905,0.2388912528959086,0.8073394495412844,6.140939597315437,0.001313291012953693,0.14153005464480875,0.0004809397451205042,2.9770114942528734,0.3815789473684211,0
0x49cf9706dc7ce755c05fe14d98a497e9e4cd63d230f099c1b8b706517336fd7b,1,0xf0dfc167ad7da909c3462df639b57e8700f32e5b,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:37:59.000000 UTC,551956,14141352185,11523567,490018,4.73e+17,187,2,647384,6888507,0.09398030661796526,115,214,215,0.9953488372093023,94,378,0x49cf9706dc7ce755c05fe14d98a497e9e4cd63d230f099c1b8b706517336fd7b,16,9,28,629724,114,724388,51,231,1463998,12,9.0,4.0,1,7,-0.04365397308796775,0.18484741223159812,0.19780941908492614,-0.06565129402354668,-0.27316320880237893,-0.27669059647674643,-0.12439251505855918,-0.6846583821108716,-0.16969097438174616,-0.6254832844689141,1.9138372566798685,0.19723022078944724,-0.06932296161387379,-0.07013019183695537,-0.38618147870995745,-0.23273501459191753,-0.24020798898754547,1.2983796762844497,1.472770437508742,1.6372782739875538,-0.14928448755410098,1.4896088895295716,1.0379095272961396,-0.05644759240565346,-0.0047043116376465416,1.3720139818875272,1.1105926,-0.26882388189571677,0.03571428571428571,1.0,10.938930388551174,0.8936966188056418,0.4051724137931034,4.215686274509804,0.0001461749632342645,0.07441860465116279,2.322709405681086e-06,1.7777777777777777,0.0782608695652174,0
0xb5cb0726f65aa3d91016d2b11bbd1a474aefd0009778efd9ff5aa2bab7b1fbbe,1,0xdb5d7e2dc031488dd4985f6293fd5885e0dd9836,0x39da41747a83aee658334415666f3ef92dd0d541,2022-10-03 23:50:11.000000 UTC,1519000,17278912198,3930638,879338,1.1672e+17,878,2,8969,9779,0.9171694447284998,65,909,940,0.9670212765957447,179,3,0xb5cb0726f65aa3d91016d2b11bbd1a474aefd0009778efd9ff5aa2bab7b1fbbe,10,4,59,1506,69,449893,292,488,3118272,20,10.0,6.0,2,7,-0.04365397308796775,-6.917749910099905,-5.288286974441939,-1.7520403416785932,0.06518903451676357,0.05084017397721972,0.7154860129600529,-1.6158320382742355,-0.17605912683341643,-0.8404165111418106,4.852200788184052,-5.556521090184263,-1.596412922584297,-1.5289646334219502,0.6449195295199461,0.7381321913690447,0.7524879105690312,3.474504369829935,1.779488226187776,3.3170910366151065,4.955516769783678,1.4896088895295716,4.191550547539179,0.2261690516979499,-1.1729877968147118,3.126764076412818,0.10581299,0.05648644676095062,0.01694915254237288,0.9285714285714286,6.4933598937583,0.01993580710122829,0.3660531697341513,3.219178082191781,0.0002915075107278933,0.010638297872340425,0.0010225994477962982,2.5,0.06153846153846154,0
0xa07b802412baa9566796d5f5294e3b05ba9ef2611981e3fd4f7d8e1073f76eef,1,0x07e9ddcbeb02b121df864ede32e79e6d11fcd4cc,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-10-03 23:53:11.000000 UTC,810260,16152774033,9061921,582899,8.298e+16,2149,2,343572,538517,0.6379965720673628,228,2342,2782,0.8418404025880661,283,20,0xa07b802412baa9566796d5f5294e3b05ba9ef2611981e3fd4f7d8e1073f76eef,5,1,30,97688,227,1438210,542,454,2900118,18,7.0,6.0,3,7,-0.04365397308796775,-3.195170754152617,-4.866594528553599,3.7455879536768584,0.7628275448424199,0.8829942142202619,1.7431020943004725,-1.573618832528163,-0.18136592054314166,-0.9693764471455485,2.103409097422074,-4.675605056909072,3.7653696070451885,3.7235568289141847,1.7145263845302197,0.6096906154831587,0.6215781693339847,2.9304731964435637,0.8593348601506742,3.3170910366151065,10.060318027121456,1.4896088895295716,1.880268396275067,0.12473182414832344,-0.38346465144224395,1.7906488928338016,0.010659569,0.6548503074304503,0.03333333333333333,1.0,5.512621816395054,0.2388884523898093,0.621978021978022,5.132841328413284,0.0008075530693740498,0.0017972681524083393,9.284757955644853e-06,5.0,0.0043859649122807015,0
0xd6713b47695f9580fcaf86dc2ca08f93df00cbe92e31170e1c1648c8bac04d53,1,0x4076639e4095f305dbb0ca648e5776add94194c4,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:59.000000 UTC,252780,12751451127,2832549,245009,2.62e+16,720,2,647375,6888432,0.09398002332025633,115,744,755,0.9854304635761589,123,303,0xd6713b47695f9580fcaf86dc2ca08f93df00cbe92e31170e1c1648c8bac04d53,379,47,9,629720,114,724378,118,249,1584932,9,5.0,3.0,1,5,-0.04365397308796775,0.18474728398288687,0.19774960319607074,-0.06565129402354668,-0.01513919591152206,-0.03273664331103371,0.16215427685367317,-0.8708931133435444,0.21558224894430586,1.0080092382450994,0.11290476962891688,0.1971935854093023,-0.06932296161387379,-0.07018333795770748,-0.09952684156720419,-0.16473653324056609,-0.1676379758476575,0.48233291620489266,0.24589928279260634,0.7973718926737775,-0.14928448755410098,0.5969259815917818,0.062262394516005876,-0.18164334038193536,-1.3419448941291472,0.26770501777176925,-0.14947116,-0.01789710161495886,0.1111111111111111,1.0,10.938880772406783,0.8936965317879176,0.492,6.398305084745763,0.00046942047392539623,0.5019867549668874,5.501977808592725e-05,8.063829787234043,0.40869565217391307,0
0x8b90d7553d72634090906100372886a25dfc4af9f7ef313362179ee1c5ec989c,1,0xc704dcd2300dee87ef6c49635d1b8f404041e047,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-10-03 23:37:35.000000 UTC,520053,14264894475,11881225,436033,1.7499e+16,304,2,343553,538491,0.6379920927183556,228,347,369,0.940379403794038,108,5,0x8b90d7553d72634090906100372886a25dfc4af9f7ef313362179ee1c5ec989c,1,1,24,97683,227,1438132,55,260,1657532,18,5.0,7.0,2,6,-0.04365397308796775,-3.1953821360110073,-4.866615264728402,3.7455879536768584,-0.208413786699579,-0.20711854316652464,0.01394041896803575,-1.6108657787746974,-0.18561135551092187,-0.9693764471455485,1.5346935751954578,-4.675650851134254,3.7653696070451885,3.7231422891723183,-0.3690677690297931,-0.12318190574807353,-0.1240722048158892,2.9304731964435637,0.24589928279260634,4.156997417928882,4.955516769783678,1.0432674355606766,0.9338701976805133,-0.04531948417505109,0.05032661710427358,1.1286918205473757,-0.17400968,-0.21374239354140406,0.041666666666666664,1.0,5.512637818248825,0.23888819740594228,0.41379310344827586,6.709090909090909,0.00020934726488100087,0.0027100271002710027,1.8570412504572965e-06,1.0,0.0043859649122807015,0
0x02b48838afda79ce31f9df9cb145a01d6717645d28b6f1a49708c6b8d5f9b020,1,0xe3d3d0ed702504e19825f44bc6542ff2ec45cb9a,0x36c72892fcc72b52fa3b82ed3bb2a467d9079b9a,2022-10-03 23:47:59.000000 UTC,400000,13353935257,7975483,191213,1.2999e+17,1593,2,15919,16928,0.9403946124763705,44,1582,1611,0.9819987585350713,8,4,0x02b48838afda79ce31f9df9cb145a01d6717645d28b6f1a49708c6b8d5f9b020,1592,7,10,3,45,300631,2,6,45677,9,5.0,3.0,1,2,-0.04365397308796775,-6.840428651372895,-5.282585323916242,-2.460323741693713,0.3928308471121346,0.3539755491146146,-0.9741519669362138,-1.6133489085244666,1.5030104029236477,-0.7114565751380727,0.2076906900000196,-5.570286834273724,-2.4108609017685225,-2.3222342609920683,-0.5958244222919711,-1.0827160314838105,-1.091313332452403,0.48233291620489266,0.24589928279260634,0.7973718926737775,-0.14928448755410098,-0.7420983803149029,0.5423636422360478,-0.12737440457169336,-0.5506290715321461,0.025234720625250857,0.14323701,0.3930955422595283,0.1,0.9565217391304348,5642.666666666667,0.052951781580137844,1.1428571428571428,805.5,0.034633740531546914,0.9882060831781502,0.0940453686200378,227.42857142857142,0.1590909090909091,0
0x5e7a3b8a02c40550b4f68e0395fa29065229d2108940a716671f37f798703f0e,1,0x7ef61cacd0c785eacdfe17649d1c5bcba676a858,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:46:35.000000 UTC,260848,14917930129,2532216,188882,2e+16,6553,2,647424,6888778,0.09398241603953561,115,6122,7625,0.8028852459016393,435,650,0x5e7a3b8a02c40550b4f68e0395fa29065229d2108940a716671f37f798703f0e,157,50,9,629744,114,724431,1952,446,2843208,9,5.0,3.0,1,5,-0.04365397308796775,0.1852924266703147,0.1980255538299903,-0.06565129402354668,2.6030742782904177,3.0708997608527557,3.2450025208749316,-0.009247090173711734,-0.020039391767494547,1.1369691742488373,0.11290476962891688,0.19741339769017194,-0.06932296161387379,-0.06990166351772131,7.747109046788162,0.5794690682158914,0.587427645512801,0.48233291620489266,0.24589928279260634,0.7973718926737775,-0.14928448755410098,0.5969259815917818,0.08857306471438448,0.01350289507786867,-1.3881555308878584,0.01472839557044131,-0.16695638,2.72817402292099,0.1111111111111111,1.0,10.939013313346376,0.8936987874638337,0.9731543624161074,3.90625,0.002153200837504383,0.02059016393442623,2.2790689437226747e-05,3.14,0.43478260869565216,0
0xcbf5e999111130baa84e5ff7c7d8c9b2e440622c7709cbf6b1b4ca59b4974bbb,1,0xfc6ff36aa0e00a0e061bbe75828523226340d0dd,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:49:11.000000 UTC,60803,15018186644,16222733,60803,0.0,1419,2,647436,6888895,0.09398256178966292,115,1419,1518,0.9347826086956522,211,762,0xcbf5e999111130baa84e5ff7c7d8c9b2e440622c7709cbf6b1b4ca59b4974bbb,250,55,1,629750,114,724444,272,288,1833420,2,0.0,0.0,1,0,-0.04365397308796775,0.1854259310019297,0.19811886661660472,-0.06565129402354668,0.3134762922041919,0.3119612571805196,1.0316755764494128,0.26886344180041294,0.0786669712333948,1.3519024009217337,-0.6453825933399048,0.19746835076038935,-0.06932296161387379,-0.06983257356074357,0.5593509811191243,-0.017406490312637947,-0.018525423338813962,-1.4217761906474071,-1.2876896606025632,-1.7223472512675513,-0.14928448755410098,-1.6347812882526929,-0.5637965460732517,0.02253353025342685,0.7183312958210257,-0.5625515729816616,-0.22336031,0.31117948265567863,1.0,1.0,10.939094878920207,0.8936993146477649,0.7301038062283737,5.580882352941177,0.0007739629904969999,0.16469038208168643,3.6290290387645624e-05,4.545454545454546,0.4782608695652174,0
0x5413fe68b8eee4030d10b36151d1435239d5e53e92ed50c973d54cd15ea6936f,1,0xa2b5668353788101e271ffa4aa19b53e697a872a,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:33:23.000000 UTC,198496,12918511958,1257776,188725,1.25e+17,126,2,647362,6888312,0.09397977327391674,115,130,132,0.9848484848484849,3,182,0x5413fe68b8eee4030d10b36151d1435239d5e53e92ed50c973d54cd15ea6936f,3,1,8,629713,114,724365,3,3,25817,9,6.0,2.0,1,6,-0.04365397308796775,0.18460265429030398,0.1976538977739021,-0.06565129402354668,-0.31405758065677886,-0.3141872226114763,-1.0235565862314262,-1.1713518130655898,-0.18348863802703178,-0.9693764471455485,0.018118849257814176,0.19712947349404866,-0.06932296161387379,-0.07025242791468522,-0.5915459948719299,-1.0940491117090358,-1.1032309111396055,0.48233291620489266,0.5526170714716403,-0.04253448863999881,-0.14928448755410098,1.0432674355606766,-0.11476393431998624,-0.16659528672790022,-1.5842468159307,0.014020762351391504,0.12916422,-0.29754158095223876,0.125,1.0,10.938811807918846,0.8936946239884257,0.75,44.0,0.005035246727089627,0.022727272727272728,4.355203422841474e-07,3.0,0.008695652173913044,0
0x45ec96c2c374e60345d16b9f65c8b5f3a9107104b68f02cef7f35476f8633fd8,1,0x3a6c70134e87762d0b9a9ea76950c1c0509f7255,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:38:23.000000 UTC,242619,14065645522,6599038,52324,2.3e+16,22,2,647386,6888515,0.09398048781195947,115,27,27,1.0,12,385,0x45ec96c2c374e60345d16b9f65c8b5f3a9107104b68f02cef7f35476f8633fd8,3,2,2,629724,114,724390,15,123,778577,3,1.0,1.0,1,1,-0.04365397308796775,0.18486966295353394,0.19781579944640404,-0.06565129402354668,-0.36420186995443593,-0.36162271350480935,-0.9346282715000438,-0.6672764738624888,-0.18348863802703178,-0.9263898018109692,-0.5505966729688021,0.19723022078944724,-0.06932296161387379,-0.07011956261280496,-0.5402048658314369,-0.6407259027000262,-0.6515150736482295,-1.1497606039542214,-0.9809718719235293,-0.8824408699537751,-0.14928448755410098,-1.1884398342837978,0.029126212080987895,-0.06326689241734774,-0.762415321838786,-0.6007682740283069,-0.1584958,-0.3465029039338501,0.5,1.0,10.938943092529426,0.8936969123028862,0.0967741935483871,1.8,3.467860638240485e-05,0.1111111111111111,4.355075077865113e-07,1.5,0.017391304347826087,0
