transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0x6b267ad13e12ae8ae492c3a1909ca5544c0fed1f0cf53d509eff81995d96f00b,6,0xfffe88587c8d65221eaaedb313f830702a5cf834,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,2023-02-03 15:47:47.000000 UTC,414634,31331192589,8133776,342046,0.0,78,2,118984,765488,0.15543548690508538,67,94,94,1.0,29,41,0x6b267ad13e12ae8ae492c3a1909ca5544c0fed1f0cf53d509eff81995d96f00b,16,9,24,171261,66,472581,14,436,2871000,10,4.0,4.0,4,5,0.25186757999674236,-0.9683696502408912,-1.2121876453843585,-0.5618549497313837,-0.08922665541025775,-0.08529783679236519,-0.07875300313547531,-1.1561540463076407,-0.0772194827264052,0.10056199101686707,0.17775251160353572,-2.3248775737456753,-0.5617587344501842,-0.5937294494861284,-0.07946732399738218,0.7739887345639355,0.7912329139389457,0.3670256602270238,0.02095637879328582,1.70710504593732,0.3000448337302981,0.17840639796437444,0.12125415880407014,1.002108681861525,-0.8700837417335894,0.17204646583954353,-0.08490843,-0.08774383690159196,0.25,1.0,4.469715813874729,0.25177429525458017,0.06636155606407322,6.714285714285714,3.274119375089037e-05,0.1702127659574468,2.090169930815375e-05,1.7777777777777777,0.13432835820895522,0
0x71f1f233b6463648f6745797a02f83b35eb6bfaf990eafd7ab66780fda08b875,104,0x9be15f129bd2e612aa9f24c1fab14e5b19f49fb4,0x0a252663dbcc0b073063d6420a40319e438cfa59,2023-02-03 10:36:47.000000 UTC,20151000,19104155852,26640089,19236957,0.0,18,2,16392,17862,0.9177023849512932,36,33,33,1.0,13,1,0x71f1f233b6463648f6745797a02f83b35eb6bfaf990eafd7ab66780fda08b875,1,1,609,4921,35,252099,6,362,2397101,105,205.0,4.0,102,102,7.793409425334138,-1.1779910761589198,-1.616706212241813,-0.759759958893799,-0.08956227520559404,-0.08543645556490355,-0.17210887877982978,-1.276868080365135,-0.08672774056275918,-0.2882675421036955,9.00649024832107,-2.6226526674547195,-0.7592303766663506,-0.8122183925233022,-0.07961528677056111,0.5402604320597433,0.5562428560053102,7.453903245911428,14.117008807269203,1.70710504593732,13.268084257666912,7.597509043641579,17.024205688265905,-0.46822790136195347,1.6294845288087776,21.713213855531045,-0.08490843,-0.08792194895049989,0.17077175697865354,1.0,3.6297500508026825,0.06502181673938913,0.03581267217630854,5.5,1.3766623197510994e-05,0.030303030303030304,5.598477214197738e-05,1.0,0.027777777777777776,0
0x7e58576661243933792b0f926747def240b0607674937905314a4cb1670d086d,3,0xefbf2b0fb1caf76557e9707970af51a8a46ebd87,0x881d40237659c251811cec9c364ef91dc08d300c,2023-02-03 14:39:23.000000 UTC,212979,36568759699,7052038,172788,8e+16,4,2,3005600,6625220,0.453660406748757,845,10,10,1.0,3,10,0x7e58576661243933792b0f926747def240b0607674937905314a4cb1670d086d,5,3,18,1601916,844,5507155,1,2,18283,10,4.0,6.0,1,1,0.021004054119066938,4.929717549519287,1.9583419921734115,4.404922376989877,-0.08968882037432739,-0.0854887216594672,-0.23045630105755133,-1.249707422702199,-0.08419220513973145,-0.19106015882355484,0.08720135532950972,0.23622274301705443,4.39414247987812,4.395334292236263,-0.07970776350379793,-0.596796174717408,-0.6233303856212278,0.3670256602270238,0.02095637879328582,3.049003278717889,-0.09693596496163905,-0.1275359791769536,-0.05145061828982985,1.6319412974467273,-1.0161894507335376,-0.020916332982022952,0.41597262,-0.08796350842857839,0.16666666666666666,1.0,4.135809867683449,0.5457626404626998,1.0,10.0,0.0005469262743382192,0.5,7.546919196645545e-07,1.6666666666666667,0.0035502958579881655,0
0xee5b5214ea021f1b1734e12efb81176442684ac3f3b55f32fb0d791f7bd8bf62,2,0x743fd89f93586d93f6bb15021c08224b33a06d5c,0x0a252663dbcc0b073063d6420a40319e438cfa59,2023-02-03 12:55:11.000000 UTC,450000,21000000000,2979263,424148,0.0,262,2,16400,17870,0.9177392277560157,36,292,298,0.9798657718120806,70,7,0xee5b5214ea021f1b1734e12efb81176442684ac3f3b55f32fb0d791f7bd8bf62,25,10,9,4925,35,252789,34,116,830757,6,4.0,4.0,2,3,-0.055950454506824863,-1.177974730133817,-1.6167018836757454,-0.759759958893799,-0.08813726656637932,-0.08483425925797457,0.16047142820318303,-1.258760975256511,-0.07151452802459282,0.1491656826569374,-0.04862537908152926,-2.6226455068176215,-0.7592303766663506,-0.8115346298093589,-0.07909741706443488,-0.23672824923797678,-0.2204527422213208,0.06863081451399633,0.02095637879328582,1.70710504593732,0.03539096793567334,0.02543520939371041,0.15154290516147695,-0.24024715125434493,-1.5662816902335497,0.26564695567664576,-0.08490843,-0.08719762661827435,0.2222222222222222,1.0,3.628426395939086,0.06487598401835516,0.5982905982905983,8.764705882352942,0.00035148623305463205,0.08389261744966443,0.0013989927252378287,2.5,0.2777777777777778,0
0xbe5e1f9b5d3f3b3119565c0855b0cc379125a74ab44e0a858ffa75d036715dfe,3,0x48c7d0a07611bd19ed6e19a0921e0e09ee85618a,0x0a252663dbcc0b073063d6420a40319e438cfa59,2023-02-03 12:11:35.000000 UTC,649000,21883499690,6382771,594075,0.0,4,2,16398,17868,0.9177300201477502,36,7,7,1.0,5,5,0xbe5e1f9b5d3f3b3119565c0855b0cc379125a74ab44e0a858ffa75d036715dfe,1,1,15,4924,35,252571,4,117,837046,7,6.0,4.0,3,4,0.021004054119066938,-1.1779788166400926,-1.6167029658172622,-0.759759958893799,-0.0897053262659013,-0.08549553897614942,-0.21878681660200702,-1.2647966769593857,-0.08672774056275918,-0.2882675421036955,0.04192577719249673,-2.622647296976896,-0.7592303766663506,-0.8117506591885468,-0.07965227746385584,-0.2335697586635958,-0.21733424550715885,0.14322952594225322,0.16121560693732478,1.70710504593732,0.1677179008329857,0.10192080367904242,0.321973842364552,-0.1340037544759091,-1.106584472028221,0.4593724488016521,-0.08490843,-0.08796350842857839,0.2,1.0,3.628757108042242,0.06492406125777996,0.0423728813559322,1.75,8.36273231969053e-06,0.14285714285714285,5.596597268860533e-05,1.0,0.027777777777777776,0
0x6fd0da02d3117f44d4592706ab253197445faec065bfd201e92c6622aaf97792,3,0x49082c7f03fa21733a7cab47145f182e3d601242,0xc36442b4a4522e871399cd717abdd847ab11fe88,2023-02-03 16:59:59.000000 UTC,276912,34878010687,11759981,184608,0.0,177,2,878282,1088535,0.80684773571819,641,182,185,0.9837837837837838,64,12,0x6fd0da02d3117f44d4592706ab253197445faec065bfd201e92c6622aaf97792,38,17,15,107761,640,4179869,22,1158,7503348,5,3.0,3.0,3,5,0.021004054119066938,0.5830683708202764,-1.037396360079139,3.102579736050112,-0.08874248259075623,-0.08509104485300466,0.12546297483655008,-1.2436717209993242,-0.06327403789975271,0.48939152413742965,0.04192577719249673,-2.438552687672117,3.0946516730362514,3.0800463537739926,-0.07931936122420326,3.054418929267,3.0882534286240584,-0.005967896914260556,-0.04917323527873366,1.0361559295470355,0.1677179008329857,0.17840639796437444,0.003303960143357071,1.4286238315009674,-0.38030779552095995,-0.007440926903309298,-0.08490843,-0.0874499520208939,0.2,1.0,10.101381761490707,0.2101218458947288,0.055220017256255395,8.409090909090908,2.425583562753112e-05,0.20540540540540542,3.4909304707703473e-05,2.235294117647059,0.0265210608424337,0
0x322a97f608ccc77e5304094d5a88e5c3321aeca0e69e965ebd1a2786e859d73e,1,0xfff54159aca17692e6bc44fa50db0759237ba422,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,2023-02-03 20:13:11.000000 UTC,339928,38873066178,10858777,223495,5e+16,111,2,120292,779662,0.15428737068114132,67,119,120,0.9916666666666667,44,71,0x322a97f608ccc77e5304094d5a88e5c3321aeca0e69e965ebd1a2786e859d73e,5,4,19,173061,66,473902,34,260,1745760,8,4.0,4.0,3,4,-0.13290496313271666,-0.9656970751365869,-1.2045185084540786,-0.5618549497313837,-0.08908910631380845,-0.08523875338111932,0.008768130281107003,-1.06561852076452,-0.08419220513973145,-0.1424564671834845,0.10229321470851406,-2.3216552870516973,-0.5617587344501842,-0.5924203907250862,-0.07909741706443488,0.21809439347288376,0.2332654719539575,0.21782823737051007,0.02095637879328582,1.70710504593732,0.1677179008329857,0.10192080367904242,0.057273185966417256,1.909040825967804,-0.5020295519662261,0.036892247054638075,0.2281422,-0.08764587527469261,0.05263157894736842,1.0,4.505128249576739,0.25383253535006106,0.1685823754789272,3.5294117647058822,6.816511538521024e-05,0.041666666666666664,6.413035392259723e-06,1.25,0.05970149253731343,0
0x193e60c63e9206c6d7cc0aeab17070c5b25b15c9e76ca511c503f680141d7465,1,0x74206491eb9776372ac8c153379140e75269f32c,0xdef1c0ded9bec7f1a1670819833240f027b25eff,2023-02-03 21:25:23.000000 UTC,232152,51806531962,5313474,200367,0.0,258,2,1440814,1948834,0.7393210504332334,924,329,330,0.996969696969697,141,4,0x193e60c63e9206c6d7cc0aeab17070c5b25b15c9e76ca511c503f680141d7465,1,1,20,347066,941,6135518,37,1008,6573351,9,4.0,6.0,3,5,-0.13290496313271666,1.7324636449597852,-0.5719137276547701,4.909260948726355,-0.08793369390363437,-0.08476154121336427,0.574738126375006,-1.267814527810823,-0.08672774056275918,-0.2882675421036955,0.11738507408751839,-2.010158622504131,5.012037618425479,5.01801717661534,-0.07904193102449279,2.5806453431098535,2.6271002105161765,0.29242694879876696,0.02095637879328582,3.049003278717889,0.1677179008329857,0.17840639796437444,-0.03503015417427931,3.4643275482640346,-1.2510098285531075,0.010525141150366549,-0.08490843,-0.08720950075486822,0.05,0.9808917197452229,5.61516829651997,0.2348316417893906,0.13974231912784935,8.91891891891892,5.005056780771819e-05,0.0030303030303030303,5.131273366536093e-07,1.0,0.0010822510822510823,0
0x2275d2647e12f8c01bf6f1be83be7d4952aa1082cef79e4fa4822ce5437d8907,3,0x3d72b838ef583cf6b29a58c67008f19d251ed85d,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,2023-02-03 13:10:35.000000 UTC,312784,26305796784,14538607,211062,0.0,2707,2,118205,757828,0.1559786653435872,67,2641,2770,0.9534296028880866,316,27,0x2275d2647e12f8c01bf6f1be83be7d4952aa1082cef79e4fa4822ce5437d8907,9,6,22,170306,66,471797,837,515,3375069,9,5.0,4.0,4,6,0.021004054119066938,-0.9699613444352742,-1.2163322473940907,-0.5618549497313837,-0.07521315346400351,-0.07921679031182942,1.595818016235133,-1.198403958227764,-0.08165666971670374,-0.04524908390334388,0.14756879284552704,-2.326587175852758,-0.5617587344501842,-0.5945063624828408,-0.06424565370660075,1.0235094899400325,1.0411832272178294,0.29242694879876696,0.0910859928653053,1.70710504593732,0.3000448337302981,0.25489199224970643,0.034026063557169674,0.39779028025653745,-0.005010707154192621,0.02271798954392345,-0.08490843,-0.07993956062527671,0.13636363636363635,1.0,4.449802120888283,0.25054154532236256,0.6124031007751938,3.3094384707287934,0.0007825022888414166,0.003249097472924188,1.1876045751806479e-05,1.5,0.08955223880597014,0
0xe7e5e5c83f4c9f3801916886841551de46eb93240131eb8effd395ade0698920,4,0xae1d19008b3f05c91ae13f80e3053799bd87cce7,0x881d40237659c251811cec9c364ef91dc08d300c,2023-02-03 21:56:23.000000 UTC,206274,29166729577,2661630,163866,3e+16,55,2,3007058,6628003,0.4536898972435589,845,74,74,1.0,26,30,0xe7e5e5c83f4c9f3801916886841551de46eb93240131eb8effd395ade0698920,54,25,15,1602308,844,5509332,3,26,186863,10,4.0,5.0,1,1,0.09795856274495875,4.932696612594269,1.9598477920941797,4.404922376989877,-0.08933669468741719,-0.08534328557024662,-0.09625722981879177,-1.1893504056734518,-0.053131896207641804,0.8782210572579922,0.04192577719249673,0.2369244854526318,4.39414247987812,4.3974916131467765,-0.0796707728105032,-0.5209924009322646,-0.5397374175701193,0.3670256602270238,0.02095637879328582,2.3780541623276044,-0.09693596496163905,-0.1275359791769536,-0.057193027505642,0.7418257353036554,-1.6091830163095318,-0.031087870463772805,0.10292196,-0.08781211318700667,0.26666666666666666,1.0,4.136534923373034,0.5458116254726298,0.9629629629629629,24.666666666666668,0.00039600993235722236,0.7297297297297297,8.147250385975988e-06,2.16,0.029585798816568046,0
