transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0x9b2ebe32d6d6bbc236769c9bebb524e3d74e6c4c659a3e8a38c89ecd47d1acea,1,0xf19a4134e5041d0324f88cbb38ab53c551d16034,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:55:54.000000 UTC,73188,30000000000,12271144,33525,0.0,6,,2925783,10655103,0.2745898373765134,992,10,10,1.0,7,184,0x9b2ebe32d6d6bbc236769c9bebb524e3d74e6c4c659a3e8a38c89ecd47d1acea,2,2,2,3745275,1035,6482109,4,71,460185,3,1,1,1,1,-0.343565757086026,0.763432457730164,0.14815372718370787,0.7588746440403197,-0.3875761693338733,-0.35127628781040693,-0.539142592809646,0.8609920548964831,-0.5296829635728503,-0.45170659407478103,-0.33834668577911475,0.7988953957277413,0.7619076780768214,0.7585356094130917,-0.249054482267114,-0.5687192550700552,-0.5756474462708423,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,-0.6057390868685248,-0.47527012803099367,1.3394610294522191,-0.44461344921372814,-0.0,-0.3535492919462591,0.5,0.9575289575289575,2.844945431243367,0.4513627507092598,0.09722222222222222,2.5,2.1730343817499882e-05,0.2,1.8770348817838738e-07,1.0,0.0020161290322580645,0
0xdb018e9dda5d629aefa3d4639e8cc106290caad41e5748b47f092466a1cedb22,1,0x46340b20830761efd32832a74d7169b29feb9758,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:55:54.000000 UTC,350000,30000000000,14011443,65625,0.0,2405277,,2925783,10655103,0.2745898373765134,992,735498,2406439,0.30563750005713836,911,183,0xdb018e9dda5d629aefa3d4639e8cc106290caad41e5748b47f092466a1cedb22,154131,716,2,3745275,1035,6482109,576291,910,5727649,3,1,1,1,1,-0.343565757086026,0.763432457730164,0.14815372718370787,0.7588746440403197,3.835353371373448,4.412712610346741,2.952820322025471,0.8511085777166284,1.77510945831738,2.9369742710748508,-0.33834668577911475,0.7988953957277413,0.7619076780768214,0.7585356094130917,5.244228707243255,1.6504904779849547,1.667427335054818,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,0.20131338956354464,-0.47527012803099367,1.7578770389511367,-0.3059491956918734,-0.0,4.766004470691907,0.5,0.9575289575289575,2.844945431243367,0.4513627507092598,1.0,4.175735869552015,0.128411826839978,0.06404941076835939,0.014465463168211514,215.2667597765363,0.7217741935483871,0
0xb2a5ad90f0737620048469cba6f5f2247e6679815eaf7644188f1398fcf5cf1e,1,0x46340b20830761efd32832a74d7169b29feb9758,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:55:54.000000 UTC,350000,30000000000,14524711,65613,0.0,2405282,,2925783,10655103,0.2745898373765134,992,735498,2406439,0.30563750005713836,911,182,0xb2a5ad90f0737620048469cba6f5f2247e6679815eaf7644188f1398fcf5cf1e,154131,716,2,3745275,1035,6482109,576291,910,5727649,3,1,1,1,1,-0.343565757086026,0.763432457730164,0.14815372718370787,0.7588746440403197,3.835353371373448,4.412712610346741,2.952820322025471,0.8412251005367738,1.77510945831738,2.9369742710748508,-0.33834668577911475,0.7988953957277413,0.7619076780768214,0.7585356094130917,5.244228707243255,1.6504904779849547,1.667427335054818,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,0.20131338956354464,-0.47527012803099367,1.8812808611469147,-0.30600103279599367,-0.0,4.766015113055621,0.5,0.9575289575289575,2.844945431243367,0.4513627507092598,1.0,4.175735869552015,0.128411826839978,0.06404941076835939,0.014465463168211514,215.2667597765363,0.7217741935483871,0
0x2f51d32d6701e9a1561d3745b36d20f2a183b00195c9f2f0dd8634d8abbf52bd,2,0xb8d674f527e6c291bf6dcfd40e281a79b82da67e,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,2021-06-03 23:55:54.000000 UTC,300000,0,278069,97310,0.0,1820,,646334,1385319,0.46655968769648004,800,1848,1850,0.9989189189189189,124,2,0x2f51d32d6701e9a1561d3745b36d20f2a183b00195c9f2f0dd8634d8abbf52bd,1172,101,19,577,799,5114871,2,379,2460026,12,6,4,1,5,-0.010776047731480455,-1.0304266463794043,-0.8159840466057902,0.2587336523225616,-0.37702297948465746,-0.3476336540270669,-0.08719606511527803,-0.937800791837068,-0.5121871831965968,0.018152517479579702,0.2279969321088446,-1.4246947317771212,0.17404011395828817,0.21112065427826926,-0.24907354666797504,0.24596083763667073,0.27595645909255273,0.8992994217201303,0.7709313370543478,0.7245892458400465,-0.2808844443138408,1.5773945071014508,0.055537108832927916,-2.9491842892520963,-1.5440058823377842,-0.1690776420208463,-0.0,-0.34968824239075136,0.10526315789473684,1.0,2400.899480069324,0.12636367048872385,0.3263157894736842,925.0,0.0007512112671934089,0.6335135135135135,0.0008460145280617677,11.603960396039604,0.12625,0
0xdf5186e4bafc328fbd18f8beb8c6c5bb05844a499671b42c0b1e18da2b948e5f,4,0xcf3e45b271ba78923af1e287159b6667a1867a3a,0xe592427a0aece92de3edee1f18e0157c05861564,2021-06-03 23:55:54.000000 UTC,248740,31000000000,7962576,150414,0.0,868,,168151,731356,0.22991675736576989,31,914,947,0.9651531151003168,69,17,0xdf5186e4bafc328fbd18f8beb8c6c5bb05844a499671b42c0b1e18da2b948e5f,36,14,19,322510,30,194703,103,191,1242319,6,4,5,4,5,0.6548033709776107,-1.4067425578037993,-0.8840018592064615,-1.7444352155470004,-0.3823856994624418,-0.3494213161500865,-0.2996495610399809,-0.7895486341392479,-0.529174539185848,-0.39475397449243427,0.2279969321088446,-1.2335319088958039,-1.7415113979364238,-1.7588169461803116,-0.24811079442449127,-0.25131142674275936,-0.24258678348940432,-0.005168387481150237,0.2510354450138435,1.1902065702782647,3.0961613556426424,1.5773945071014508,-0.09391273417210033,-0.3928063226569569,0.30356212402577665,0.06031882274627445,-0.0,-0.35171454844193295,0.21052631578947367,1.0,2.2677002263495707,0.8636237570876818,0.359375,9.194174757281553,0.0007357202653100651,0.03801478352692714,4.922363390742675e-05,2.5714285714285716,0.45161290322580644,0
0xbf3a5ec4f470df9e6ad55b08aa164daf5d8ad2c7ea9a17ba3c83ed676b01daa6,1,0x5afb9ef0acb8d0af64b08907ca06aeb8f1564818,0xe592427a0aece92de3edee1f18e0157c05861564,2021-06-03 23:55:54.000000 UTC,321994,31000000000,7648051,265119,0.0,57,,168151,731356,0.22991675736576989,31,65,68,0.9558823529411765,9,16,0xbf3a5ec4f470df9e6ad55b08aa164daf5d8ad2c7ea9a17ba3c83ed676b01daa6,6,2,14,322510,30,194703,22,38,251885,8,4,3,3,4,-0.343565757086026,-1.4067425578037993,-0.8840018592064615,-1.7444352155470004,-0.38726037747222647,-0.3511614656585408,-0.5314170111396569,-0.7994321113191025,-0.5296231489390854,-0.45170659407478103,0.06142527978885655,-1.2335319088958039,-1.7415113979364238,-1.7588169461803116,-0.2488829026593644,-0.6560064078600615,-0.6643490447915222,0.29632088225260994,0.2510354450138435,0.2589719214018282,1.970479422323815,1.0382459939320097,0.11966117920071159,-0.3928063226569569,0.22794161548807879,0.555816741756379,-0.0,-0.35344073983637436,0.07142857142857142,1.0,2.2677002263495707,0.8636237570876818,0.23076923076923078,3.090909090909091,0.0002580532463098386,0.08823529411764706,8.203938984571125e-06,3.0,0.06451612903225806,0
0x75882c8bee231946748acb788032d47e6df53f5c73edc36fdc72f3c7bc48416b,2,0xfba231e5368666daefe47c1fc904edda17a5836b,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,2021-06-03 23:55:54.000000 UTC,300000,0,180759,97696,0.0,1960,,646334,1385319,0.46655968769648004,800,1996,1997,0.99949924887331,115,1,0x75882c8bee231946748acb788032d47e6df53f5c73edc36fdc72f3c7bc48416b,1258,98,19,577,799,5114871,2,379,2460017,12,6,4,1,5,-0.010776047731480455,-1.0304266463794043,-0.8159840466057902,0.2587336523225616,-0.3761732122933169,-0.3473426392628544,-0.12196118263022941,-0.9476842690169227,-0.5109011685706499,0.003914362583993015,0.2279969321088446,-1.4246947317771212,0.17404011395828817,0.21112065427826926,-0.24907354666797504,0.24596083763667073,0.27595262657029307,0.8992994217201303,0.7709313370543478,0.7245892458400465,-0.2808844443138408,1.5773945071014508,0.055537108832927916,-2.9491842892520963,-1.5674018975537556,-0.1674102151716427,-0.0,-0.34939025620675407,0.10526315789473684,1.0,2400.899480069324,0.12636367048872385,0.3026315789473684,998.5,0.0008113761769222826,0.6299449173760641,0.0009080940924075971,12.83673469387755,0.1225,0
0xc72c14b8c1fe09c4f10e22589bb5bb31db133e62bb4c4395f446031aebdb84bd,1,0x18ad0b86c407e4348b8b395f7bc50231a5e05a3f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:55:54.000000 UTC,65000,30000000000,14386258,33525,0.0,0,,2925783,10655103,0.2745898373765134,992,3,3,1.0,1,181,0xc72c14b8c1fe09c4f10e22589bb5bb31db133e62bb4c4395f446031aebdb84bd,1,1,2,3745275,1035,6482109,1,0,0,3,1,1,1,1,-0.343565757086026,0.763432457730164,0.14815372718370787,0.7588746440403197,-0.3876163610253556,-0.3512901456563218,-0.5623193378196136,0.8313416233569191,-0.5296979172312916,-0.45645264570664323,-0.33834668577911475,0.7988953957277413,0.7619076780768214,0.7585356094130917,-0.24908307886840558,-0.7565188868303718,-0.7716106969440978,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,-0.6296114106009706,-0.47527012803099367,1.8479929308756489,-0.44461344921372814,-0.0,-0.3535620627827161,0.5,0.9575289575289575,2.844945431243367,0.4513627507092598,1.0,3.0,3.0,0.3333333333333333,9.385174408919369e-08,1.0,0.0010080645161290322,0
0x9a6961dc01e9d1f1e3661e077065988114d127678a44e3eaab25fd4a3eab87f2,1,0x46340b20830761efd32832a74d7169b29feb9758,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:55:54.000000 UTC,350000,30000000000,13945818,48525,0.0,2405276,,2925783,10655103,0.2745898373765134,992,735498,2406439,0.30563750005713836,911,180,0x9a6961dc01e9d1f1e3661e077065988114d127678a44e3eaab25fd4a3eab87f2,154131,716,2,3745275,1035,6482109,576291,910,5727649,3,1,1,1,1,-0.343565757086026,0.763432457730164,0.14815372718370787,0.7588746440403197,3.835353371373448,4.412712610346741,2.952820322025471,0.8214581461770644,1.77510945831738,2.9369742710748508,-0.33834668577911475,0.7988953957277413,0.7619076780768214,0.7585356094130917,5.244228707243255,1.6504904779849547,1.667427335054818,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,0.20131338956354464,-0.47527012803099367,1.7420989740189805,-0.37981706906332874,-0.0,4.766002342219164,0.5,0.9575289575289575,2.844945431243367,0.4513627507092598,1.0,4.175735869552015,0.128411826839978,0.06404941076835939,0.014465463168211514,215.2667597765363,0.7217741935483871,0
0xf41339aa34bc9ba9f55429347ab5d5550620be53918ec8ff9eb84c4b05159d2f,1,0x9c7142a0135ff46978fe2eab5abd944ea63af20c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:55:44.000000 UTC,123188,38000000000,1039061,33525,0.0,3,,2925782,10655098,0.27458987237846144,992,5,5,1.0,4,179,0xf41339aa34bc9ba9f55429347ab5d5550620be53918ec8ff9eb84c4b05159d2f,2,2,2,3745274,1035,6482108,3,10,67178,3,1,1,1,1,-0.343565757086026,0.7634316707596707,0.14815320714042865,0.7588746440403197,-0.3876048776849321,-0.3512861862717747,-0.5507309653146298,0.8115746689972098,-0.5296829635728503,-0.45170659407478103,-0.33834668577911475,0.7988948019308242,0.7619076780768214,0.758535209032942,-0.24906401446754453,-0.7300682344697639,-0.7430038991264202,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,-0.45996280613790813,0.1844403149613003,-1.3610423594600487,-0.44461344921372814,-0.0,-0.3535556773644876,0.5,0.9575289575289575,2.844944855836983,0.45136266607056436,0.36363636363636365,1.6666666666666667,7.442802066121853e-05,0.4,1.877035762599274e-07,1.0,0.0020161290322580645,0
0xe10626947b5adb05f24c10f46d5b229c25812f5243f7c8055f71be1f7555c302,1,0x941b6117f7059c484d66e8f24ed38cb40a1667cd,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:55:44.000000 UTC,72912,31000000000,14197506,60311,0.0,167,,2925782,10655098,0.27458987237846144,992,190,193,0.9844559585492227,50,177,0xe10626947b5adb05f24c10f46d5b229c25812f5243f7c8055f71be1f7555c302,2,2,2,3745274,1035,6482108,50,105,686606,3,1,1,1,1,-0.343565757086026,0.7634316707596707,0.14815320714042865,0.7588746440403197,-0.38654266869575643,-0.3509140041243465,-0.3730425869048783,0.7918077146375003,-0.5296829635728503,-0.45170659407478103,-0.33834668577911475,0.7988948019308242,0.7619076780768214,0.758535209032942,-0.2486160010473095,-0.478787037043988,-0.4792292770982504,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,-0.6065437719381578,-0.3928063226569569,1.8026117299297542,-0.3289043932998215,-0.0,-0.35320660783466223,0.5,0.9575289575289575,2.844944855836983,0.45136266607056436,0.4716981132075472,3.86,0.0002767230744807437,0.010362694300518135,1.877035762599274e-07,1.0,0.0020161290322580645,0
0x36cfdf9c725ee7ac162239341f717642b53835969fbf01c95276fc3c8d4f83ff,1,0xe5b654e0879aa45f7a7059ecb8621e7685ebc9cb,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,2021-06-03 23:55:44.000000 UTC,114687,31000000000,11764723,92218,0.0,69,,202911,308888,0.6569080054906633,279,73,76,0.9605263157894737,25,5,0x36cfdf9c725ee7ac162239341f717642b53835969fbf01c95276fc3c8d4f83ff,6,4,7,91843,281,1829143,28,85,550926,8,2,5,1,3,-0.343565757086026,-1.379387463454749,-0.9279421880228936,-1.098419767911563,-0.3872144441105324,-0.3511456281203523,-0.46961235777974325,-0.908150360297504,-0.5296231489390854,-0.44221449081105657,-0.17177503345912673,-1.3705012623499848,-1.1162793699967974,-1.1044196142815792,-0.2488257094567812,-0.531688341765204,-0.5370066793415814,0.29632088225260994,-0.2688604470266608,1.1902065702782647,-0.2808844443138408,0.4990974807625684,-0.48474768938772755,-0.3928063226569569,1.2177034154178197,-0.19107385320256856,-0.0,-0.35341519816346034,0.14285714285714285,0.9893617021276596,3.3632176649281926,0.11093221747440332,0.29069767441860467,2.7142857142857144,0.00013250394335365665,0.07894736842105263,1.9424516329543393e-05,1.5,0.014336917562724014,0
0x6bbe2e0b7f27cc8323252ea324dd686dad9b0e852c1b6b2fd635bcb2a004530f,1,0x2aa90cdc1e028c732ebea502e5e2cfadcf69043b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:55:44.000000 UTC,52065,31000000000,8120727,42887,0.0,140,,2925782,10655098,0.27458987237846144,992,150,152,0.9868421052631579,39,176,0x6bbe2e0b7f27cc8323252ea324dd686dad9b0e852c1b6b2fd635bcb2a004530f,15,13,2,3745274,1035,6482108,35,135,881073,3,1,1,1,1,-0.343565757086026,0.7634316707596707,0.14815320714042865,0.7588746440403197,-0.38677233550422685,-0.3509951715075622,-0.4155332860898189,0.7819242374576457,-0.5294885660131141,-0.3995000261242965,-0.33834668577911475,0.7988948019308242,0.7619076780768214,0.758535209032942,-0.24875898405376748,-0.39943507996216404,-0.39641826529066004,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,-0.6673237344259811,-0.3928063226569569,0.3415859982670785,-0.4041718684825255,-0.0,-0.35326407659871883,0.5,0.9575289575289575,2.844944855836983,0.45136266607056436,0.2867647058823529,4.3428571428571425,0.0001702467670138944,0.09868421052631579,1.4077768219494555e-06,1.1538461538461537,0.01310483870967742,0
0x81a9a6e869719b80591e454e8e1b09ffcb710133feff533350b5d35203269161,1,0xe303f39ca38d324620bc4075923faa9a84e7bcde,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:55:44.000000 UTC,72912,36000000000,2230503,60311,0.0,0,,2925782,10655098,0.27458987237846144,992,2,2,1.0,1,178,0x81a9a6e869719b80591e454e8e1b09ffcb710133feff533350b5d35203269161,1,1,2,3745274,1035,6482108,1,0,0,3,1,1,1,1,-0.343565757086026,0.7634316707596707,0.14815320714042865,0.7588746440403197,-0.3876221026955674,-0.35129212534859533,-0.5623193378196136,0.801691191817355,-0.5296979172312916,-0.45645264570664323,-0.33834668577911475,0.7988948019308242,0.7619076780768214,0.758535209032942,-0.24908307886840558,-0.7565188868303718,-0.7716106969440978,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,-0.6065437719381578,0.01951270421322681,-1.0745867520101742,-0.3289043932998215,-0.0,-0.3535620627827161,0.5,0.9575289575289575,2.844944855836983,0.45136266607056436,1.0,2.0,2.0,0.5,9.38517881299637e-08,1.0,0.0010080645161290322,0
0x40227fedd31fe1b36a9e868f99b863c21b8c972a37c042dec70b1dd2ad099174,1,0x8fc87c199203332c1cc43430b9fad2b1868e44d0,0xe592427a0aece92de3edee1f18e0157c05861564,2021-06-03 23:55:44.000000 UTC,280227,31000000000,14675083,205655,6.4042403e+16,1185,,168150,731353,0.22991633315239016,31,1261,1279,0.9859265050820953,238,15,0x40227fedd31fe1b36a9e868f99b863c21b8c972a37c042dec70b1dd2ad099174,12,7,17,322510,30,194702,293,343,2226608,8,4,6,4,5,-0.343565757086026,-1.4067433447742927,-0.884002171232429,-1.7444352155470004,-0.3803933398989609,-0.3487640583152664,0.3531620900741062,-0.8093155884989572,-0.5295334269884379,-0.4279763359154699,0.16136827118084937,-1.2335319088958039,-1.7415113979364238,-1.7588173465604613,-0.24629967634269007,0.150738489138482,0.1765587167809825,0.29632088225260994,0.2510354450138435,1.6558238947164832,3.0961613556426424,1.5773945071014508,-0.002111579144801764,-0.3928063226569569,1.9174344486513444,0.2989466118054888,-0.0,-0.35103982258245336,0.058823529411764705,1.0,2.2676909243124244,0.8636230566555215,0.6918604651162791,4.36518771331058,0.0005663320322517334,0.009382329945269743,1.6407945274033196e-05,1.7142857142857142,0.22580645161290322,0
0xb6d282b6a0fa37868eb5fd0b5cae05c8df7c5c3529feeeb7a36413f34c18eb1e,3,0x9c50b0580b90bbcc90c3cf5e66311c77cfcc4fd4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-06-03 23:55:44.000000 UTC,259506,31000000000,8415698,155479,0.0,13,,2249976,39594768,0.056825083556494134,364,15,15,1.0,7,21,0xb6d282b6a0fa37868eb5fd0b5cae05c8df7c5c3529feeeb7a36413f34c18eb1e,4,3,14,2059992,363,2356118,7,181,1177108,7,7,3,1,1,0.3220136616230651,0.2315922895268065,3.158129384363406,-0.8770031830365138,-0.3875474609828145,-0.35126638934903914,-0.539142592809646,-0.7500147254198292,-0.5296530562559678,-0.4469605424429188,0.06142527978885655,-0.20182045394872855,-0.9120203011081546,-0.8934292848859852,-0.2490258856658224,-0.2777620791033673,-0.270355962275444,0.14557624738572986,1.0308792830745999,0.2589719214018282,-0.2808844443138408,-0.5791995455763139,-0.06252418540518394,-0.3928063226569569,0.41250518441722,0.08219840044372599,-0.0,-0.3535343926370592,0.21428571428571427,1.0,19.220835809071104,0.9549500683114902,0.038461538461538464,2.142857142857143,1.2743084964943774e-05,0.26666666666666666,1.0102344835054975e-07,1.3333333333333333,0.008241758241758242,0
0xea68b64e97eed0422210506881a174e27ff2461474c80e4371ec916105592d65,2,0x808b4da0be6c9512e948521452227efc619bea52,0x2a549b4af9ec39b03142da6dc32221fc390b5533,2021-06-03 23:55:29.000000 UTC,500000,39215000000,3327377,57609,0.0,602961,,183974,490360,0.37518149930663186,516,255266,603146,0.4232242276331104,551,2,0xea68b64e97eed0422210506881a174e27ff2461474c80e4371ec916105592d65,257814,516,7,6,546,3509606,15,587,3756311,6,2,4,1,1,-0.010776047731480455,-1.3942903236874291,-0.9090675292298593,-0.48105823125995545,1.0780196022392698,0.8427473912920761,1.5622156214274154,-0.937800791837068,3.3255496264807025,1.987763944702405,-0.17177503345912673,-1.4250337898167296,-0.4561738424908174,-0.43159558675255405,-0.24894962806237814,0.7961344067373167,0.8279610276877503,-0.005168387481150237,-0.2688604470266608,0.7245892458400465,-0.2808844443138408,-0.5791995455763139,0.6386422317553947,0.28463383849075496,-0.8108679071432198,-0.34057638124424683,-0.0,0.9298239907114937,0.2857142857142857,0.943327239488117,81726.66666666667,0.052420114274903146,0.9370748299319728,40209.73333333333,0.06795654887027489,0.4274487437535854,0.5257647442695162,499.63953488372096,1.0,0
0xcd8400b55bbac3e93bffac96fdf3ea2902c0a31dbc94dcc24ee020162086eae2,1,0x2070dcc95589f7d74525c1158fc91b64152f2997,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,2021-06-03 23:55:29.000000 UTC,204925,38400000000,3743232,166992,0.0,14962,,12345,13576,0.909325279905716,38,12961,15081,0.8594257675220476,139,1,0xcd8400b55bbac3e93bffac96fdf3ea2902c0a31dbc94dcc24ee020162086eae2,2222,37,14,12,37,242032,22,241,1568245,10,5,4,2,5,-0.343565757086026,-1.5293572824916055,-0.9586571921970279,-1.7262009085572905,-0.3132157984213628,-0.32144034555566914,-0.029254202590359053,-0.9476842690169227,-0.4964858418332924,-0.285594786959603,0.06142527978885655,-1.4250302270352275,-1.7240746481532472,-1.7398673540744924,-0.2488829026593644,-0.11905816493971942,-0.10379582237826106,0.5978101519863701,0.5109833910340956,0.7245892458400465,0.8447974890049871,1.5773945071014508,-0.22165648897633974,0.217425837110915,-0.7108848642119923,0.1319317820884959,-0.0,-0.32171585360437727,0.07142857142857142,1.0,1131.3333333333333,0.05100544140675032,0.5743801652892562,685.5,0.008264647255596379,0.1473377097009482,0.16367118444313494,60.054054054054056,0.9736842105263158,0
0xe998a7b5582d09dfc4b08f3d53f84236cefe458d81cee51cd91413c71d5622fd,1,0x0c34f769f34bff2f7442b3830f65a1e6721107f5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:55:29.000000 UTC,97584,38000000000,4541985,33525,0.0,4,,2925781,10655094,0.2745898816096789,992,6,6,1.0,6,173,0xe998a7b5582d09dfc4b08f3d53f84236cefe458d81cee51cd91413c71d5622fd,1,1,2,3745273,1035,6482107,3,363,2359588,3,1,1,1,1,-0.343565757086026,0.7634308837891772,0.1481527911058053,0.7588746440403197,-0.38759913601472035,-0.35128420657950116,-0.5430053836446407,0.7522738059180817,-0.5296979172312916,-0.45645264570664323,-0.33834668577911475,0.7988942081339072,0.7619076780768214,0.7585348086527923,-0.24906401446754453,0.20363979385969797,0.2331863623464171,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,-0.5346119239744423,0.1844403149613003,-0.518842552611923,-0.44461344921372814,-0.0,-0.3535535488917448,0.5,0.9575289575289575,2.8449445474335247,0.4513625814318428,0.016483516483516484,2.0,2.5428157191782128e-06,0.16666666666666666,9.385182336260948e-08,1.0,0.0010080645161290322,0
0x8d92ed2d75eb4cc86756f7116b73e5b7188573eba7726dc3c6933121446eae3d,5,0x8abbf0430a6601f34f6d2b76198560dad14e5491,0xdef1c0ded9bec7f1a1670819833240f027b25eff,2021-06-03 23:55:29.000000 UTC,608892,33000000000,11398338,450673,0.0,109,,370619,487351,0.7604765353923558,314,104,113,0.9203539823008849,25,7,0x8d92ed2d75eb4cc86756f7116b73e5b7188573eba7726dc3c6933121446eae3d,20,7,45,104951,331,2149169,34,51,333448,17,6,8,1,4,0.9875930803321562,-1.247406215955021,-0.9093804912752892,-1.0072482329630132,-0.38703645233396783,-0.3510723795062308,-0.46961235777974325,-0.8883834059377946,-0.5294137977209079,-0.4279763359154699,1.0941695241727825,-1.362717772361918,-0.9917311572598201,-0.9762875564891709,-0.24876851625419802,-0.6216205597912711,-0.6296165988954961,1.6530225960545306,0.7709313370543478,2.58705854359292,-0.2808844443138408,1.0382459939320097,0.956119646981761,-0.22787871190888342,1.1296143286343066,1.3573652432515266,-0.0,-0.35333005925374683,0.1111111111111111,0.9457831325301205,4.643605110956542,0.17244750298952619,0.4807692307692308,3.323529411764706,0.0003118917735545766,0.17699115044247787,4.1038183978282596e-05,2.857142857142857,0.022292993630573247,0
0x8ed8e6428779875fa99d03f5db2663432c375712ae75db66469cf281048b9605,1,0x309ad3093eb4fdc0a7dddfb5177363d4d2a50a44,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:55:29.000000 UTC,85996,50000000000,575437,65613,0.0,8,,2925781,10655094,0.2745898816096789,992,16,17,0.9411764705882353,12,174,0x8ed8e6428779875fa99d03f5db2663432c375712ae75db66469cf281048b9605,1,1,2,3745273,1035,6482107,6,272,1767434,3,1,1,1,1,-0.343565757086026,0.7634308837891772,0.1481527911058053,0.7588746440403197,-0.38754171931260273,-0.35126242996449203,-0.5198286386346731,0.7621572830979364,-0.5296979172312916,-0.45645264570664323,-0.33834668577911475,0.7988942081339072,0.7619076780768214,0.7585348086527923,-0.2490354178662529,-0.03706114262183468,-0.01897401389177174,-0.4574022920817905,-0.528808393046913,-0.6722627274746085,-0.2808844443138408,-0.5791995455763139,-0.56839703479657,1.1740059794497413,-1.4725103910959494,-0.30600103279599367,-0.0,-0.35354503500077344,0.5,0.9575289575289575,2.8449445474335247,0.4513625814318428,0.04395604395604396,2.8333333333333335,9.052666717587916e-06,0.058823529411764705,9.385182336260948e-08,1.0,0.0010080645161290322,0
