transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0x864b2946214f81aa6f1719ff9c893e9bd80f2ea89ca90c7dbf355db8aea4d5ed,2,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 16:10:23.000000 UTC,8,17,0.4705882352941176,1,2912,3015,0.965837479270315,313,1,0x864b2946214f81aa6f1719ff9c893e9bd80f2ea89ca90c7dbf355db8aea4d5ed,1,1,3,2,0,181,356,1727,10780487,3,1.0,1.0,1,1,124927,7446025278,5275638,120127,0,2759,2
0x846cfac5a27ba5cca1b5ba93da7eb603c6e36560095119f6b60b91ac4a0ae7b0,1,0x1d0d7bd1ef5dfdde86c8b145cdf948ad8f0e9961,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:49:47.000000 UTC,10,11,0.909090909090909,1,183,185,0.9891891891891892,46,11,0x846cfac5a27ba5cca1b5ba93da7eb603c6e36560095119f6b60b91ac4a0ae7b0,1,1,5,6,0,204,45,378,2404428,4,1.0,2.0,1,1,91696,5442403117,15448416,91279,0,176,2
0x43c5602f82808a69c5858751504f6c4f0773952514c7944d285263984ca2da27,2,0x1d0d7bd1ef5dfdde86c8b145cdf948ad8f0e9961,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-17 15:37:23.000000 UTC,119,133,0.894736842105263,16,199,201,0.9900497512437813,49,35,0x43c5602f82808a69c5858751504f6c4f0773952514c7944d285263984ca2da27,8,2,11,29,15,107372,47,393,2511422,6,5.0,2.0,1,3,135809,35934648002,23312460,135809,0,192,2
0xba59650d57c58158012a7a678f8ff4cab59f4f2d38cb33dcd2bf3dff272083e1,2,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 19:04:23.000000 UTC,33,44,0.75,1,2933,3037,0.9657556799473164,313,12,0xba59650d57c58158012a7a678f8ff4cab59f4f2d38cb33dcd2bf3dff272083e1,10,1,3,11,0,1045,358,1727,10781351,3,1.0,1.0,1,1,123419,5527978777,20977324,123419,0,2780,2
0x23aa99ddc1d59732295225d08067156e146900c75fbc39cf76527eeac2732cac,2,0xbd1ded3bcc8103028c8ebdc61990ca777709b10a,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-10 22:32:11.000000 UTC,89,103,0.8640776699029125,9,670,685,0.978102189781022,221,28,0x23aa99ddc1d59732295225d08067156e146900c75fbc39cf76527eeac2732cac,1,1,3,25,8,59315,257,424,2710106,3,1.0,1.0,1,1,140531,29633272001,10834948,140531,0,637,2
0xe0db5f6b0360f6df02d3d8e1c5bcce8ff34eb36d535926fc24b5453e1035843c,1,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 17:13:59.000000 UTC,13,14,0.9285714285714286,1,2917,3020,0.9658940397350992,313,14,0xe0db5f6b0360f6df02d3d8e1c5bcce8ff34eb36d535926fc24b5453e1035843c,3,1,5,6,0,325,356,1727,10780805,4,1.0,2.0,1,1,67243,8597645197,3921921,62144,0,2763,2
0x8037b3dc0bf9d5d396c10506824096afb8125ea96ada011d35faa89fa3893aea,20,0x8ca72f46056d85db271dd305f6944f32a9870ff0,0x9c5a2a6431523fbbc648fb83137a20a2c1789c56,2022-10-25 16:46:59.000000 UTC,1,1,1.0,1,3,3,1.0,1,1,0x8037b3dc0bf9d5d396c10506824096afb8125ea96ada011d35faa89fa3893aea,1,1,194,1,0,0,1,0,58,7,31.0,11.0,4,6,1186908,33200000000,1150453,947732,0,1,2
0xd7c04a3c0bbd96a577bac3cdfd64fe763557ea3d6fc08c0953f23ff08b37c5d5,1,0x24c6bbb049784095b398f54b963cc5c9189436e3,0x3561081260186e69369e6c32f280836554292e08,2022-10-25 09:07:47.000000 UTC,66,68,0.9705882352941176,16,2178,2211,0.9850746268656716,196,68,0xd7c04a3c0bbd96a577bac3cdfd64fe763557ea3d6fc08c0953f23ff08b37c5d5,6,3,5,26,23,162536,577,201,1286790,4,1.0,2.0,1,1,74608,12360082032,2468624,74191,0,2200,2
0x218f796d7271acfc0c9107631b942868a6d664d1e765e63434d3168ca950eb09,1,0x79a94077ac9ff31a9e728a25bf9a549affea1632,0x3561081260186e69369e6c32f280836554292e08,2022-10-07 08:51:47.000000 UTC,39,41,0.951219512195122,4,272,275,0.9890909090909092,118,41,0x218f796d7271acfc0c9107631b942868a6d664d1e765e63434d3168ca950eb09,1,1,5,17,5,33586,98,732,4702589,4,1.0,2.0,1,1,91696,5427218434,12992128,86479,0,235,2
0xed49da68fda5efe1828e87b5b9a75004f88f7b26bd3a54a30edb5f12c70f7053,2,0x79a94077ac9ff31a9e728a25bf9a549affea1632,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-07 08:54:47.000000 UTC,76,89,0.8539325842696629,6,274,277,0.9891696750902526,118,25,0xed49da68fda5efe1828e87b5b9a75004f88f7b26bd3a54a30edb5f12c70f7053,1,1,3,22,5,33775,99,732,4702604,3,1.0,1.0,1,1,140531,6021375743,12419934,140531,0,237,2
