transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,sender_lifetime_days,sender_lifetime_block,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x35a6e8971d2877b43aaa831ececba615b7576ecc527ec556bf4faad8384d2987,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-16 14:09:39.000000 UTC,107521,1100000000,9553536,96594,147824127153382901,638,,841,88,90,0.97777777777777775,30,607,644,0.94254658385093171,47,47,303066,90,0x35a6e8971d2877b43aaa831ececba615b7576ecc527ec556bf4faad8384d2987,43,13,7,24,72,434526,22,5,2,3,1,3
0xf80944522be6382f5414874fbd58fb8ae24b81a299f61c1075f602b8e1b55850,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-18 17:10:23.000000 UTC,99433,5100000000,6181009,89359,0,868,,707,222,224,0.9910714285714286,32,834,874,0.954233409610984,49,49,316824,224,0xf80944522be6382f5414874fbd58fb8ae24b81a299f61c1075f602b8e1b55850,169,15,7,25,74,448284,22,5,2,3,1,3
0x8e2bb04f1a6bd1e07ffd89af68ac0bd1c237dcedfa60c7d300761ff9e8ac882d,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-18 09:45:14.000000 UTC,99433,2200000000,5527743,89359,0,804,,739,190,192,0.98958333333333337,32,771,810,0.95185185185185184,49,49,314834,192,0x8e2bb04f1a6bd1e07ffd89af68ac0bd1c237dcedfa60c7d300761ff9e8ac882d,142,15,7,24,74,446294,22,5,2,3,1,3
0x2616d38ca49b84aea7bb2bec6c5d65a75da4575e49898f6c964f9ae117437f34,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-07 18:12:00.000000 UTC,91514,5000000000,8096301,82269,492665824157073962,1315,,424,497,502,0.99003984063745021,49,1272,1323,0.96145124716553287,67,67,434227,502,0x2616d38ca49b84aea7bb2bec6c5d65a75da4575e49898f6c964f9ae117437f34,348,31,7,29,92,565687,24,5,2,3,1,3
0x280e83ed68d481f75752deddf483f6f978c4770cb3b5e24fea3448853a38b864,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-01-27 08:56:14.000000 UTC,168863,1000000000,7034909,136498,0,285,,913,26,27,0.96296296296296291,16,276,288,0.95833333333333337,27,27,171506,27,0x280e83ed68d481f75752deddf483f6f978c4770cb3b5e24fea3448853a38b864,1,1,11,14,52,302966,20,8,3,4,1,4
0x9fd5b7f553a679d7420f8806d880e3ec69506f570f326db3822f1cd1bbdbc684,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-08 14:28:35.000000 UTC,152101,2000000000,9155118,121498,0,479,,896,42,43,0.97674418604651159,24,456,483,0.94409937888198758,39,39,251067,43,0x9fd5b7f553a679d7420f8806d880e3ec69506f570f326db3822f1cd1bbdbc684,9,7,11,19,64,382527,21,8,3,4,1,4
0x22deb9b82e8b0bbd0bee8882f79175f0d74e47828a5044c95d43795f978de354,1,0x3f70e1c7369347b74e988463ea1ae2f831b47411,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-04-16 00:57:43.000000 UTC,89557,5010000000,5908335,80518,3000000000000000000,1303,,28,844,850,0.99294117647058822,87,1294,1313,0.9855293221629855,70,74,478926,850,0x22deb9b82e8b0bbd0bee8882f79175f0d74e47828a5044c95d43795f978de354,150,35,6,46,132,820318,98,5,1,3,1,2
0x11f016bcbdad9ff47ae5ce439762fc3e522d446e3f6911a51b2c46df0287bcd9,1,0x3f70e1c7369347b74e988463ea1ae2f831b47411,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-09 15:18:50.000000 UTC,98665,11010000000,8738023,88668,2000000000000000000,708,,377,544,549,0.99089253187613846,51,709,717,0.98884239888423986,34,36,236510,549,0x11f016bcbdad9ff47ae5ce439762fc3e522d446e3f6911a51b2c46df0287bcd9,100,15,6,29,94,577902,51,5,1,3,1,2
0xefd11a24e6cba5ce215283a756cfdac01f5fa63d3fd2ed7d1ca543db62a78d8e,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-16 21:39:24.000000 UTC,91501,1100000000,9145644,82257,301925255563372006,687,,805,124,126,0.98412698412698407,30,656,693,0.94660894660894657,47,47,305093,126,0xefd11a24e6cba5ce215283a756cfdac01f5fa63d3fd2ed7d1ca543db62a78d8e,79,13,7,24,72,436553,22,5,2,3,1,3
0xeca8065156656dc09a9dfcd46ba4f02be45f132e35f2d76a91ead6bc4560bf3a,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-18 10:16:45.000000 UTC,99433,4541818182,8217801,89359,0,813,,735,194,196,0.98979591836734693,32,780,819,0.95238095238095233,49,49,314954,196,0xeca8065156656dc09a9dfcd46ba4f02be45f132e35f2d76a91ead6bc4560bf3a,146,15,7,24,74,446414,22,5,2,3,1,3
0xcbadac005dcdebb0a09dea2447209fcd6232cfcc7a33a516b455227ffd1306c1,1,0x3f70e1c7369347b74e988463ea1ae2f831b47411,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-27 07:10:54.000000 UTC,108540,1610000000,8464798,97509,0,544,,561,362,365,0.99178082191780825,40,545,551,0.98911070780399279,23,25,162784,365,0xcbadac005dcdebb0a09dea2447209fcd6232cfcc7a33a516b455227ffd1306c1,54,6,7,27,83,504176,35,5,2,3,1,3
0x14b5fdaceabfd233f562e768ebe5b9e33ddddac744313be33a3bea929487ce19,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-04-02 20:21:22.000000 UTC,108540,2800000000,9281878,97509,0,1665,,130,760,766,0.9921671018276762,74,1615,1677,0.96302921884317239,92,93,603109,766,0x14b5fdaceabfd233f562e768ebe5b9e33ddddac744313be33a3bea929487ce19,490,53,7,39,118,734569,29,5,2,3,1,3
0x60535483bb3b87ce6ac3fcbe50ff6ad803a1b27618af9c61c72f25f0cbf44b06,1,0x1af86eec2d46160b784ab7f4ff9c62ec7294d762,0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,2020-03-14 07:21:15.000000 UTC,182096,3000000000,2947502,147421,0,307,,264,48409,56942,0.85014576235467665,118,302,317,0.95268138801261826,60,663,4018577,3,0x60535483bb3b87ce6ac3fcbe50ff6ad803a1b27618af9c61c72f25f0cbf44b06,2,1,11,9170,117,710727,61,8,3,5,1,4
0x5ec046e198c1009da00b7c47d3178c0a25e1475eb081210815e5b173fabd4d10,1,0xfda1924c69e43893c1bb78566ec44434e5b7cab8,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-01-31 19:53:04.000000 UTC,129993,2000000000,915935,116703,7000000000000000,136,,910,29,30,0.96666666666666667,18,131,147,0.891156462585034,13,200,1233985,30,0x5ec046e198c1009da00b7c47d3178c0a25e1475eb081210815e5b173fabd4d10,1,1,6,16,56,331939,83,5,1,3,1,2
0x49c3926dd99a3e386e8602b43facc7d9a33c8eebeeee3d781fa96dfd68cd33f2,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-10 15:36:57.000000 UTC,99433,5200000000,5626847,89359,0,1403,,368,553,558,0.99103942652329746,52,1356,1411,0.961020552799433,70,70,453021,558,0x49c3926dd99a3e386e8602b43facc7d9a33c8eebeeee3d781fa96dfd68cd33f2,388,34,7,29,95,584481,24,5,2,3,1,3
0x2f145899e44a1aa4e3bee40682bec8bab55ae11263af899e5b91dd757d02d2cd,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-06 10:49:02.000000 UTC,168863,5000000000,7097214,136498,0,441,,902,36,37,0.972972972972973,22,423,444,0.95270270270270274,37,37,237064,37,0x2f145899e44a1aa4e3bee40682bec8bab55ae11263af899e5b91dd757d02d2cd,8,6,11,17,62,368524,21,8,3,4,1,4
0x650bba7ffba7375808ab0c760f917338cb78eef36df71dafd51284993686ff20,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-28 09:14:46.000000 UTC,82657,2000000000,7696947,74343,480000000000000000,1131,,532,391,394,0.99238578680203049,41,1093,1138,0.960456942003515,59,59,379676,394,0x650bba7ffba7375808ab0c760f917338cb78eef36df71dafd51284993686ff20,272,23,6,27,84,511136,24,5,1,3,1,2
0x0900a06934e460ec7600bfefa441fb17a99753e80ba118e7104715540e491c69,1,0x1af86eec2d46160b784ab7f4ff9c62ec7294d762,0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,2020-03-15 09:06:57.000000 UTC,149752,5000000000,2432045,134374,0,312,,254,49344,58202,0.84780591732242883,119,307,322,0.953416149068323,61,664,4025568,6,0x0900a06934e460ec7600bfefa441fb17a99753e80ba118e7104715540e491c69,5,2,11,9245,118,717718,61,8,3,5,1,4
0xfb3b920557f7f201ecd26a6dfa116dc5319e2f895c370169663037792b256ff5,1,0x736f1536cfd66ae3e27f6d62c67a9d9d9a431326,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-01-08 17:28:08.000000 UTC,120885,10000000000,8545779,108553,10000000000000000,40,,928,15,16,0.9375,7,55,55,1.0,3,2,16690,16,0xfb3b920557f7f201ecd26a6dfa116dc5319e2f895c370169663037792b256ff5,1,1,6,8,33,181212,19,5,1,3,1,2
0xe075ea635905c01a3e6978d1517b2ac66a48f7a19ca29c6c596c485a26b91507,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-16 08:28:39.000000 UTC,91501,1000000000,9704983,82257,147589710329896918,629,,846,83,85,0.97647058823529409,30,598,635,0.94173228346456694,47,47,301485,85,0xe075ea635905c01a3e6978d1517b2ac66a48f7a19ca29c6c596c485a26b91507,38,13,7,24,72,432945,22,5,2,3,1,3
0x38ed6395e45b7bf85ded6e1dbc18edf3710a0e58cf5816bda91ae2bcfd0a2573,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-17 06:13:02.000000 UTC,91514,2000000000,2827824,82269,379117453613009642,693,,800,129,131,0.98473282442748089,31,662,699,0.94706723891273248,48,48,307397,131,0x38ed6395e45b7bf85ded6e1dbc18edf3710a0e58cf5816bda91ae2bcfd0a2573,84,14,7,24,73,438857,22,5,2,3,1,3
0xe5ecea4fff0557013037d19eb20131d4002772f88f8bddf68ee1669561e12570,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-28 09:21:48.000000 UTC,82657,3559429133,8596984,74343,480000000000000000,1132,,531,392,395,0.9924050632911392,41,1094,1139,0.96049165935030734,59,59,379712,395,0xe5ecea4fff0557013037d19eb20131d4002772f88f8bddf68ee1669561e12570,273,23,6,27,84,511172,24,5,1,3,1,2
0x96435594aa49320cac50068fdd512d324614f3037a3b70c77169fa97abd2d8c5,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-31 08:32:38.000000 UTC,91514,5000000000,9917362,82269,975483940399498883,1650,,160,734,740,0.99189189189189186,72,1600,1662,0.96269554753309261,90,91,586898,740,0x96435594aa49320cac50068fdd512d324614f3037a3b70c77169fa97abd2d8c5,487,51,7,39,116,718358,29,5,2,3,1,3
0x28cd3518b985b61afbd71f01cbe4357ce2eda687761c229d5c63e70ca276f44d,1,0x4695f776e102b93537e5b50a30c149e6be730a8b,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-04-04 13:11:41.000000 UTC,125000,10000000000,1875618,74331,25000000000000000,43,,114,776,782,0.99232736572890023,76,46,46,1.0,7,17,110325,782,0x28cd3518b985b61afbd71f01cbe4357ce2eda687761c229d5c63e70ca276f44d,35,5,6,39,120,745605,3,5,1,3,1,2
0x645fc016e2a493a44561ac99e35dc14f2677638620222476ea1e5780be488640,1,0x3f70e1c7369347b74e988463ea1ae2f831b47411,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-04-03 03:34:53.000000 UTC,108527,2010000000,6344217,97497,0,1073,,129,761,767,0.99217731421121247,75,1065,1082,0.98428835489833644,58,61,395113,767,0x645fc016e2a493a44561ac99e35dc14f2677638620222476ea1e5780be488640,134,28,7,39,119,736505,80,5,2,3,1,3
0x29854e820482007b95914114aec655316e3520a1f0d4c4f8c485ca2b0ffff0e9,1,0x4695f776e102b93537e5b50a30c149e6be730a8b,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-04-03 09:25:40.000000 UTC,125000,10000000000,5916477,74331,25000000000000000,33,,126,764,770,0.99220779220779221,75,35,35,1.0,6,16,102815,770,0x29854e820482007b95914114aec655316e3520a1f0d4c4f8c485ca2b0ffff0e9,25,4,6,39,119,738095,3,5,1,3,1,2
0xf874dcfee2b4d3c6bbaed7b7cbfd5fdedb184bf0c024c81829838cc040dea2be,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-04-07 07:32:44.000000 UTC,108540,5000000000,3238896,97509,0,1727,,75,813,819,0.9926739926739927,78,1676,1739,0.96377228292121908,97,98,632107,819,0xf874dcfee2b4d3c6bbaed7b7cbfd5fdedb184bf0c024c81829838cc040dea2be,512,57,7,40,123,763567,29,5,2,3,1,3
0x8a1fb502b800b6e64784bda1cfe6cfa415b7e08ff62482f3af5ba47020d27e7a,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-14 19:50:38.000000 UTC,91514,1300000000,9941154,91514,953798503721697675,1543,,260,652,658,0.99088145896656532,56,1493,1552,0.96198453608247425,74,74,480013,658,0x8a1fb502b800b6e64784bda1cfe6cfa415b7e08ff62482f3af5ba47020d27e7a,442,37,2,32,99,611473,29,3,0,1,1,1
0xec2e80728e5c829660b6806e4bf3bc10c27c4939e2eee94fded8241c26ce9e72,1,0xe185e2ab092e8a046cbb815174d9d6aae1c91d9a,0xda56a88175d4c8707c51df845f838cf3fe070870,2020-03-29 08:15:09.000000 UTC,1500000,31373429017,2038285,108679,0,26035,,183,6379,9155,0.69677771709448388,214,18687,26048,0.71740632678132676,534,604,3687010,3,0xec2e80728e5c829660b6806e4bf3bc10c27c4939e2eee94fded8241c26ce9e72,8949,214,8,4,216,1339759,7,6,1,4,1,2
0xb68e9161de4a04aa71ecd023ecff2ffa2b1deb3d68e93c81d33a5ae1a7e57566,1,0xaaa1f2842784a61c16d51a3777ee7d6af4970dc3,0x859b1fdf23485f03ee54d3f942d5d05e1a6e9676,2020-03-29 08:15:09.000000 UTC,349110,31373429027,1929606,40551,48,975,,182,308,445,0.69213483146067412,9,738,977,0.75537359263050152,34,50,324769,1,0xb68e9161de4a04aa71ecd023ecff2ffa2b1deb3d68e93c81d33a5ae1a7e57566,366,6,4,2,8,48404,8,5,0,3,1,1
0x683f991dd6ed2035aeba2d52c85a630ae18b478425b130a00170788fecac0079,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-25 09:15:55.000000 UTC,91514,5000000000,4424427,82269,974303199648343080,1599,,198,703,709,0.9915373765867419,66,1549,1611,0.96151458721291128,84,85,548077,709,0x683f991dd6ed2035aeba2d52c85a630ae18b478425b130a00170788fecac0079,464,45,7,37,110,679537,29,5,2,3,1,3
0x7b764d99148f4c7f8530bb49e981a663f7440df55066b55cacbf56ad41a9a2c4,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-25 20:48:37.000000 UTC,91514,1210000000,6579105,82269,346988134713819625,1018,,610,314,317,0.99053627760252361,38,981,1025,0.95707317073170728,56,56,363318,317,0x7b764d99148f4c7f8530bb49e981a663f7440df55066b55cacbf56ad41a9a2c4,232,20,7,27,81,494778,24,5,2,3,1,3
0xf54b6d399e2ed67a991eb14e9bfe30c95f3b9c09d9e2bdae6b7f9b44edb00f6d,1,0x0763a0c1512f0e10564e70a9a2039ab0cdb465ae,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-01-18 15:04:24.000000 UTC,108540,9000000000,2914260,97509,0,270,,919,22,23,0.95652173913043481,13,324,324,1.0,25,28,167026,23,0xf54b6d399e2ed67a991eb14e9bfe30c95f3b9c09d9e2bdae6b7f9b44edb00f6d,3,3,7,10,43,245863,51,5,2,3,1,3
0x4b0b076973028bf97eefaa01b6593d087c3e62ab88a2a893eb1dc355868f9c73,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-06 22:06:03.000000 UTC,99433,3000000000,4438683,89359,0,1292,,443,478,483,0.989648033126294,48,1251,1300,0.96230769230769231,66,66,428749,483,0x4b0b076973028bf97eefaa01b6593d087c3e62ab88a2a893eb1dc355868f9c73,340,30,7,29,91,560209,24,5,2,3,1,3
0x5570b696c679feb0e760b8a7e222d5faaa38fe43fb71744b336c65f40b5d77ce,1,0x2174a92437219dff0cd2d69181fd8076ed5f1fff,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-04-06 16:00:03.000000 UTC,99433,10010000000,6083377,74359,0,996,,91,799,805,0.99254658385093164,77,988,1006,0.98210735586481113,32,85,553261,805,0x5570b696c679feb0e760b8a7e222d5faaa38fe43fb71744b336c65f40b5d77ce,2,1,7,40,122,759363,52,5,2,3,1,3
0x38fe788dec15edc66744a79733d3d440b484db0c94d4c0297fe551eeec55b676,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-09 08:07:00.000000 UTC,108540,7000000000,3843358,97509,0,1369,,384,537,542,0.9907749077490775,51,1324,1377,0.96151053013798116,69,69,444522,542,0x38fe788dec15edc66744a79733d3d440b484db0c94d4c0297fe551eeec55b676,377,33,7,29,94,575982,24,5,2,3,1,3
0xe0aa2fa1712b6212f890c76941c4e250e4b516c6dc8a46b315bc16815c946d0e,1,0x4695f776e102b93537e5b50a30c149e6be730a8b,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-20 13:13:35.000000 UTC,120000,10000000000,3819570,88656,25000000000000000,7,,224,679,685,0.99124087591240873,62,9,9,1.0,3,2,13390,685,0xe0aa2fa1712b6212f890c76941c4e250e4b516c6dc8a46b315bc16815c946d0e,1,1,6,36,105,648670,3,5,1,3,1,2
0xdcaa72f11814212f700950ed4ea814a9fd27f7091a7caf61c604c965497c3185,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-14 14:46:00.000000 UTC,99433,5000000000,9961644,89359,0,577,,881,53,55,0.96363636363636362,28,547,582,0.93986254295532645,45,45,290187,55,0xdcaa72f11814212f700950ed4ea814a9fd27f7091a7caf61c604c965497c3185,15,11,7,21,70,421647,21,5,2,3,1,3
0x25cef887123273022a12cb3301ef39d8dfcfad9c824a34f6592297d080d72ba6,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-18 17:32:54.000000 UTC,99433,1100000000,9789090,89359,0,875,,704,225,227,0.99118942731277537,32,841,881,0.95459704880817253,49,49,316950,227,0x25cef887123273022a12cb3301ef39d8dfcfad9c824a34f6592297d080d72ba6,172,15,7,25,74,448410,22,5,2,3,1,3
0xb2845b44e5cb2318eb0836754014fbade19b4e9e03a9f6a4d17c9f4b31a63cf8,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-25 15:52:29.000000 UTC,98414,3271660650,6355373,88444,343377436539077485,1012,,614,310,313,0.99041533546325877,38,975,1019,0.956820412168793,56,56,361960,313,0xb2845b44e5cb2318eb0836754014fbade19b4e9e03a9f6a4d17c9f4b31a63cf8,229,20,7,27,81,493420,24,5,2,3,1,3
0x6f16948c4959f4ef5af75d0af9b1a940309f016cb3894aa7e9328a65dae2dec2,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-28 10:07:38.000000 UTC,82657,3000000000,9508439,74343,490000000000000000,1138,,527,396,399,0.99248120300751874,41,1100,1145,0.9606986899563319,59,59,379936,399,0x6f16948c4959f4ef5af75d0af9b1a940309f016cb3894aa7e9328a65dae2dec2,277,23,6,27,84,511396,24,5,1,3,1,2
0x277568ec3ecd0c275b78ad0e8cf28236a138a7936f4afe7183557e31e16ff39f,1,0x3f70e1c7369347b74e988463ea1ae2f831b47411,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-26 16:13:20.000000 UTC,82657,10010000000,9829263,74343,1000000000000000000,519,,581,343,346,0.99132947976878616,39,521,526,0.99049429657794674,22,24,158668,346,0x277568ec3ecd0c275b78ad0e8cf28236a138a7936f4afe7183557e31e16ff39f,42,5,6,27,82,500060,35,5,1,3,1,2
0x7b3435e2dab72b2661b5502f0cdf971fc52215b6818dacc648965a9eeda6ee12,1,0x3195c3f94154364e897711e501e104f40d8e23fb,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-01-14 17:32:12.000000 UTC,108540,10000000000,3216530,97509,0,6377,,925,18,19,0.94736842105263153,9,6781,6908,0.981615518239722,402,586,3532663,19,0x7b3435e2dab72b2661b5502f0cdf971fc52215b6818dacc648965a9eeda6ee12,2,2,7,8,39,220423,602,5,2,3,1,3
0x4594ee900c0577f9b73f01a59daecf084093d3f0f3f9d57e5d25a22da707600b,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-12 05:52:07.000000 UTC,91514,15000000000,9430874,82269,1422643158453402156,1474,,321,597,602,0.99169435215946844,54,1427,1483,0.96223870532703981,72,72,463448,602,0x4594ee900c0577f9b73f01a59daecf084093d3f0f3f9d57e5d25a22da707600b,429,36,7,29,97,594908,25,5,2,3,1,3
0x4562768ac1fc03046476c02599c233bf6e9218d704962a2853342a5c82bdd087,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-17 22:19:13.000000 UTC,99433,1300000000,2971848,89359,0,761,,759,170,172,0.98837209302325579,31,729,767,0.95045632333767927,48,48,311729,172,0x4562768ac1fc03046476c02599c233bf6e9218d704962a2853342a5c82bdd087,122,14,7,24,73,443189,22,5,2,3,1,3
0xf36b7dfa3e40a3bdd1327c40e09b3473472c97596d0241b8b16928a20b49cb45,1,0x3f70e1c7369347b74e988463ea1ae2f831b47411,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-06 06:48:28.000000 UTC,99433,2100000000,5644437,89359,0,644,,460,461,466,0.98927038626609443,48,647,653,0.99081163859111787,31,33,214642,466,0xf36b7dfa3e40a3bdd1327c40e09b3473472c97596d0241b8b16928a20b49cb45,71,12,7,29,91,556034,48,5,2,3,1,3
0x54b8fd072726d7bee9e0aef0b1d7b3759eb0e28d0ed6cffd189b6d0bb46a7db0,1,0x3f70e1c7369347b74e988463ea1ae2f831b47411,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-23 05:02:57.000000 UTC,89557,1010000000,9950793,80518,800000000000000000,435,,626,299,302,0.99006622516556286,37,436,441,0.9886621315192744,19,21,136140,302,0x54b8fd072726d7bee9e0aef0b1d7b3759eb0e28d0ed6cffd189b6d0bb46a7db0,13,3,6,27,79,477532,28,5,1,3,1,2
0xe8ba478a57f1ba8b3ea0344125a7cfc88721d045841cba4dec96e068ed7b4b35,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-02 16:13:13.000000 UTC,99433,2400000000,8828078,89359,0,1205,,490,432,436,0.99082568807339455,44,1164,1212,0.96039603960396036,62,62,401211,436,0xe8ba478a57f1ba8b3ea0344125a7cfc88721d045841cba4dec96e068ed7b4b35,305,26,7,27,87,532671,24,5,2,3,1,3
0xa3719418d3c14678cc00638c37810159d4f951ab3b64d22c8bc90f424a2e2a93,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-12 05:10:17.000000 UTC,91514,15000000000,5683526,82269,1176528794292502587,1466,,329,589,594,0.99158249158249157,54,1419,1475,0.96203389830508479,72,72,463252,594,0xa3719418d3c14678cc00638c37810159d4f951ab3b64d22c8bc90f424a2e2a93,421,36,7,29,97,594712,25,5,2,3,1,3
0xaa1d2564e2ea3c19a2041f8b80d08ee6f7755ff213d312c0eb0308b7a2b84545,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-08 14:46:31.000000 UTC,91514,3000000000,7991670,82269,524356867462890084,1341,,401,520,525,0.99047619047619051,50,1297,1349,0.96145292809488514,68,68,439832,525,0xaa1d2564e2ea3c19a2041f8b80d08ee6f7755ff213d312c0eb0308b7a2b84545,365,32,7,29,93,571292,24,5,2,3,1,3
0xde18fdc9fb8c3beeddd77357e3934501b24b3324b0c3b91616a95e7c300e7f68,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-03-11 17:17:22.000000 UTC,91514,9000000000,9514170,82269,545193853662558401,1427,,355,566,571,0.99124343257443082,53,1379,1435,0.96097560975609753,71,71,459972,571,0xde18fdc9fb8c3beeddd77357e3934501b24b3324b0c3b91616a95e7c300e7f68,401,35,7,29,96,591432,24,5,2,3,1,3
0x4d8da6da40a16cdcffef2bcb0931226b3c53d90c6357835db9754497a206df3a,1,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,0xffcf45b540e6c9f094ae656d2e34ad11cdfdb187,2020-02-17 07:39:22.000000 UTC,91514,2400000000,9001712,82269,502453698794715902,710,,784,145,147,0.98639455782312924,31,679,716,0.9483240223463687,48,48,307791,147,0x4d8da6da40a16cdcffef2bcb0931226b3c53d90c6357835db9754497a206df3a,100,14,7,24,73,439251,22,5,2,3,1,3
