transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0xe384161671366779db371087fc4bb8cea1057f00bb8306b8f85ed5831f0d1554,3,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0xebe0d1cb6a0b8569929e062d67bfbc07608f0a47,2022-04-28 08:20:26.000000 UTC,214,215,0.9953488372093025,82,6569,7168,0.9164341517857144,459,41,0xe384161671366779db371087fc4bb8cea1057f00bb8306b8f85ed5831f0d1554,7,5,766,49,142,911297,643,546,3523063,60,19,12,5,5,1647960,27923817243,5983715,1615626,0,7082,2.0
0xa71aacced812eee852d282ee3fa99ecd06b4ccf3530850450b2ffa556a0ec523,2,0x76d266dfd3754f090488ae12f6bd115cd7e77ebd,0xb436d8a2e3e23af57040b2da8e01463c818e0999,2022-04-28 09:45:07.000000 UTC,13,13,1.0,10,2988,4031,0.7412552716447531,414,9,0xa71aacced812eee852d282ee3fa99ecd06b4ccf3530850450b2ffa556a0ec523,6,6,506,3,31,195199,149,421,2705054,36,23,11,2,7,2610979,25048360536,9515404,1372435,0,3935,2.0
0x54cf624302c08a670e4ccfdb770bb30a87c3b2e249efd7b36f73ea127b921f17,3,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0xd74126a40baa09859bdae646cb22c407cd07f656,2022-04-20 22:25:31.000000 UTC,129,129,1.0,30,4375,4853,0.9015042241912218,390,52,0x54cf624302c08a670e4ccfdb770bb30a87c3b2e249efd7b36f73ea127b921f17,11,9,1200,18,35,224430,564,580,3741983,88,37,12,4,5,3910272,48483639961,6215503,2559532,0,4731,2.0
0x843ade0fe2bfe09f1dc23fd9f3f17a503adeb8a444acc12ca5248b6635ee0e6d,2,0xca9ba74ee20917211ef646ac51accc287f27538b,0xeefba1e63905ef1d7acba5a8513c70307c1ce441,2022-02-12 11:32:12.000000 UTC,946,959,0.986444212721585,192,1261,1343,0.9389426656738644,317,2,0x843ade0fe2bfe09f1dc23fd9f3f17a503adeb8a444acc12ca5248b6635ee0e6d,1,1,137,410,751,4852267,388,969,6200084,17,13,7,1,1,844390,32120448751,1821164,540670,0,1324,2.0
0x89117b8b96c671cd9c8bcff0474604fd5a5fa9691eb2f3bf453d2e4385604656,8,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-29 05:17:00.000000 UTC,225,225,1.0,75,16575,16576,0.9999396718146718,309,225,0x89117b8b96c671cd9c8bcff0474604fd5a5fa9691eb2f3bf453d2e4385604656,57,22,638,30,135,870533,378,313,2007888,57,19,12,4,5,1459055,29249357491,17152258,1429673,0,16511,2.0
0xf9eb827138ee057f35c54f0167cb66acd5f59ad17b0b378cf54c2d828b17ba08,3,0x9a6b9f703de8adf7e7dda5dc5fb3256562266525,0xe097783483d1b7527152ef8b150b99b9b2700c8d,2022-03-14 05:52:04.000000 UTC,35,35,1.0,25,802,824,0.9733009708737864,257,5,0xf9eb827138ee057f35c54f0167cb66acd5f59ad17b0b378cf54c2d828b17ba08,2,2,354,15,43,273590,195,1601,9956982,24,8,12,5,5,760229,14262375301,17973133,741766,0,765,2.0
0x4a94ef2afc71a94a6d10aa3d0babe9f10ecb4c8d86dd150d12d955190ab922ab,3,0x82e8936b187d83fd6eb2b7dab5b19556e9deff1c,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-02-16 18:23:33.000000 UTC,44,44,1.0,23,8725,9298,0.9383738438373844,437,44,0x4a94ef2afc71a94a6d10aa3d0babe9f10ecb4c8d86dd150d12d955190ab922ab,3,3,61,9,63,411987,1044,538,3479000,10,5,10,2,4,246677,79954873468,7929634,236228,27000000000000000000,9212,2.0
0x12b50dd8a045b97ec9d4e12a86f8c9e3f1e0537eb41e28237ecc9fe858994379,2,0x52d7e382faeb0e792ce32b43e81920f2bf788502,0xeefba1e63905ef1d7acba5a8513c70307c1ce441,2022-02-28 08:48:08.000000 UTC,1102,1116,0.9874551971326164,208,139,141,0.9858156028368794,46,9,0x12b50dd8a045b97ec9d4e12a86f8c9e3f1e0537eb41e28237ecc9fe858994379,2,2,203,468,767,4954913,37,111,712238,20,19,7,1,1,707443,42327575375,12136003,680705,0,135,2.0
0x3821941df37c4d1c02df0a80e6412916926020b808e509c7eeaea403b7517695,8,0xe93a9a8f02e3a1c781fe50e36a5ab0189dc8b3db,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-23 18:47:09.000000 UTC,194,194,1.0,69,887,899,0.9866518353726362,213,194,0x3821941df37c4d1c02df0a80e6412916926020b808e509c7eeaea403b7517695,1,1,258,26,129,836007,225,319,2046933,26,7,12,4,5,697300,29513324252,25338504,679820,0,836,2.0
0x7f10e60f260cb97e3a78e9858852cd75f5c5864e906346d1ad9b42144eb7d36d,4,0x9dab4dfabc5eca084ffdd386a7b676f2b61bd871,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-01-28 03:39:55.000000 UTC,27,27,1.0,12,838,842,0.995249406175772,160,27,0x7f10e60f260cb97e3a78e9858852cd75f5c5864e906346d1ad9b42144eb7d36d,18,7,280,3,44,285070,61,525,3387361,31,7,12,4,5,711830,112908551440,8325345,694124,0,772,2.0
