transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x64a5267d590a51434414575c8baab145a9bd0ed5e975c085c3f1a7ff32871d42,5,0x52c9915216a01b375085e0c7477534a5f279adff,0x881d40237659c251811cec9c364ef91dc08d300c,2022-03-03 23:50:53.000000 UTC,256210,45141111176,10401990,184159,0,30,2.0,300,1731556,4071211,0.4253171844937538,508,48,51,0.9411764705882352,15,2,0x64a5267d590a51434414575c8baab145a9bd0ed5e975c085c3f1a7ff32871d42,9,7,19,1103418,507,3275330,8,25,161563,10,4.0,5.0,1,2
0xed78c333df62129bc06434666c54fec8088b378b5bafebc707fd8522b52fa4c6,3,0x018a50095636713cc12a33f2a768129bac607343,0xe592427a0aece92de3edee1f18e0157c05861564,2022-03-03 23:52:02.000000 UTC,258754,50600000000,1635987,211199,0,236,,254,1404940,5278772,0.2661490210223135,304,238,238,1.0,14,1,0xed78c333df62129bc06434666c54fec8088b378b5bafebc707fd8522b52fa4c6,96,14,12,1170134,303,1947208,17,13,87866,7,3.0,5.0,3,3
0x1418a12bf2be55776efa8c30cc524e26807d51f1b461c64f3248028808ddcb6b,1,0x2d15894fac906386ff7f4bd07fceac43fcf80c73,0x9008d19f58aabd9ed0d60971565aa8510560ab41,2022-03-03 23:53:34.000000 UTC,496784,52047971231,2408543,406204,0,4940,2.0,179,130760,136488,0.9580329406248168,210,4941,4941,1.0,74,1,0x1418a12bf2be55776efa8c30cc524e26807d51f1b461c64f3248028808ddcb6b,4914,74,30,36,211,1357739,3,76,492746,16,5.0,7.0,2,6
0x81b16881ce0df966bd41a3afc3695a81b7eecf101d57b2d89b29b00508aed33f,2,0x8df4da8138605320e8eab55fa994fb8ee4529049,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2022-03-03 23:52:40.000000 UTC,297864,39972957234,17769277,249264,0,913,2.0,220,3748652,53299479,0.0703318694728704,637,986,999,0.986986986986987,234,1,0x81b16881ce0df966bd41a3afc3695a81b7eecf101d57b2d89b29b00508aed33f,362,142,12,3080621,636,4108629,221,433,2791398,7,4.0,2.0,1,3
0x82681bbfd8b4c1f57beef63b1f4716b53f6ae43be82e3a07f65491db60d3c79a,5,0x4f7aec5cb7a07bcf816ead6b85559c82e62a3f7c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:53:13.000000 UTC,471291,43718340868,29029668,337436,0,805,2.0,194,436099,3000603,0.1453371205720983,79,860,889,0.967379077615298,168,3,0x82681bbfd8b4c1f57beef63b1f4716b53f6ae43be82e3a07f65491db60d3c79a,6,5,34,623493,78,504844,66,444,2865385,11,8.0,4.0,4,9
0x87389ec01a2026119c450e65cb1f3b80454a58dcaea764312781a2ef8b423d15,5,0xa2986437ab5facc05190d628f67886828b03a532,0x881d40237659c251811cec9c364ef91dc08d300c,2022-03-03 23:51:29.000000 UTC,256238,48503253349,9824185,184178,0,11,2.0,267,1731557,4071216,0.4253169077739918,508,15,16,0.9375,7,3,0x87389ec01a2026119c450e65cb1f3b80454a58dcaea764312781a2ef8b423d15,1,1,19,1103419,507,3275332,6,17,110753,10,4.0,5.0,1,2
0x6fef0b607fbeec751c9d8be8bfa2fad34d1c53324821a7207b8cb4276b7f3e3a,4,0xa1e21e077dc456dda6c1cca90704c020f605477c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:58:38.000000 UTC,270274,59309539944,24847262,185779,107000000000000000,74,2.0,29,436113,3000799,0.1453322931659201,79,88,90,0.9777777777777776,31,10,0x6fef0b607fbeec751c9d8be8bfa2fad34d1c53324821a7207b8cb4276b7f3e3a,5,4,22,623504,78,504858,23,97,629173,9,9.0,5.0,2,6
0x13462faaf56a6f9e69fd8eda7564b410e5427e78f8b0129da3e73c1888d306d6,7,0xbae8616a1e2cdad0e0e05d8688f933a3b56d7e3d,0x881d40237659c251811cec9c364ef91dc08d300c,2022-03-03 23:50:06.000000 UTC,383510,40348123298,20990446,269174,0,24,2.0,318,1731555,4071208,0.4253172522750004,508,34,35,0.9714285714285714,15,1,0x13462faaf56a6f9e69fd8eda7564b410e5427e78f8b0129da3e73c1888d306d6,2,2,25,1103418,507,3275329,8,100,646025,11,5.0,8.0,1,2
0x58a254f3fca8074432c54acb04175b339d671c604f5cb778834b53d183c6b712,4,0xd6fda9ffcaf5a16de4d6c9ff0f90732a048f1e2f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:53:13.000000 UTC,370934,44218340868,18715684,275611,60000000000000000,40,2.0,193,436099,3000603,0.1453371205720983,79,54,57,0.9473684210526316,29,4,0x58a254f3fca8074432c54acb04175b339d671c604f5cb778834b53d183c6b712,1,1,28,623493,78,504844,21,127,817710,10,12.0,4.0,2,8
0x1b0fe56c264243c7bf8e7293080f466f99f016123f781762b105a32848a82b4a,4,0x24afc19102b7bf3eabaf801271299192f94db86a,0x6571d6be3d8460cf5f7d6711cd9961860029d85f,2022-03-03 23:54:04.000000 UTC,289855,54897926085,6428804,236555,0,14,2.0,162,36602,38897,0.9409980204128852,98,17,18,0.9444444444444444,6,1,0x1b0fe56c264243c7bf8e7293080f466f99f016123f781762b105a32848a82b4a,1,1,18,19171,98,633640,8,144,924743,10,4.0,5.0,1,4
0x857feb033edc21b6c8e57708d9c651238e3e420d5da0792e3acb64d795a59a1b,3,0x5d55ee935d1aad8cace20528c63b26bc6417b6ce,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-03 23:57:04.000000 UTC,303656,80861533592,485223,247377,0,2599,,82,436108,3000742,0.1453333875421479,79,2521,2763,0.9124140427072022,375,8,0x857feb033edc21b6c8e57708d9c651238e3e420d5da0792e3acb64d795a59a1b,41,11,15,623500,78,504853,502,595,3849796,8,3.0,4.0,4,5
0xf7c68c37caf8df56318235ed6190efbf27d5cb074670158057151d58c4eb4687,2,0x62c4ee3905acb37106dfa2175226affa6ddf3032,0x1111111254fb6c44bac0bed2854e76f90643097d,2022-03-03 23:52:36.000000 UTC,198698,43397920012,2767040,149772,0,1299,2.0,226,328458,592766,0.5541107283481171,117,1380,1421,0.9711470795214636,293,2,0xf7c68c37caf8df56318235ed6190efbf27d5cb074670158057151d58c4eb4687,39,16,12,73267,116,747862,207,1111,7090797,7,4.0,2.0,1,3
0x2867c7ff70c94964bf13072830ad46a181b7a0cdd92bfbb46ed3590f783b80e3,4,0xaf459a854745da71a2718b4cc787498a9aa730af,0x881d40237659c251811cec9c364ef91dc08d300c,2022-03-03 23:53:34.000000 UTC,268404,50047969672,7898455,202335,420000000000000000,0,2.0,178,1731562,4071230,0.4253166733395067,508,2,2,1.0,1,5,0x2867c7ff70c94964bf13072830ad46a181b7a0cdd92bfbb46ed3590f783b80e3,1,1,16,1103422,507,3275342,1,0,0,11,3.0,6.0,1,1
0x1d1aa2be469bdeff335f19c8cccefd5eb1d3a56b99cf6b75e052d7c654265f30,1,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:59:27.000000 UTC,350000,70578258420,4203900,63209,0,5511358,,23,6098508,126506429,0.0482070994194295,1506,1236801,5513691,0.2243145290514103,1184,283,0x1d1aa2be469bdeff335f19c8cccefd5eb1d3a56b99cf6b75e052d7c654265f30,1097317,911,1,18210170,1556,9682267,1181304,1183,7480175,2,,,1,0
0xac0195d0e029b595bafd3710dec7f43ecdb3d3b9e291d58d5f44e3266626221c,1,0xe2fd85a4dddf7f4f8b9973a92328bf565520a0ce,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:52:02.000000 UTC,94813,43767494027,9957139,58409,0,1,2.0,260,6098490,126506218,0.0482070375386607,1506,4,4,1.0,3,85,0xac0195d0e029b595bafd3710dec7f43ecdb3d3b9e291d58d5f44e3266626221c,1,1,1,18210139,1556,9682246,2,93,600021,2,,,1,0
0xb7e416e0d4ffa9e77ea24591aa241bcf7c163fa3091758eaeee28e8f336aa912,1,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:54:35.000000 UTC,93822,57407252020,1199733,63185,0,3349334,2.0,147,6098498,126506305,0.0482070676240207,1506,1540840,3643918,0.4228525449804304,1042,171,0xb7e416e0d4ffa9e77ea24591aa241bcf7c163fa3091758eaeee28e8f336aa912,1099004,972,1,18210155,1556,9682256,247859,1081,6924384,2,,,1,0
0x6f62eb2aa018720bbb8f6d1e4fb27e06f289260b6823251b084546f352ac915d,1,0x361310c83a6c428ca920f5d00b470d5383e0b042,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:53:34.000000 UTC,90000,50047969672,9320880,41309,0,6,2.0,169,6098495,126506287,0.0482070507689471,1506,9,9,1.0,7,146,0x6f62eb2aa018720bbb8f6d1e4fb27e06f289260b6823251b084546f352ac915d,4,4,1,18210155,1556,9682253,2,37,242012,2,,,1,0
0xd09e24d2d9cc6686fcde80dcfa0942006b93e954f2b16a0c1c90dff3e649bc5c,1,0x13c5b697dcf933b0f78553410738db282511c1ff,0x6b7a87899490ece95443e979ca9485cbe7e71522,2022-03-03 23:53:13.000000 UTC,99741,44218340868,19719638,79793,0,16,2.0,190,96716,111293,0.86902141194864,251,18,18,1.0,9,2,0xd09e24d2d9cc6686fcde80dcfa0942006b93e954f2b16a0c1c90dff3e649bc5c,1,1,5,28236,255,1641089,9,37,242391,4,3.0,1.0,1,2
0x2862fa152c467d9a86002cf3283cc19562486161b2c9071b7671202817dbe3f9,1,0xea18fbd4d6e70476a845f8ea1753618ab3002357,0xa929022c9107643515f5c777ce9a910f0d1e490c,2022-03-03 23:52:40.000000 UTC,400000,150000000000,2045764,114004,0,6248,,219,10776,17040,0.6323943661971831,391,5670,6258,0.9060402684563758,366,1,0x2862fa152c467d9a86002cf3283cc19562486161b2c9071b7671202817dbe3f9,6248,364,12,31,399,2572526,2,399,2574197,5,5.0,2.0,1,2
0x1af42124d9588a63cc65b9e460fa6c0f3f9c0729d0564642181079b2a7d7edfa,1,0x44a910eb0a15235808e7201c9c422a672a7e0118,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:53:34.000000 UTC,94813,49547969672,12318287,63209,0,12,2.0,181,6098495,126506287,0.0482070507689471,1506,19,22,0.8636363636363636,13,151,0x1af42124d9588a63cc65b9e460fa6c0f3f9c0729d0564642181079b2a7d7edfa,7,3,1,18210155,1556,9682253,5,356,2296550,2,,,1,0
0xd80eadef31029fa523844534076c25277bebcc2f419ec5f2d70b006df6d2a2f8,1,0x73cafd90c8cb23fe63fdac746319b0c814db9279,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:55:26.000000 UTC,126442,56000000000,5539330,63221,0,169,,116,6098500,126506335,0.048207072001572,1506,172,172,1.0,15,207,0xd80eadef31029fa523844534076c25277bebcc2f419ec5f2d70b006df6d2a2f8,170,14,1,18210156,1556,9682258,1,25,165802,2,,,1,0
0x447274d4b6731223f450541cf7389fa17b0fde514293a6f74551ac7a55a272f3,1,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:57:04.000000 UTC,90000,68135694546,12866208,63221,0,23040,2.0,80,6098503,126506364,0.0482070846649264,1506,28473,31163,0.9136796842409268,178,225,0x447274d4b6731223f450541cf7389fa17b0fde514293a6f74551ac7a55a272f3,6891,155,1,18210166,1556,9682261,10418,209,1346038,2,,,1,0
0x8cb1e78c489fde4adc580333041d99c181f64b8caaa2ee6339d844341ae0cadf,1,0x5041ed759dd4afc3a72b8192c143f72f4724081a,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:54:35.000000 UTC,420000,75000000000,131121,63209,0,993577,,150,6098498,126506305,0.0482070676240207,1506,601069,993668,0.6048992218728992,677,173,0x8cb1e78c489fde4adc580333041d99c181f64b8caaa2ee6339d844341ae0cadf,949865,676,1,18210155,1556,9682256,8,716,4629078,2,,,1,0
0x0bca8234ed0c1000189b71f35a84db22d9f41029c9ab0cf79d9258e7ba4c51f2,1,0x7db8440d22e2864046ca67cd3b72f56089594f85,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:52:40.000000 UTC,119145,40000000000,12416830,41309,0,40,,212,6098493,126506260,0.0482070452481956,1506,41,41,1.0,32,127,0x0bca8234ed0c1000189b71f35a84db22d9f41029c9ab0cf79d9258e7ba4c51f2,40,31,1,18210153,1556,9682251,2,90,586028,2,,,1,0
0x16b929024767f2965fe4eff95da8cd615bb1d8992d1988d9bdae5c624a5c25ed,1,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:52:40.000000 UTC,350000,59731663366,3224355,46109,0,5511317,,204,6098493,126506260,0.0482070452481956,1506,1236795,5513649,0.2243151495497809,1184,113,0x16b929024767f2965fe4eff95da8cd615bb1d8992d1988d9bdae5c624a5c25ed,1097308,911,1,18210153,1556,9682251,1181298,1183,7480159,2,,,1,0
0x6be6cfa288d2ee0f57f4ba0e02ef4344b9129224b352016ca38ac6e30e1a5510,1,0x24a7471e40087126ee330dd4bd1c6a68af3bc02e,0x6b7a87899490ece95443e979ca9485cbe7e71522,2022-03-03 23:58:38.000000 UTC,99753,59309539944,24593903,79803,0,66,2.0,38,96717,111294,0.8690225888188042,251,75,80,0.9375,30,3,0x6be6cfa288d2ee0f57f4ba0e02ef4344b9129224b352016ca38ac6e30e1a5510,1,1,5,28237,255,1641103,20,387,2495175,4,3.0,1.0,1,2
0x632429c51907f23cd39829e187527d2ba51a449f67cbc9f0bd076201f7952f78,1,0x87b2f17aab6205665064f8c7d375c889f6f2d90b,0x6b7a87899490ece95443e979ca9485cbe7e71522,2022-03-03 23:50:53.000000 UTC,99765,44641111176,27101445,79812,0,17,2.0,299,96714,111291,0.8690190581448634,251,24,24,1.0,15,1,0x632429c51907f23cd39829e187527d2ba51a449f67cbc9f0bd076201f7952f78,2,1,5,28234,255,1641078,9,135,872031,4,3.0,1.0,1,2
0xf17a2b648f31a4ffe9750bade1653e4286a627c1140534a90bc9733bf1007ae8,1,0xd30b438df65f4f788563b2b3611bd6059bff4ad9,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:50:06.000000 UTC,420000,62000000000,2818146,63233,0,402151,,322,6098485,126506166,0.0482070178302613,1506,232024,402159,0.5769459343195104,700,38,0xf17a2b648f31a4ffe9750bade1653e4286a627c1140534a90bc9733bf1007ae8,392257,653,1,18210131,1556,9682240,7,709,4584137,2,,,1,0
0x93f52eb16067f038eee6da022cd113493827c864f50dfb719805983f737e3da4,1,0xeb55a78c79b91719f6817855c5ad43a7aa0bf08c,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:59:27.000000 UTC,300000,109000000000,1215638,63221,0,51439,,8,6098508,126506429,0.0482070994194295,1506,47825,61329,0.7798105300918,186,287,0x93f52eb16067f038eee6da022cd113493827c864f50dfb719805983f737e3da4,22161,185,1,18210170,1556,9682267,25013,185,1187714,2,,,1,0
0x906dbbcc42152d2f867a291147aeecc51f86aa229926a9e73d005f962c2f75d2,1,0x6f3e570fa0da11ca8038b3877acb49f3fd2aa816,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:59:27.000000 UTC,70000,67032175314,17129363,63209,0,201,2.0,10,6098508,126506429,0.0482070994194295,1506,287,288,0.9965277777777776,68,303,0x906dbbcc42152d2f867a291147aeecc51f86aa229926a9e73d005f962c2f75d2,9,2,1,18210170,1556,9682267,70,150,963820,2,,,1,0
0x020f3b31db3f12c45d035408353f11905ba46dde88cdbce181dedbdf509c9f81,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:55:26.000000 UTC,250000,53949557763,13480484,63209,0,6150305,2.0,112,6098500,126506335,0.048207072001572,1506,1367004,6633207,0.2060849299592188,311,210,0x020f3b31db3f12c45d035408353f11905ba46dde88cdbce181dedbdf509c9f81,1132659,297,1,18210156,1556,9682258,3085293,309,1986225,2,,,1,0
0x80e0421e488e83dbbd1283bf58de8c63dbf5a91ab6801c782b8ec2cf98500ee0,1,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:50:53.000000 UTC,350000,50466606781,2731344,63209,0,5511310,,292,6098486,126506185,0.0482070184947874,1506,1236792,5513641,0.2243149309140729,1184,52,0x80e0421e488e83dbbd1283bf58de8c63dbf5a91ab6801c782b8ec2cf98500ee0,1097306,911,1,18210132,1556,9682241,1181298,1183,7480149,2,,,1,0
0xfcc33d97beaecf1f62817199b2caf4f830fb27979a32c5592e892a2b153df5bf,1,0x3355d6e71585d4e619f4db4c7c5bfe549b278299,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:53:34.000000 UTC,120000,50547969672,5037991,46109,0,45032,2.0,177,6098495,126506287,0.0482070507689471,1506,37554,45453,0.8262160913471058,74,158,0xfcc33d97beaecf1f62817199b2caf4f830fb27979a32c5592e892a2b153df5bf,37469,73,1,18210155,1556,9682253,2611,72,471801,2,,,1,0
0x70eff67b2fca22dae6c838598221c18b222b3b41993112c196ad17b58b7014f0,1,0xc88f7666330b4b511358b7742dc2a3234710e7b1,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:57:47.000000 UTC,250000,69000000000,1657680,46109,0,718138,,61,6098504,126506385,0.0482070845673125,1506,785129,1187167,0.6613467187009073,1237,243,0x70eff67b2fca22dae6c838598221c18b222b3b41993112c196ad17b58b7014f0,38676,595,1,18210170,1556,9682263,365007,1242,7839554,2,,,1,0
0xd0621f2bab33b7ec8b933ab8bf5c25e044fd29ece2f9db719a251fb6ed6fe418,1,0xf1a9e7ad1f02255492e9fc42a36493f24046003c,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:52:40.000000 UTC,119145,40000000000,12375521,41309,0,8,,206,6098493,126506260,0.0482070452481956,1506,9,9,1.0,9,120,0xd0621f2bab33b7ec8b933ab8bf5c25e044fd29ece2f9db719a251fb6ed6fe418,9,9,1,18210153,1556,9682251,1,237,1526584,2,,,1,0
0xd5ded7f455a15e1d1cb03b8e38363395d1c05ad824382c1781e58031c9f05a8a,1,0x39557f8555e9a0080740a9c23c377537e43c8074,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:57:04.000000 UTC,250000,68135694546,9699631,41321,0,0,2.0,90,6098503,126506364,0.0482070846649264,1506,2,2,1.0,1,237,0xd5ded7f455a15e1d1cb03b8e38363395d1c05ad824382c1781e58031c9f05a8a,1,1,1,18210166,1556,9682261,1,0,0,2,,,1,0
0x2dfae0639d9ff1952fb224dd02554943f96147ac1889a91ac5f512d0201eea6d,1,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:59:27.000000 UTC,350000,70578258420,4007969,46109,0,5511354,,1,6098508,126506429,0.0482070994194295,1506,1236801,5513691,0.2243145290514103,1184,301,0x2dfae0639d9ff1952fb224dd02554943f96147ac1889a91ac5f512d0201eea6d,1097317,911,1,18210170,1556,9682267,1181304,1183,7480175,2,,,1,0
0x87a93c542fa4078880a4c04f58ab7e4152d470aac4efc16196fe83dfa9f9a31f,1,0x35f68c8e5a339bb082e331a5d6876997bb988db4,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:50:06.000000 UTC,119163,41885064791,10063434,41309,0,4,,345,6098485,126506166,0.0482070178302613,1506,5,5,1.0,4,19,0x87a93c542fa4078880a4c04f58ab7e4152d470aac4efc16196fe83dfa9f9a31f,3,3,1,18210131,1556,9682240,2,88,571421,2,,,1,0
0x293cfa4eea96525b103c43977ea8d1952e2cbbe0b55236cd8c2ade410303c7d1,1,0x52c9915216a01b375085e0c7477534a5f279adff,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:50:53.000000 UTC,48897,45141111176,10196831,48897,0,29,2.0,294,6098486,126506185,0.0482070184947874,1506,48,51,0.9411764705882352,15,55,0x293cfa4eea96525b103c43977ea8d1952e2cbbe0b55236cd8c2ade410303c7d1,1,1,1,18210132,1556,9682241,8,25,161563,2,,,1,0
0x3d839f2323fd364d0e2c5d10e79f7551de152430fda55833febe01a598c6d696,1,0x01b5d02273fb2487e90528d142fbdaa2ab3dabc1,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:52:40.000000 UTC,94813,39972957234,15261448,58409,0,0,2.0,202,6098493,126506260,0.0482070452481956,1506,2,2,1.0,1,112,0x3d839f2323fd364d0e2c5d10e79f7551de152430fda55833febe01a598c6d696,1,1,1,18210153,1556,9682251,1,0,0,2,,,1,0
0xbd355301a888bee8cf2cba52b759aef7214903824c901216e585d0b4356dc661,1,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:59:27.000000 UTC,207128,67032175314,14217166,63209,0,2532180,2.0,3,6098508,126506429,0.0482070994194295,1506,756901,2532947,0.2988222809241567,284,297,0xbd355301a888bee8cf2cba52b759aef7214903824c901216e585d0b4356dc661,606917,272,1,18210170,1556,9682267,1304262,283,1820718,2,,,1,0
0x413bafa500077eb335d9b5203d7cbe1ea9efae348a564b40844d75f8bc915f49,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:55:26.000000 UTC,250000,53949557763,14912773,63197,0,6581698,2.0,111,6098500,126506335,0.048207072001572,1506,1389748,7079098,0.1963171014160278,311,197,0x413bafa500077eb335d9b5203d7cbe1ea9efae348a564b40844d75f8bc915f49,1242324,310,1,18210156,1556,9682258,3080679,309,1988187,2,,,1,0
0x8355b35274b7ca3d32249df1ca01ce6a63483cb9888409726f340de64d1dcca6,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:55:26.000000 UTC,250000,53949557763,16228699,63185,0,6581701,2.0,123,6098500,126506335,0.048207072001572,1506,1389748,7079098,0.1963171014160278,311,204,0x8355b35274b7ca3d32249df1ca01ce6a63483cb9888409726f340de64d1dcca6,1242324,310,1,18210156,1556,9682258,3080679,309,1988187,2,,,1,0
0xa1c4210014af9adc7536dd91d1fc03696b27ea3e2e5eacc2e2a5e4dd83dfafdc,1,0x993f778e4868f1331fc01dcf58d0c575b75de9cd,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:51:24.000000 UTC,84000,50529786036,1467649,63221,0,1976,2.0,286,6098487,126506187,0.0482070256374101,1506,1810,2008,0.901394422310757,246,61,0xa1c4210014af9adc7536dd91d1fc03696b27ea3e2e5eacc2e2a5e4dd83dfafdc,1592,237,1,18210132,1556,9682242,246,339,2182853,2,,,1,0
0xf2153be70499bdfda30689cc9533540dd6f09f81a419c993d2663b7de480e64f,1,0xd42f958e1c3e2a10e5d66343c4c9a57726e5b4b6,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:57:04.000000 UTC,120000,69182694546,3391759,63209,0,11422,2.0,86,6098503,126506364,0.0482070846649264,1506,11050,11430,0.9667541557305336,177,233,0xf2153be70499bdfda30689cc9533540dd6f09f81a419c993d2663b7de480e64f,10686,117,1,18210166,1556,9682261,2,181,1164113,2,,,1,0
0xb8bc8641f62d0442391033451f1cb2b4ecdac8b5bbdd79d499c930d0abc1bc62,1,0x3018018c44338b9728d02be12d632c6691e020d1,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:58:23.000000 UTC,100000,62461829710,2886778,43706,0,1193,2.0,43,6098506,126506395,0.0482070965661459,1506,1196,1196,1.0,27,263,0xb8bc8641f62d0442391033451f1cb2b4ecdac8b5bbdd79d499c930d0abc1bc62,976,25,1,18210170,1556,9682265,218,70,456204,2,,,1,0
0x36aaa6e8b64edb0e3b296c28f2f091f9721ff3ad1e8bb7cacea14eb0dcb7fddf,1,0xfccc4127a40a5261ee33571bb723fee908427d92,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:54:04.000000 UTC,69163,56037405273,3808583,46109,0,20,2.0,163,6098496,126506292,0.04820705676837,1506,27,27,1.0,13,163,0x36aaa6e8b64edb0e3b296c28f2f091f9721ff3ad1e8bb7cacea14eb0dcb7fddf,4,1,1,18210155,1556,9682254,10,41,267062,2,,,1,0
0xe1135d67e3a04f5cb761f825f955fa83d9634f4ec470cb796ab3de468c8740d1,1,0xedc9261daf24bdfc538d106e6629befad3405d4e,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:52:23.000000 UTC,63221,45000000000,1702156,41309,0,0,,242,6098491,126506224,0.0482070431570228,1506,3,3,1.0,1,95,0xe1135d67e3a04f5cb761f825f955fa83d9634f4ec470cb796ab3de468c8740d1,1,1,1,18210140,1556,9682248,1,0,0,2,,,1,0
0x122d42500499aedfcf5dcaa9ebd216fe202d6ccfd8f8e24b2762039a8b53c4ed,1,0xeb55a78c79b91719f6817855c5ad43a7aa0bf08c,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:55:01.000000 UTC,300000,109000000000,205609,46097,0,51432,,139,6098499,126506317,0.0482070709559902,1506,47820,61318,0.7798688802635441,186,187,0x122d42500499aedfcf5dcaa9ebd216fe202d6ccfd8f8e24b2762039a8b53c4ed,22154,185,1,18210156,1556,9682257,25010,185,1187704,2,,,1,0
0x6083176fd67c3d500db3370bfe32f0c87b5e96a65a6cb47ef5b43acecf96f460,1,0x1bc749588997829c284c61bda0d137f86de7ca04,0xf8f12fe1b51d1398019c4facd4d00adab5fef746,2022-03-03 23:58:38.000000 UTC,185177,87794268068,1680075,85177,0,6841,,28,15190,17937,0.8468528739477058,405,5792,6880,0.8418604651162791,401,1,0x6083176fd67c3d500db3370bfe32f0c87b5e96a65a6cb47ef5b43acecf96f460,6840,401,2,5152,407,2626838,2,407,2626319,3,0.0,1.0,1,1
0x4b1c9d6f4c787c4a518fc696710a61add9ed46f7a967343744cada1c349e40db,1,0x24afc19102b7bf3eabaf801271299192f94db86a,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:52:40.000000 UTC,48885,39472957234,28006748,48885,0,13,2.0,201,6098493,126506260,0.0482070452481956,1506,16,17,0.9411764705882352,6,128,0x4b1c9d6f4c787c4a518fc696710a61add9ed46f7a967343744cada1c349e40db,1,1,1,18210153,1556,9682251,7,144,924740,2,,,1,0
0x95a9fd0e837c83cac8cd38a7ff824e28ab96b6dc08423a6a148cfe239008e2e0,1,0xe0a616c3659be29567e08819772e6905307adf21,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-03-03 23:52:40.000000 UTC,80000,44694570900,5461714,63185,0,911,,210,6098493,126506260,0.0482070452481956,1506,761,937,0.8121664887940235,38,118,0x95a9fd0e837c83cac8cd38a7ff824e28ab96b6dc08423a6a148cfe239008e2e0,240,38,1,18210153,1556,9682251,230,37,243458,2,,,1,0
