transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x02be40a48eac9410484f50631ada0bf4ee66b55d8774c3e43a373a0995873e7f,3,0x67cec88bae46ab491a0a343e19cf01d491197c1f,0xe592427a0aece92de3edee1f18e0157c05861564,2021-11-03 23:58:37.000000 UTC,1000000,194000000000,12016811,122350,0,3713,,107,982501,3902861,0.2517386604339739,184,3745,3749,0.9989330488130168,185,6,0x02be40a48eac9410484f50631ada0bf4ee66b55d8774c3e43a373a0995873e7f,1971,134,7,938853,183,1177092,20,196,1266414,5,3.0,3.0,2,2
0x7fa1c8b3ecd16a61db928edf55257f8aff87bd3fb40086c681c69bdc937265b5,1,0xe59cd29be3be4461d79c0881d238cbe87d64595a,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:33.000000 UTC,131787,254235310241,1879709,63209,0,277156,,24,5382555,116725874,0.0461127838717232,1386,196580,277208,0.709142593287351,161,153,0x7fa1c8b3ecd16a61db928edf55257f8aff87bd3fb40086c681c69bdc937265b5,277142,161,1,16396206,1436,8912132,11,160,1031705,2,,,1,0
0xa78d51489e682f9703d3b82a7a4ddfbde7ce0a5c2ce670bb10c76d4270bff0ed,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37.000000 UTC,250000,166496366232,13283208,46121,0,3543529,2.0,155,5382550,116725763,0.0461127848870861,1386,797919,3717342,0.2146477240996389,191,46,0xa78d51489e682f9703d3b82a7a4ddfbde7ce0a5c2ce670bb10c76d4270bff0ed,575923,177,1,16396194,1436,8912127,1892828,189,1216094,2,,,1,0
0xaa03fbf4379f23d24441348d0111a333572514bd17ace3d3f0d33406bb004036,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:55.000000 UTC,207128,252000000000,1309245,46109,0,2385029,,4,5382556,116725882,0.0461127892783881,1386,579325,3385084,0.1711405093640217,188,175,0xaa03fbf4379f23d24441348d0111a333572514bd17ace3d3f0d33406bb004036,404346,160,1,16396209,1436,8912133,693709,195,1257177,2,,,1,0
0xa02dd3f71f87993e484faf64a3ec66bd7fe767a80d51cb2b5760fcadc97e1940,1,0xfdb16996831753d5331ff813c29a93c76834a0ad,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:23.000000 UTC,105000,283000000000,284197,63221,0,1765894,,175,5382548,116725740,0.0461127768391102,1386,1140898,1768379,0.6451659966556943,1496,28,0xa02dd3f71f87993e484faf64a3ec66bd7fe767a80d51cb2b5760fcadc97e1940,1587750,878,1,16396193,1436,8912125,183,1617,9750854,2,,,1,0
0x35462bb15b0d8d00f46b506d229b172a0e71f1a3e49acfaf202bbbfafcc19cbe,1,0xb5107e07c7a7489e3db2bdb9ae1cfb4bb5e91545,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:33.000000 UTC,96109,218129911839,9165403,46109,0,44,2.0,41,5382555,116725874,0.0461127838717232,1386,56,56,1.0,32,155,0x35462bb15b0d8d00f46b506d229b172a0e71f1a3e49acfaf202bbbfafcc19cbe,44,31,1,16396206,1436,8912132,2,149,959345,2,,,1,0
0x77f7dad7911fc66e133eb500f21f31faeb264da958e86f790d201e93d3c0ce6b,1,0xe31fb1729f2b7b41340d5b3627ce7c146aa7640c,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37.000000 UTC,250000,164496366232,15688539,41309,0,0,2.0,145,5382550,116725763,0.0461127848870861,1386,2,2,1.0,1,52,0x77f7dad7911fc66e133eb500f21f31faeb264da958e86f790d201e93d3c0ce6b,1,1,1,16396194,1436,8912127,1,0,0,2,,,1,0
0x26f7049b4be3a989424bacc6f7ac7845af7e28148bfe64f42f473d32a8ebf45d,1,0xffec0067f5a79cff07527f63d83dd5462ccf8ba4,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:37.000000 UTC,200000,193820000000,11405972,46109,0,832518,,143,5382550,116725763,0.0461127848870861,1386,601829,832550,0.7228743018437331,1278,44,0x26f7049b4be3a989424bacc6f7ac7845af7e28148bfe64f42f473d32a8ebf45d,375749,854,1,16396194,1436,8912127,17,1283,8013758,2,,,1,0
0x2773e95ea7aad55eeeb228816725f0195c4da625e6fa2b9e21491b4306beb7f3,1,0x340d693ed55d7ba167d184ea76ea2fd092a35bdc,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:27.000000 UTC,300000,206800000000,7076608,63209,0,783567,,55,5382554,116725836,0.0461127903166185,1386,489227,783711,0.6242441410162674,1113,120,0x2773e95ea7aad55eeeb228816725f0195c4da625e6fa2b9e21491b4306beb7f3,75199,556,1,16396203,1436,8912131,155020,1112,7008033,2,,,1,0
0xda3e63b5fae78ead7382b93a651b98ea1577e1e12481f64ef07bd3e66a81f2e6,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:33.000000 UTC,250000,220629911839,6322472,63209,0,3847422,2.0,16,5382555,116725874,0.0461127838717232,1386,813025,3995143,0.2035033539475308,191,159,0xda3e63b5fae78ead7382b93a651b98ea1577e1e12481f64ef07bd3e66a81f2e6,682867,190,1,16396206,1436,8912132,1890192,189,1218061,2,,,1,0
0x051876f05e1ca8059805240e1c4649c383fb1f0f5815098cbd6b016488aadff6,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:33.000000 UTC,250000,220629911839,6057710,46109,0,3847419,2.0,31,5382555,116725874,0.0461127838717232,1386,813025,3995143,0.2035033539475308,191,152,0x051876f05e1ca8059805240e1c4649c383fb1f0f5815098cbd6b016488aadff6,682867,190,1,16396206,1436,8912132,1890192,189,1218061,2,,,1,0
0x5b9a2299bf56ec338687bee85936a4547790865a290953b7544c5079e5de1730,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:33.000000 UTC,207128,245000000000,2916726,46109,0,2385023,,47,5382555,116725874,0.0461127838717232,1386,579324,3385080,0.1711404161792335,188,147,0x5b9a2299bf56ec338687bee85936a4547790865a290953b7544c5079e5de1730,404344,160,1,16396206,1436,8912132,693708,195,1257176,2,,,1,0
0xa943e73ec381d237885a56579bc59bffbe0ac417391eed9c864ba39bc534d76d,1,0xf1088841ab08fc1cb3835fd75207bcb3137f6ee3,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:48.000000 UTC,200000,158776064094,20991862,63209,0,26379,2.0,195,5382547,116725723,0.046112774987909,1386,26406,26407,0.9999621312530768,259,7,0xa943e73ec381d237885a56579bc59bffbe0ac417391eed9c864ba39bc534d76d,26371,259,1,16396193,1436,8912124,7,265,1713289,2,,,1,0
0x27b0ee1905a941ea8c1e222943dd433352f305160a7853f96fd8d79226766790,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:27.000000 UTC,250000,206850282038,6212675,46109,0,3543574,2.0,57,5382554,116725836,0.0461127903166185,1386,797922,3717385,0.2146460482301402,191,117,0x27b0ee1905a941ea8c1e222943dd433352f305160a7853f96fd8d79226766790,575931,177,1,16396203,1436,8912131,1892846,189,1216098,2,,,1,0
0x3dc0ba63f7401a44dc53dfad4308d916a8812f9d96abe6f3d89b3beae2ed6d01,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:55.000000 UTC,250000,216498311499,3701460,63209,0,3847440,2.0,7,5382556,116725882,0.0461127892783881,1386,813026,3995148,0.2035033495630199,191,173,0x3dc0ba63f7401a44dc53dfad4308d916a8812f9d96abe6f3d89b3beae2ed6d01,682869,190,1,16396209,1436,8912133,1890194,189,1218062,2,,,1,0
0xedf7ca0272909a176a3c2b57531bd94998c10479a8fdab6b598b82967657a574,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:58:37.000000 UTC,250000,185858916531,14376298,63209,0,3847384,2.0,77,5382553,116725819,0.0461127884654208,1386,813023,3995102,0.2035049418012356,191,88,0xedf7ca0272909a176a3c2b57531bd94998c10479a8fdab6b598b82967657a574,682853,190,1,16396202,1436,8912130,1890176,189,1218059,2,,,1,0
0xe49ce57eab9b4fc5c9f8e7bed5965ce576d99cd1d34c7f6b777d83261202f143,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:33.000000 UTC,250000,220629911839,5896759,46109,0,3847416,2.0,28,5382555,116725874,0.0461127838717232,1386,813025,3995143,0.2035033539475308,191,148,0xe49ce57eab9b4fc5c9f8e7bed5965ce576d99cd1d34c7f6b777d83261202f143,682867,190,1,16396206,1436,8912132,1890192,189,1218061,2,,,1,0
0xf6348335214528989dd47bdd9fb9df8195d66312b4ad79563f8c06d8c6160e24,1,0x3ecd04f29a237ef0996e1cb72c29685487d61223,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:58:37.000000 UTC,142171,183663537882,24060134,41309,0,0,,105,5382553,116725819,0.0461127884654208,1386,1,1,1.0,1,102,0xf6348335214528989dd47bdd9fb9df8195d66312b4ad79563f8c06d8c6160e24,1,1,1,16396202,1436,8912130,1,0,0,2,,,1,0
0x631e19cf11b1d8dfc1b3d3de6673346b3120a16d4bc36b2a2e61fbc49831f021,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:58:02.000000 UTC,250000,165910533598,13565258,46109,0,3543543,2.0,128,5382552,116725783,0.0461127941202159,1386,797920,3717353,0.2146473579452906,191,75,0x631e19cf11b1d8dfc1b3d3de6673346b3120a16d4bc36b2a2e61fbc49831f021,575925,177,1,16396195,1436,8912129,1892833,189,1216096,2,,,1,0
0x413849f91fee9d5aacd43bfa6ddd009403fa5af174658dc08f97fd27696a8138,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:58:37.000000 UTC,250000,185858916531,14821407,46109,0,3543550,2.0,109,5382553,116725819,0.0461127884654208,1386,797921,3717371,0.2146465876018293,191,86,0x413849f91fee9d5aacd43bfa6ddd009403fa5af174658dc08f97fd27696a8138,575928,177,1,16396202,1436,8912130,1892839,189,1216097,2,,,1,0
0x430b95c776fc7fa731d815f286685dff4a92ee49a5fdf865c3b2465d767bae6d,1,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:58.000000 UTC,93850,200288537882,714644,63209,0,2420099,2.0,131,5382551,116725765,0.0461127926640703,1386,1172151,2622097,0.4470280847733703,922,60,0x430b95c776fc7fa731d815f286685dff4a92ee49a5fdf865c3b2465d767bae6d,842206,852,1,16396194,1436,8912128,189296,961,6154256,2,,,1,0
0x24c4c7df8fdeb8b6123ab94942531610da30488f414e5278ccc26c30c5701b20,1,0x1ee6526dc8fd89a816b032de4016c2da507c930b,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:58:37.000000 UTC,142171,183663537882,24018825,41309,0,0,,67,5382553,116725819,0.0461127884654208,1386,1,1,1.0,1,107,0x24c4c7df8fdeb8b6123ab94942531610da30488f414e5278ccc26c30c5701b20,1,1,1,16396202,1436,8912130,1,0,0,2,,,1,0
0xf009ef0acd315d06689ed1440aa34e0dfffbe0701e5ec23bcf44d177f3eb471f,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:33.000000 UTC,207128,245000000000,2870617,63209,0,2385022,,38,5382555,116725874,0.0461127838717232,1386,579324,3385080,0.1711404161792335,188,141,0xf009ef0acd315d06689ed1440aa34e0dfffbe0701e5ec23bcf44d177f3eb471f,404344,160,1,16396206,1436,8912132,693708,195,1257176,2,,,1,0
0x6c132da20ae3e1754f355a91fd5286a3c2365f69145324a4d15efd6b982ce50d,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:58:37.000000 UTC,207128,275000000000,4284398,46109,0,2385007,,92,5382553,116725819,0.0461127884654208,1386,579322,3385064,0.1711406342686578,188,81,0x6c132da20ae3e1754f355a91fd5286a3c2365f69145324a4d15efd6b982ce50d,404334,160,1,16396202,1436,8912130,693707,195,1257174,2,,,1,0
0xc7280efe295e36884408213dc390557903e02a30adf39e2c8a93fa9a00e11366,1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:33.000000 UTC,250000,220629911839,6259263,63209,0,3543582,2.0,21,5382555,116725874,0.0461127838717232,1386,797923,3717395,0.2146457398258726,191,160,0xc7280efe295e36884408213dc390557903e02a30adf39e2c8a93fa9a00e11366,575935,177,1,16396206,1436,8912132,1892851,189,1216099,2,,,1,0
0x7109442a1ffe3bca158dacccaaf43db23ca4bfed8713e08ec040a49842e8eb81,1,0x6e4b466b4a35e4c842a10f1069766cd0526f9624,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:33.000000 UTC,69164,218629911839,8874843,46109,0,48883,2.0,46,5382555,116725874,0.0461127838717232,1386,42440,48916,0.8676097800310737,784,136,0x7109442a1ffe3bca158dacccaaf43db23ca4bfed8713e08ec040a49842e8eb81,48884,784,1,16396206,1436,8912132,1,785,5025030,2,,,1,0
0x6cfd8e0d55731b8ca9138029490f83b4d2f2d865c5ee93fb99b634c502445038,2,0x230a1ac45690b9ae1176389434610b9526d2f21b,0x2796317b0ff8538f253012862c06787adfb8ceb6,2021-11-03 23:57:37.000000 UTC,1000000,163996366232,21932367,289353,0,9267,2.0,152,8614,9424,0.9140492359932088,76,8505,9293,0.915204993005488,64,1,0x6cfd8e0d55731b8ca9138029490f83b4d2f2d865c5ee93fb99b634c502445038,9268,64,24,7,79,508969,1,63,406353,9,5.0,6.0,1,4
0xca951eebe04341bfa4632ac77f03fdb1a1e9dc7ae5b3281289814b978fc514ee,1,0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:27.000000 UTC,105221,203850282038,19945175,63221,0,213681,2.0,66,5382554,116725836,0.0461127903166185,1386,174085,346720,0.5020910244577756,456,127,0xca951eebe04341bfa4632ac77f03fdb1a1e9dc7ae5b3281289814b978fc514ee,59881,456,1,16396203,1436,8912131,36625,455,2948887,2,,,1,0
0x0582742555566f2c55a6a0477863014f1a153eb29c5a708b67034a4db08665e4,1,0xd30b438df65f4f788563b2b3611bd6059bff4ad9,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:23.000000 UTC,420000,216000000000,1841465,63209,0,199244,,173,5382548,116725740,0.0461127768391102,1386,124071,199250,0.62269008782936,580,23,0x0582742555566f2c55a6a0477863014f1a153eb29c5a708b67034a4db08665e4,194483,533,1,16396193,1436,8912125,7,589,3814022,2,,,1,0
0xa686ac79e9db36a4758e74d03e58be6b1ad2a31741fc389bf3f5670887fa6459,1,0x8be852b56976670a66671ad76e7acc1351985ea7,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:58:02.000000 UTC,105000,210000000000,3605098,46109,0,1,,122,5382552,116725783,0.0461127941202159,1386,4,4,1.0,1,66,0xa686ac79e9db36a4758e74d03e58be6b1ad2a31741fc389bf3f5670887fa6459,2,1,1,16396195,1436,8912129,1,0,1149,2,,,1,0
0x3ad3b0ae967ceb20be60f1cfece33b40557978a2fb46dab12e0b4b011cdd6f60,1,0xd30b438df65f4f788563b2b3611bd6059bff4ad9,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:27.000000 UTC,420000,204000000000,16795940,46097,0,199250,,59,5382554,116725836,0.0461127903166185,1386,124074,199256,0.622686393383386,580,129,0x3ad3b0ae967ceb20be60f1cfece33b40557978a2fb46dab12e0b4b011cdd6f60,194489,533,1,16396203,1436,8912131,7,589,3814028,2,,,1,0
0x295f2e23c13d531134d9cc88cbc06f1ecc1f873d05eb6f065e54e3052929b5aa,1,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:56:48.000000 UTC,350000,224368872175,4737157,46109,0,3848543,,188,5382547,116725723,0.046112774987909,1386,1011311,3850116,0.2626702675971321,1064,11,0x295f2e23c13d531134d9cc88cbc06f1ecc1f873d05eb6f065e54e3052929b5aa,751306,791,1,16396193,1436,8912124,850180,1063,6710032,2,,,1,0
0x398c7978ec337657cd1b524f43e4a104ebc36fa20481f563d813156d579be952,1,0x3cd751e6b0078be393132286c442345e5dc49699,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:23.000000 UTC,250000,179240120263,3969048,63209,0,3847357,2.0,170,5382548,116725740,0.0461127768391102,1386,813018,3995065,0.2035055750031601,191,29,0x398c7978ec337657cd1b524f43e4a104ebc36fa20481f563d813156d579be952,682846,190,1,16396193,1436,8912125,1890156,189,1218054,2,,,1,0
0x0ae31b52b69deaeb9dd946ca3af53ec28f3b74125ff902e1f9c6defbd1bd6f89,1,0x629063fcf8bbeb7e893b432fcc7ba0364e2261ad,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:33.000000 UTC,131787,217000000000,12598768,41309,0,0,,37,5382555,116725874,0.0461127838717232,1386,1,1,1.0,1,145,0x0ae31b52b69deaeb9dd946ca3af53ec28f3b74125ff902e1f9c6defbd1bd6f89,1,1,1,16396206,1436,8912132,1,0,0,2,,,1,0
0x741b052e43d6f8762550d42448ce21bdcc3ebe7699cf4097eb7527c966a96763,1,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:57:23.000000 UTC,350000,224368872175,1141376,46109,0,3848554,,169,5382548,116725740,0.0461127768391102,1386,1011312,3850129,0.2626696404198404,1064,30,0x741b052e43d6f8762550d42448ce21bdcc3ebe7699cf4097eb7527c966a96763,751310,791,1,16396193,1436,8912125,850184,1063,6710033,2,,,1,0
0x12cb1fc73342b094dc0ae1672444ff3aad9bdfd15d43558b4c2d5f758f492b44,1,0xf26f397fef9f338b7502c6fc42aa18ebd1af756d,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:33.000000 UTC,200000,219630911839,7774475,63209,0,10943,2.0,34,5382555,116725874,0.0461127838717232,1386,10957,10957,1.0,169,146,0x12cb1fc73342b094dc0ae1672444ff3aad9bdfd15d43558b4c2d5f758f492b44,10938,168,1,16396206,1436,8912132,5,175,1127821,2,,,1,0
0x923bfbde5a0b9c9c51f3acc42cbbbe4ddaff0e29813cd88ebc6e04cc5b73f96a,1,0x3a9e6cf4e3157670a3b991c25d6f4fcbd9419c03,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:58:37.000000 UTC,57163,211000000000,7006683,46109,0,459821,,103,5382553,116725819,0.0461127884654208,1386,333856,459891,0.7259459306661796,782,95,0x923bfbde5a0b9c9c51f3acc42cbbbe4ddaff0e29813cd88ebc6e04cc5b73f96a,282019,780,1,16396202,1436,8912130,432,782,5002790,2,,,1,0
0x294f750dcca955595f17131ea1715092404c714cf68b184a2f7a872c2747e398,1,0x8066a33cc40724da6ffddc0cadd0039e08f08a93,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:55.000000 UTC,131787,217000000000,3394719,41309,0,7,,5,5382556,116725882,0.0461127892783881,1386,8,8,1.0,8,176,0x294f750dcca955595f17131ea1715092404c714cf68b184a2f7a872c2747e398,7,7,1,16396209,1436,8912133,2,178,1145545,2,,,1,0
0x7db5f7502e5d6572f59c0ad30845cc90b0c516377432abc0afc6ad48bb416024,1,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:58:37.000000 UTC,207128,275000000000,4389607,63209,0,2385009,,95,5382553,116725819,0.0461127884654208,1386,579322,3385064,0.1711406342686578,188,110,0x7db5f7502e5d6572f59c0ad30845cc90b0c516377432abc0afc6ad48bb416024,404334,160,1,16396202,1436,8912130,693707,195,1257174,2,,,1,0
0x32dea9e3a730954b4b868ff98bb7c14f3427d8e7336aa2f0b809bb52cc7995e3,1,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0xdac17f958d2ee523a2206206994597c13d831ec7,2021-11-03 23:59:27.000000 UTC,64221,219890282038,3812763,43718,0,2420105,2.0,49,5382554,116725836,0.0461127903166185,1386,1172154,2622109,0.4470271830804897,922,132,0x32dea9e3a730954b4b868ff98bb7c14f3427d8e7336aa2f0b809bb52cc7995e3,842211,852,1,16396203,1436,8912131,189296,961,6154259,2,,,1,0
